BP	SNP	CHR	P	chr
191500000	191550000	1	0.007654	1
191550000	191600000	1	0.030317	1
191600000	191650000	1	0.008588	1
191650000	191700000	1	0.055722	1
191700000	191750000	1	0.037824	1
191750000	191800000	1	0.030694	1
191800000	191850000	1	-0.003546	1
191850000	191900000	1	0.022010	1
191900000	191950000	1	-0.001657	1
191950000	192000000	1	0.077466	1
192000000	192050000	1	0.109114	1
192050000	192100000	1	0.075372	1
192100000	192150000	1	-0.060321	1
192150000	192200000	1	-0.007122	1
192200000	192250000	1	-0.013586	1
192250000	192300000	1	-0.013197	1
192300000	192350000	1	0.004632	1
192350000	192400000	1	-0.004735	1
192400000	192450000	1	0.056256	1
192450000	192500000	1	0.046404	1
192500000	192550000	1	0.078405	1
192550000	192600000	1	0.127288	1
192600000	192650000	1	0.105259	1
192650000	192700000	1	0.090205	1
192700000	192750000	1	0.138416	1
192750000	192800000	1	0.086215	1
192800000	192850000	1	0.030440	1
192850000	192900000	1	0.040322	1
192900000	192950000	1	0.129136	1
192950000	193000000	1	0.136234	1
193000000	193050000	1	0.102422	1
193050000	193100000	1	0.103233	1
193100000	193150000	1	0.102211	1
193150000	193200000	1	0.074497	1
193200000	193250000	1	0.039276	1
193250000	193300000	1	0.031641	1
193300000	193350000	1	-0.009588	1
193350000	193400000	1	0.004563	1
193400000	193450000	1	-0.012919	1
193450000	193500000	1	-0.018218	1
193500000	193550000	1	0.007806	1
193550000	193600000	1	0.025419	1
193600000	193650000	1	0.019770	1
193650000	193700000	1	-0.012650	1
193700000	193750000	1	0.012868	1
193750000	193800000	1	0.009798	1
193800000	193850000	1	0.004055	1
193850000	193900000	1	0.038272	1
193900000	193950000	1	-0.002481	1
193950000	194000000	1	0.050555	1
194000000	194050000	1	-0.011984	1
194050000	194100000	1	-0.018296	1
194100000	194150000	1	-0.017089	1
194150000	194200000	1	0.007397	1
194200000	194250000	1	0.020406	1
194250000	194300000	1	-0.021483	1
194300000	194350000	1	-0.040727	1
194350000	194400000	1	-0.013566	1
194400000	194450000	1	-0.010600	1
194450000	194500000	1	-0.007222	1
194500000	194550000	1	-0.016011	1
194550000	194600000	1	0.016725	1
194600000	194650000	1	0.027574	1
194650000	194700000	1	0.032397	1
194700000	194750000	1	0.028579	1
194750000	194800000	1	-0.022518	1
194800000	194850000	1	0.046653	1
194850000	194900000	1	0.017321	1
194900000	194950000	1	0.036064	1
194950000	195000000	1	0.017131	1
195000000	195050000	1	0.018449	1
195050000	195100000	1	-0.006381	1
195100000	195150000	1	-0.034921	1
195150000	195200000	1	0.010449	1
195200000	195250000	1	0.020454	1
195250000	195300000	1	0.041530	1
195300000	195350000	1	0.020464	1
195350000	195400000	1	-0.030433	1
195400000	195450000	1	0.029858	1
195450000	195500000	1	0.034345	1
195500000	195550000	1	0.045164	1
195550000	195600000	1	0.048222	1
195600000	195650000	1	0.008997	1
195650000	195700000	1	0.005650	1
195700000	195750000	1	-0.013460	1
195750000	195800000	1	0.007598	1
195800000	195850000	1	0.004817	1
195850000	195900000	1	0.018447	1
195900000	195950000	1	0.003261	1
195950000	196000000	1	-0.003188	1
196000000	196050000	1	0.016832	1
196050000	196100000	1	0.075283	1
196100000	196150000	1	0.048544	1
196150000	196200000	1	0.095810	1
196200000	196250000	1	0.017836	1
196250000	196300000	1	-0.019390	1
196300000	196350000	1	0.022437	1
196350000	196400000	1	0.086475	1
196400000	196450000	1	0.081199	1
196450000	196500000	1	0.161822	1
196500000	196550000	1	0.193356	1
196550000	196600000	1	0.073324	1
196600000	196650000	1	0.025919	1
196650000	196700000	1	0.030459	1
196700000	196750000	1	0.102321	1
196750000	196800000	1	0.062421	1
196800000	196850000	1	0.097845	1
196850000	196900000	1	0.022002	1
196900000	196950000	1	0.078928	1
196950000	197000000	1	0.041829	1
197000000	197050000	1	-0.034698	1
197050000	197100000	1	-0.046750	1
197100000	197150000	1	0.005171	1
197150000	197200000	1	0.037875	1
197200000	197250000	1	-0.007679	1
197250000	197300000	1	-0.001023	1
197300000	197350000	1	-0.006383	1
197350000	197400000	1	0.029669	1
197400000	197450000	1	0.055388	1
197450000	197500000	1	0.040462	1
197500000	197550000	1	-0.018534	1
197550000	197600000	1	0.021959	1
50000	100000	2	-0.074326	2
100000	150000	2	-0.078256	2
150000	200000	2	-0.072908	2
200000	250000	2	-0.071736	2
250000	300000	2	-0.070050	2
300000	350000	2	-0.067351	2
350000	400000	2	-0.014922	2
400000	450000	2	-0.025914	2
450000	500000	2	-0.025459	2
500000	550000	2	-0.013405	2
550000	600000	2	0.004058	2
600000	650000	2	0.018331	2
650000	700000	2	0.011965	2
700000	750000	2	0.027758	2
750000	800000	2	0.042062	2
800000	850000	2	0.023538	2
850000	900000	2	0.048166	2
900000	950000	2	0.186540	2
950000	1000000	2	0.099097	2
1000000	1050000	2	0.141386	2
1050000	1100000	2	0.089954	2
1100000	1150000	2	0.109798	2
1150000	1200000	2	0.099053	2
1200000	1250000	2	0.107425	2
1250000	1300000	2	0.085275	2
1300000	1350000	2	0.053241	2
1350000	1400000	2	0.091634	2
1400000	1450000	2	0.068229	2
1450000	1500000	2	0.026831	2
1500000	1550000	2	0.122049	2
1550000	1600000	2	0.104079	2
1600000	1650000	2	0.109765	2
1650000	1700000	2	0.109979	2
1700000	1750000	2	0.116204	2
1750000	1800000	2	0.080551	2
1800000	1850000	2	0.055158	2
1850000	1900000	2	0.068627	2
1900000	1950000	2	0.049563	2
1950000	2000000	2	0.038492	2
2000000	2050000	2	0.055257	2
2050000	2100000	2	0.011441	2
2100000	2150000	2	0.038833	2
2150000	2200000	2	0.008632	2
2200000	2250000	2	0.011123	2
2250000	2300000	2	-0.004015	2
2300000	2350000	2	0.066516	2
2350000	2400000	2	-0.000982	2
2400000	2450000	2	-0.002824	2
2450000	2500000	2	0.006717	2
2500000	2550000	2	0.047348	2
2550000	2600000	2	-0.009970	2
2600000	2650000	2	-0.010891	2
2650000	2700000	2	-0.008971	2
2700000	2750000	2	-0.034041	2
2750000	2800000	2	-0.001317	2
2800000	2850000	2	0.007698	2
2850000	2900000	2	-0.035328	2
2900000	2950000	2	-0.003439	2
2950000	3000000	2	-0.018498	2
3000000	3050000	2	-0.050749	2
3050000	3100000	2	-0.048490	2
3100000	3150000	2	-0.046472	2
3150000	3200000	2	-0.010412	2
3200000	3250000	2	-0.018032	2
3250000	3300000	2	-0.027119	2
3300000	3350000	2	-0.011113	2
3350000	3400000	2	-0.017127	2
3400000	3450000	2	-0.031033	2
3450000	3500000	2	-0.027156	2
3500000	3550000	2	-0.025249	2
3550000	3600000	2	-0.024387	2
3600000	3650000	2	0.035673	2
3650000	3700000	2	0.066860	2
3700000	3750000	2	0.091440	2
3750000	3800000	2	0.060990	2
3800000	3850000	2	0.061397	2
3850000	3900000	2	0.062213	2
3900000	3950000	2	0.098454	2
3950000	4000000	2	0.015247	2
4000000	4050000	2	0.017762	2
4050000	4100000	2	0.001729	2
4100000	4150000	2	-0.019648	2
4150000	4200000	2	0.012789	2
4200000	4250000	2	-0.000272	2
4250000	4300000	2	0.017359	2
4300000	4350000	2	0.093526	2
4350000	4400000	2	0.153151	2
4400000	4450000	2	0.131372	2
4450000	4500000	2	0.120676	2
4500000	4550000	2	0.127683	2
4550000	4600000	2	0.060152	2
4600000	4650000	2	0.098970	2
4650000	4700000	2	0.081512	2
4700000	4750000	2	0.114274	2
4750000	4800000	2	0.052164	2
4800000	4850000	2	0.136294	2
4850000	4900000	2	0.114016	2
4900000	4950000	2	0.034798	2
4950000	5000000	2	0.031304	2
5000000	5050000	2	0.038281	2
5050000	5100000	2	0.094455	2
5100000	5150000	2	0.088553	2
5150000	5200000	2	0.086282	2
5200000	5250000	2	0.095740	2
5250000	5300000	2	0.096332	2
5300000	5350000	2	0.112086	2
5350000	5400000	2	0.107336	2
5400000	5450000	2	0.045242	2
5450000	5500000	2	0.059966	2
5500000	5550000	2	0.086783	2
5550000	5600000	2	0.066573	2
5600000	5650000	2	0.100900	2
5650000	5700000	2	0.095841	2
5700000	5750000	2	0.098883	2
5750000	5800000	2	-0.009332	2
5800000	5850000	2	0.111517	2
5850000	5900000	2	0.138407	2
5900000	5950000	2	0.121957	2
5950000	6000000	2	0.090867	2
6000000	6050000	2	0.113780	2
6050000	6100000	2	0.075618	2
6100000	6150000	2	0.147751	2
6150000	6200000	2	0.174099	2
6200000	6250000	2	0.172397	2
6250000	6300000	2	0.198898	2
6300000	6350000	2	0.193616	2
6350000	6400000	2	0.117100	2
6400000	6450000	2	0.245634	2
6450000	6500000	2	0.223236	2
6500000	6550000	2	0.201685	2
6550000	6600000	2	0.164803	2
6600000	6650000	2	0.128107	2
6650000	6700000	2	0.143579	2
6700000	6750000	2	0.092411	2
6750000	6800000	2	0.211559	2
6800000	6850000	2	0.179798	2
6850000	6900000	2	0.162474	2
6900000	6950000	2	0.171775	2
6950000	7000000	2	0.178899	2
7000000	7050000	2	0.170005	2
7050000	7100000	2	0.197478	2
7100000	7150000	2	0.017389	2
7150000	7200000	2	0.151934	2
7200000	7250000	2	0.109548	2
7250000	7300000	2	0.280971	2
7300000	7350000	2	0.220999	2
7350000	7400000	2	0.009207	2
7400000	7450000	2	0.013121	2
7450000	7500000	2	-0.002358	2
7500000	7550000	2	0.032727	2
7550000	7600000	2	0.012384	2
7600000	7650000	2	0.054412	2
7650000	7700000	2	0.087310	2
7700000	7750000	2	0.035092	2
7750000	7800000	2	0.265695	2
7800000	7850000	2	0.182030	2
7850000	7900000	2	0.100475	2
7900000	7950000	2	0.135747	2
7950000	8000000	2	0.294509	2
8000000	8050000	2	0.198534	2
8050000	8100000	2	0.171073	2
8100000	8150000	2	0.144665	2
8150000	8200000	2	0.054864	2
8200000	8250000	2	0.061421	2
8250000	8300000	2	0.071800	2
8300000	8350000	2	0.019612	2
8350000	8400000	2	-0.050532	2
8400000	8450000	2	-0.004836	2
8450000	8500000	2	0.005890	2
8500000	8550000	2	0.051343	2
8550000	8600000	2	-0.052135	2
8600000	8650000	2	0.050261	2
8650000	8700000	2	0.149926	2
8700000	8750000	2	0.198388	2
8750000	8800000	2	0.147948	2
8800000	8850000	2	0.031719	2
8850000	8900000	2	0.090587	2
8900000	8950000	2	0.125119	2
8950000	9000000	2	0.199733	2
9000000	9050000	2	0.166509	2
9050000	9100000	2	0.086375	2
9100000	9150000	2	0.121153	2
9150000	9200000	2	0.256781	2
9200000	9250000	2	0.242278	2
9250000	9300000	2	0.327200	2
9300000	9350000	2	0.271481	2
9350000	9400000	2	0.189499	2
9400000	9450000	2	0.165803	2
9450000	9500000	2	0.153787	2
9500000	9550000	2	0.167699	2
9550000	9600000	2	0.138905	2
9600000	9650000	2	0.033613	2
9650000	9700000	2	0.087149	2
9700000	9750000	2	0.118707	2
9750000	9800000	2	0.121369	2
9800000	9850000	2	0.134841	2
9850000	9900000	2	0.086123	2
9900000	9950000	2	0.138444	2
9950000	10000000	2	0.106940	2
10000000	10050000	2	0.083785	2
10050000	10100000	2	0.043383	2
10100000	10150000	2	0.065354	2
10150000	10200000	2	0.062610	2
10200000	10250000	2	-0.000250	2
10250000	10300000	2	0.046099	2
10300000	10350000	2	0.033733	2
10350000	10400000	2	0.032914	2
10400000	10450000	2	0.047388	2
10450000	10500000	2	0.051823	2
10500000	10550000	2	0.023315	2
10550000	10600000	2	0.027924	2
10600000	10650000	2	0.016625	2
10650000	10700000	2	0.128462	2
10700000	10750000	2	0.062482	2
10750000	10800000	2	0.051466	2
10800000	10850000	2	0.240710	2
10850000	10900000	2	0.297505	2
10900000	10950000	2	0.266186	2
10950000	11000000	2	0.310370	2
11000000	11050000	2	0.336182	2
11050000	11100000	2	0.255862	2
11100000	11150000	2	0.170929	2
11150000	11200000	2	0.262591	2
11200000	11250000	2	0.243901	2
11250000	11300000	2	0.308149	2
11300000	11350000	2	0.260316	2
11350000	11400000	2	0.152031	2
11400000	11450000	2	0.122017	2
11450000	11500000	2	0.081819	2
11500000	11550000	2	0.230885	2
11550000	11600000	2	0.132887	2
11600000	11650000	2	0.007969	2
11650000	11700000	2	0.112937	2
11700000	11750000	2	0.120364	2
11750000	11800000	2	0.225314	2
11800000	11850000	2	0.201140	2
11850000	11900000	2	0.051566	2
11900000	11950000	2	-0.027316	2
11950000	12000000	2	-0.012983	2
12000000	12050000	2	-0.010151	2
12050000	12100000	2	0.000697	2
12100000	12150000	2	-0.009545	2
12150000	12200000	2	0.022217	2
12200000	12250000	2	-0.014572	2
12250000	12300000	2	-0.009727	2
12300000	12350000	2	0.009767	2
12350000	12400000	2	0.020726	2
12400000	12450000	2	0.010952	2
12450000	12500000	2	-0.016055	2
12500000	12550000	2	0.029761	2
12550000	12600000	2	-0.005272	2
12600000	12650000	2	-0.018324	2
12650000	12700000	2	0.000636	2
12700000	12750000	2	0.075404	2
12750000	12800000	2	0.002854	2
12800000	12850000	2	0.022871	2
12850000	12900000	2	0.102873	2
12900000	12950000	2	0.075846	2
12950000	13000000	2	0.261355	2
13000000	13050000	2	0.228192	2
13050000	13100000	2	0.209352	2
13100000	13150000	2	0.149583	2
13150000	13200000	2	0.078007	2
13200000	13250000	2	0.052620	2
13250000	13300000	2	0.009638	2
13300000	13350000	2	0.060612	2
13350000	13400000	2	0.100088	2
13400000	13450000	2	-0.015456	2
13450000	13500000	2	0.026290	2
13500000	13550000	2	0.092806	2
13550000	13600000	2	0.151808	2
13600000	13650000	2	0.082954	2
13650000	13700000	2	0.061687	2
13700000	13750000	2	0.011080	2
13750000	13800000	2	-0.001987	2
13800000	13850000	2	0.063903	2
13850000	13900000	2	0.030499	2
13900000	13950000	2	0.123075	2
13950000	14000000	2	0.144877	2
14000000	14050000	2	0.053448	2
14050000	14100000	2	0.091982	2
14100000	14150000	2	0.082587	2
14150000	14200000	2	0.181480	2
14200000	14250000	2	0.087891	2
14250000	14300000	2	0.062733	2
14300000	14350000	2	0.118686	2
14350000	14400000	2	-0.025181	2
14400000	14450000	2	-0.026574	2
14450000	14500000	2	-0.040338	2
14500000	14550000	2	-0.039356	2
14550000	14600000	2	-0.037178	2
14600000	14650000	2	-0.047728	2
14650000	14700000	2	-0.056757	2
14700000	14750000	2	-0.024990	2
14750000	14800000	2	-0.042041	2
14800000	14850000	2	-0.003533	2
14850000	14900000	2	-0.039479	2
14900000	14950000	2	0.074347	2
14950000	15000000	2	0.167321	2
15000000	15050000	2	0.073645	2
15050000	15100000	2	0.150140	2
15100000	15150000	2	0.141242	2
15150000	15200000	2	0.197584	2
15200000	15250000	2	0.169228	2
15250000	15300000	2	0.155459	2
15300000	15350000	2	0.183607	2
15350000	15400000	2	0.208789	2
15400000	15450000	2	0.201506	2
15450000	15500000	2	0.146105	2
15500000	15550000	2	0.239236	2
15550000	15600000	2	0.197273	2
15600000	15650000	2	0.199454	2
15650000	15700000	2	0.198457	2
15700000	15750000	2	0.101106	2
15750000	15800000	2	0.132094	2
15800000	15850000	2	0.154129	2
15850000	15900000	2	0.162354	2
15900000	15950000	2	0.228878	2
15950000	16000000	2	0.142806	2
16000000	16050000	2	0.210435	2
16050000	16100000	2	0.171516	2
16100000	16150000	2	0.171933	2
16150000	16200000	2	0.141556	2
16200000	16250000	2	0.159776	2
16250000	16300000	2	0.161450	2
16300000	16350000	2	0.171607	2
16350000	16400000	2	0.175130	2
16400000	16450000	2	0.182618	2
16450000	16500000	2	0.232448	2
16500000	16550000	2	0.339146	2
16550000	16600000	2	0.375063	2
16600000	16650000	2	0.171976	2
16650000	16700000	2	0.192691	2
16700000	16750000	2	0.219456	2
16750000	16800000	2	0.201566	2
16800000	16850000	2	0.130365	2
16850000	16900000	2	0.125532	2
16900000	16950000	2	0.097654	2
16950000	17000000	2	0.175732	2
17000000	17050000	2	0.152424	2
17050000	17100000	2	0.185209	2
17100000	17150000	2	0.209200	2
17150000	17200000	2	0.162534	2
17200000	17250000	2	0.173934	2
17250000	17300000	2	0.126808	2
17300000	17350000	2	0.097984	2
17350000	17400000	2	0.251572	2
17400000	17450000	2	0.181909	2
17450000	17500000	2	0.185755	2
17500000	17550000	2	0.132241	2
17550000	17600000	2	0.136369	2
17600000	17650000	2	0.080322	2
17650000	17700000	2	0.099599	2
17700000	17750000	2	0.081288	2
17750000	17800000	2	0.119659	2
17800000	17850000	2	0.113412	2
17850000	17900000	2	0.114077	2
17900000	17950000	2	0.203259	2
17950000	18000000	2	0.298212	2
18000000	18050000	2	0.226227	2
18050000	18100000	2	0.166719	2
18100000	18150000	2	0.239426	2
18150000	18200000	2	0.171319	2
18200000	18250000	2	0.240974	2
18250000	18300000	2	0.129427	2
18300000	18350000	2	0.122251	2
18350000	18400000	2	0.019668	2
18400000	18450000	2	0.040496	2
18450000	18500000	2	0.141074	2
18500000	18550000	2	0.089946	2
18550000	18600000	2	0.104162	2
18600000	18650000	2	0.137134	2
18650000	18700000	2	0.181446	2
18700000	18750000	2	0.079174	2
18750000	18800000	2	0.154097	2
18800000	18850000	2	0.217503	2
18850000	18900000	2	0.237367	2
18900000	18950000	2	0.030028	2
18950000	19000000	2	0.222041	2
19000000	19050000	2	0.288855	2
19050000	19100000	2	0.196608	2
19100000	19150000	2	0.161712	2
19150000	19200000	2	0.192837	2
19200000	19250000	2	0.048960	2
19250000	19300000	2	0.059744	2
19300000	19350000	2	0.075967	2
19350000	19400000	2	0.017165	2
19400000	19450000	2	-0.039116	2
19450000	19500000	2	-0.005295	2
19500000	19550000	2	0.107561	2
19550000	19600000	2	0.142022	2
19600000	19650000	2	0.297071	2
19650000	19700000	2	0.398786	2
19700000	19750000	2	0.265133	2
19750000	19800000	2	0.130526	2
19800000	19850000	2	0.113493	2
19850000	19900000	2	0.114438	2
19900000	19950000	2	0.098908	2
19950000	20000000	2	0.227370	2
20000000	20050000	2	0.190906	2
20050000	20100000	2	0.092874	2
20100000	20150000	2	0.081658	2
20150000	20200000	2	0.130880	2
20200000	20250000	2	0.183987	2
20250000	20300000	2	0.072683	2
20300000	20350000	2	0.235048	2
20350000	20400000	2	0.052452	2
20400000	20450000	2	0.040453	2
20450000	20500000	2	0.094789	2
20500000	20550000	2	0.138326	2
20550000	20600000	2	0.110417	2
20600000	20650000	2	0.057432	2
20650000	20700000	2	0.065203	2
20700000	20750000	2	0.025663	2
20750000	20800000	2	0.072578	2
20800000	20850000	2	0.140296	2
20850000	20900000	2	0.043775	2
20900000	20950000	2	0.266133	2
20950000	21000000	2	0.111653	2
21000000	21050000	2	0.186573	2
21050000	21100000	2	0.225257	2
21100000	21150000	2	0.201843	2
21150000	21200000	2	0.148632	2
21200000	21250000	2	0.216288	2
21250000	21300000	2	0.145892	2
21300000	21350000	2	0.375489	2
21350000	21400000	2	0.128704	2
21400000	21450000	2	0.106774	2
21450000	21500000	2	0.187055	2
21500000	21550000	2	0.225791	2
21550000	21600000	2	0.144283	2
21600000	21650000	2	0.082715	2
21650000	21700000	2	0.208031	2
21700000	21750000	2	0.136644	2
21750000	21800000	2	0.093783	2
21800000	21850000	2	0.113384	2
21850000	21900000	2	0.069493	2
21900000	21950000	2	0.101469	2
21950000	22000000	2	0.119458	2
22000000	22050000	2	0.228903	2
22050000	22100000	2	0.156343	2
22100000	22150000	2	0.139154	2
22150000	22200000	2	0.264682	2
22200000	22250000	2	0.220133	2
22250000	22300000	2	0.332873	2
22300000	22350000	2	0.243247	2
22350000	22400000	2	0.297045	2
22400000	22450000	2	0.221649	2
22450000	22500000	2	0.270881	2
22500000	22550000	2	0.321359	2
22550000	22600000	2	0.314091	2
22600000	22650000	2	0.204155	2
22650000	22700000	2	0.256335	2
22700000	22750000	2	0.195712	2
22750000	22800000	2	0.276819	2
22800000	22850000	2	0.142014	2
22850000	22900000	2	0.124791	2
22900000	22950000	2	0.254938	2
22950000	23000000	2	0.128335	2
23000000	23050000	2	0.160011	2
23050000	23100000	2	0.156782	2
23100000	23150000	2	0.186158	2
23150000	23200000	2	0.197347	2
23200000	23250000	2	0.183424	2
23250000	23300000	2	0.206691	2
23300000	23350000	2	0.224302	2
23350000	23400000	2	0.149708	2
23400000	23450000	2	0.330015	2
23450000	23500000	2	0.159799	2
23500000	23550000	2	0.095097	2
23550000	23600000	2	0.137904	2
23600000	23650000	2	0.051556	2
23650000	23700000	2	0.221405	2
23700000	23750000	2	0.198271	2
23750000	23800000	2	0.312036	2
23800000	23850000	2	0.295332	2
23850000	23900000	2	0.208385	2
23900000	23950000	2	0.380855	2
23950000	24000000	2	0.208755	2
24000000	24050000	2	0.085807	2
24050000	24100000	2	0.233888	2
24100000	24150000	2	0.204476	2
24150000	24200000	2	0.195122	2
24200000	24250000	2	0.180871	2
24250000	24300000	2	0.245791	2
24300000	24350000	2	0.268979	2
24350000	24400000	2	0.234415	2
24400000	24450000	2	0.191121	2
24450000	24500000	2	0.114360	2
24500000	24550000	2	0.039876	2
24550000	24600000	2	0.041272	2
24600000	24650000	2	0.035845	2
24650000	24700000	2	0.085223	2
24700000	24750000	2	0.075481	2
24750000	24800000	2	0.091434	2
24800000	24850000	2	0.078176	2
24850000	24900000	2	0.065195	2
24900000	24950000	2	0.052629	2
24950000	25000000	2	0.111351	2
25000000	25050000	2	0.127708	2
25050000	25100000	2	0.090367	2
25100000	25150000	2	-0.001098	2
25150000	25200000	2	0.002321	2
25200000	25250000	2	0.058232	2
25250000	25300000	2	0.027718	2
25300000	25350000	2	-0.025240	2
25350000	25400000	2	0.082936	2
25400000	25450000	2	0.033513	2
25450000	25500000	2	-0.011831	2
25500000	25550000	2	0.030111	2
25550000	25600000	2	0.041113	2
25600000	25650000	2	0.039004	2
25650000	25700000	2	0.065754	2
25700000	25750000	2	0.011163	2
25750000	25800000	2	0.036637	2
25800000	25850000	2	0.138748	2
25850000	25900000	2	0.244844	2
25900000	25950000	2	0.094143	2
25950000	26000000	2	0.251989	2
26000000	26050000	2	0.222831	2
26050000	26100000	2	0.244543	2
26100000	26150000	2	0.192181	2
26150000	26200000	2	0.057750	2
26200000	26250000	2	-0.019127	2
26250000	26300000	2	0.138588	2
26300000	26350000	2	0.057305	2
26350000	26400000	2	0.026573	2
26400000	26450000	2	0.144950	2
26450000	26500000	2	0.250012	2
26500000	26550000	2	0.226713	2
26550000	26600000	2	0.107987	2
26600000	26650000	2	0.139582	2
26650000	26700000	2	0.312553	2
26700000	26750000	2	0.444259	2
26750000	26800000	2	0.297212	2
26800000	26850000	2	0.045091	2
26850000	26900000	2	0.130544	2
26900000	26950000	2	0.113200	2
26950000	27000000	2	0.124324	2
27000000	27050000	2	0.155804	2
27050000	27100000	2	0.201469	2
27100000	27150000	2	0.183925	2
27150000	27200000	2	0.191111	2
27200000	27250000	2	0.117519	2
27250000	27300000	2	0.105268	2
27300000	27350000	2	0.164745	2
27350000	27400000	2	0.255953	2
27400000	27450000	2	0.425402	2
27450000	27500000	2	0.448611	2
27500000	27550000	2	0.187817	2
27550000	27600000	2	0.294914	2
27600000	27650000	2	0.194005	2
27650000	27700000	2	0.364781	2
27700000	27750000	2	0.169598	2
27750000	27800000	2	0.206344	2
27800000	27850000	2	-0.000737	2
27850000	27900000	2	-0.003921	2
27900000	27950000	2	0.034402	2
27950000	28000000	2	0.150915	2
28000000	28050000	2	0.168807	2
28050000	28100000	2	0.103158	2
28100000	28150000	2	0.173160	2
28150000	28200000	2	0.044816	2
28200000	28250000	2	0.105932	2
28250000	28300000	2	0.159815	2
28300000	28350000	2	0.141753	2
28350000	28400000	2	0.179429	2
28400000	28450000	2	0.143592	2
28450000	28500000	2	0.170190	2
28500000	28550000	2	0.136313	2
28550000	28600000	2	0.181543	2
28600000	28650000	2	0.245094	2
28650000	28700000	2	0.140003	2
28700000	28750000	2	0.183861	2
28750000	28800000	2	0.287606	2
28800000	28850000	2	0.120081	2
28850000	28900000	2	0.169073	2
28900000	28950000	2	0.100813	2
28950000	29000000	2	0.082583	2
29000000	29050000	2	0.097975	2
29050000	29100000	2	0.066479	2
29100000	29150000	2	0.240234	2
29150000	29200000	2	0.131805	2
29200000	29250000	2	0.077741	2
29250000	29300000	2	0.069417	2
29300000	29350000	2	0.087325	2
29350000	29400000	2	0.055369	2
29400000	29450000	2	0.093431	2
29450000	29500000	2	-0.009487	2
29500000	29550000	2	0.052138	2
29550000	29600000	2	0.023546	2
29600000	29650000	2	-0.005091	2
29650000	29700000	2	0.156003	2
29700000	29750000	2	0.062266	2
29750000	29800000	2	0.061148	2
29800000	29850000	2	0.095092	2
29850000	29900000	2	-0.005554	2
29900000	29950000	2	0.022570	2
29950000	30000000	2	0.068069	2
30000000	30050000	2	0.052175	2
30050000	30100000	2	0.036130	2
30100000	30150000	2	0.010265	2
30150000	30200000	2	0.084076	2
30200000	30250000	2	0.121963	2
30250000	30300000	2	-0.009929	2
30300000	30350000	2	0.228093	2
30350000	30400000	2	0.290995	2
30400000	30450000	2	0.134415	2
30450000	30500000	2	0.149376	2
30500000	30550000	2	0.186620	2
30550000	30600000	2	0.103844	2
30600000	30650000	2	0.073257	2
30650000	30700000	2	0.264894	2
30700000	30750000	2	0.249956	2
30750000	30800000	2	0.206949	2
30800000	30850000	2	0.188992	2
30850000	30900000	2	0.153911	2
30900000	30950000	2	0.037182	2
30950000	31000000	2	0.111883	2
31000000	31050000	2	-0.005525	2
31050000	31100000	2	-0.071910	2
31100000	31150000	2	0.202113	2
31150000	31200000	2	0.310172	2
31200000	31250000	2	0.124975	2
31250000	31300000	2	0.135019	2
31300000	31350000	2	0.111897	2
31350000	31400000	2	0.058203	2
31400000	31450000	2	0.051969	2
31450000	31500000	2	0.010993	2
31500000	31550000	2	0.006035	2
31550000	31600000	2	0.125904	2
31600000	31650000	2	0.106432	2
31650000	31700000	2	0.113458	2
31700000	31750000	2	0.103228	2
31750000	31800000	2	0.063081	2
31800000	31850000	2	0.116845	2
31850000	31900000	2	0.054607	2
31900000	31950000	2	0.179821	2
31950000	32000000	2	0.139354	2
32000000	32050000	2	0.069358	2
32050000	32100000	2	0.115539	2
32100000	32150000	2	0.079114	2
32150000	32200000	2	0.056920	2
32200000	32250000	2	0.065313	2
32250000	32300000	2	0.129227	2
32300000	32350000	2	0.120214	2
32350000	32400000	2	0.143535	2
32400000	32450000	2	0.163869	2
32450000	32500000	2	0.143885	2
32500000	32550000	2	0.102517	2
32550000	32600000	2	0.083455	2
32600000	32650000	2	0.121521	2
32650000	32700000	2	0.137030	2
32700000	32750000	2	0.092537	2
32750000	32800000	2	0.020866	2
32800000	32850000	2	0.146871	2
32850000	32900000	2	0.163375	2
32900000	32950000	2	0.056871	2
32950000	33000000	2	0.123179	2
33000000	33050000	2	0.039397	2
33050000	33100000	2	0.034464	2
33100000	33150000	2	0.013423	2
33150000	33200000	2	0.068381	2
33200000	33250000	2	0.065769	2
33250000	33300000	2	0.022959	2
33300000	33350000	2	0.032053	2
33350000	33400000	2	0.047205	2
33400000	33450000	2	0.023723	2
33450000	33500000	2	0.158602	2
33500000	33550000	2	0.168127	2
33550000	33600000	2	0.192244	2
33600000	33650000	2	0.274800	2
33650000	33700000	2	0.215442	2
33700000	33750000	2	0.279019	2
33750000	33800000	2	0.175215	2
33800000	33850000	2	0.070903	2
33850000	33900000	2	0.240653	2
33900000	33950000	2	0.112789	2
33950000	34000000	2	0.275009	2
34000000	34050000	2	0.083813	2
34050000	34100000	2	0.019605	2
34100000	34150000	2	0.071809	2
34150000	34200000	2	0.191676	2
34200000	34250000	2	0.176899	2
34250000	34300000	2	0.046942	2
34300000	34350000	2	0.136970	2
34350000	34400000	2	0.033351	2
34400000	34450000	2	0.110002	2
34450000	34500000	2	0.158029	2
34500000	34550000	2	0.117204	2
34550000	34600000	2	0.087151	2
34600000	34650000	2	0.106987	2
34650000	34700000	2	0.051927	2
34700000	34750000	2	0.082369	2
34750000	34800000	2	0.321318	2
34800000	34850000	2	0.282194	2
