BP	SNP	CHR	P	chr
91600000	91650000	1	0.164152	1
91650000	91700000	1	0.102922	1
91700000	91750000	1	0.156466	1
91750000	91800000	1	0.215024	1
91800000	91850000	1	0.148802	1
91850000	91900000	1	0.206964	1
91900000	91950000	1	0.210115	1
91950000	92000000	1	0.156374	1
92000000	92050000	1	0.091025	1
92050000	92100000	1	0.176267	1
92100000	92150000	1	0.178746	1
92150000	92200000	1	0.201062	1
92200000	92250000	1	0.156817	1
92250000	92300000	1	0.244503	1
92300000	92350000	1	0.115236	1
92350000	92400000	1	0.078324	1
92400000	92450000	1	0.144903	1
92450000	92500000	1	0.158225	1
92500000	92550000	1	0.117630	1
92550000	92600000	1	0.066411	1
92600000	92650000	1	0.192083	1
92650000	92700000	1	0.099223	1
92700000	92750000	1	0.021556	1
92750000	92800000	1	0.206545	1
92800000	92850000	1	0.228569	1
92850000	92900000	1	0.190753	1
92900000	92950000	1	0.139128	1
92950000	93000000	1	0.114751	1
93000000	93050000	1	0.193759	1
93050000	93100000	1	0.191506	1
93100000	93150000	1	0.155192	1
93150000	93200000	1	0.166345	1
93200000	93250000	1	0.148896	1
93250000	93300000	1	0.155905	1
93300000	93350000	1	0.103289	1
93350000	93400000	1	0.077746	1
93400000	93450000	1	0.104761	1
93450000	93500000	1	0.185331	1
93500000	93550000	1	0.116436	1
93550000	93600000	1	0.121545	1
93600000	93650000	1	0.102789	1
93650000	93700000	1	0.156832	1
93700000	93750000	1	0.123074	1
93750000	93800000	1	0.023289	1
93800000	93850000	1	0.025431	1
93850000	93900000	1	0.006304	1
93900000	93950000	1	0.060232	1
93950000	94000000	1	0.112640	1
94000000	94050000	1	0.091060	1
94050000	94100000	1	-0.013116	1
94100000	94150000	1	0.006164	1
94150000	94200000	1	0.091339	1
94200000	94250000	1	0.051345	1
94250000	94300000	1	0.004619	1
94300000	94350000	1	-0.027614	1
94350000	94400000	1	-0.025146	1
94400000	94450000	1	0.014123	1
94450000	94500000	1	0.102573	1
94500000	94550000	1	0.204306	1
94550000	94600000	1	0.133049	1
94600000	94650000	1	-0.053519	1
94650000	94700000	1	0.075591	1
94700000	94750000	1	0.093106	1
94750000	94800000	1	0.090092	1
94800000	94850000	1	0.070300	1
94850000	94900000	1	0.005705	1
94900000	94950000	1	-0.034306	1
94950000	95000000	1	0.108100	1
95000000	95050000	1	0.165832	1
95050000	95100000	1	0.194611	1
95100000	95150000	1	0.134114	1
95150000	95200000	1	0.250802	1
95200000	95250000	1	0.194782	1
95250000	95300000	1	0.115072	1
95300000	95350000	1	0.104892	1
95350000	95400000	1	0.138743	1
95400000	95450000	1	0.197469	1
95450000	95500000	1	0.199410	1
95500000	95550000	1	0.117262	1
95550000	95600000	1	0.144266	1
95600000	95650000	1	0.160458	1
95650000	95700000	1	0.175859	1
95700000	95750000	1	0.262472	1
95750000	95800000	1	0.141640	1
95800000	95850000	1	0.173202	1
95850000	95900000	1	0.261812	1
95900000	95950000	1	0.115959	1
95950000	96000000	1	-0.079584	1
96000000	96050000	1	-0.064011	1
96050000	96100000	1	0.058361	1
96100000	96150000	1	0.141907	1
96150000	96200000	1	0.123345	1
96200000	96250000	1	0.142866	1
96250000	96300000	1	0.161458	1
96300000	96350000	1	0.145106	1
96350000	96400000	1	0.120867	1
96400000	96450000	1	0.136485	1
96450000	96500000	1	0.131605	1
96500000	96550000	1	0.144155	1
96550000	96600000	1	0.096750	1
96600000	96650000	1	0.048196	1
96650000	96700000	1	0.184333	1
96700000	96750000	1	0.102536	1
96750000	96800000	1	0.031226	1
96800000	96850000	1	0.016776	1
96850000	96900000	1	0.171522	1
96900000	96950000	1	-0.000654	1
96950000	97000000	1	0.020304	1
97000000	97050000	1	0.173434	1
97050000	97100000	1	0.069295	1
97100000	97150000	1	0.115575	1
97150000	97200000	1	0.139242	1
97200000	97250000	1	0.112198	1
97250000	97300000	1	0.174505	1
97300000	97350000	1	0.090842	1
97350000	97400000	1	0.002195	1
97400000	97450000	1	0.169640	1
97450000	97500000	1	0.160660	1
97500000	97550000	1	0.150068	1
97550000	97600000	1	0.205995	1
97600000	97650000	1	0.239347	1
97650000	97700000	1	0.160547	1
97700000	97750000	1	0.214534	1
97750000	97800000	1	0.266424	1
97800000	97850000	1	-0.003553	1
97850000	97900000	1	0.004275	1
97900000	97950000	1	-0.015291	1
97950000	98000000	1	0.086572	1
98000000	98050000	1	0.075738	1
98050000	98100000	1	0.074140	1
98100000	98150000	1	0.170236	1
98150000	98200000	1	0.135025	1
98200000	98250000	1	0.182613	1
98250000	98300000	1	0.066412	1
98300000	98350000	1	0.091111	1
98350000	98400000	1	0.081293	1
98400000	98450000	1	0.095009	1
98450000	98500000	1	0.182208	1
98500000	98550000	1	0.223562	1
98550000	98600000	1	0.188763	1
98600000	98650000	1	0.291314	1
98650000	98700000	1	0.253505	1
98700000	98750000	1	0.217247	1
98750000	98800000	1	0.216246	1
98800000	98850000	1	0.116453	1
98850000	98900000	1	0.094157	1
98900000	98950000	1	0.140540	1
98950000	99000000	1	0.196848	1
99000000	99050000	1	0.082089	1
99050000	99100000	1	0.093985	1
99100000	99150000	1	0.116524	1
99150000	99200000	1	0.344006	1
99200000	99250000	1	0.154216	1
99250000	99300000	1	0.184768	1
99300000	99350000	1	0.192285	1
99350000	99400000	1	0.223070	1
99400000	99450000	1	0.184194	1
99450000	99500000	1	0.169591	1
99500000	99550000	1	0.171443	1
99550000	99600000	1	0.184077	1
99600000	99650000	1	0.148487	1
99650000	99700000	1	0.171739	1
99700000	99750000	1	0.107180	1
99750000	99800000	1	0.216451	1
99800000	99850000	1	0.192068	1
99850000	99900000	1	0.141586	1
99900000	99950000	1	0.035570	1
99950000	100000000	1	0.196527	1
100000000	100050000	1	0.096495	1
100050000	100100000	1	0.233907	1
100100000	100150000	1	0.171607	1
100150000	100200000	1	0.101053	1
100200000	100250000	1	0.272756	1
100250000	100300000	1	0.330711	1
100300000	100350000	1	0.304931	1
100350000	100400000	1	0.295634	1
100400000	100450000	1	0.038434	1
100450000	100500000	1	0.169903	1
100500000	100550000	1	0.088590	1
100550000	100600000	1	0.124739	1
100600000	100650000	1	0.183167	1
100650000	100700000	1	0.222376	1
100700000	100750000	1	0.245444	1
100750000	100800000	1	0.316082	1
100800000	100850000	1	0.140421	1
100850000	100900000	1	-0.005077	1
100900000	100950000	1	0.119690	1
100950000	101000000	1	0.188299	1
101000000	101050000	1	0.240638	1
101050000	101100000	1	0.259833	1
101100000	101150000	1	0.081760	1
101150000	101200000	1	0.066340	1
101200000	101250000	1	0.209580	1
101250000	101300000	1	0.311690	1
101300000	101350000	1	0.159090	1
101350000	101400000	1	0.023149	1
101400000	101450000	1	-0.015891	1
101450000	101500000	1	0.068336	1
101500000	101550000	1	0.127957	1
101550000	101600000	1	0.081585	1
101600000	101650000	1	0.138475	1
101650000	101700000	1	0.057557	1
101700000	101750000	1	0.027414	1
101750000	101800000	1	0.040668	1
101800000	101850000	1	0.007175	1
101850000	101900000	1	-0.005967	1
101900000	101950000	1	-0.029385	1
101950000	102000000	1	-0.055895	1
102000000	102050000	1	-0.059140	1
102050000	102100000	1	0.062803	1
102100000	102150000	1	0.062628	1
102150000	102200000	1	0.055658	1
102200000	102250000	1	0.134254	1
102250000	102300000	1	-0.042155	1
102300000	102350000	1	0.115634	1
102350000	102400000	1	0.031099	1
102400000	102450000	1	0.064485	1
102450000	102500000	1	0.061864	1
102500000	102550000	1	0.212281	1
102550000	102600000	1	0.029661	1
102600000	102650000	1	0.144166	1
102650000	102700000	1	0.132109	1
102700000	102750000	1	0.442981	1
102750000	102800000	1	0.431293	1
102800000	102850000	1	0.388850	1
102850000	102900000	1	0.120431	1
102900000	102950000	1	0.077508	1
102950000	103000000	1	0.067876	1
103000000	103050000	1	0.051204	1
103050000	103100000	1	0.145440	1
103100000	103150000	1	0.248086	1
103150000	103200000	1	0.105291	1
103200000	103250000	1	0.063713	1
103250000	103300000	1	0.075800	1
103300000	103350000	1	0.194052	1
103350000	103400000	1	0.010143	1
103400000	103450000	1	-0.002122	1
103450000	103500000	1	0.272311	1
103500000	103550000	1	0.209914	1
103550000	103600000	1	0.142222	1
103600000	103650000	1	0.106697	1
103650000	103700000	1	0.050827	1
103700000	103750000	1	0.145394	1
103750000	103800000	1	0.094540	1
103800000	103850000	1	0.181135	1
103850000	103900000	1	0.129152	1
103900000	103950000	1	0.067832	1
103950000	104000000	1	0.044824	1
104000000	104050000	1	0.079495	1
104050000	104100000	1	0.034017	1
104100000	104150000	1	-0.020614	1
104150000	104200000	1	0.070520	1
104200000	104250000	1	0.013710	1
104250000	104300000	1	0.042458	1
104300000	104350000	1	0.033519	1
104350000	104400000	1	0.044436	1
104400000	104450000	1	0.048024	1
104450000	104500000	1	0.060918	1
104500000	104550000	1	0.047807	1
104550000	104600000	1	0.101486	1
104600000	104650000	1	0.149460	1
104650000	104700000	1	0.059839	1
104700000	104750000	1	0.085787	1
104750000	104800000	1	0.093649	1
104800000	104850000	1	0.075785	1
104850000	104900000	1	0.042735	1
104900000	104950000	1	0.078741	1
104950000	105000000	1	0.091426	1
105000000	105050000	1	-0.013024	1
105050000	105100000	1	-0.010557	1
105100000	105150000	1	-0.005951	1
105150000	105200000	1	0.028905	1
105200000	105250000	1	0.020138	1
105250000	105300000	1	0.015446	1
105300000	105350000	1	0.029253	1
105350000	105400000	1	0.124800	1
105400000	105450000	1	0.153212	1
105450000	105500000	1	0.087206	1
105500000	105550000	1	0.071454	1
105550000	105600000	1	0.092046	1
105600000	105650000	1	0.195531	1
105650000	105700000	1	0.179023	1
105700000	105750000	1	0.118001	1
105750000	105800000	1	0.140170	1
105800000	105850000	1	0.103617	1
105850000	105900000	1	0.063232	1
105900000	105950000	1	0.086469	1
105950000	106000000	1	0.209915	1
106000000	106050000	1	0.086475	1
106050000	106100000	1	0.078702	1
106100000	106150000	1	0.017331	1
106150000	106200000	1	0.044029	1
106200000	106250000	1	0.000435	1
106250000	106300000	1	-0.018024	1
106300000	106350000	1	0.012730	1
106350000	106400000	1	0.071335	1
106400000	106450000	1	0.062038	1
106450000	106500000	1	0.192073	1
106500000	106550000	1	0.157671	1
106550000	106600000	1	0.231513	1
106600000	106650000	1	0.151497	1
106650000	106700000	1	0.159648	1
106700000	106750000	1	0.144179	1
106750000	106800000	1	0.128892	1
106800000	106850000	1	0.242929	1
106850000	106900000	1	0.223313	1
106900000	106950000	1	0.172663	1
106950000	107000000	1	0.244409	1
107000000	107050000	1	0.299437	1
107050000	107100000	1	0.240334	1
107100000	107150000	1	0.283742	1
107150000	107200000	1	0.092192	1
107200000	107250000	1	0.200735	1
107250000	107300000	1	0.260801	1
107300000	107350000	1	0.280047	1
107350000	107400000	1	0.095592	1
107400000	107450000	1	0.076089	1
107450000	107500000	1	0.067143	1
107500000	107550000	1	0.080511	1
107550000	107600000	1	0.072776	1
107600000	107650000	1	0.070951	1
107650000	107700000	1	0.035194	1
107700000	107750000	1	0.062529	1
107750000	107800000	1	0.068099	1
107800000	107850000	1	0.022970	1
107850000	107900000	1	0.016382	1
107900000	107950000	1	0.025705	1
107950000	108000000	1	0.027657	1
108000000	108050000	1	0.033354	1
108050000	108100000	1	0.025393	1
108100000	108150000	1	0.042167	1
108150000	108200000	1	0.076709	1
108200000	108250000	1	0.006491	1
108250000	108300000	1	0.016804	1
108300000	108350000	1	-0.004921	1
108350000	108400000	1	0.013584	1
108400000	108450000	1	0.056172	1
108450000	108500000	1	0.009571	1
108500000	108550000	1	0.072956	1
108550000	108600000	1	0.038204	1
108600000	108650000	1	0.086429	1
108650000	108700000	1	0.117404	1
108700000	108750000	1	0.007741	1
108750000	108800000	1	0.041297	1
108800000	108850000	1	0.034866	1
108850000	108900000	1	0.007964	1
108900000	108950000	1	0.013309	1
108950000	109000000	1	0.014410	1
109000000	109050000	1	0.005672	1
109050000	109100000	1	0.038921	1
109100000	109150000	1	0.054218	1
109150000	109200000	1	0.057839	1
109200000	109250000	1	0.076372	1
109250000	109300000	1	0.103746	1
109300000	109350000	1	0.065421	1
109350000	109400000	1	0.031575	1
109400000	109450000	1	0.054297	1
109450000	109500000	1	0.055385	1
109500000	109550000	1	0.057848	1
109550000	109600000	1	0.086152	1
109600000	109650000	1	0.100651	1
109650000	109700000	1	0.083232	1
109700000	109750000	1	0.009991	1
109750000	109800000	1	-0.012441	1
109800000	109850000	1	0.037979	1
109850000	109900000	1	0.192391	1
109900000	109950000	1	0.165911	1
109950000	110000000	1	0.099858	1
110000000	110050000	1	0.068315	1
110050000	110100000	1	0.106841	1
110100000	110150000	1	0.167990	1
110150000	110200000	1	0.108671	1
110200000	110250000	1	0.057547	1
110250000	110300000	1	0.064811	1
110300000	110350000	1	0.056424	1
110350000	110400000	1	0.068572	1
110400000	110450000	1	0.003297	1
110450000	110500000	1	-0.013376	1
110500000	110550000	1	-0.012231	1
110550000	110600000	1	0.056325	1
110600000	110650000	1	0.053190	1
110650000	110700000	1	0.027172	1
110700000	110750000	1	-0.031325	1
110750000	110800000	1	0.014276	1
110800000	110850000	1	0.093825	1
110850000	110900000	1	0.167733	1
110900000	110950000	1	0.075198	1
110950000	111000000	1	0.023379	1
111000000	111050000	1	0.089289	1
111050000	111100000	1	0.082690	1
111100000	111150000	1	0.116770	1
111150000	111200000	1	0.155710	1
111200000	111250000	1	0.070282	1
111250000	111300000	1	0.108115	1
111300000	111350000	1	0.082599	1
111350000	111400000	1	0.045124	1
111400000	111450000	1	0.042847	1
111450000	111500000	1	0.060175	1
111500000	111550000	1	0.001145	1
111550000	111600000	1	0.038286	1
111600000	111650000	1	0.074790	1
111650000	111700000	1	0.016858	1
111700000	111750000	1	0.023750	1
111750000	111800000	1	-0.001875	1
111800000	111850000	1	0.011740	1
111850000	111900000	1	0.015419	1
111900000	111950000	1	-0.033089	1
111950000	112000000	1	-0.039306	1
112000000	112050000	1	-0.040874	1
112050000	112100000	1	0.016271	1
112100000	112150000	1	0.016248	1
112150000	112200000	1	0.010645	1
112200000	112250000	1	-0.024266	1
112250000	112300000	1	0.040003	1
112300000	112350000	1	0.028528	1
112350000	112400000	1	0.094882	1
112400000	112450000	1	0.190887	1
112450000	112500000	1	0.049514	1
112500000	112550000	1	0.063265	1
112550000	112600000	1	0.112881	1
112600000	112650000	1	0.124264	1
112650000	112700000	1	0.152034	1
112700000	112750000	1	0.166002	1
112750000	112800000	1	0.151913	1
112800000	112850000	1	0.157655	1
112850000	112900000	1	0.197867	1
112900000	112950000	1	0.261356	1
112950000	113000000	1	0.242997	1
113000000	113050000	1	0.252899	1
113050000	113100000	1	0.077677	1
113100000	113150000	1	0.149190	1
113150000	113200000	1	0.232212	1
113200000	113250000	1	0.059242	1
113250000	113300000	1	0.167858	1
113300000	113350000	1	0.050325	1
113350000	113400000	1	0.152223	1
113400000	113450000	1	0.078174	1
113450000	113500000	1	0.097884	1
113500000	113550000	1	0.090797	1
113550000	113600000	1	0.035199	1
113600000	113650000	1	0.067502	1
113650000	113700000	1	0.074715	1
113700000	113750000	1	0.022162	1
113750000	113800000	1	0.010651	1
113800000	113850000	1	0.009646	1
113850000	113900000	1	0.030025	1
113900000	113950000	1	-0.001696	1
113950000	114000000	1	-0.046892	1
114000000	114050000	1	-0.001462	1
114050000	114100000	1	-0.031679	1
114100000	114150000	1	-0.048252	1
114150000	114200000	1	0.046860	1
114200000	114250000	1	0.116597	1
114250000	114300000	1	0.149848	1
114300000	114350000	1	0.078611	1
114350000	114400000	1	0.067356	1
114400000	114450000	1	0.042166	1
114450000	114500000	1	-0.016541	1
114500000	114550000	1	0.037476	1
114550000	114600000	1	-0.044400	1
114600000	114650000	1	0.017311	1
114650000	114700000	1	0.290519	1
114700000	114750000	1	-0.020742	1
114750000	114800000	1	-0.014020	1
114800000	114850000	1	-0.035055	1
114850000	114900000	1	-0.042970	1
114900000	114950000	1	0.007499	1
114950000	115000000	1	0.063398	1
115000000	115050000	1	0.045886	1
115050000	115100000	1	0.021422	1
115100000	115150000	1	0.029474	1
115150000	115200000	1	0.068632	1
115200000	115250000	1	0.066342	1
115250000	115300000	1	0.036404	1
115300000	115350000	1	0.054732	1
115350000	115400000	1	0.060479	1
115400000	115450000	1	0.086939	1
115450000	115500000	1	0.085237	1
115500000	115550000	1	0.110145	1
115550000	115600000	1	0.039329	1
115600000	115650000	1	0.019345	1
115650000	115700000	1	-0.005729	1
115700000	115750000	1	0.038571	1
115750000	115800000	1	0.089859	1
115800000	115850000	1	0.017895	1
115850000	115900000	1	0.021607	1
115900000	115950000	1	0.057552	1
115950000	116000000	1	0.014717	1
116000000	116050000	1	0.025270	1
116050000	116100000	1	0.009907	1
116100000	116150000	1	0.019110	1
116150000	116200000	1	0.048725	1
116200000	116250000	1	0.112858	1
116250000	116300000	1	0.045631	1
116300000	116350000	1	-0.006161	1
116350000	116400000	1	-0.032838	1
116400000	116450000	1	-0.008571	1
116450000	116500000	1	0.040742	1
116500000	116550000	1	0.045528	1
116550000	116600000	1	0.019059	1
116600000	116650000	1	0.018639	1
116650000	116700000	1	0.092828	1
116700000	116750000	1	0.223734	1
116750000	116800000	1	0.102570	1
116800000	116850000	1	0.075629	1
116850000	116900000	1	-0.003352	1
116900000	116950000	1	0.029970	1
116950000	117000000	1	0.064273	1
117000000	117050000	1	0.050804	1
117050000	117100000	1	0.075207	1
117100000	117150000	1	0.016079	1
117150000	117200000	1	0.054263	1
117200000	117250000	1	0.072941	1
117250000	117300000	1	0.059481	1
117300000	117350000	1	0.118219	1
117350000	117400000	1	0.077679	1
117400000	117450000	1	0.083831	1
117450000	117500000	1	-0.001911	1
117500000	117550000	1	0.005428	1
117550000	117600000	1	0.089904	1
117600000	117650000	1	0.079812	1
117650000	117700000	1	0.104823	1
117700000	117750000	1	0.098988	1
117750000	117800000	1	0.057096	1
117800000	117850000	1	0.099900	1
117850000	117900000	1	0.122775	1
117900000	117950000	1	0.119921	1
117950000	118000000	1	0.063464	1
118000000	118050000	1	0.044512	1
118050000	118100000	1	0.025915	1
118100000	118150000	1	0.081758	1
118150000	118200000	1	0.027821	1
118200000	118250000	1	0.048290	1
118250000	118300000	1	0.075325	1
118300000	118350000	1	0.062354	1
118350000	118400000	1	0.048907	1
118400000	118450000	1	-0.046295	1
118450000	118500000	1	-0.034846	1
118500000	118550000	1	-0.007629	1
118550000	118600000	1	-0.006565	1
118600000	118650000	1	-0.013917	1
118650000	118700000	1	-0.062424	1
118700000	118750000	1	-0.035716	1
118750000	118800000	1	-0.032481	1
118800000	118850000	1	-0.038396	1
118850000	118900000	1	0.009728	1
118900000	118950000	1	0.029169	1
118950000	119000000	1	-0.001047	1
119000000	119050000	1	0.032119	1
119050000	119100000	1	-0.013403	1
119100000	119150000	1	-0.017850	1
119150000	119200000	1	-0.017353	1
119200000	119250000	1	-0.012544	1
119250000	119300000	1	-0.023455	1
119300000	119350000	1	0.000027	1
119350000	119400000	1	0.008985	1
119400000	119450000	1	-0.006914	1
119450000	119500000	1	-0.020201	1
119500000	119550000	1	-0.001598	1
119550000	119600000	1	0.011782	1
119600000	119650000	1	0.012848	1
119650000	119700000	1	0.125764	1
119700000	119750000	1	0.134357	1
119750000	119800000	1	0.202254	1
119800000	119850000	1	0.163508	1
119850000	119900000	1	0.148354	1
119900000	119950000	1	0.191567	1
119950000	120000000	1	0.159706	1
120000000	120050000	1	0.202081	1
120050000	120100000	1	0.020415	1
120100000	120150000	1	0.073426	1
120150000	120200000	1	0.038860	1
120200000	120250000	1	0.175900	1
120250000	120300000	1	0.092587	1
120300000	120350000	1	0.152954	1
120350000	120400000	1	0.058413	1
120400000	120450000	1	0.057371	1
120450000	120500000	1	0.212482	1
120500000	120550000	1	0.335416	1
120550000	120600000	1	0.225111	1
120600000	120650000	1	0.170313	1
120650000	120700000	1	0.168906	1
120700000	120750000	1	0.194094	1
120750000	120800000	1	0.221831	1
120800000	120850000	1	0.294687	1
120850000	120900000	1	0.127410	1
120900000	120950000	1	0.249445	1
120950000	121000000	1	0.153566	1
121000000	121050000	1	0.312977	1
121050000	121100000	1	0.151971	1
121100000	121150000	1	0.185520	1
121150000	121200000	1	0.266903	1
121200000	121250000	1	0.186761	1
121250000	121300000	1	0.125654	1
121300000	121350000	1	0.113326	1
121350000	121400000	1	0.238466	1
121400000	121450000	1	0.135177	1
121450000	121500000	1	0.129999	1
121500000	121550000	1	0.225076	1
121550000	121600000	1	0.140197	1
121600000	121650000	1	0.215702	1
121650000	121700000	1	0.186998	1
121700000	121750000	1	0.166736	1
121750000	121800000	1	0.166877	1
121800000	121850000	1	0.268396	1
121850000	121900000	1	0.177591	1
121900000	121950000	1	0.254559	1
121950000	122000000	1	0.212212	1
122000000	122050000	1	0.288061	1
122050000	122100000	1	0.147192	1
122100000	122150000	1	0.120009	1
122150000	122200000	1	0.143175	1
122200000	122250000	1	0.112519	1
122250000	122300000	1	0.110048	1
122300000	122350000	1	0.085244	1
122350000	122400000	1	0.053160	1
122400000	122450000	1	0.084084	1
122450000	122500000	1	0.123737	1
122500000	122550000	1	0.120535	1
122550000	122600000	1	0.126708	1
122600000	122650000	1	0.121354	1
122650000	122700000	1	0.066819	1
122700000	122750000	1	0.049649	1
122750000	122800000	1	0.084682	1
122800000	122850000	1	0.098967	1
122850000	122900000	1	0.053543	1
122900000	122950000	1	0.059417	1
122950000	123000000	1	0.074606	1
123000000	123050000	1	0.050294	1
123050000	123100000	1	0.024383	1
123100000	123150000	1	0.036212	1
123150000	123200000	1	0.010695	1
123200000	123250000	1	0.038965	1
123250000	123300000	1	0.067519	1
123300000	123350000	1	0.015541	1
123350000	123400000	1	0.058943	1
123400000	123450000	1	0.066336	1
123450000	123500000	1	0.079309	1
123500000	123550000	1	0.134062	1
123550000	123600000	1	0.036215	1
123600000	123650000	1	0.074228	1
123650000	123700000	1	0.105379	1
123700000	123750000	1	0.042800	1
123750000	123800000	1	0.179504	1
123800000	123850000	1	0.176302	1
123850000	123900000	1	0.034219	1
123900000	123950000	1	0.067930	1
123950000	124000000	1	0.064096	1
124000000	124050000	1	0.165924	1
124050000	124100000	1	0.169205	1
124100000	124150000	1	0.053637	1
124150000	124200000	1	0.094126	1
124200000	124250000	1	-0.031749	1
124250000	124300000	1	0.092259	1
124300000	124350000	1	0.095776	1
124350000	124400000	1	0.125939	1
124400000	124450000	1	0.089254	1
124450000	124500000	1	0.130251	1
124500000	124550000	1	0.133464	1
124550000	124600000	1	0.091296	1
124600000	124650000	1	0.143340	1
124650000	124700000	1	0.146500	1
124700000	124750000	1	0.186286	1
124750000	124800000	1	0.164127	1
124800000	124850000	1	0.060665	1
124850000	124900000	1	0.122363	1
124900000	124950000	1	0.142116	1
124950000	125000000	1	0.176352	1
125000000	125050000	1	0.084096	1
125050000	125100000	1	0.167946	1
125100000	125150000	1	0.132080	1
125150000	125200000	1	0.128211	1
125200000	125250000	1	0.142990	1
125250000	125300000	1	0.207456	1
125300000	125350000	1	0.150613	1
125350000	125400000	1	0.193080	1
125400000	125450000	1	0.190582	1
125450000	125500000	1	0.148222	1
125500000	125550000	1	0.135528	1
125550000	125600000	1	0.195559	1
125600000	125650000	1	0.190744	1
125650000	125700000	1	0.213460	1
125700000	125750000	1	0.290761	1
125750000	125800000	1	0.098196	1
125800000	125850000	1	0.177691	1
125850000	125900000	1	0.181224	1
125900000	125950000	1	0.180430	1
125950000	126000000	1	0.129432	1
126000000	126050000	1	0.207359	1
126050000	126100000	1	0.141358	1
126100000	126150000	1	0.155292	1
126150000	126200000	1	0.235824	1
126200000	126250000	1	0.144384	1
126250000	126300000	1	0.187757	1
126300000	126350000	1	0.225278	1
126350000	126400000	1	0.163896	1
126400000	126450000	1	0.115810	1
126450000	126500000	1	0.103734	1
126500000	126550000	1	0.278677	1
126550000	126600000	1	0.079414	1
126600000	126650000	1	0.185202	1
126650000	126700000	1	0.098961	1
126700000	126750000	1	0.129367	1
126750000	126800000	1	0.083573	1
126800000	126850000	1	0.065374	1
126850000	126900000	1	0.101388	1
126900000	126950000	1	0.189196	1
126950000	127000000	1	0.276151	1
127000000	127050000	1	0.148909	1
127050000	127100000	1	0.090803	1
127100000	127150000	1	0.177203	1
127150000	127200000	1	0.146892	1
127200000	127250000	1	0.239542	1
127250000	127300000	1	0.008712	1
127300000	127350000	1	-0.001938	1
127350000	127400000	1	-0.040513	1
127400000	127450000	1	0.085728	1
127450000	127500000	1	0.002764	1
127500000	127550000	1	0.226970	1
127550000	127600000	1	0.230719	1
127600000	127650000	1	0.165618	1
127650000	127700000	1	0.327191	1
127700000	127750000	1	0.233483	1
127750000	127800000	1	0.157553	1
127800000	127850000	1	0.222458	1
127850000	127900000	1	0.110361	1
127900000	127950000	1	0.232862	1
127950000	128000000	1	0.248815	1
128000000	128050000	1	0.101031	1
128050000	128100000	1	0.105735	1
128100000	128150000	1	0.114685	1
128150000	128200000	1	0.072428	1
128200000	128250000	1	0.132945	1
128250000	128300000	1	0.096822	1
128300000	128350000	1	0.030268	1
128350000	128400000	1	0.103317	1
128400000	128450000	1	0.072029	1
128450000	128500000	1	0.135693	1
128500000	128550000	1	0.174102	1
128550000	128600000	1	0.103476	1
128600000	128650000	1	0.074844	1
128650000	128700000	1	0.042572	1
128700000	128750000	1	0.048589	1
128750000	128800000	1	0.052239	1
128800000	128850000	1	-0.015164	1
128850000	128900000	1	0.034914	1
128900000	128950000	1	0.018138	1
128950000	129000000	1	-0.032762	1
129000000	129050000	1	0.103136	1
129050000	129100000	1	0.128530	1
129100000	129150000	1	0.150926	1
129150000	129200000	1	0.104253	1
129200000	129250000	1	0.142365	1
129250000	129300000	1	0.035512	1
129300000	129350000	1	0.119797	1
129350000	129400000	1	0.132386	1
129400000	129450000	1	0.210506	1
129450000	129500000	1	0.151536	1
129500000	129550000	1	0.207520	1
129550000	129600000	1	0.177845	1
129600000	129650000	1	0.144641	1
129650000	129700000	1	0.078568	1
129700000	129750000	1	0.199994	1
129750000	129800000	1	0.095164	1
129800000	129850000	1	0.156526	1
129850000	129900000	1	0.340915	1
129900000	129950000	1	0.251130	1
129950000	130000000	1	0.439534	1
130000000	130050000	1	0.252884	1
130050000	130100000	1	0.424022	1
130100000	130150000	1	0.404541	1
130150000	130200000	1	0.365047	1
130200000	130250000	1	0.212840	1
130250000	130300000	1	0.176473	1
130300000	130350000	1	0.180681	1
130350000	130400000	1	0.170488	1
130400000	130450000	1	0.120359	1
130450000	130500000	1	0.170179	1
130500000	130550000	1	0.368973	1
130550000	130600000	1	0.151156	1
130600000	130650000	1	0.173830	1
130650000	130700000	1	0.094996	1
130700000	130750000	1	0.170762	1
130750000	130800000	1	0.084338	1
130800000	130850000	1	0.093569	1
130850000	130900000	1	0.171191	1
130900000	130950000	1	0.227562	1
130950000	131000000	1	0.240323	1
131000000	131050000	1	0.205693	1
131050000	131100000	1	0.257890	1
131100000	131150000	1	0.246982	1
131150000	131200000	1	0.176694	1
131200000	131250000	1	0.221377	1
131250000	131300000	1	0.305239	1
131300000	131350000	1	0.382499	1
131350000	131400000	1	0.379561	1
131400000	131450000	1	0.350848	1
131450000	131500000	1	0.360480	1
131500000	131550000	1	0.430070	1
131550000	131600000	1	0.335095	1
131600000	131650000	1	0.433638	1
131650000	131700000	1	0.419859	1
131700000	131750000	1	0.456333	1
131750000	131800000	1	0.307388	1
131800000	131850000	1	0.426723	1
131850000	131900000	1	0.464372	1
131900000	131950000	1	0.439668	1
131950000	132000000	1	0.361517	1
132000000	132050000	1	0.269675	1
132050000	132100000	1	0.264046	1
132100000	132150000	1	0.388272	1
132150000	132200000	1	0.346918	1
132200000	132250000	1	0.406140	1
132250000	132300000	1	0.207396	1
132300000	132350000	1	0.298144	1
132350000	132400000	1	0.373069	1
132400000	132450000	1	0.209172	1
132450000	132500000	1	0.212838	1
