BP	SNP	CHR	P	chr
178400000	178450000	1	0.160894	1
178450000	178500000	1	0.188395	1
178500000	178550000	1	0.151923	1
178550000	178600000	1	0.116377	1
178600000	178650000	1	0.159537	1
178650000	178700000	1	0.144478	1
178700000	178750000	1	0.199225	1
178750000	178800000	1	0.151976	1
178800000	178850000	1	0.107306	1
178850000	178900000	1	0.108627	1
178900000	178950000	1	0.078944	1
178950000	179000000	1	0.061113	1
179000000	179050000	1	0.138802	1
179050000	179100000	1	0.111048	1
179100000	179150000	1	0.086215	1
179150000	179200000	1	0.046813	1
179200000	179250000	1	0.081163	1
179250000	179300000	1	0.177292	1
179300000	179350000	1	0.066028	1
179350000	179400000	1	0.062907	1
179400000	179450000	1	0.118000	1
179450000	179500000	1	0.063190	1
179500000	179550000	1	0.104053	1
179550000	179600000	1	0.119339	1
179600000	179650000	1	0.091199	1
179650000	179700000	1	0.068234	1
179700000	179750000	1	0.063240	1
179750000	179800000	1	0.058967	1
179800000	179850000	1	0.085322	1
179850000	179900000	1	0.067775	1
179900000	179950000	1	0.084241	1
179950000	180000000	1	0.110765	1
180000000	180050000	1	0.125917	1
180050000	180100000	1	0.125922	1
180100000	180150000	1	0.138908	1
180150000	180200000	1	0.110916	1
180200000	180250000	1	0.091180	1
180250000	180300000	1	0.120135	1
180300000	180350000	1	0.136574	1
180350000	180400000	1	0.089400	1
180400000	180450000	1	0.109689	1
180450000	180500000	1	0.087157	1
180500000	180550000	1	0.169583	1
180550000	180600000	1	0.142739	1
180600000	180650000	1	0.119209	1
180650000	180700000	1	0.164440	1
180700000	180750000	1	0.115689	1
180750000	180800000	1	0.051495	1
180800000	180850000	1	0.135309	1
180850000	180900000	1	0.068651	1
180900000	180950000	1	0.076547	1
180950000	181000000	1	0.099117	1
181000000	181050000	1	0.059146	1
181050000	181100000	1	0.063825	1
181100000	181150000	1	0.075871	1
181150000	181200000	1	0.056734	1
181200000	181250000	1	0.065328	1
181250000	181300000	1	0.086813	1
181300000	181350000	1	0.110642	1
181350000	181400000	1	0.115291	1
181400000	181450000	1	0.135280	1
181450000	181500000	1	0.080678	1
181500000	181550000	1	0.098303	1
181550000	181600000	1	0.101939	1
181600000	181650000	1	0.148575	1
181650000	181700000	1	0.153334	1
181700000	181750000	1	0.229260	1
181750000	181800000	1	0.156591	1
181800000	181850000	1	0.133830	1
181850000	181900000	1	0.085128	1
181900000	181950000	1	0.081863	1
181950000	182000000	1	0.077072	1
182000000	182050000	1	0.121045	1
182050000	182100000	1	0.102909	1
182100000	182150000	1	0.168208	1
182150000	182200000	1	0.126767	1
182200000	182250000	1	0.216389	1
182250000	182300000	1	0.184912	1
182300000	182350000	1	0.101989	1
182350000	182400000	1	0.132657	1
182400000	182450000	1	0.135958	1
182450000	182500000	1	0.129013	1
182500000	182550000	1	0.137951	1
182550000	182600000	1	0.167751	1
182600000	182650000	1	0.113424	1
182650000	182700000	1	0.099514	1
182700000	182750000	1	0.073249	1
182750000	182800000	1	0.046581	1
182800000	182850000	1	0.026845	1
182850000	182900000	1	0.091643	1
182900000	182950000	1	0.181774	1
182950000	183000000	1	0.192283	1
183000000	183050000	1	0.099871	1
183050000	183100000	1	0.230048	1
183100000	183150000	1	0.133756	1
183150000	183200000	1	0.148032	1
183200000	183250000	1	0.216296	1
183250000	183300000	1	0.098221	1
183300000	183350000	1	0.102671	1
183350000	183400000	1	0.086894	1
183400000	183450000	1	0.074159	1
183450000	183500000	1	0.081161	1
183500000	183550000	1	0.099955	1
183550000	183600000	1	0.101227	1
183600000	183650000	1	0.080493	1
183650000	183700000	1	0.127779	1
183700000	183750000	1	0.108526	1
183750000	183800000	1	0.141554	1
183800000	183850000	1	0.156842	1
183850000	183900000	1	0.122230	1
183900000	183950000	1	0.125574	1
183950000	184000000	1	0.088005	1
184000000	184050000	1	0.131255	1
184050000	184100000	1	0.128727	1
184100000	184150000	1	0.136155	1
184150000	184200000	1	0.139666	1
184200000	184250000	1	0.106683	1
184250000	184300000	1	0.124190	1
184300000	184350000	1	0.177132	1
184350000	184400000	1	0.175073	1
184400000	184450000	1	0.187827	1
184450000	184500000	1	0.158015	1
184500000	184550000	1	0.130672	1
184550000	184600000	1	0.164219	1
184600000	184650000	1	0.167057	1
184650000	184700000	1	0.157119	1
184700000	184750000	1	0.072780	1
184750000	184800000	1	0.053769	1
184800000	184850000	1	0.057808	1
184850000	184900000	1	0.049229	1
184900000	184950000	1	0.027430	1
184950000	185000000	1	0.053689	1
185000000	185050000	1	0.165289	1
185050000	185100000	1	0.174102	1
185100000	185150000	1	0.109536	1
185150000	185200000	1	0.187131	1
185200000	185250000	1	0.158286	1
185250000	185300000	1	0.266092	1
185300000	185350000	1	0.201573	1
185350000	185400000	1	0.310291	1
185400000	185450000	1	0.260217	1
185450000	185500000	1	0.221183	1
185500000	185550000	1	0.252841	1
185550000	185600000	1	0.273818	1
185600000	185650000	1	0.267253	1
185650000	185700000	1	0.257777	1
185700000	185750000	1	0.188852	1
185750000	185800000	1	0.216069	1
185800000	185850000	1	0.257968	1
185850000	185900000	1	0.242398	1
185900000	185950000	1	0.186175	1
185950000	186000000	1	0.183389	1
186000000	186050000	1	0.140658	1
186050000	186100000	1	0.084211	1
186100000	186150000	1	0.109029	1
186150000	186200000	1	0.165387	1
186200000	186250000	1	0.168345	1
186250000	186300000	1	0.114320	1
186300000	186350000	1	0.050160	1
186350000	186400000	1	0.087660	1
186400000	186450000	1	0.088377	1
186450000	186500000	1	0.119090	1
186500000	186550000	1	0.088512	1
186550000	186600000	1	0.144188	1
186600000	186650000	1	0.106052	1
186650000	186700000	1	0.134806	1
186700000	186750000	1	0.182939	1
186750000	186800000	1	0.205691	1
186800000	186850000	1	0.252683	1
186850000	186900000	1	0.125886	1
186900000	186950000	1	0.087590	1
186950000	187000000	1	0.219246	1
187000000	187050000	1	0.196991	1
187050000	187100000	1	0.185315	1
187100000	187150000	1	0.136877	1
187150000	187200000	1	0.120296	1
187200000	187250000	1	0.184692	1
187250000	187300000	1	0.166353	1
187300000	187350000	1	0.145351	1
187350000	187400000	1	0.244584	1
187400000	187450000	1	0.155825	1
187450000	187500000	1	0.219228	1
187500000	187550000	1	0.191719	1
187550000	187600000	1	0.230865	1
187600000	187650000	1	0.119829	1
187650000	187700000	1	0.254091	1
187700000	187750000	1	0.149864	1
187750000	187800000	1	0.151591	1
187800000	187850000	1	0.156568	1
187850000	187900000	1	0.206032	1
187900000	187950000	1	0.237016	1
187950000	188000000	1	0.268464	1
188000000	188050000	1	0.133010	1
188050000	188100000	1	0.226471	1
188100000	188150000	1	0.202337	1
188150000	188200000	1	0.205804	1
188200000	188250000	1	0.222857	1
188250000	188300000	1	0.169598	1
188300000	188350000	1	0.211477	1
188350000	188400000	1	0.252082	1
188400000	188450000	1	0.103373	1
188450000	188500000	1	0.161466	1
188500000	188550000	1	0.161050	1
188550000	188600000	1	0.108508	1
188600000	188650000	1	0.138383	1
188650000	188700000	1	0.172285	1
188700000	188750000	1	0.167230	1
188750000	188800000	1	0.178263	1
188800000	188850000	1	0.175190	1
188850000	188900000	1	0.202028	1
188900000	188950000	1	0.233451	1
188950000	189000000	1	0.159111	1
189000000	189050000	1	0.173942	1
189050000	189100000	1	0.175884	1
189100000	189150000	1	0.293974	1
189150000	189200000	1	0.308934	1
189200000	189250000	1	0.271085	1
189250000	189300000	1	0.188199	1
189300000	189350000	1	0.255088	1
189350000	189400000	1	0.227699	1
189400000	189450000	1	0.205848	1
189450000	189500000	1	0.196533	1
189500000	189550000	1	0.136230	1
189550000	189600000	1	0.142461	1
189600000	189650000	1	0.248095	1
189650000	189700000	1	0.155564	1
189700000	189750000	1	0.172749	1
189750000	189800000	1	0.315883	1
189800000	189850000	1	0.248961	1
189850000	189900000	1	0.144702	1
189900000	189950000	1	0.114001	1
189950000	190000000	1	0.122618	1
190000000	190050000	1	0.106629	1
190050000	190100000	1	0.151692	1
190100000	190150000	1	0.116647	1
190150000	190200000	1	0.116826	1
190200000	190250000	1	0.060020	1
190250000	190300000	1	0.066280	1
190300000	190350000	1	0.079890	1
190350000	190400000	1	0.088600	1
190400000	190450000	1	0.084775	1
190450000	190500000	1	0.081076	1
190500000	190550000	1	0.102369	1
190550000	190600000	1	0.183728	1
190600000	190650000	1	0.101068	1
190650000	190700000	1	0.200649	1
190700000	190750000	1	0.167190	1
190750000	190800000	1	0.094247	1
190800000	190850000	1	0.079726	1
190850000	190900000	1	0.067987	1
190900000	190950000	1	0.099774	1
190950000	191000000	1	0.141027	1
191000000	191050000	1	0.118743	1
191050000	191100000	1	0.152003	1
191100000	191150000	1	0.078789	1
191150000	191200000	1	0.163546	1
191200000	191250000	1	0.181979	1
191250000	191300000	1	0.103583	1
191300000	191350000	1	0.157109	1
191350000	191400000	1	0.137925	1
191400000	191450000	1	0.084116	1
191450000	191500000	1	0.084735	1
191500000	191550000	1	0.059314	1
191550000	191600000	1	0.138667	1
191600000	191650000	1	0.141011	1
191650000	191700000	1	0.071137	1
191700000	191750000	1	0.099385	1
191750000	191800000	1	0.157828	1
191800000	191850000	1	0.090370	1
191850000	191900000	1	0.107841	1
191900000	191950000	1	0.078956	1
191950000	192000000	1	0.065663	1
192000000	192050000	1	0.021370	1
192050000	192100000	1	0.137282	1
192100000	192150000	1	0.112361	1
192150000	192200000	1	0.142743	1
192200000	192250000	1	0.200018	1
192250000	192300000	1	0.257518	1
192300000	192350000	1	0.397234	1
192350000	192400000	1	0.235788	1
192400000	192450000	1	0.194301	1
192450000	192500000	1	0.211314	1
192500000	192550000	1	0.202179	1
192550000	192600000	1	0.068907	1
192600000	192650000	1	0.094642	1
192650000	192700000	1	0.104583	1
192700000	192750000	1	0.042196	1
192750000	192800000	1	0.032809	1
192800000	192850000	1	0.030004	1
192850000	192900000	1	0.038420	1
192900000	192950000	1	0.022657	1
192950000	193000000	1	0.041357	1
193000000	193050000	1	0.099394	1
193050000	193100000	1	0.127624	1
193100000	193150000	1	0.136118	1
193150000	193200000	1	0.220243	1
193200000	193250000	1	0.153420	1
193250000	193300000	1	0.209367	1
193300000	193350000	1	0.129037	1
193350000	193400000	1	0.095473	1
193400000	193450000	1	0.114042	1
193450000	193500000	1	0.175331	1
193500000	193550000	1	0.165612	1
193550000	193600000	1	0.157790	1
193600000	193650000	1	0.174090	1
193650000	193700000	1	0.261140	1
193700000	193750000	1	0.202258	1
193750000	193800000	1	0.173549	1
193800000	193850000	1	0.110003	1
193850000	193900000	1	0.110346	1
193900000	193950000	1	0.093756	1
193950000	194000000	1	0.102582	1
194000000	194050000	1	0.087485	1
194050000	194100000	1	0.099450	1
194100000	194150000	1	0.292296	1
194150000	194200000	1	0.107484	1
194200000	194250000	1	0.062852	1
194250000	194300000	1	0.106590	1
194300000	194350000	1	0.109855	1
194350000	194400000	1	0.124211	1
194400000	194450000	1	0.099751	1
194450000	194500000	1	0.091668	1
194500000	194550000	1	0.165410	1
194550000	194600000	1	0.111128	1
194600000	194650000	1	0.151333	1
194650000	194700000	1	0.186590	1
194700000	194750000	1	0.111379	1
194750000	194800000	1	0.145824	1
194800000	194850000	1	0.079771	1
194850000	194900000	1	0.119145	1
194900000	194950000	1	0.181967	1
194950000	195000000	1	0.105466	1
195000000	195050000	1	0.163208	1
195050000	195100000	1	0.099019	1
195100000	195150000	1	0.134395	1
195150000	195200000	1	0.109409	1
195200000	195250000	1	0.158261	1
195250000	195300000	1	0.150485	1
195300000	195350000	1	0.121463	1
195350000	195400000	1	0.126344	1
195400000	195450000	1	0.152391	1
195450000	195500000	1	0.182884	1
195500000	195550000	1	0.144762	1
195550000	195600000	1	0.132619	1
195600000	195650000	1	0.088937	1
195650000	195700000	1	0.119358	1
195700000	195750000	1	0.134022	1
195750000	195800000	1	0.102185	1
195800000	195850000	1	0.183097	1
195850000	195900000	1	0.180603	1
195900000	195950000	1	0.109931	1
195950000	196000000	1	0.178469	1
196000000	196050000	1	0.152452	1
196050000	196100000	1	0.216946	1
196100000	196150000	1	0.176246	1
196150000	196200000	1	0.156601	1
196200000	196250000	1	0.234023	1
196250000	196300000	1	0.165570	1
196300000	196350000	1	0.183167	1
196350000	196400000	1	0.131448	1
196400000	196450000	1	0.137263	1
196450000	196500000	1	0.118035	1
196500000	196550000	1	0.181903	1
196550000	196600000	1	0.165161	1
196600000	196650000	1	0.099483	1
196650000	196700000	1	0.140938	1
196700000	196750000	1	0.101420	1
196750000	196800000	1	0.118911	1
196800000	196850000	1	0.101625	1
196850000	196900000	1	0.100087	1
196900000	196950000	1	0.095357	1
196950000	197000000	1	0.118724	1
197000000	197050000	1	0.103369	1
197050000	197100000	1	0.135493	1
197100000	197150000	1	0.139026	1
197150000	197200000	1	0.177485	1
197200000	197250000	1	0.123671	1
197250000	197300000	1	0.141034	1
197300000	197350000	1	0.088128	1
197350000	197400000	1	0.114619	1
197400000	197450000	1	0.104855	1
197450000	197500000	1	0.138596	1
197500000	197550000	1	0.083220	1
197550000	197600000	1	0.106182	1
50000	100000	2	0.150432	2
100000	150000	2	0.224436	2
150000	200000	2	0.226776	2
200000	250000	2	0.122692	2
250000	300000	2	0.115721	2
300000	350000	2	0.174965	2
350000	400000	2	0.152885	2
400000	450000	2	0.164478	2
450000	500000	2	0.215711	2
500000	550000	2	0.083578	2
550000	600000	2	0.104742	2
600000	650000	2	0.142334	2
650000	700000	2	0.075348	2
700000	750000	2	0.111642	2
750000	800000	2	0.101653	2
800000	850000	2	0.061285	2
850000	900000	2	0.187093	2
900000	950000	2	0.212873	2
950000	1000000	2	0.177294	2
1000000	1050000	2	0.153630	2
1050000	1100000	2	0.154225	2
1100000	1150000	2	0.133083	2
1150000	1200000	2	0.121378	2
1200000	1250000	2	0.190187	2
1250000	1300000	2	0.164888	2
1300000	1350000	2	0.316660	2
1350000	1400000	2	0.120621	2
1400000	1450000	2	0.106359	2
1450000	1500000	2	0.151616	2
1500000	1550000	2	0.111397	2
1550000	1600000	2	0.149430	2
1600000	1650000	2	0.146325	2
1650000	1700000	2	0.146196	2
1700000	1750000	2	0.122939	2
1750000	1800000	2	0.126733	2
1800000	1850000	2	0.127635	2
1850000	1900000	2	0.180928	2
1900000	1950000	2	0.154175	2
1950000	2000000	2	0.188838	2
2000000	2050000	2	0.221204	2
2050000	2100000	2	0.130272	2
2100000	2150000	2	0.149751	2
2150000	2200000	2	0.234924	2
2200000	2250000	2	0.175081	2
2250000	2300000	2	0.188147	2
2300000	2350000	2	0.310569	2
2350000	2400000	2	0.232742	2
2400000	2450000	2	0.133303	2
2450000	2500000	2	0.189834	2
2500000	2550000	2	0.161656	2
2550000	2600000	2	0.125141	2
2600000	2650000	2	0.149687	2
2650000	2700000	2	0.144126	2
2700000	2750000	2	0.222572	2
2750000	2800000	2	0.137861	2
2800000	2850000	2	0.154521	2
2850000	2900000	2	0.207950	2
2900000	2950000	2	0.140858	2
2950000	3000000	2	0.236366	2
3000000	3050000	2	0.145862	2
3050000	3100000	2	0.189113	2
3100000	3150000	2	0.195558	2
3150000	3200000	2	0.165516	2
3200000	3250000	2	0.128024	2
3250000	3300000	2	0.105102	2
3300000	3350000	2	0.105223	2
3350000	3400000	2	0.161104	2
3400000	3450000	2	0.178268	2
3450000	3500000	2	0.224600	2
3500000	3550000	2	0.167542	2
3550000	3600000	2	0.131841	2
3600000	3650000	2	0.109019	2
3650000	3700000	2	0.083789	2
3700000	3750000	2	0.157160	2
3750000	3800000	2	0.168234	2
3800000	3850000	2	0.109557	2
3850000	3900000	2	0.108995	2
3900000	3950000	2	0.127359	2
3950000	4000000	2	0.134398	2
4000000	4050000	2	0.162787	2
4050000	4100000	2	0.128945	2
4100000	4150000	2	0.120284	2
4150000	4200000	2	0.199994	2
4200000	4250000	2	0.128186	2
4250000	4300000	2	0.110881	2
4300000	4350000	2	0.135064	2
4350000	4400000	2	0.150130	2
4400000	4450000	2	0.088118	2
4450000	4500000	2	0.068663	2
4500000	4550000	2	0.082341	2
4550000	4600000	2	0.094085	2
4600000	4650000	2	0.078438	2
4650000	4700000	2	0.136876	2
4700000	4750000	2	0.091694	2
4750000	4800000	2	0.074380	2
4800000	4850000	2	0.120285	2
4850000	4900000	2	0.148387	2
4900000	4950000	2	0.105313	2
4950000	5000000	2	0.087120	2
5000000	5050000	2	0.114312	2
5050000	5100000	2	0.106683	2
5100000	5150000	2	0.109851	2
5150000	5200000	2	0.126511	2
5200000	5250000	2	0.117306	2
5250000	5300000	2	0.094705	2
5300000	5350000	2	0.100523	2
5350000	5400000	2	0.087020	2
5400000	5450000	2	0.068363	2
5450000	5500000	2	0.059136	2
5500000	5550000	2	0.068556	2
5550000	5600000	2	0.124013	2
5600000	5650000	2	0.132979	2
5650000	5700000	2	0.107587	2
5700000	5750000	2	0.182447	2
5750000	5800000	2	0.133717	2
5800000	5850000	2	0.135904	2
5850000	5900000	2	0.107558	2
5900000	5950000	2	0.100955	2
5950000	6000000	2	0.105713	2
6000000	6050000	2	0.126497	2
6050000	6100000	2	0.123687	2
6100000	6150000	2	0.070419	2
6150000	6200000	2	0.097839	2
6200000	6250000	2	0.077715	2
6250000	6300000	2	0.096102	2
6300000	6350000	2	0.116364	2
6350000	6400000	2	0.095608	2
6400000	6450000	2	0.137044	2
6450000	6500000	2	0.095569	2
6500000	6550000	2	0.100636	2
6550000	6600000	2	0.095507	2
6600000	6650000	2	0.106561	2
6650000	6700000	2	0.129753	2
6700000	6750000	2	0.234957	2
6750000	6800000	2	0.177287	2
6800000	6850000	2	0.119571	2
6850000	6900000	2	0.139027	2
6900000	6950000	2	0.129781	2
6950000	7000000	2	0.100404	2
7000000	7050000	2	0.094923	2
7050000	7100000	2	0.167255	2
7100000	7150000	2	0.125835	2
7150000	7200000	2	0.098859	2
7200000	7250000	2	0.085234	2
7250000	7300000	2	0.070746	2
7300000	7350000	2	0.047386	2
7350000	7400000	2	0.166161	2
7400000	7450000	2	0.178880	2
7450000	7500000	2	0.117416	2
7500000	7550000	2	0.175976	2
7550000	7600000	2	0.130736	2
7600000	7650000	2	0.167912	2
7650000	7700000	2	0.103194	2
7700000	7750000	2	0.179488	2
7750000	7800000	2	0.143057	2
7800000	7850000	2	0.168525	2
7850000	7900000	2	0.134600	2
7900000	7950000	2	0.136125	2
7950000	8000000	2	0.186931	2
8000000	8050000	2	0.143442	2
8050000	8100000	2	0.083853	2
8100000	8150000	2	0.062406	2
8150000	8200000	2	0.044882	2
8200000	8250000	2	0.030122	2
8250000	8300000	2	0.039548	2
8300000	8350000	2	0.140659	2
8350000	8400000	2	0.170562	2
8400000	8450000	2	0.137511	2
8450000	8500000	2	0.125776	2
8500000	8550000	2	0.087769	2
8550000	8600000	2	0.223749	2
8600000	8650000	2	0.147725	2
8650000	8700000	2	0.117470	2
8700000	8750000	2	0.141612	2
8750000	8800000	2	0.082543	2
8800000	8850000	2	0.124391	2
8850000	8900000	2	0.127284	2
8900000	8950000	2	0.132080	2
8950000	9000000	2	0.114969	2
9000000	9050000	2	0.119583	2
9050000	9100000	2	0.115768	2
9100000	9150000	2	0.111806	2
9150000	9200000	2	0.078551	2
9200000	9250000	2	0.130798	2
9250000	9300000	2	0.211747	2
9300000	9350000	2	0.154345	2
9350000	9400000	2	0.125563	2
9400000	9450000	2	0.149139	2
9450000	9500000	2	0.129130	2
9500000	9550000	2	0.120748	2
9550000	9600000	2	0.218224	2
9600000	9650000	2	0.159150	2
9650000	9700000	2	0.149623	2
9700000	9750000	2	0.195608	2
9750000	9800000	2	0.130305	2
9800000	9850000	2	0.167629	2
9850000	9900000	2	0.162064	2
9900000	9950000	2	0.173949	2
9950000	10000000	2	0.180472	2
10000000	10050000	2	0.217507	2
10050000	10100000	2	0.267662	2
10100000	10150000	2	0.109764	2
10150000	10200000	2	0.230857	2
10200000	10250000	2	0.188229	2
10250000	10300000	2	0.181954	2
10300000	10350000	2	0.237374	2
10350000	10400000	2	0.199219	2
10400000	10450000	2	0.220266	2
10450000	10500000	2	0.151145	2
10500000	10550000	2	0.085325	2
10550000	10600000	2	0.177080	2
10600000	10650000	2	0.106141	2
10650000	10700000	2	0.102585	2
10700000	10750000	2	0.094454	2
10750000	10800000	2	0.101332	2
10800000	10850000	2	0.074039	2
10850000	10900000	2	0.143534	2
10900000	10950000	2	0.140303	2
10950000	11000000	2	0.096513	2
11000000	11050000	2	0.081876	2
11050000	11100000	2	0.104694	2
11100000	11150000	2	0.096896	2
11150000	11200000	2	0.056633	2
11200000	11250000	2	0.103979	2
11250000	11300000	2	0.050916	2
11300000	11350000	2	0.089998	2
11350000	11400000	2	0.027676	2
11400000	11450000	2	0.097019	2
11450000	11500000	2	0.229314	2
11500000	11550000	2	0.111786	2
11550000	11600000	2	0.107813	2
11600000	11650000	2	0.102220	2
11650000	11700000	2	0.116339	2
11700000	11750000	2	0.061161	2
11750000	11800000	2	0.085882	2
11800000	11850000	2	0.066804	2
11850000	11900000	2	0.098657	2
11900000	11950000	2	0.035653	2
11950000	12000000	2	0.065432	2
12000000	12050000	2	0.074533	2
12050000	12100000	2	0.088666	2
12100000	12150000	2	0.084227	2
12150000	12200000	2	0.061952	2
12200000	12250000	2	0.072467	2
12250000	12300000	2	0.054145	2
12300000	12350000	2	0.077480	2
12350000	12400000	2	0.108154	2
12400000	12450000	2	0.132028	2
12450000	12500000	2	0.149769	2
12500000	12550000	2	0.128158	2
12550000	12600000	2	0.152322	2
12600000	12650000	2	0.206395	2
12650000	12700000	2	0.107084	2
12700000	12750000	2	0.108851	2
12750000	12800000	2	0.062226	2
12800000	12850000	2	0.113066	2
12850000	12900000	2	0.070489	2
12900000	12950000	2	0.124354	2
12950000	13000000	2	0.083261	2
13000000	13050000	2	0.095101	2
13050000	13100000	2	0.077345	2
13100000	13150000	2	0.086446	2
13150000	13200000	2	0.110741	2
13200000	13250000	2	0.063087	2
13250000	13300000	2	0.095837	2
13300000	13350000	2	0.058642	2
13350000	13400000	2	0.152986	2
13400000	13450000	2	0.065497	2
13450000	13500000	2	0.138797	2
13500000	13550000	2	0.235537	2
13550000	13600000	2	0.154499	2
13600000	13650000	2	0.104507	2
13650000	13700000	2	0.091259	2
13700000	13750000	2	0.150337	2
13750000	13800000	2	0.120254	2
13800000	13850000	2	0.181873	2
13850000	13900000	2	0.163754	2
13900000	13950000	2	0.156175	2
13950000	14000000	2	0.188574	2
14000000	14050000	2	0.088250	2
14050000	14100000	2	0.069120	2
14100000	14150000	2	0.132633	2
14150000	14200000	2	0.153287	2
14200000	14250000	2	0.082093	2
14250000	14300000	2	0.109382	2
14300000	14350000	2	0.094886	2
14350000	14400000	2	0.157143	2
14400000	14450000	2	0.133160	2
14450000	14500000	2	0.177742	2
14500000	14550000	2	0.243629	2
14550000	14600000	2	0.174954	2
14600000	14650000	2	0.185039	2
14650000	14700000	2	0.179925	2
14700000	14750000	2	0.124568	2
14750000	14800000	2	0.132194	2
14800000	14850000	2	0.207223	2
14850000	14900000	2	0.145484	2
14900000	14950000	2	0.133071	2
14950000	15000000	2	0.124140	2
15000000	15050000	2	0.214443	2
15050000	15100000	2	0.148292	2
15100000	15150000	2	0.097282	2
15150000	15200000	2	0.114872	2
15200000	15250000	2	0.083916	2
15250000	15300000	2	0.129530	2
15300000	15350000	2	0.163076	2
15350000	15400000	2	0.126487	2
15400000	15450000	2	0.117305	2
15450000	15500000	2	0.164226	2
15500000	15550000	2	0.144028	2
15550000	15600000	2	0.118612	2
15600000	15650000	2	0.165875	2
15650000	15700000	2	0.127474	2
15700000	15750000	2	0.176087	2
15750000	15800000	2	0.067071	2
15800000	15850000	2	0.189815	2
15850000	15900000	2	0.252006	2
15900000	15950000	2	0.194390	2
15950000	16000000	2	0.082975	2
16000000	16050000	2	0.117995	2
16050000	16100000	2	0.133386	2
16100000	16150000	2	0.188960	2
16150000	16200000	2	0.118810	2
16200000	16250000	2	0.101819	2
16250000	16300000	2	0.155350	2
16300000	16350000	2	0.140105	2
16350000	16400000	2	0.135515	2
16400000	16450000	2	0.128227	2
16450000	16500000	2	0.161681	2
16500000	16550000	2	0.107698	2
16550000	16600000	2	0.193481	2
16600000	16650000	2	0.140098	2
16650000	16700000	2	0.158442	2
16700000	16750000	2	0.130434	2
16750000	16800000	2	0.093443	2
16800000	16850000	2	0.107795	2
16850000	16900000	2	0.112007	2
16900000	16950000	2	0.102526	2
16950000	17000000	2	0.118314	2
17000000	17050000	2	0.097103	2
17050000	17100000	2	0.076127	2
17100000	17150000	2	0.067568	2
17150000	17200000	2	0.138281	2
17200000	17250000	2	0.173202	2
17250000	17300000	2	0.167549	2
17300000	17350000	2	0.200744	2
17350000	17400000	2	0.245179	2
17400000	17450000	2	0.152987	2
17450000	17500000	2	0.107699	2
17500000	17550000	2	0.132362	2
17550000	17600000	2	0.119053	2
17600000	17650000	2	0.069487	2
17650000	17700000	2	0.096561	2
17700000	17750000	2	0.157776	2
17750000	17800000	2	0.093153	2
17800000	17850000	2	0.180703	2
17850000	17900000	2	0.072429	2
17900000	17950000	2	0.061761	2
17950000	18000000	2	0.033975	2
18000000	18050000	2	0.122738	2
18050000	18100000	2	0.088172	2
18100000	18150000	2	0.083484	2
18150000	18200000	2	0.146460	2
18200000	18250000	2	0.106931	2
18250000	18300000	2	0.065196	2
18300000	18350000	2	0.098316	2
18350000	18400000	2	0.130064	2
18400000	18450000	2	0.065243	2
18450000	18500000	2	0.127007	2
18500000	18550000	2	0.112592	2
18550000	18600000	2	0.231347	2
18600000	18650000	2	0.097943	2
18650000	18700000	2	0.110427	2
18700000	18750000	2	0.108041	2
18750000	18800000	2	0.186806	2
18800000	18850000	2	0.168097	2
18850000	18900000	2	0.107329	2
18900000	18950000	2	0.073685	2
18950000	19000000	2	0.154987	2
19000000	19050000	2	0.145931	2
19050000	19100000	2	0.187186	2
19100000	19150000	2	0.162949	2
19150000	19200000	2	0.153450	2
19200000	19250000	2	0.151637	2
19250000	19300000	2	0.118580	2
19300000	19350000	2	0.121753	2
19350000	19400000	2	0.094308	2
19400000	19450000	2	0.183449	2
19450000	19500000	2	0.135987	2
19500000	19550000	2	0.076592	2
19550000	19600000	2	0.089357	2
19600000	19650000	2	0.071999	2
19650000	19700000	2	0.107612	2
19700000	19750000	2	0.101544	2
19750000	19800000	2	0.072625	2
19800000	19850000	2	0.091038	2
19850000	19900000	2	0.110914	2
19900000	19950000	2	0.126235	2
19950000	20000000	2	0.116726	2
20000000	20050000	2	0.161806	2
20050000	20100000	2	0.254977	2
20100000	20150000	2	0.179049	2
20150000	20200000	2	0.137553	2
20200000	20250000	2	0.284255	2
20250000	20300000	2	0.158421	2
20300000	20350000	2	0.130027	2
20350000	20400000	2	0.145976	2
20400000	20450000	2	0.187985	2
20450000	20500000	2	0.131491	2
20500000	20550000	2	0.108573	2
20550000	20600000	2	0.130595	2
20600000	20650000	2	0.093272	2
20650000	20700000	2	0.214347	2
20700000	20750000	2	0.206235	2
20750000	20800000	2	0.052284	2
20800000	20850000	2	0.123699	2
20850000	20900000	2	0.174790	2
20900000	20950000	2	0.243334	2
20950000	21000000	2	0.153100	2
21000000	21050000	2	0.105305	2
21050000	21100000	2	0.140401	2
21100000	21150000	2	0.123463	2
21150000	21200000	2	0.105527	2
21200000	21250000	2	0.100632	2
21250000	21300000	2	0.157708	2
21300000	21350000	2	0.165598	2
21350000	21400000	2	0.177044	2
21400000	21450000	2	0.158154	2
21450000	21500000	2	0.111071	2
21500000	21550000	2	0.126463	2
21550000	21600000	2	0.204418	2
21600000	21650000	2	0.168247	2
21650000	21700000	2	0.181402	2
21700000	21750000	2	0.169352	2
21750000	21800000	2	0.140589	2
21800000	21850000	2	0.171025	2
21850000	21900000	2	0.084249	2
21900000	21950000	2	0.104164	2
21950000	22000000	2	0.111929	2
22000000	22050000	2	0.094709	2
