BP	SNP	CHR	P	chr
4050000	4100000	2	0.353670	2
4100000	4150000	2	0.353938	2
4150000	4200000	2	0.328461	2
4200000	4250000	2	0.423381	2
4250000	4300000	2	0.332412	2
4300000	4350000	2	0.374751	2
4350000	4400000	2	0.183148	2
4400000	4450000	2	0.153445	2
4450000	4500000	2	0.266004	2
4500000	4550000	2	0.352855	2
4550000	4600000	2	0.425312	2
4600000	4650000	2	0.308595	2
4650000	4700000	2	0.272148	2
4700000	4750000	2	0.339747	2
4750000	4800000	2	0.482561	2
4800000	4850000	2	0.319793	2
4850000	4900000	2	0.249949	2
4900000	4950000	2	0.250146	2
4950000	5000000	2	0.195770	2
5000000	5050000	2	0.225151	2
5050000	5100000	2	0.164294	2
5100000	5150000	2	0.239849	2
5150000	5200000	2	0.288529	2
5200000	5250000	2	0.318367	2
5250000	5300000	2	0.194237	2
5300000	5350000	2	0.243794	2
5350000	5400000	2	0.126522	2
5400000	5450000	2	0.254814	2
5450000	5500000	2	0.111720	2
5500000	5550000	2	0.224461	2
5550000	5600000	2	0.210466	2
5600000	5650000	2	0.165898	2
5650000	5700000	2	0.388326	2
5700000	5750000	2	0.222892	2
5750000	5800000	2	0.211059	2
5800000	5850000	2	0.224412	2
5850000	5900000	2	0.175222	2
5900000	5950000	2	0.216127	2
5950000	6000000	2	0.173671	2
6000000	6050000	2	0.238345	2
6050000	6100000	2	0.348732	2
6100000	6150000	2	0.215185	2
6150000	6200000	2	0.214874	2
6200000	6250000	2	0.208122	2
6250000	6300000	2	0.223603	2
6300000	6350000	2	0.198000	2
6350000	6400000	2	0.243030	2
6400000	6450000	2	0.256768	2
6450000	6500000	2	0.187062	2
6500000	6550000	2	0.189321	2
6550000	6600000	2	0.249110	2
6600000	6650000	2	0.170757	2
6650000	6700000	2	0.170323	2
6700000	6750000	2	0.232564	2
6750000	6800000	2	0.339775	2
6800000	6850000	2	0.298691	2
6850000	6900000	2	0.376002	2
6900000	6950000	2	0.380212	2
6950000	7000000	2	0.251737	2
7000000	7050000	2	0.312025	2
7050000	7100000	2	0.343131	2
7100000	7150000	2	0.284620	2
7150000	7200000	2	0.350732	2
7200000	7250000	2	0.255756	2
7250000	7300000	2	0.282549	2
7300000	7350000	2	0.274047	2
7350000	7400000	2	0.344070	2
7400000	7450000	2	0.346474	2
7450000	7500000	2	0.362306	2
7500000	7550000	2	0.387395	2
7550000	7600000	2	0.425648	2
7600000	7650000	2	0.365055	2
7650000	7700000	2	0.323257	2
7700000	7750000	2	0.322835	2
7750000	7800000	2	0.316697	2
7800000	7850000	2	0.308118	2
7850000	7900000	2	0.276438	2
7900000	7950000	2	0.459472	2
7950000	8000000	2	0.357023	2
8000000	8050000	2	0.338607	2
8050000	8100000	2	0.233493	2
8100000	8150000	2	0.155132	2
8150000	8200000	2	0.201330	2
8200000	8250000	2	0.214834	2
8250000	8300000	2	0.183326	2
8300000	8350000	2	0.192536	2
8350000	8400000	2	0.265251	2
8400000	8450000	2	0.165325	2
8450000	8500000	2	0.333771	2
8500000	8550000	2	0.266171	2
8550000	8600000	2	0.437115	2
8600000	8650000	2	0.313074	2
8650000	8700000	2	0.521274	2
8700000	8750000	2	0.426296	2
8750000	8800000	2	0.436107	2
8800000	8850000	2	0.366628	2
8850000	8900000	2	0.457126	2
8900000	8950000	2	0.277549	2
8950000	9000000	2	0.325930	2
9000000	9050000	2	0.244343	2
9050000	9100000	2	0.348933	2
9100000	9150000	2	0.426385	2
9150000	9200000	2	0.404418	2
9200000	9250000	2	0.507460	2
9250000	9300000	2	0.370311	2
9300000	9350000	2	0.340139	2
9350000	9400000	2	0.447457	2
9400000	9450000	2	0.504371	2
9450000	9500000	2	0.309452	2
9500000	9550000	2	0.227344	2
9550000	9600000	2	0.269869	2
9600000	9650000	2	0.410662	2
9650000	9700000	2	0.274714	2
9700000	9750000	2	0.149928	2
9750000	9800000	2	0.332990	2
9800000	9850000	2	0.258215	2
9850000	9900000	2	0.198692	2
9900000	9950000	2	0.256952	2
9950000	10000000	2	0.248177	2
10000000	10050000	2	0.319120	2
10050000	10100000	2	0.293105	2
10100000	10150000	2	0.329784	2
10150000	10200000	2	0.342208	2
10200000	10250000	2	0.238686	2
10250000	10300000	2	0.217467	2
10300000	10350000	2	0.220535	2
10350000	10400000	2	0.358672	2
10400000	10450000	2	0.218472	2
10450000	10500000	2	0.207187	2
10500000	10550000	2	0.229522	2
10550000	10600000	2	0.214360	2
10600000	10650000	2	0.196646	2
10650000	10700000	2	0.268493	2
10700000	10750000	2	0.349494	2
10750000	10800000	2	0.343791	2
10800000	10850000	2	0.196591	2
10850000	10900000	2	0.328991	2
10900000	10950000	2	0.373463	2
10950000	11000000	2	0.213699	2
11000000	11050000	2	0.316226	2
11050000	11100000	2	0.134184	2
11100000	11150000	2	0.318742	2
11150000	11200000	2	0.328335	2
11200000	11250000	2	0.314838	2
11250000	11300000	2	0.202023	2
11300000	11350000	2	0.457668	2
11350000	11400000	2	0.252895	2
11400000	11450000	2	0.225364	2
11450000	11500000	2	0.169813	2
11500000	11550000	2	0.235903	2
11550000	11600000	2	0.311320	2
11600000	11650000	2	0.204292	2
11650000	11700000	2	0.251902	2
11700000	11750000	2	0.429777	2
11750000	11800000	2	0.303471	2
11800000	11850000	2	0.295046	2
11850000	11900000	2	0.066553	2
11900000	11950000	2	0.029772	2
11950000	12000000	2	0.035580	2
12000000	12050000	2	0.043360	2
12050000	12100000	2	0.080209	2
12100000	12150000	2	0.068829	2
12150000	12200000	2	0.111996	2
12200000	12250000	2	0.244078	2
12250000	12300000	2	0.146260	2
12300000	12350000	2	0.184299	2
12350000	12400000	2	0.163123	2
12400000	12450000	2	0.160876	2
12450000	12500000	2	0.233455	2
12500000	12550000	2	0.097107	2
12550000	12600000	2	0.120289	2
12600000	12650000	2	0.120933	2
12650000	12700000	2	0.164312	2
12700000	12750000	2	0.188306	2
12750000	12800000	2	0.194450	2
12800000	12850000	2	0.261756	2
12850000	12900000	2	0.294474	2
12900000	12950000	2	0.240085	2
12950000	13000000	2	0.250697	2
13000000	13050000	2	0.350107	2
13050000	13100000	2	0.231831	2
13100000	13150000	2	0.265323	2
13150000	13200000	2	0.360498	2
13200000	13250000	2	0.484293	2
13250000	13300000	2	0.225913	2
13300000	13350000	2	0.274037	2
13350000	13400000	2	0.254416	2
13400000	13450000	2	0.258186	2
13450000	13500000	2	0.339804	2
13500000	13550000	2	0.137397	2
13550000	13600000	2	0.157479	2
13600000	13650000	2	0.180831	2
13650000	13700000	2	0.266981	2
13700000	13750000	2	0.281908	2
13750000	13800000	2	0.339937	2
13800000	13850000	2	0.326375	2
13850000	13900000	2	0.193798	2
13900000	13950000	2	0.286967	2
13950000	14000000	2	0.334828	2
14000000	14050000	2	0.341919	2
14050000	14100000	2	0.254888	2
14100000	14150000	2	0.323111	2
14150000	14200000	2	0.421288	2
14200000	14250000	2	0.394882	2
14250000	14300000	2	0.347637	2
14300000	14350000	2	0.354571	2
14350000	14400000	2	0.323573	2
14400000	14450000	2	0.320595	2
14450000	14500000	2	0.286023	2
14500000	14550000	2	0.209452	2
14550000	14600000	2	0.281142	2
14600000	14650000	2	0.273239	2
14650000	14700000	2	0.239096	2
14700000	14750000	2	0.504280	2
14750000	14800000	2	0.320285	2
14800000	14850000	2	0.236297	2
14850000	14900000	2	0.284861	2
14900000	14950000	2	0.279466	2
14950000	15000000	2	0.388028	2
15000000	15050000	2	0.248348	2
15050000	15100000	2	0.328990	2
15100000	15150000	2	0.192827	2
15150000	15200000	2	0.268317	2
15200000	15250000	2	0.276366	2
15250000	15300000	2	0.201155	2
15300000	15350000	2	0.179433	2
15350000	15400000	2	0.174420	2
15400000	15450000	2	0.175054	2
15450000	15500000	2	0.142851	2
15500000	15550000	2	0.276096	2
15550000	15600000	2	0.236767	2
15600000	15650000	2	0.391208	2
15650000	15700000	2	0.384838	2
15700000	15750000	2	0.220286	2
15750000	15800000	2	0.171075	2
15800000	15850000	2	0.144473	2
15850000	15900000	2	0.105898	2
15900000	15950000	2	0.166161	2
15950000	16000000	2	0.191860	2
16000000	16050000	2	0.272161	2
16050000	16100000	2	0.356917	2
16100000	16150000	2	0.300092	2
16150000	16200000	2	0.217438	2
16200000	16250000	2	0.205440	2
16250000	16300000	2	0.227846	2
16300000	16350000	2	0.216099	2
16350000	16400000	2	0.280912	2
16400000	16450000	2	0.278905	2
16450000	16500000	2	0.360368	2
16500000	16550000	2	0.325044	2
16550000	16600000	2	0.286600	2
16600000	16650000	2	0.311267	2
16650000	16700000	2	0.190260	2
16700000	16750000	2	0.179807	2
16750000	16800000	2	0.091976	2
16800000	16850000	2	0.201147	2
16850000	16900000	2	0.307503	2
16900000	16950000	2	0.382452	2
16950000	17000000	2	0.243872	2
17000000	17050000	2	0.349018	2
17050000	17100000	2	0.383328	2
17100000	17150000	2	0.419636	2
17150000	17200000	2	0.185882	2
17200000	17250000	2	0.317380	2
17250000	17300000	2	0.209137	2
17300000	17350000	2	0.455656	2
17350000	17400000	2	0.350991	2
17400000	17450000	2	0.341125	2
17450000	17500000	2	0.386472	2
17500000	17550000	2	0.449780	2
17550000	17600000	2	0.371521	2
17600000	17650000	2	0.342678	2
17650000	17700000	2	0.502475	2
17700000	17750000	2	0.313563	2
17750000	17800000	2	0.360227	2
17800000	17850000	2	0.423905	2
17850000	17900000	2	0.394753	2
17900000	17950000	2	0.364953	2
17950000	18000000	2	0.342748	2
18000000	18050000	2	0.485727	2
18050000	18100000	2	0.420078	2
18100000	18150000	2	0.261747	2
18150000	18200000	2	0.326035	2
18200000	18250000	2	0.266107	2
18250000	18300000	2	0.324202	2
18300000	18350000	2	0.426107	2
18350000	18400000	2	0.298975	2
18400000	18450000	2	0.130109	2
18450000	18500000	2	0.055814	2
18500000	18550000	2	0.138736	2
18550000	18600000	2	0.263580	2
18600000	18650000	2	0.124036	2
18650000	18700000	2	0.148429	2
18700000	18750000	2	0.200044	2
18750000	18800000	2	0.149580	2
18800000	18850000	2	0.030972	2
18850000	18900000	2	0.081554	2
18900000	18950000	2	0.149787	2
18950000	19000000	2	0.229989	2
19000000	19050000	2	0.179058	2
19050000	19100000	2	0.458681	2
19100000	19150000	2	0.193064	2
19150000	19200000	2	0.142570	2
19200000	19250000	2	0.150970	2
19250000	19300000	2	0.248438	2
19300000	19350000	2	0.226361	2
19350000	19400000	2	0.251437	2
19400000	19450000	2	0.205483	2
19450000	19500000	2	0.311445	2
19500000	19550000	2	0.428856	2
19550000	19600000	2	0.606948	2
19600000	19650000	2	0.512009	2
19650000	19700000	2	0.248187	2
19700000	19750000	2	0.211148	2
19750000	19800000	2	0.244737	2
19800000	19850000	2	0.322377	2
19850000	19900000	2	0.234757	2
19900000	19950000	2	0.227229	2
19950000	20000000	2	0.228751	2
20000000	20050000	2	0.260511	2
20050000	20100000	2	0.235059	2
20100000	20150000	2	0.269214	2
20150000	20200000	2	0.192400	2
20200000	20250000	2	0.405096	2
20250000	20300000	2	0.471438	2
20300000	20350000	2	0.451901	2
20350000	20400000	2	0.306418	2
20400000	20450000	2	0.282358	2
20450000	20500000	2	0.239644	2
20500000	20550000	2	0.277147	2
20550000	20600000	2	0.298014	2
20600000	20650000	2	0.454127	2
20650000	20700000	2	0.548276	2
20700000	20750000	2	0.802612	2
20750000	20800000	2	0.350040	2
20800000	20850000	2	0.324356	2
20850000	20900000	2	0.302849	2
20900000	20950000	2	0.565264	2
20950000	21000000	2	0.423764	2
21000000	21050000	2	0.337972	2
21050000	21100000	2	0.291719	2
21100000	21150000	2	0.261984	2
21150000	21200000	2	0.179142	2
21200000	21250000	2	0.223851	2
21250000	21300000	2	0.289465	2
21300000	21350000	2	0.243017	2
21350000	21400000	2	0.152841	2
21400000	21450000	2	0.168789	2
21450000	21500000	2	0.321262	2
21500000	21550000	2	0.280542	2
21550000	21600000	2	0.356516	2
21600000	21650000	2	0.327658	2
21650000	21700000	2	0.330700	2
21700000	21750000	2	0.335908	2
21750000	21800000	2	0.256503	2
21800000	21850000	2	0.171075	2
21850000	21900000	2	0.355353	2
21900000	21950000	2	0.360879	2
21950000	22000000	2	0.488152	2
22000000	22050000	2	0.506745	2
22050000	22100000	2	0.599983	2
22100000	22150000	2	0.550827	2
22150000	22200000	2	0.315324	2
22200000	22250000	2	0.311030	2
22250000	22300000	2	0.410388	2
22300000	22350000	2	0.319180	2
22350000	22400000	2	0.320299	2
22400000	22450000	2	0.444894	2
22450000	22500000	2	0.376575	2
22500000	22550000	2	0.401127	2
22550000	22600000	2	0.425009	2
22600000	22650000	2	0.477893	2
22650000	22700000	2	0.508067	2
22700000	22750000	2	0.477846	2
22750000	22800000	2	0.595070	2
22800000	22850000	2	0.463986	2
22850000	22900000	2	0.393362	2
22900000	22950000	2	0.367587	2
22950000	23000000	2	0.359588	2
23000000	23050000	2	0.393544	2
23050000	23100000	2	0.359747	2
23100000	23150000	2	0.518420	2
23150000	23200000	2	0.416812	2
23200000	23250000	2	0.383111	2
23250000	23300000	2	0.512862	2
23300000	23350000	2	0.373364	2
23350000	23400000	2	0.320809	2
23400000	23450000	2	0.159121	2
23450000	23500000	2	0.202699	2
23500000	23550000	2	0.196120	2
23550000	23600000	2	0.156514	2
23600000	23650000	2	0.372447	2
23650000	23700000	2	0.279335	2
23700000	23750000	2	0.173181	2
23750000	23800000	2	0.287146	2
23800000	23850000	2	0.317894	2
23850000	23900000	2	0.280861	2
23900000	23950000	2	0.208106	2
23950000	24000000	2	0.252649	2
24000000	24050000	2	0.232714	2
24050000	24100000	2	0.176447	2
24100000	24150000	2	0.157150	2
24150000	24200000	2	0.177752	2
24200000	24250000	2	0.429468	2
24250000	24300000	2	0.388767	2
24300000	24350000	2	0.428581	2
24350000	24400000	2	0.244268	2
24400000	24450000	2	0.476106	2
24450000	24500000	2	0.229254	2
24500000	24550000	2	0.209572	2
24550000	24600000	2	0.180349	2
24600000	24650000	2	0.184251	2
24650000	24700000	2	0.212944	2
24700000	24750000	2	0.232622	2
24750000	24800000	2	0.172426	2
24800000	24850000	2	0.111322	2
24850000	24900000	2	0.178214	2
24900000	24950000	2	0.177299	2
24950000	25000000	2	0.183223	2
25000000	25050000	2	0.211780	2
25050000	25100000	2	0.249498	2
25100000	25150000	2	0.133909	2
25150000	25200000	2	0.155774	2
25200000	25250000	2	0.307477	2
25250000	25300000	2	0.253318	2
25300000	25350000	2	0.164653	2
25350000	25400000	2	0.091310	2
25400000	25450000	2	0.101996	2
25450000	25500000	2	0.097291	2
25500000	25550000	2	0.119520	2
25550000	25600000	2	0.119037	2
25600000	25650000	2	0.099753	2
25650000	25700000	2	0.101591	2
25700000	25750000	2	0.134642	2
25750000	25800000	2	0.118333	2
25800000	25850000	2	0.205692	2
25850000	25900000	2	0.252194	2
25900000	25950000	2	0.129450	2
25950000	26000000	2	0.198369	2
26000000	26050000	2	0.132267	2
26050000	26100000	2	0.102818	2
26100000	26150000	2	0.218655	2
26150000	26200000	2	0.278772	2
26200000	26250000	2	0.213189	2
26250000	26300000	2	0.398477	2
26300000	26350000	2	0.105559	2
26350000	26400000	2	0.190134	2
26400000	26450000	2	0.193126	2
26450000	26500000	2	0.230769	2
26500000	26550000	2	0.213412	2
26550000	26600000	2	0.315060	2
26600000	26650000	2	0.310519	2
26650000	26700000	2	0.245278	2
26700000	26750000	2	0.208972	2
26750000	26800000	2	0.144855	2
26800000	26850000	2	0.215467	2
26850000	26900000	2	0.180405	2
26900000	26950000	2	0.237585	2
26950000	27000000	2	0.128896	2
27000000	27050000	2	0.144823	2
27050000	27100000	2	0.327688	2
27100000	27150000	2	0.404621	2
27150000	27200000	2	0.217130	2
27200000	27250000	2	0.323220	2
27250000	27300000	2	0.375044	2
27300000	27350000	2	0.410998	2
27350000	27400000	2	0.357227	2
27400000	27450000	2	0.388629	2
27450000	27500000	2	0.184962	2
27500000	27550000	2	0.283236	2
27550000	27600000	2	0.298353	2
27600000	27650000	2	0.168336	2
27650000	27700000	2	0.223154	2
27700000	27750000	2	0.215197	2
27750000	27800000	2	0.194687	2
27800000	27850000	2	0.217689	2
27850000	27900000	2	0.314307	2
27900000	27950000	2	0.187427	2
27950000	28000000	2	0.235770	2
28000000	28050000	2	0.322463	2
28050000	28100000	2	0.288756	2
28100000	28150000	2	0.296884	2
28150000	28200000	2	0.288523	2
28200000	28250000	2	0.199720	2
28250000	28300000	2	0.316577	2
28300000	28350000	2	0.285455	2
28350000	28400000	2	0.220863	2
28400000	28450000	2	0.244828	2
28450000	28500000	2	0.231546	2
28500000	28550000	2	0.275007	2
28550000	28600000	2	0.163271	2
28600000	28650000	2	0.173802	2
28650000	28700000	2	0.060548	2
28700000	28750000	2	0.149661	2
28750000	28800000	2	0.228322	2
28800000	28850000	2	0.200567	2
28850000	28900000	2	0.477390	2
28900000	28950000	2	0.368391	2
28950000	29000000	2	0.198586	2
29000000	29050000	2	0.221683	2
29050000	29100000	2	0.162665	2
29100000	29150000	2	0.133093	2
29150000	29200000	2	0.178090	2
29200000	29250000	2	0.330694	2
29250000	29300000	2	0.485419	2
29300000	29350000	2	0.270918	2
29350000	29400000	2	0.269826	2
29400000	29450000	2	0.307073	2
29450000	29500000	2	0.189004	2
29500000	29550000	2	0.296586	2
29550000	29600000	2	0.238498	2
29600000	29650000	2	0.225404	2
29650000	29700000	2	0.308032	2
29700000	29750000	2	0.385784	2
29750000	29800000	2	0.219561	2
29800000	29850000	2	0.188755	2
29850000	29900000	2	0.232587	2
29900000	29950000	2	0.270306	2
29950000	30000000	2	0.434099	2
30000000	30050000	2	0.311919	2
30050000	30100000	2	0.282056	2
30100000	30150000	2	0.194104	2
30150000	30200000	2	0.235153	2
30200000	30250000	2	0.389975	2
30250000	30300000	2	0.302752	2
30300000	30350000	2	0.092799	2
30350000	30400000	2	0.073666	2
30400000	30450000	2	0.302469	2
30450000	30500000	2	0.311211	2
30500000	30550000	2	0.199129	2
30550000	30600000	2	0.197714	2
30600000	30650000	2	0.332122	2
30650000	30700000	2	0.203746	2
30700000	30750000	2	0.198393	2
30750000	30800000	2	0.190303	2
30800000	30850000	2	0.366871	2
30850000	30900000	2	0.275848	2
30900000	30950000	2	0.141090	2
30950000	31000000	2	0.220195	2
31000000	31050000	2	0.204495	2
31050000	31100000	2	0.239831	2
31100000	31150000	2	0.162015	2
31150000	31200000	2	0.201289	2
31200000	31250000	2	0.233852	2
31250000	31300000	2	0.233413	2
31300000	31350000	2	0.223883	2
31350000	31400000	2	0.177584	2
31400000	31450000	2	0.237060	2
31450000	31500000	2	0.178665	2
31500000	31550000	2	0.229948	2
31550000	31600000	2	0.410016	2
31600000	31650000	2	0.307648	2
31650000	31700000	2	0.271446	2
31700000	31750000	2	0.164811	2
31750000	31800000	2	0.355458	2
31800000	31850000	2	0.468134	2
31850000	31900000	2	0.298810	2
31900000	31950000	2	0.360658	2
31950000	32000000	2	0.297339	2
32000000	32050000	2	0.323906	2
32050000	32100000	2	0.347660	2
32100000	32150000	2	0.342764	2
32150000	32200000	2	0.135346	2
32200000	32250000	2	0.301517	2
32250000	32300000	2	0.467088	2
32300000	32350000	2	0.388902	2
32350000	32400000	2	0.365730	2
32400000	32450000	2	0.386816	2
32450000	32500000	2	0.220588	2
32500000	32550000	2	0.334767	2
32550000	32600000	2	0.286575	2
32600000	32650000	2	0.266437	2
32650000	32700000	2	0.198331	2
32700000	32750000	2	0.218460	2
32750000	32800000	2	0.211685	2
32800000	32850000	2	0.174966	2
32850000	32900000	2	0.270557	2
32900000	32950000	2	0.261792	2
32950000	33000000	2	0.290144	2
33000000	33050000	2	0.267717	2
33050000	33100000	2	0.254055	2
33100000	33150000	2	0.274624	2
33150000	33200000	2	0.237394	2
33200000	33250000	2	0.239718	2
33250000	33300000	2	0.181382	2
33300000	33350000	2	0.257247	2
33350000	33400000	2	0.298459	2
33400000	33450000	2	0.334640	2
33450000	33500000	2	0.332062	2
33500000	33550000	2	0.239210	2
33550000	33600000	2	0.316019	2
33600000	33650000	2	0.281054	2
33650000	33700000	2	0.081982	2
33700000	33750000	2	0.177025	2
33750000	33800000	2	0.155421	2
33800000	33850000	2	0.223517	2
33850000	33900000	2	0.223697	2
33900000	33950000	2	0.209931	2
33950000	34000000	2	0.170334	2
34000000	34050000	2	0.180913	2
34050000	34100000	2	0.229055	2
34100000	34150000	2	0.209378	2
34150000	34200000	2	0.169688	2
34200000	34250000	2	0.206718	2
34250000	34300000	2	0.290969	2
34300000	34350000	2	0.197662	2
34350000	34400000	2	0.195009	2
34400000	34450000	2	0.124238	2
34450000	34500000	2	0.188528	2
34500000	34550000	2	0.127026	2
34550000	34600000	2	0.193304	2
34600000	34650000	2	0.203812	2
34650000	34700000	2	0.273777	2
34700000	34750000	2	0.132603	2
34750000	34800000	2	0.093196	2
34800000	34850000	2	0.127577	2
34850000	34900000	2	0.228830	2
34900000	34950000	2	0.108893	2
34950000	35000000	2	0.188999	2
35000000	35050000	2	0.319548	2
35050000	35100000	2	0.117287	2
35100000	35150000	2	0.171335	2
35150000	35200000	2	0.186456	2
35200000	35250000	2	0.146300	2
35250000	35300000	2	0.083281	2
35300000	35350000	2	0.207822	2
35350000	35400000	2	0.234199	2
35400000	35450000	2	0.200680	2
35450000	35500000	2	0.114816	2
35500000	35550000	2	0.183603	2
35550000	35600000	2	0.202800	2
35600000	35650000	2	0.186278	2
35650000	35700000	2	0.169152	2
35700000	35750000	2	0.122219	2
35750000	35800000	2	0.157339	2
35800000	35850000	2	0.163397	2
35850000	35900000	2	0.062884	2
35900000	35950000	2	0.150492	2
35950000	36000000	2	0.157977	2
36000000	36050000	2	0.194565	2
36050000	36100000	2	0.160078	2
36100000	36150000	2	0.195407	2
36150000	36200000	2	0.187044	2
36200000	36250000	2	0.072113	2
36250000	36300000	2	0.089336	2
36300000	36350000	2	0.122669	2
36350000	36400000	2	0.268584	2
36400000	36450000	2	0.160704	2
36450000	36500000	2	0.128150	2
36500000	36550000	2	0.132874	2
36550000	36600000	2	0.094015	2
36600000	36650000	2	0.176029	2
36650000	36700000	2	0.320485	2
36700000	36750000	2	0.202053	2
36750000	36800000	2	0.255337	2
36800000	36850000	2	0.262427	2
36850000	36900000	2	0.268094	2
36900000	36950000	2	0.132099	2
36950000	37000000	2	0.091210	2
37000000	37050000	2	0.124132	2
37050000	37100000	2	0.235235	2
37100000	37150000	2	0.180627	2
37150000	37200000	2	0.363808	2
37200000	37250000	2	0.178138	2
37250000	37300000	2	0.231182	2
37300000	37350000	2	0.290801	2
37350000	37400000	2	0.214158	2
37400000	37450000	2	0.201767	2
37450000	37500000	2	0.289866	2
37500000	37550000	2	0.304509	2
37550000	37600000	2	0.353587	2
37600000	37650000	2	0.226000	2
37650000	37700000	2	0.165806	2
37700000	37750000	2	0.269494	2
37750000	37800000	2	0.319863	2
37800000	37850000	2	0.201094	2
37850000	37900000	2	0.282827	2
37900000	37950000	2	0.186162	2
37950000	38000000	2	0.212429	2
38000000	38050000	2	0.249393	2
38050000	38100000	2	0.242361	2
38100000	38150000	2	0.138263	2
38150000	38200000	2	0.160037	2
38200000	38250000	2	0.211933	2
38250000	38300000	2	0.307713	2
38300000	38350000	2	0.209726	2
38350000	38400000	2	0.172263	2
38400000	38450000	2	0.312829	2
38450000	38500000	2	0.246827	2
38500000	38550000	2	0.169861	2
38550000	38600000	2	0.213802	2
38600000	38650000	2	0.514683	2
38650000	38700000	2	0.249745	2
38700000	38750000	2	0.195854	2
38750000	38800000	2	0.159186	2
38800000	38850000	2	0.223847	2
38850000	38900000	2	0.122446	2
38900000	38950000	2	0.154571	2
38950000	39000000	2	0.338378	2
39000000	39050000	2	0.210679	2
39050000	39100000	2	0.171245	2
39100000	39150000	2	0.184598	2
39150000	39200000	2	0.160983	2
39200000	39250000	2	0.200751	2
39250000	39300000	2	0.307346	2
39300000	39350000	2	0.276726	2
39350000	39400000	2	0.251553	2
39400000	39450000	2	0.202033	2
39450000	39500000	2	0.229899	2
39500000	39550000	2	0.232074	2
39550000	39600000	2	0.394693	2
39600000	39650000	2	0.280493	2
39650000	39700000	2	0.321938	2
39700000	39750000	2	0.189879	2
39750000	39800000	2	0.123828	2
39800000	39850000	2	0.154936	2
39850000	39900000	2	0.235130	2
39900000	39950000	2	0.240993	2
39950000	40000000	2	0.246265	2
40000000	40050000	2	0.159539	2
40050000	40100000	2	0.087153	2
40100000	40150000	2	0.105169	2
40150000	40200000	2	0.160226	2
40200000	40250000	2	0.105998	2
40250000	40300000	2	0.186501	2
40300000	40350000	2	0.217621	2
40350000	40400000	2	0.203891	2
40400000	40450000	2	0.192928	2
40450000	40500000	2	0.217502	2
40500000	40550000	2	0.247164	2
40550000	40600000	2	0.131451	2
40600000	40650000	2	0.194824	2
40650000	40700000	2	0.178562	2
40700000	40750000	2	0.138291	2
40750000	40800000	2	0.187538	2
40800000	40850000	2	0.154164	2
40850000	40900000	2	0.213391	2
40900000	40950000	2	0.172758	2
40950000	41000000	2	0.127881	2
41000000	41050000	2	0.289696	2
41050000	41100000	2	0.188291	2
41100000	41150000	2	0.243351	2
41150000	41200000	2	0.334785	2
41200000	41250000	2	0.364794	2
41250000	41300000	2	0.176664	2
41300000	41350000	2	0.179449	2
41350000	41400000	2	0.266955	2
41400000	41450000	2	0.245761	2
41450000	41500000	2	0.265465	2
41500000	41550000	2	0.602478	2
41550000	41600000	2	0.084913	2
41600000	41650000	2	0.177585	2
41650000	41700000	2	0.208162	2
41700000	41750000	2	0.347051	2
41750000	41800000	2	0.326540	2
41800000	41850000	2	0.274672	2
41850000	41900000	2	0.376183	2
41900000	41950000	2	0.323132	2
41950000	42000000	2	0.311782	2
42000000	42050000	2	0.241014	2
42050000	42100000	2	0.191700	2
42100000	42150000	2	0.111001	2
42150000	42200000	2	0.138761	2
42200000	42250000	2	0.260796	2
42250000	42300000	2	0.269556	2
42300000	42350000	2	0.183375	2
42350000	42400000	2	0.260817	2
42400000	42450000	2	0.392515	2
42450000	42500000	2	0.262965	2
42500000	42550000	2	0.249700	2
42550000	42600000	2	0.233863	2
42600000	42650000	2	0.311187	2
42650000	42700000	2	0.216484	2
42700000	42750000	2	0.231346	2
42750000	42800000	2	0.181168	2
42800000	42850000	2	0.203868	2
42850000	42900000	2	0.247680	2
42900000	42950000	2	0.239020	2
42950000	43000000	2	0.212171	2
43000000	43050000	2	0.197603	2
43050000	43100000	2	0.297060	2
43100000	43150000	2	0.283240	2
43150000	43200000	2	0.246512	2
43200000	43250000	2	0.256272	2
43250000	43300000	2	0.179605	2
43300000	43350000	2	0.190180	2
43350000	43400000	2	0.207319	2
43400000	43450000	2	0.197934	2
43450000	43500000	2	0.166864	2
43500000	43550000	2	0.207617	2
43550000	43600000	2	0.194359	2
43600000	43650000	2	0.271243	2
43650000	43700000	2	0.191077	2
43700000	43750000	2	0.300770	2
43750000	43800000	2	0.286383	2
43800000	43850000	2	0.347838	2
43850000	43900000	2	0.157467	2
43900000	43950000	2	0.201360	2
43950000	44000000	2	0.227768	2
44000000	44050000	2	0.267861	2
44050000	44100000	2	0.284466	2
44100000	44150000	2	0.174300	2
44150000	44200000	2	0.203539	2
44200000	44250000	2	0.214660	2
44250000	44300000	2	0.231502	2
44300000	44350000	2	0.230967	2
44350000	44400000	2	0.161388	2
44400000	44450000	2	0.315209	2
44450000	44500000	2	0.230371	2
44500000	44550000	2	0.256777	2
44550000	44600000	2	0.272416	2
44600000	44650000	2	0.230660	2
44650000	44700000	2	0.275018	2
44700000	44750000	2	0.426486	2
44750000	44800000	2	0.308576	2
44800000	44850000	2	0.206634	2
44850000	44900000	2	0.167022	2
44900000	44950000	2	0.217735	2
44950000	45000000	2	0.409361	2
45000000	45050000	2	0.132136	2
45050000	45100000	2	0.234962	2
45100000	45150000	2	0.301289	2
