BP	SNP	CHR	P	chr
195100000	195150000	1	0.226649	1
195150000	195200000	1	0.239091	1
195200000	195250000	1	0.312865	1
195250000	195300000	1	0.278480	1
195300000	195350000	1	0.235012	1
195350000	195400000	1	0.201814	1
195400000	195450000	1	0.271446	1
195450000	195500000	1	0.359982	1
195500000	195550000	1	0.236985	1
195550000	195600000	1	0.282037	1
195600000	195650000	1	0.181429	1
195650000	195700000	1	0.260118	1
195700000	195750000	1	0.255842	1
195750000	195800000	1	0.322634	1
195800000	195850000	1	0.319679	1
195850000	195900000	1	0.253660	1
195900000	195950000	1	0.409812	1
195950000	196000000	1	0.373840	1
196000000	196050000	1	0.568578	1
196050000	196100000	1	0.518357	1
196100000	196150000	1	0.471473	1
196150000	196200000	1	0.367572	1
196200000	196250000	1	0.498669	1
196250000	196300000	1	0.456968	1
196300000	196350000	1	0.495005	1
196350000	196400000	1	0.432943	1
196400000	196450000	1	0.227173	1
196450000	196500000	1	0.228245	1
196500000	196550000	1	0.393292	1
196550000	196600000	1	0.297486	1
196600000	196650000	1	0.434906	1
196650000	196700000	1	0.345557	1
196700000	196750000	1	0.317462	1
196750000	196800000	1	0.294808	1
196800000	196850000	1	0.264156	1
196850000	196900000	1	0.206359	1
196900000	196950000	1	0.278582	1
196950000	197000000	1	0.272871	1
197000000	197050000	1	0.334781	1
197050000	197100000	1	0.149062	1
197100000	197150000	1	0.264981	1
197150000	197200000	1	0.208662	1
197200000	197250000	1	0.146233	1
197250000	197300000	1	0.200182	1
197300000	197350000	1	0.175566	1
197350000	197400000	1	0.246821	1
197400000	197450000	1	0.197630	1
197450000	197500000	1	0.161985	1
197500000	197550000	1	0.193494	1
197550000	197600000	1	0.172668	1
50000	100000	2	0.136260	2
100000	150000	2	0.230998	2
150000	200000	2	0.223689	2
200000	250000	2	0.199300	2
250000	300000	2	0.224322	2
300000	350000	2	0.210255	2
350000	400000	2	0.212038	2
400000	450000	2	0.301341	2
450000	500000	2	0.384068	2
500000	550000	2	0.287133	2
550000	600000	2	0.287159	2
600000	650000	2	0.283256	2
650000	700000	2	0.256660	2
700000	750000	2	0.258984	2
750000	800000	2	0.281914	2
800000	850000	2	0.341490	2
850000	900000	2	0.369283	2
900000	950000	2	0.287893	2
950000	1000000	2	0.280814	2
1000000	1050000	2	0.276037	2
1050000	1100000	2	0.415230	2
1100000	1150000	2	0.388843	2
1150000	1200000	2	0.349700	2
1200000	1250000	2	0.309955	2
1250000	1300000	2	0.293821	2
1300000	1350000	2	0.398858	2
1350000	1400000	2	0.285764	2
1400000	1450000	2	0.322500	2
1450000	1500000	2	0.394341	2
1500000	1550000	2	0.314317	2
1550000	1600000	2	0.301742	2
1600000	1650000	2	0.299924	2
1650000	1700000	2	0.364783	2
1700000	1750000	2	0.349485	2
1750000	1800000	2	0.255927	2
1800000	1850000	2	0.251318	2
1850000	1900000	2	0.348508	2
1900000	1950000	2	0.326227	2
1950000	2000000	2	0.347855	2
2000000	2050000	2	0.355748	2
2050000	2100000	2	0.309817	2
2100000	2150000	2	0.410727	2
2150000	2200000	2	0.513593	2
2200000	2250000	2	0.386752	2
2250000	2300000	2	0.447505	2
2300000	2350000	2	0.562200	2
2350000	2400000	2	0.566366	2
2400000	2450000	2	0.423570	2
2450000	2500000	2	0.419930	2
2500000	2550000	2	0.385957	2
2550000	2600000	2	0.294357	2
2600000	2650000	2	0.272616	2
2650000	2700000	2	0.392790	2
2700000	2750000	2	0.358561	2
2750000	2800000	2	0.405957	2
2800000	2850000	2	0.342607	2
2850000	2900000	2	0.286215	2
2900000	2950000	2	0.176444	2
2950000	3000000	2	0.261066	2
3000000	3050000	2	0.267431	2
3050000	3100000	2	0.195602	2
3100000	3150000	2	0.294752	2
3150000	3200000	2	0.269570	2
3200000	3250000	2	0.354770	2
3250000	3300000	2	0.173432	2
3300000	3350000	2	0.319830	2
3350000	3400000	2	0.298979	2
3400000	3450000	2	0.332262	2
3450000	3500000	2	0.313209	2
3500000	3550000	2	0.197399	2
3550000	3600000	2	0.243152	2
3600000	3650000	2	0.233367	2
3650000	3700000	2	0.259865	2
3700000	3750000	2	0.243598	2
3750000	3800000	2	0.461469	2
3800000	3850000	2	0.263967	2
3850000	3900000	2	0.249134	2
3900000	3950000	2	0.172790	2
3950000	4000000	2	0.204548	2
4000000	4050000	2	0.268227	2
4050000	4100000	2	0.313073	2
4100000	4150000	2	0.263453	2
4150000	4200000	2	0.379110	2
4200000	4250000	2	0.422051	2
4250000	4300000	2	0.257703	2
4300000	4350000	2	0.288405	2
4350000	4400000	2	0.305933	2
4400000	4450000	2	0.274620	2
4450000	4500000	2	0.255062	2
4500000	4550000	2	0.240756	2
4550000	4600000	2	0.276885	2
4600000	4650000	2	0.221554	2
4650000	4700000	2	0.252237	2
4700000	4750000	2	0.285528	2
4750000	4800000	2	0.434985	2
4800000	4850000	2	0.248952	2
4850000	4900000	2	0.220029	2
4900000	4950000	2	0.249482	2
4950000	5000000	2	0.219680	2
5000000	5050000	2	0.293879	2
5050000	5100000	2	0.245660	2
5100000	5150000	2	0.241079	2
5150000	5200000	2	0.215588	2
5200000	5250000	2	0.274776	2
5250000	5300000	2	0.265237	2
5300000	5350000	2	0.244182	2
5350000	5400000	2	0.222080	2
5400000	5450000	2	0.236354	2
5450000	5500000	2	0.260441	2
5500000	5550000	2	0.139231	2
5550000	5600000	2	0.353826	2
5600000	5650000	2	0.243399	2
5650000	5700000	2	0.292212	2
5700000	5750000	2	0.181763	2
5750000	5800000	2	0.225014	2
5800000	5850000	2	0.239630	2
5850000	5900000	2	0.209999	2
5900000	5950000	2	0.216171	2
5950000	6000000	2	0.287429	2
6000000	6050000	2	0.220301	2
6050000	6100000	2	0.320084	2
6100000	6150000	2	0.226351	2
6150000	6200000	2	0.231319	2
6200000	6250000	2	0.290213	2
6250000	6300000	2	0.314453	2
6300000	6350000	2	0.313619	2
6350000	6400000	2	0.348729	2
6400000	6450000	2	0.398519	2
6450000	6500000	2	0.386605	2
6500000	6550000	2	0.385021	2
6550000	6600000	2	0.356112	2
6600000	6650000	2	0.330213	2
6650000	6700000	2	0.364227	2
6700000	6750000	2	0.480969	2
6750000	6800000	2	0.436080	2
6800000	6850000	2	0.412156	2
6850000	6900000	2	0.449143	2
6900000	6950000	2	0.369944	2
6950000	7000000	2	0.315402	2
7000000	7050000	2	0.105291	2
7050000	7100000	2	0.407487	2
7100000	7150000	2	0.688493	2
7150000	7200000	2	0.672329	2
7200000	7250000	2	0.394874	2
7250000	7300000	2	0.461781	2
7300000	7350000	2	0.394944	2
7350000	7400000	2	0.413266	2
7400000	7450000	2	0.442985	2
7450000	7500000	2	0.465513	2
7500000	7550000	2	0.416316	2
7550000	7600000	2	0.538128	2
7600000	7650000	2	0.441751	2
7650000	7700000	2	0.487810	2
7700000	7750000	2	0.543541	2
7750000	7800000	2	0.464757	2
7800000	7850000	2	0.526259	2
7850000	7900000	2	0.506408	2
7900000	7950000	2	0.735972	2
7950000	8000000	2	0.600138	2
8000000	8050000	2	0.464341	2
8050000	8100000	2	0.364404	2
8100000	8150000	2	0.294548	2
8150000	8200000	2	0.254805	2
8200000	8250000	2	0.366736	2
8250000	8300000	2	0.210876	2
8300000	8350000	2	0.270683	2
8350000	8400000	2	0.276748	2
8400000	8450000	2	0.413098	2
8450000	8500000	2	0.380903	2
8500000	8550000	2	0.278052	2
8550000	8600000	2	0.500479	2
8600000	8650000	2	0.435281	2
8650000	8700000	2	0.536946	2
8700000	8750000	2	0.523961	2
8750000	8800000	2	0.573016	2
8800000	8850000	2	0.538494	2
8850000	8900000	2	0.527400	2
8900000	8950000	2	0.227275	2
8950000	9000000	2	0.326264	2
9000000	9050000	2	0.244129	2
9050000	9100000	2	0.284324	2
9100000	9150000	2	0.313294	2
9150000	9200000	2	0.269159	2
9200000	9250000	2	0.293872	2
9250000	9300000	2	0.254856	2
9300000	9350000	2	0.439597	2
9350000	9400000	2	0.471547	2
9400000	9450000	2	0.361423	2
9450000	9500000	2	0.173036	2
9500000	9550000	2	0.242451	2
9550000	9600000	2	0.330527	2
9600000	9650000	2	0.343556	2
9650000	9700000	2	0.278510	2
9700000	9750000	2	0.308186	2
9750000	9800000	2	0.336675	2
9800000	9850000	2	0.261130	2
9850000	9900000	2	0.292249	2
9900000	9950000	2	0.200615	2
9950000	10000000	2	0.281134	2
10000000	10050000	2	0.385417	2
10050000	10100000	2	0.257585	2
10100000	10150000	2	0.333046	2
10150000	10200000	2	0.227796	2
10200000	10250000	2	0.197404	2
10250000	10300000	2	0.301985	2
10300000	10350000	2	0.261136	2
10350000	10400000	2	0.492000	2
10400000	10450000	2	0.313255	2
10450000	10500000	2	0.244595	2
10500000	10550000	2	0.200536	2
10550000	10600000	2	0.222824	2
10600000	10650000	2	0.264051	2
10650000	10700000	2	0.253835	2
10700000	10750000	2	0.454746	2
10750000	10800000	2	0.304405	2
10800000	10850000	2	0.366583	2
10850000	10900000	2	0.518484	2
10900000	10950000	2	0.327989	2
10950000	11000000	2	0.261377	2
11000000	11050000	2	0.367560	2
11050000	11100000	2	0.299976	2
11100000	11150000	2	0.230895	2
11150000	11200000	2	0.331755	2
11200000	11250000	2	0.429648	2
11250000	11300000	2	0.279757	2
11300000	11350000	2	0.464515	2
11350000	11400000	2	0.265099	2
11400000	11450000	2	0.227256	2
11450000	11500000	2	0.266772	2
11500000	11550000	2	0.179016	2
11550000	11600000	2	0.160240	2
11600000	11650000	2	0.193388	2
11650000	11700000	2	0.249390	2
11700000	11750000	2	0.498150	2
11750000	11800000	2	0.408856	2
11800000	11850000	2	0.359392	2
11850000	11900000	2	0.098560	2
11900000	11950000	2	0.121459	2
11950000	12000000	2	0.102672	2
12000000	12050000	2	0.082821	2
12050000	12100000	2	0.116144	2
12100000	12150000	2	0.241151	2
12150000	12200000	2	0.190311	2
12200000	12250000	2	0.199706	2
12250000	12300000	2	0.263740	2
12300000	12350000	2	0.251006	2
12350000	12400000	2	0.236977	2
12400000	12450000	2	0.172381	2
12450000	12500000	2	0.227673	2
12500000	12550000	2	0.208709	2
12550000	12600000	2	0.327399	2
12600000	12650000	2	0.466073	2
12650000	12700000	2	0.151482	2
12700000	12750000	2	0.249936	2
12750000	12800000	2	0.258745	2
12800000	12850000	2	0.288352	2
12850000	12900000	2	0.361501	2
12900000	12950000	2	0.382641	2
12950000	13000000	2	0.311136	2
13000000	13050000	2	0.394138	2
13050000	13100000	2	0.328542	2
13100000	13150000	2	0.279669	2
13150000	13200000	2	0.338901	2
13200000	13250000	2	0.398036	2
13250000	13300000	2	0.280661	2
13300000	13350000	2	0.342753	2
13350000	13400000	2	0.422925	2
13400000	13450000	2	0.445477	2
13450000	13500000	2	0.305927	2
13500000	13550000	2	0.515396	2
13550000	13600000	2	0.536582	2
13600000	13650000	2	0.170966	2
13650000	13700000	2	0.342962	2
13700000	13750000	2	0.394822	2
13750000	13800000	2	0.392756	2
13800000	13850000	2	0.613955	2
13850000	13900000	2	0.488836	2
13900000	13950000	2	0.474718	2
13950000	14000000	2	0.615041	2
14000000	14050000	2	0.563375	2
14050000	14100000	2	0.425436	2
14100000	14150000	2	0.423908	2
14150000	14200000	2	0.491198	2
14200000	14250000	2	0.337578	2
14250000	14300000	2	0.425220	2
14300000	14350000	2	0.410340	2
14350000	14400000	2	0.411857	2
14400000	14450000	2	0.397034	2
14450000	14500000	2	0.448847	2
14500000	14550000	2	0.469254	2
14550000	14600000	2	0.315973	2
14600000	14650000	2	0.157541	2
14650000	14700000	2	0.457101	2
14700000	14750000	2	0.595488	2
14750000	14800000	2	0.395622	2
14800000	14850000	2	0.423293	2
14850000	14900000	2	0.425850	2
14900000	14950000	2	0.387284	2
14950000	15000000	2	0.487185	2
15000000	15050000	2	0.317956	2
15050000	15100000	2	0.214139	2
15100000	15150000	2	0.195023	2
15150000	15200000	2	0.321936	2
15200000	15250000	2	0.318869	2
15250000	15300000	2	0.307074	2
15300000	15350000	2	0.224692	2
15350000	15400000	2	0.232628	2
15400000	15450000	2	0.302938	2
15450000	15500000	2	0.413858	2
15500000	15550000	2	0.354655	2
15550000	15600000	2	0.219959	2
15600000	15650000	2	0.378052	2
15650000	15700000	2	0.421770	2
15700000	15750000	2	0.231961	2
15750000	15800000	2	0.246529	2
15800000	15850000	2	0.280407	2
15850000	15900000	2	0.403217	2
15900000	15950000	2	0.436415	2
15950000	16000000	2	0.301452	2
16000000	16050000	2	0.311902	2
16050000	16100000	2	0.286646	2
16100000	16150000	2	0.301473	2
16150000	16200000	2	0.258491	2
16200000	16250000	2	0.225020	2
16250000	16300000	2	0.250411	2
16300000	16350000	2	0.291043	2
16350000	16400000	2	0.318776	2
16400000	16450000	2	0.263948	2
16450000	16500000	2	0.473925	2
16500000	16550000	2	0.479055	2
16550000	16600000	2	0.399689	2
16600000	16650000	2	0.348409	2
16650000	16700000	2	0.403071	2
16700000	16750000	2	0.256724	2
16750000	16800000	2	0.301643	2
16800000	16850000	2	0.278698	2
16850000	16900000	2	0.219289	2
16900000	16950000	2	0.189801	2
16950000	17000000	2	0.287447	2
17000000	17050000	2	0.416160	2
17050000	17100000	2	0.314830	2
17100000	17150000	2	0.271754	2
17150000	17200000	2	0.260354	2
17200000	17250000	2	0.222298	2
17250000	17300000	2	0.198075	2
17300000	17350000	2	0.319668	2
17350000	17400000	2	0.527831	2
17400000	17450000	2	0.363616	2
17450000	17500000	2	0.433909	2
17500000	17550000	2	0.431970	2
17550000	17600000	2	0.457171	2
17600000	17650000	2	0.403132	2
17650000	17700000	2	0.355371	2
17700000	17750000	2	0.284640	2
17750000	17800000	2	0.305035	2
17800000	17850000	2	0.453479	2
17850000	17900000	2	0.399059	2
17900000	17950000	2	0.269253	2
17950000	18000000	2	0.383242	2
18000000	18050000	2	0.427131	2
18050000	18100000	2	0.396089	2
18100000	18150000	2	0.391130	2
18150000	18200000	2	0.180389	2
18200000	18250000	2	0.299366	2
18250000	18300000	2	0.409308	2
18300000	18350000	2	0.391566	2
18350000	18400000	2	0.219820	2
18400000	18450000	2	0.088363	2
18450000	18500000	2	0.343632	2
18500000	18550000	2	0.338740	2
18550000	18600000	2	0.165244	2
18600000	18650000	2	0.086749	2
18650000	18700000	2	0.129149	2
18700000	18750000	2	0.086404	2
18750000	18800000	2	0.305451	2
18800000	18850000	2	0.366741	2
18850000	18900000	2	0.302415	2
18900000	18950000	2	0.268846	2
18950000	19000000	2	0.347123	2
19000000	19050000	2	0.283053	2
19050000	19100000	2	0.207164	2
19100000	19150000	2	0.272764	2
19150000	19200000	2	0.234294	2
19200000	19250000	2	0.252996	2
19250000	19300000	2	0.244599	2
19300000	19350000	2	0.184007	2
19350000	19400000	2	0.207457	2
19400000	19450000	2	0.312116	2
19450000	19500000	2	0.395853	2
19500000	19550000	2	0.300265	2
19550000	19600000	2	0.356973	2
19600000	19650000	2	0.307850	2
19650000	19700000	2	0.401983	2
19700000	19750000	2	0.259148	2
19750000	19800000	2	0.240400	2
19800000	19850000	2	0.172422	2
19850000	19900000	2	0.179176	2
19900000	19950000	2	0.322359	2
19950000	20000000	2	0.269185	2
20000000	20050000	2	0.278325	2
20050000	20100000	2	0.263736	2
20100000	20150000	2	0.395965	2
20150000	20200000	2	0.347789	2
20200000	20250000	2	0.483635	2
20250000	20300000	2	0.373748	2
20300000	20350000	2	0.315303	2
20350000	20400000	2	0.123322	2
20400000	20450000	2	0.349102	2
20450000	20500000	2	0.312564	2
20500000	20550000	2	0.169265	2
20550000	20600000	2	0.256446	2
20600000	20650000	2	0.287479	2
20650000	20700000	2	0.193431	2
20700000	20750000	2	0.138238	2
20750000	20800000	2	0.185159	2
20800000	20850000	2	0.290006	2
20850000	20900000	2	0.226181	2
20900000	20950000	2	0.503273	2
20950000	21000000	2	0.260377	2
21000000	21050000	2	0.180475	2
21050000	21100000	2	0.221843	2
21100000	21150000	2	0.175848	2
21150000	21200000	2	0.313288	2
21200000	21250000	2	0.255922	2
21250000	21300000	2	0.212370	2
21300000	21350000	2	0.282515	2
21350000	21400000	2	0.106636	2
21400000	21450000	2	0.142515	2
21450000	21500000	2	0.210738	2
21500000	21550000	2	0.234682	2
21550000	21600000	2	0.341863	2
21600000	21650000	2	0.237235	2
21650000	21700000	2	0.228096	2
21700000	21750000	2	0.219850	2
21750000	21800000	2	0.311134	2
21800000	21850000	2	0.266197	2
21850000	21900000	2	0.159516	2
21900000	21950000	2	0.391934	2
21950000	22000000	2	0.461164	2
22000000	22050000	2	0.457381	2
22050000	22100000	2	0.476117	2
22100000	22150000	2	0.484933	2
22150000	22200000	2	0.294798	2
22200000	22250000	2	0.188836	2
22250000	22300000	2	0.364087	2
22300000	22350000	2	0.283939	2
22350000	22400000	2	0.202594	2
22400000	22450000	2	0.358026	2
22450000	22500000	2	0.284543	2
22500000	22550000	2	0.343627	2
22550000	22600000	2	0.260685	2
22600000	22650000	2	0.258930	2
22650000	22700000	2	0.294957	2
22700000	22750000	2	0.498117	2
22750000	22800000	2	0.537462	2
22800000	22850000	2	0.278291	2
22850000	22900000	2	0.267301	2
22900000	22950000	2	0.317800	2
22950000	23000000	2	0.121392	2
23000000	23050000	2	0.118178	2
23050000	23100000	2	0.174423	2
23100000	23150000	2	0.237100	2
23150000	23200000	2	0.208464	2
23200000	23250000	2	0.231397	2
23250000	23300000	2	0.433375	2
23300000	23350000	2	0.241745	2
23350000	23400000	2	0.190936	2
23400000	23450000	2	0.132020	2
23450000	23500000	2	0.220319	2
23500000	23550000	2	0.197402	2
23550000	23600000	2	0.204545	2
23600000	23650000	2	0.183896	2
23650000	23700000	2	0.272260	2
23700000	23750000	2	0.137862	2
23750000	23800000	2	0.315282	2
23800000	23850000	2	0.099811	2
23850000	23900000	2	0.259944	2
23900000	23950000	2	0.175050	2
23950000	24000000	2	0.138280	2
24000000	24050000	2	0.210867	2
24050000	24100000	2	0.133801	2
24100000	24150000	2	0.207257	2
24150000	24200000	2	0.341285	2
24200000	24250000	2	0.394503	2
24250000	24300000	2	0.435577	2
24300000	24350000	2	0.414069	2
24350000	24400000	2	0.273720	2
24400000	24450000	2	0.411579	2
24450000	24500000	2	0.216082	2
24500000	24550000	2	0.285610	2
24550000	24600000	2	0.208392	2
24600000	24650000	2	0.189729	2
24650000	24700000	2	0.198558	2
24700000	24750000	2	0.266685	2
24750000	24800000	2	0.269399	2
24800000	24850000	2	0.148696	2
24850000	24900000	2	0.217425	2
24900000	24950000	2	0.204894	2
24950000	25000000	2	0.123747	2
25000000	25050000	2	0.234608	2
25050000	25100000	2	0.273799	2
25100000	25150000	2	0.163833	2
25150000	25200000	2	0.118366	2
25200000	25250000	2	0.046277	2
25250000	25300000	2	0.220076	2
25300000	25350000	2	0.374519	2
25350000	25400000	2	0.205337	2
25400000	25450000	2	0.112302	2
25450000	25500000	2	0.102801	2
25500000	25550000	2	0.203196	2
25550000	25600000	2	0.193342	2
25600000	25650000	2	0.144038	2
25650000	25700000	2	0.158812	2
25700000	25750000	2	0.247317	2
25750000	25800000	2	0.094468	2
25800000	25850000	2	0.188958	2
25850000	25900000	2	0.178076	2
25900000	25950000	2	0.199649	2
25950000	26000000	2	0.298835	2
26000000	26050000	2	0.159276	2
26050000	26100000	2	0.112732	2
26100000	26150000	2	0.080471	2
26150000	26200000	2	0.091502	2
26200000	26250000	2	0.014112	2
26250000	26300000	2	0.209621	2
26300000	26350000	2	0.083665	2
26350000	26400000	2	0.125867	2
26400000	26450000	2	0.077613	2
26450000	26500000	2	0.111645	2
26500000	26550000	2	0.187689	2
26550000	26600000	2	0.200492	2
26600000	26650000	2	0.225156	2
26650000	26700000	2	0.040988	2
26700000	26750000	2	0.078164	2
26750000	26800000	2	0.169829	2
26800000	26850000	2	0.261178	2
26850000	26900000	2	0.139827	2
26900000	26950000	2	0.075415	2
26950000	27000000	2	0.065469	2
27000000	27050000	2	0.227797	2
27050000	27100000	2	0.202709	2
27100000	27150000	2	0.234046	2
27150000	27200000	2	0.055978	2
27200000	27250000	2	0.197801	2
27250000	27300000	2	0.209144	2
27300000	27350000	2	0.185376	2
27350000	27400000	2	0.091261	2
27400000	27450000	2	0.057909	2
27450000	27500000	2	0.054700	2
27500000	27550000	2	0.116878	2
27550000	27600000	2	0.110744	2
27600000	27650000	2	0.111480	2
27650000	27700000	2	0.137014	2
27700000	27750000	2	0.161210	2
27750000	27800000	2	0.174426	2
27800000	27850000	2	0.230785	2
27850000	27900000	2	0.277922	2
27900000	27950000	2	0.216220	2
27950000	28000000	2	0.124554	2
28000000	28050000	2	0.100969	2
28050000	28100000	2	0.179340	2
28100000	28150000	2	0.105574	2
28150000	28200000	2	0.166401	2
28200000	28250000	2	0.132334	2
28250000	28300000	2	0.205493	2
28300000	28350000	2	0.208335	2
28350000	28400000	2	0.251247	2
28400000	28450000	2	0.398240	2
28450000	28500000	2	0.259269	2
28500000	28550000	2	0.284395	2
28550000	28600000	2	0.199457	2
28600000	28650000	2	0.165692	2
28650000	28700000	2	0.117628	2
28700000	28750000	2	0.133792	2
28750000	28800000	2	0.172210	2
28800000	28850000	2	0.161723	2
28850000	28900000	2	0.583160	2
28900000	28950000	2	0.411734	2
28950000	29000000	2	0.207284	2
29000000	29050000	2	0.246854	2
29050000	29100000	2	0.173513	2
29100000	29150000	2	0.353881	2
29150000	29200000	2	0.463655	2
29200000	29250000	2	0.266727	2
29250000	29300000	2	0.316509	2
29300000	29350000	2	0.157358	2
29350000	29400000	2	0.291694	2
29400000	29450000	2	0.266006	2
29450000	29500000	2	0.329402	2
29500000	29550000	2	0.195141	2
29550000	29600000	2	0.266486	2
29600000	29650000	2	0.363084	2
29650000	29700000	2	0.297607	2
29700000	29750000	2	0.299954	2
29750000	29800000	2	0.498630	2
29800000	29850000	2	0.104021	2
29850000	29900000	2	0.343936	2
29900000	29950000	2	0.286221	2
29950000	30000000	2	0.069224	2
30000000	30050000	2	0.116754	2
30050000	30100000	2	0.115884	2
30100000	30150000	2	0.031413	2
30150000	30200000	2	0.063177	2
30200000	30250000	2	0.079266	2
30250000	30300000	2	0.071242	2
30300000	30350000	2	0.099370	2
30350000	30400000	2	0.032108	2
30400000	30450000	2	0.128415	2
30450000	30500000	2	0.121733	2
30500000	30550000	2	0.175569	2
30550000	30600000	2	0.051801	2
30600000	30650000	2	0.229325	2
30650000	30700000	2	0.107986	2
30700000	30750000	2	0.082490	2
30750000	30800000	2	0.108764	2
30800000	30850000	2	0.222005	2
30850000	30900000	2	0.360747	2
30900000	30950000	2	0.276990	2
30950000	31000000	2	0.260346	2
31000000	31050000	2	0.215521	2
31050000	31100000	2	0.012612	2
31100000	31150000	2	0.170297	2
31150000	31200000	2	0.203658	2
31200000	31250000	2	0.198595	2
31250000	31300000	2	0.190340	2
31300000	31350000	2	0.115105	2
31350000	31400000	2	0.149998	2
31400000	31450000	2	0.239878	2
31450000	31500000	2	0.141372	2
31500000	31550000	2	0.146836	2
31550000	31600000	2	0.211772	2
31600000	31650000	2	0.259067	2
31650000	31700000	2	0.251047	2
31700000	31750000	2	0.184430	2
31750000	31800000	2	0.272652	2
31800000	31850000	2	0.416691	2
31850000	31900000	2	0.258851	2
31900000	31950000	2	0.237851	2
31950000	32000000	2	0.325968	2
32000000	32050000	2	0.346314	2
32050000	32100000	2	0.263210	2
32100000	32150000	2	0.325657	2
32150000	32200000	2	0.189552	2
32200000	32250000	2	0.216828	2
32250000	32300000	2	0.333526	2
32300000	32350000	2	0.267149	2
32350000	32400000	2	0.205527	2
32400000	32450000	2	0.307976	2
32450000	32500000	2	0.226566	2
32500000	32550000	2	0.238386	2
32550000	32600000	2	0.307216	2
32600000	32650000	2	0.222360	2
32650000	32700000	2	0.217823	2
32700000	32750000	2	0.491428	2
32750000	32800000	2	0.529462	2
32800000	32850000	2	0.239581	2
32850000	32900000	2	0.306759	2
32900000	32950000	2	0.318861	2
32950000	33000000	2	0.318291	2
33000000	33050000	2	0.405733	2
33050000	33100000	2	0.256562	2
33100000	33150000	2	0.303629	2
33150000	33200000	2	0.285378	2
33200000	33250000	2	0.322544	2
33250000	33300000	2	0.240202	2
33300000	33350000	2	0.353268	2
33350000	33400000	2	0.378007	2
33400000	33450000	2	0.513415	2
33450000	33500000	2	0.366238	2
33500000	33550000	2	0.271554	2
33550000	33600000	2	0.367917	2
33600000	33650000	2	0.322316	2
33650000	33700000	2	0.149829	2
33700000	33750000	2	0.199159	2
33750000	33800000	2	0.152417	2
33800000	33850000	2	0.208544	2
33850000	33900000	2	0.232036	2
33900000	33950000	2	0.263187	2
33950000	34000000	2	0.268814	2
34000000	34050000	2	0.192753	2
34050000	34100000	2	0.324590	2
34100000	34150000	2	0.318184	2
34150000	34200000	2	0.189450	2
34200000	34250000	2	0.228296	2
34250000	34300000	2	0.208351	2
34300000	34350000	2	0.250358	2
34350000	34400000	2	0.291633	2
34400000	34450000	2	0.250529	2
34450000	34500000	2	0.292202	2
34500000	34550000	2	0.340091	2
34550000	34600000	2	0.435572	2
34600000	34650000	2	0.129219	2
34650000	34700000	2	0.096891	2
34700000	34750000	2	0.044528	2
34750000	34800000	2	0.087026	2
34800000	34850000	2	0.095628	2
34850000	34900000	2	0.337087	2
34900000	34950000	2	0.288593	2
34950000	35000000	2	0.281462	2
35000000	35050000	2	0.428791	2
35050000	35100000	2	0.308449	2
35100000	35150000	2	0.210722	2
35150000	35200000	2	0.180313	2
35200000	35250000	2	0.234990	2
35250000	35300000	2	0.209278	2
35300000	35350000	2	0.274293	2
35350000	35400000	2	0.415214	2
35400000	35450000	2	0.207474	2
35450000	35500000	2	0.081573	2
35500000	35550000	2	0.097252	2
35550000	35600000	2	0.145048	2
35600000	35650000	2	0.190227	2
35650000	35700000	2	0.305190	2
35700000	35750000	2	0.316208	2
35750000	35800000	2	0.298116	2
35800000	35850000	2	0.401446	2
35850000	35900000	2	0.411977	2
35900000	35950000	2	0.257796	2
35950000	36000000	2	0.186221	2
36000000	36050000	2	0.182061	2
36050000	36100000	2	0.129411	2
36100000	36150000	2	0.196580	2
36150000	36200000	2	0.173921	2
36200000	36250000	2	0.083230	2
36250000	36300000	2	0.142145	2
36300000	36350000	2	0.159391	2
36350000	36400000	2	0.207606	2
36400000	36450000	2	0.150760	2
36450000	36500000	2	0.156452	2
36500000	36550000	2	0.164711	2
36550000	36600000	2	0.170598	2
36600000	36650000	2	0.225875	2
36650000	36700000	2	0.269999	2
36700000	36750000	2	0.280946	2
36750000	36800000	2	0.343966	2
36800000	36850000	2	0.218505	2
36850000	36900000	2	0.320663	2
36900000	36950000	2	0.182989	2
36950000	37000000	2	0.303403	2
37000000	37050000	2	0.152880	2
37050000	37100000	2	0.362255	2
37100000	37150000	2	0.357159	2
37150000	37200000	2	0.385298	2
37200000	37250000	2	0.454653	2
37250000	37300000	2	0.358678	2
37300000	37350000	2	0.370221	2
37350000	37400000	2	0.326678	2
37400000	37450000	2	0.307415	2
37450000	37500000	2	0.454886	2
37500000	37550000	2	0.418662	2
37550000	37600000	2	0.458845	2
37600000	37650000	2	0.367863	2
37650000	37700000	2	0.418362	2
37700000	37750000	2	0.412471	2
37750000	37800000	2	0.398334	2
37800000	37850000	2	0.300582	2
37850000	37900000	2	0.267623	2
37900000	37950000	2	0.229725	2
37950000	38000000	2	0.281298	2
38000000	38050000	2	0.413978	2
38050000	38100000	2	0.274969	2
38100000	38150000	2	0.409544	2
38150000	38200000	2	0.449091	2
38200000	38250000	2	0.345301	2
38250000	38300000	2	0.400654	2
38300000	38350000	2	0.192171	2
38350000	38400000	2	0.290764	2
38400000	38450000	2	0.299451	2
38450000	38500000	2	0.180815	2
38500000	38550000	2	0.195441	2
38550000	38600000	2	0.238057	2
38600000	38650000	2	0.218636	2
38650000	38700000	2	0.266357	2
38700000	38750000	2	0.305227	2
