BP	SNP	CHR	P	chr
82150000	82200000	2	0.228856	2
82200000	82250000	2	0.233004	2
82250000	82300000	2	0.171339	2
82300000	82350000	2	0.175006	2
82350000	82400000	2	0.244577	2
82400000	82450000	2	0.111738	2
82450000	82500000	2	0.135524	2
82500000	82550000	2	0.103675	2
82550000	82600000	2	0.075124	2
82600000	82650000	2	0.181794	2
82650000	82700000	2	0.511414	2
82700000	82750000	2	0.436318	2
82750000	82800000	2	0.325113	2
82800000	82850000	2	0.249178	2
82850000	82900000	2	0.250188	2
82900000	82950000	2	0.230184	2
82950000	83000000	2	0.225304	2
83000000	83050000	2	0.210483	2
83050000	83100000	2	0.422722	2
83100000	83150000	2	0.488045	2
83150000	83200000	2	0.356438	2
83200000	83250000	2	0.437551	2
83250000	83300000	2	0.398876	2
83300000	83350000	2	0.103308	2
83350000	83400000	2	0.111307	2
83400000	83450000	2	0.157713	2
83450000	83500000	2	0.183276	2
83500000	83550000	2	0.220422	2
83550000	83600000	2	0.332594	2
83600000	83650000	2	0.466333	2
83650000	83700000	2	0.324287	2
83700000	83750000	2	0.279273	2
83750000	83800000	2	0.296684	2
83800000	83850000	2	0.295556	2
83850000	83900000	2	0.420456	2
83900000	83950000	2	0.290903	2
83950000	84000000	2	0.299468	2
84000000	84050000	2	0.372957	2
84050000	84100000	2	0.357086	2
84100000	84150000	2	0.381734	2
84150000	84200000	2	0.462234	2
84200000	84250000	2	0.295355	2
84250000	84300000	2	0.325347	2
84300000	84350000	2	0.328122	2
84350000	84400000	2	0.252050	2
84400000	84450000	2	0.436667	2
84450000	84500000	2	0.410682	2
84500000	84550000	2	0.289835	2
84550000	84600000	2	0.447009	2
84600000	84650000	2	0.327044	2
84650000	84700000	2	0.382974	2
84700000	84750000	2	0.458040	2
84750000	84800000	2	0.490514	2
84800000	84850000	2	0.418199	2
84850000	84900000	2	0.346501	2
84900000	84950000	2	0.491539	2
84950000	85000000	2	0.434989	2
85000000	85050000	2	0.488576	2
85050000	85100000	2	0.482751	2
85100000	85150000	2	0.487951	2
85150000	85200000	2	0.328107	2
85200000	85250000	2	0.365438	2
85250000	85300000	2	0.489607	2
85300000	85350000	2	0.375998	2
85350000	85400000	2	0.559584	2
85400000	85450000	2	0.442799	2
85450000	85500000	2	0.481227	2
85500000	85550000	2	0.487143	2
85550000	85600000	2	0.361193	2
85600000	85650000	2	0.291407	2
85650000	85700000	2	0.303459	2
85700000	85750000	2	0.265005	2
85750000	85800000	2	0.312395	2
85800000	85850000	2	0.370804	2
85850000	85900000	2	0.396306	2
85900000	85950000	2	0.385499	2
85950000	86000000	2	0.399109	2
86000000	86050000	2	0.463044	2
86050000	86100000	2	0.376251	2
86100000	86150000	2	0.515328	2
86150000	86200000	2	0.426540	2
86200000	86250000	2	0.436943	2
86250000	86300000	2	0.429303	2
86300000	86350000	2	0.425898	2
86350000	86400000	2	0.515063	2
86400000	86450000	2	0.420413	2
86450000	86500000	2	0.386620	2
86500000	86550000	2	0.448947	2
86550000	86600000	2	0.170481	2
86600000	86650000	2	0.614390	2
86650000	86700000	2	0.672099	2
86700000	86750000	2	0.497675	2
86750000	86800000	2	0.620550	2
86800000	86850000	2	0.595215	2
86850000	86900000	2	0.584216	2
86900000	86950000	2	0.291322	2
86950000	87000000	2	0.323670	2
87000000	87050000	2	0.430915	2
87050000	87100000	2	0.450731	2
87100000	87150000	2	0.302603	2
87150000	87200000	2	0.273747	2
87200000	87250000	2	0.203585	2
87250000	87300000	2	0.308955	2
87300000	87350000	2	0.398030	2
87350000	87400000	2	0.320580	2
87400000	87450000	2	0.197445	2
87450000	87500000	2	0.258521	2
87500000	87550000	2	0.256140	2
87550000	87600000	2	0.345936	2
87600000	87650000	2	0.290018	2
87650000	87700000	2	0.293376	2
87700000	87750000	2	0.251681	2
87750000	87800000	2	0.344444	2
87800000	87850000	2	0.424639	2
87850000	87900000	2	0.305041	2
87900000	87950000	2	0.166200	2
87950000	88000000	2	0.259574	2
88000000	88050000	2	0.322161	2
88050000	88100000	2	0.305535	2
88100000	88150000	2	0.212193	2
88150000	88200000	2	0.251609	2
88200000	88250000	2	0.277896	2
88250000	88300000	2	0.243162	2
88300000	88350000	2	0.261166	2
88350000	88400000	2	0.234646	2
88400000	88450000	2	0.242463	2
88450000	88500000	2	0.230586	2
88500000	88550000	2	0.202333	2
88550000	88600000	2	0.186994	2
88600000	88650000	2	0.236929	2
88650000	88700000	2	0.264577	2
88700000	88750000	2	0.331563	2
88750000	88800000	2	0.245083	2
88800000	88850000	2	0.304198	2
88850000	88900000	2	0.412328	2
88900000	88950000	2	0.165682	2
88950000	89000000	2	0.109422	2
89000000	89050000	2	0.212986	2
89050000	89100000	2	0.211259	2
89100000	89150000	2	0.246218	2
89150000	89200000	2	0.185992	2
89200000	89250000	2	0.184061	2
89250000	89300000	2	0.194250	2
89300000	89350000	2	0.170967	2
89350000	89400000	2	0.191553	2
89400000	89450000	2	0.241542	2
89450000	89500000	2	0.173659	2
89500000	89550000	2	0.272622	2
89550000	89600000	2	0.177729	2
89600000	89650000	2	0.221186	2
89650000	89700000	2	0.191792	2
89700000	89750000	2	0.241916	2
89750000	89800000	2	0.248573	2
89800000	89850000	2	0.190217	2
89850000	89900000	2	0.364384	2
89900000	89950000	2	0.301708	2
89950000	90000000	2	0.185508	2
90000000	90050000	2	0.185776	2
90050000	90100000	2	0.185377	2
90100000	90150000	2	0.193866	2
90150000	90200000	2	0.300756	2
90200000	90250000	2	0.468823	2
90250000	90300000	2	0.402202	2
90300000	90350000	2	0.218171	2
90350000	90400000	2	0.216735	2
90400000	90450000	2	0.225124	2
90450000	90500000	2	0.266969	2
90500000	90550000	2	0.241784	2
90550000	90600000	2	0.093451	2
90600000	90650000	2	0.249796	2
90650000	90700000	2	0.221296	2
90700000	90750000	2	0.184121	2
90750000	90800000	2	0.272755	2
90800000	90850000	2	0.401558	2
90850000	90900000	2	0.433733	2
90900000	90950000	2	0.409104	2
90950000	91000000	2	0.378892	2
91000000	91050000	2	0.416929	2
91050000	91100000	2	0.427074	2
91100000	91150000	2	0.454826	2
91150000	91200000	2	0.427716	2
91200000	91250000	2	0.364228	2
91250000	91300000	2	0.345534	2
91300000	91350000	2	0.405434	2
91350000	91400000	2	0.311641	2
91400000	91450000	2	0.277115	2
91450000	91500000	2	0.303242	2
91500000	91550000	2	0.424587	2
91550000	91600000	2	0.435792	2
91600000	91650000	2	0.138208	2
91650000	91700000	2	0.361270	2
91700000	91750000	2	0.402797	2
91750000	91800000	2	0.414430	2
91800000	91850000	2	0.214723	2
91850000	91900000	2	0.158897	2
91900000	91950000	2	0.187296	2
91950000	92000000	2	0.229601	2
92000000	92050000	2	0.134856	2
92050000	92100000	2	0.070418	2
92100000	92150000	2	0.341864	2
92150000	92200000	2	0.254852	2
92200000	92250000	2	0.235543	2
92250000	92300000	2	0.422162	2
92300000	92350000	2	0.207046	2
92350000	92400000	2	0.057983	2
92400000	92450000	2	0.147189	2
92450000	92500000	2	0.162737	2
92500000	92550000	2	0.049294	2
92550000	92600000	2	0.079365	2
92600000	92650000	2	0.075560	2
92650000	92700000	2	0.016252	2
92700000	92750000	2	0.088063	2
92750000	92800000	2	0.194169	2
92800000	92850000	2	0.372608	2
92850000	92900000	2	0.331123	2
92900000	92950000	2	0.292624	2
92950000	93000000	2	0.149973	2
93000000	93050000	2	0.359715	2
93050000	93100000	2	0.270276	2
93100000	93150000	2	0.162688	2
93150000	93200000	2	0.578991	2
93200000	93250000	2	0.362212	2
93250000	93300000	2	0.177737	2
93300000	93350000	2	0.298167	2
93350000	93400000	2	0.289545	2
93400000	93450000	2	0.266008	2
93450000	93500000	2	0.221713	2
93500000	93550000	2	0.128637	2
93550000	93600000	2	0.177720	2
93600000	93650000	2	0.162694	2
93650000	93700000	2	0.166234	2
93700000	93750000	2	0.196384	2
93750000	93800000	2	0.239685	2
93800000	93850000	2	0.180514	2
93850000	93900000	2	0.194762	2
93900000	93950000	2	0.376050	2
93950000	94000000	2	0.261626	2
94000000	94050000	2	0.229801	2
94050000	94100000	2	0.204282	2
94100000	94150000	2	0.175405	2
94150000	94200000	2	0.180847	2
94200000	94250000	2	0.218173	2
94250000	94300000	2	0.204264	2
94300000	94350000	2	0.234110	2
94350000	94400000	2	0.166456	2
94400000	94450000	2	0.131913	2
94450000	94500000	2	0.117550	2
94500000	94550000	2	0.235262	2
94550000	94600000	2	0.124041	2
94600000	94650000	2	0.172047	2
94650000	94700000	2	0.137046	2
94700000	94750000	2	0.132938	2
94750000	94800000	2	0.253676	2
94800000	94850000	2	0.287047	2
94850000	94900000	2	0.312033	2
94900000	94950000	2	0.322430	2
94950000	95000000	2	0.307607	2
95000000	95050000	2	0.194249	2
95050000	95100000	2	0.309110	2
95100000	95150000	2	0.248424	2
95150000	95200000	2	0.087488	2
95200000	95250000	2	0.143880	2
95250000	95300000	2	0.388803	2
95300000	95350000	2	0.264743	2
95350000	95400000	2	0.219547	2
95400000	95450000	2	0.182751	2
95450000	95500000	2	0.249485	2
95500000	95550000	2	0.266011	2
95550000	95600000	2	0.276883	2
95600000	95650000	2	0.167995	2
95650000	95700000	2	0.172906	2
95700000	95750000	2	0.249613	2
95750000	95800000	2	0.203254	2
95800000	95850000	2	0.332203	2
95850000	95900000	2	0.200085	2
95900000	95950000	2	0.112476	2
95950000	96000000	2	0.159191	2
96000000	96050000	2	0.100401	2
96050000	96100000	2	0.012572	2
96100000	96150000	2	0.047479	2
96150000	96200000	2	0.129318	2
96200000	96250000	2	0.268548	2
96250000	96300000	2	0.412813	2
96400000	96450000	2	0.342777	2
96450000	96500000	2	0.411374	2
96500000	96550000	2	0.297563	2
96550000	96600000	2	0.095478	2
96600000	96650000	2	0.423721	2
96650000	96700000	2	0.295332	2
96700000	96750000	2	0.286873	2
96750000	96800000	2	0.261599	2
96800000	96850000	2	0.205277	2
96850000	96900000	2	0.265241	2
96900000	96950000	2	0.335306	2
96950000	97000000	2	0.391130	2
97000000	97050000	2	0.127880	2
97050000	97100000	2	0.246511	2
97100000	97150000	2	0.352481	2
97150000	97200000	2	0.419949	2
97200000	97250000	2	0.223851	2
97250000	97300000	2	0.267822	2
97300000	97350000	2	0.202875	2
97350000	97400000	2	0.340894	2
97400000	97450000	2	0.541434	2
97450000	97500000	2	0.259200	2
97500000	97550000	2	0.198094	2
97550000	97600000	2	0.208383	2
97600000	97650000	2	0.162701	2
97650000	97700000	2	0.154982	2
97700000	97750000	2	0.206068	2
97750000	97800000	2	0.115090	2
97800000	97850000	2	0.221309	2
97850000	97900000	2	0.324966	2
97900000	97950000	2	0.287304	2
97950000	98000000	2	0.254648	2
98000000	98050000	2	0.246288	2
98050000	98100000	2	0.200494	2
98100000	98150000	2	0.160663	2
98150000	98200000	2	0.198933	2
98200000	98250000	2	0.083694	2
98250000	98300000	2	0.152931	2
98300000	98350000	2	0.165450	2
98350000	98400000	2	0.163362	2
98400000	98450000	2	0.251310	2
98450000	98500000	2	0.161188	2
98500000	98550000	2	0.191050	2
98550000	98600000	2	0.231987	2
98600000	98650000	2	0.236970	2
98650000	98700000	2	0.235717	2
98700000	98750000	2	0.168963	2
98750000	98800000	2	0.190234	2
98800000	98850000	2	0.345173	2
98850000	98900000	2	0.174782	2
98900000	98950000	2	0.223774	2
98950000	99000000	2	0.153758	2
99000000	99050000	2	0.151843	2
99050000	99100000	2	0.260687	2
99100000	99150000	2	0.263846	2
99150000	99200000	2	0.222460	2
99200000	99250000	2	0.291732	2
99250000	99300000	2	0.215064	2
99300000	99350000	2	0.243775	2
99350000	99400000	2	0.225421	2
99400000	99450000	2	0.180313	2
99450000	99500000	2	0.194710	2
99500000	99550000	2	0.217605	2
99550000	99600000	2	0.271772	2
99600000	99650000	2	0.288199	2
99650000	99700000	2	0.257009	2
99700000	99750000	2	0.180186	2
99750000	99800000	2	0.428378	2
99800000	99850000	2	0.203247	2
99850000	99900000	2	0.165944	2
99900000	99950000	2	0.185327	2
99950000	100000000	2	0.160573	2
100000000	100050000	2	0.186009	2
100050000	100100000	2	0.167872	2
100100000	100150000	2	0.188696	2
100150000	100200000	2	0.341376	2
100200000	100250000	2	0.247288	2
100250000	100300000	2	0.160830	2
100300000	100350000	2	0.253207	2
100350000	100400000	2	0.260283	2
100400000	100450000	2	0.301409	2
100450000	100500000	2	0.229176	2
100500000	100550000	2	0.232936	2
100550000	100600000	2	0.235187	2
100600000	100650000	2	0.373350	2
100650000	100700000	2	0.199651	2
100700000	100750000	2	0.161097	2
100750000	100800000	2	0.268179	2
100800000	100850000	2	0.196410	2
100850000	100900000	2	0.210969	2
100900000	100950000	2	0.182036	2
100950000	101000000	2	0.182763	2
101000000	101050000	2	0.079694	2
101050000	101100000	2	0.134630	2
101100000	101150000	2	0.238380	2
101150000	101200000	2	0.183331	2
101200000	101250000	2	0.286909	2
101250000	101300000	2	0.113828	2
101300000	101350000	2	0.106831	2
101350000	101400000	2	0.144769	2
101400000	101450000	2	0.178070	2
101450000	101500000	2	0.220770	2
101500000	101550000	2	0.203423	2
101550000	101600000	2	0.101450	2
101600000	101650000	2	0.124741	2
101650000	101700000	2	0.252414	2
101700000	101750000	2	0.236859	2
101750000	101800000	2	0.210100	2
101800000	101850000	2	0.195742	2
101850000	101900000	2	0.213860	2
101900000	101950000	2	0.223497	2
101950000	102000000	2	0.164638	2
102000000	102050000	2	0.303260	2
102050000	102100000	2	0.252248	2
102100000	102150000	2	0.198069	2
102150000	102200000	2	0.259084	2
102200000	102250000	2	0.198090	2
102250000	102300000	2	0.323666	2
102300000	102350000	2	0.187565	2
102350000	102400000	2	0.163244	2
102400000	102450000	2	0.190225	2
102450000	102500000	2	0.177110	2
102500000	102550000	2	0.166263	2
102550000	102600000	2	0.155733	2
102600000	102650000	2	0.185660	2
102650000	102700000	2	0.212173	2
102700000	102750000	2	0.239736	2
102750000	102800000	2	0.138148	2
102800000	102850000	2	0.185614	2
102850000	102900000	2	0.122381	2
102900000	102950000	2	0.145537	2
102950000	103000000	2	0.268079	2
103000000	103050000	2	0.272563	2
103050000	103100000	2	0.352757	2
103100000	103150000	2	0.246777	2
103150000	103200000	2	0.196843	2
103200000	103250000	2	0.436346	2
103250000	103300000	2	0.436069	2
103300000	103350000	2	0.337870	2
103350000	103400000	2	0.312425	2
103400000	103450000	2	0.299228	2
103450000	103500000	2	0.331600	2
103500000	103550000	2	0.282118	2
103550000	103600000	2	0.409009	2
103600000	103650000	2	0.274053	2
103650000	103700000	2	0.416775	2
103700000	103750000	2	0.399287	2
103750000	103800000	2	0.409664	2
103800000	103850000	2	0.427381	2
103850000	103900000	2	0.316166	2
103900000	103950000	2	0.323487	2
103950000	104000000	2	0.487187	2
104000000	104050000	2	0.278156	2
104050000	104100000	2	0.257703	2
104100000	104150000	2	0.269629	2
104150000	104200000	2	0.284921	2
104200000	104250000	2	0.284522	2
104250000	104300000	2	0.276804	2
104300000	104350000	2	0.343592	2
104350000	104400000	2	0.412228	2
104400000	104450000	2	0.527065	2
104450000	104500000	2	0.529614	2
104500000	104550000	2	0.263710	2
104550000	104600000	2	0.394360	2
104600000	104650000	2	0.319148	2
104650000	104700000	2	0.340283	2
104700000	104750000	2	0.474554	2
104750000	104800000	2	0.385660	2
104800000	104850000	2	0.384180	2
104850000	104900000	2	0.394427	2
104900000	104950000	2	0.316301	2
104950000	105000000	2	0.217072	2
105000000	105050000	2	0.284429	2
105050000	105100000	2	0.394368	2
105100000	105150000	2	0.349495	2
105150000	105200000	2	0.175056	2
105200000	105250000	2	0.262345	2
105250000	105300000	2	0.398904	2
105300000	105350000	2	0.297354	2
105350000	105400000	2	0.229169	2
105400000	105450000	2	0.234960	2
105450000	105500000	2	0.171796	2
105500000	105550000	2	0.300818	2
105550000	105600000	2	0.335532	2
105600000	105650000	2	0.392604	2
105650000	105700000	2	0.370178	2
105700000	105750000	2	0.354609	2
105750000	105800000	2	0.219446	2
105800000	105850000	2	0.156891	2
105850000	105900000	2	0.220926	2
105900000	105950000	2	0.247912	2
105950000	106000000	2	0.325527	2
106000000	106050000	2	0.236458	2
106050000	106100000	2	0.321625	2
106100000	106150000	2	0.284580	2
106150000	106200000	2	0.258924	2
106200000	106250000	2	0.101121	2
106250000	106300000	2	0.102485	2
106300000	106350000	2	0.098375	2
106350000	106400000	2	0.137022	2
106400000	106450000	2	0.184659	2
106450000	106500000	2	0.164184	2
106500000	106550000	2	0.226839	2
106550000	106600000	2	0.201207	2
106600000	106650000	2	0.299976	2
106650000	106700000	2	0.550128	2
106700000	106750000	2	0.512424	2
106750000	106800000	2	0.468279	2
106800000	106850000	2	0.376609	2
106850000	106900000	2	0.363499	2
106900000	106950000	2	0.185298	2
106950000	107000000	2	0.281826	2
107000000	107050000	2	0.321145	2
107050000	107100000	2	0.237974	2
107100000	107150000	2	0.243413	2
107150000	107200000	2	0.275334	2
107200000	107250000	2	0.344152	2
107250000	107300000	2	0.255598	2
107300000	107350000	2	0.382437	2
107350000	107400000	2	0.312844	2
107400000	107450000	2	0.265875	2
107450000	107500000	2	0.273735	2
107500000	107550000	2	0.311811	2
107550000	107600000	2	0.226344	2
107600000	107650000	2	0.237872	2
107650000	107700000	2	0.352097	2
107700000	107750000	2	0.287413	2
107750000	107800000	2	0.317886	2
107800000	107850000	2	0.219908	2
107850000	107900000	2	0.208443	2
107900000	107950000	2	0.250217	2
107950000	108000000	2	0.229383	2
108000000	108050000	2	0.351099	2
108050000	108100000	2	0.230651	2
108100000	108150000	2	0.119455	2
108150000	108200000	2	0.219779	2
108200000	108250000	2	0.344393	2
108250000	108300000	2	0.229547	2
108300000	108350000	2	0.179037	2
108350000	108400000	2	0.197780	2
108400000	108450000	2	0.264139	2
108450000	108500000	2	0.362933	2
108500000	108550000	2	0.324005	2
108550000	108600000	2	0.452796	2
108600000	108650000	2	0.370624	2
108650000	108700000	2	0.511892	2
108700000	108750000	2	0.496758	2
108750000	108800000	2	0.322656	2
108800000	108850000	2	0.638043	2
108850000	108900000	2	0.682944	2
108900000	108950000	2	0.437081	2
108950000	109000000	2	0.500183	2
109000000	109050000	2	0.415813	2
109050000	109100000	2	0.419965	2
109100000	109150000	2	0.242089	2
109150000	109200000	2	0.278508	2
109200000	109250000	2	0.145282	2
109250000	109300000	2	0.143345	2
109300000	109350000	2	0.233866	2
109350000	109400000	2	0.195478	2
109400000	109450000	2	0.150902	2
109450000	109500000	2	0.227888	2
109500000	109550000	2	0.362912	2
109550000	109600000	2	0.324088	2
109600000	109650000	2	0.072479	2
109650000	109700000	2	0.156931	2
109700000	109750000	2	0.162348	2
109750000	109800000	2	0.386600	2
109800000	109850000	2	0.251849	2
109850000	109900000	2	0.150909	2
109900000	109950000	2	0.208433	2
109950000	110000000	2	0.188943	2
110000000	110050000	2	0.312059	2
110050000	110100000	2	0.333808	2
110100000	110150000	2	0.197806	2
110150000	110200000	2	0.485773	2
110200000	110250000	2	0.376718	2
110250000	110300000	2	0.195081	2
110300000	110350000	2	0.286684	2
110350000	110400000	2	0.212885	2
110400000	110450000	2	0.276349	2
110450000	110500000	2	0.501023	2
110500000	110550000	2	0.463069	2
110550000	110600000	2	0.421751	2
110600000	110650000	2	0.299487	2
110650000	110700000	2	0.526500	2
110700000	110750000	2	0.649298	2
110750000	110800000	2	0.364311	2
110800000	110850000	2	0.329060	2
110850000	110900000	2	0.328947	2
110900000	110950000	2	0.397201	2
110950000	111000000	2	0.403040	2
111000000	111050000	2	0.381793	2
111050000	111100000	2	0.320887	2
111100000	111150000	2	0.323013	2
111150000	111200000	2	0.570018	2
111200000	111250000	2	0.305450	2
111250000	111300000	2	0.392263	2
111300000	111350000	2	0.335944	2
111350000	111400000	2	0.510717	2
111400000	111450000	2	0.407706	2
111450000	111500000	2	0.561895	2
111500000	111550000	2	0.485152	2
111550000	111600000	2	0.477463	2
111600000	111650000	2	0.317973	2
111650000	111700000	2	0.373301	2
111700000	111750000	2	0.522344	2
111750000	111800000	2	0.433831	2
111800000	111850000	2	0.270816	2
111850000	111900000	2	0.389043	2
111900000	111950000	2	0.226122	2
111950000	112000000	2	0.329868	2
112000000	112050000	2	0.401722	2
112050000	112100000	2	0.404066	2
112100000	112150000	2	0.530794	2
112150000	112200000	2	0.372872	2
112200000	112250000	2	0.482842	2
112250000	112300000	2	0.298636	2
112300000	112350000	2	0.298685	2
112350000	112400000	2	0.235727	2
112400000	112450000	2	0.245812	2
112450000	112500000	2	0.323110	2
112500000	112550000	2	0.261960	2
112550000	112600000	2	0.391988	2
112600000	112650000	2	0.229056	2
112650000	112700000	2	0.314707	2
112700000	112750000	2	0.263290	2
112750000	112800000	2	0.250423	2
112800000	112850000	2	0.381526	2
112850000	112900000	2	0.259114	2
112900000	112950000	2	0.276720	2
112950000	113000000	2	0.230966	2
113000000	113050000	2	0.285626	2
113050000	113100000	2	0.405662	2
113100000	113150000	2	0.330406	2
113150000	113200000	2	0.186575	2
113200000	113250000	2	0.239277	2
113250000	113300000	2	0.262998	2
113300000	113350000	2	0.432014	2
113350000	113400000	2	0.394462	2
113400000	113450000	2	0.488577	2
113450000	113500000	2	0.519097	2
113500000	113550000	2	0.408969	2
113550000	113600000	2	0.418409	2
113600000	113650000	2	0.413916	2
113650000	113700000	2	0.375617	2
113700000	113750000	2	0.355205	2
113750000	113800000	2	0.432660	2
113800000	113850000	2	0.436934	2
113850000	113900000	2	0.458810	2
113900000	113950000	2	0.445983	2
113950000	114000000	2	0.528615	2
114000000	114050000	2	0.442076	2
114050000	114100000	2	0.492288	2
114100000	114150000	2	0.350057	2
114150000	114200000	2	0.313190	2
114200000	114250000	2	0.277515	2
114250000	114300000	2	0.401177	2
114300000	114350000	2	0.358693	2
114350000	114400000	2	0.273443	2
114400000	114450000	2	0.269061	2
114450000	114500000	2	0.154343	2
114500000	114550000	2	0.298844	2
114550000	114600000	2	0.196011	2
114600000	114650000	2	0.267383	2
114650000	114700000	2	0.346514	2
114700000	114750000	2	0.398905	2
114750000	114800000	2	0.349698	2
114800000	114850000	2	0.254656	2
114850000	114900000	2	0.293649	2
114900000	114950000	2	0.259301	2
114950000	115000000	2	0.304226	2
115000000	115050000	2	0.172618	2
115050000	115100000	2	0.262115	2
115100000	115150000	2	0.269627	2
115150000	115200000	2	0.366872	2
115200000	115250000	2	0.224984	2
115250000	115300000	2	0.240537	2
115300000	115350000	2	0.229160	2
115350000	115400000	2	0.255834	2
115400000	115450000	2	0.338323	2
115450000	115500000	2	0.280495	2
115500000	115550000	2	0.248210	2
115550000	115600000	2	0.299344	2
115600000	115650000	2	0.238937	2
115650000	115700000	2	0.255280	2
115700000	115750000	2	0.273027	2
115750000	115800000	2	0.185368	2
115800000	115850000	2	0.255764	2
115850000	115900000	2	0.125537	2
115900000	115950000	2	0.228033	2
115950000	116000000	2	0.242184	2
116000000	116050000	2	0.258588	2
116050000	116100000	2	0.135036	2
116100000	116150000	2	0.247695	2
116150000	116200000	2	0.269206	2
116200000	116250000	2	0.278048	2
116250000	116300000	2	0.299939	2
116300000	116350000	2	0.265616	2
116350000	116400000	2	0.242493	2
116400000	116450000	2	0.270214	2
116450000	116500000	2	0.320362	2
116500000	116550000	2	0.226933	2
116550000	116600000	2	0.222316	2
116600000	116650000	2	0.197829	2
116650000	116700000	2	0.287654	2
116700000	116750000	2	0.225713	2
116750000	116800000	2	0.230061	2
116800000	116850000	2	0.199341	2
116850000	116900000	2	0.159865	2
116900000	116950000	2	0.224636	2
116950000	117000000	2	0.335367	2
117000000	117050000	2	0.326782	2
117050000	117100000	2	0.256437	2
117100000	117150000	2	0.304972	2
117150000	117200000	2	0.292417	2
117200000	117250000	2	0.291488	2
117250000	117300000	2	0.290831	2
117300000	117350000	2	0.240572	2
117350000	117400000	2	0.213589	2
117400000	117450000	2	0.188448	2
117450000	117500000	2	0.241269	2
117500000	117550000	2	0.294012	2
117550000	117600000	2	0.235178	2
117600000	117650000	2	0.276756	2
117650000	117700000	2	0.372783	2
117700000	117750000	2	0.183529	2
117750000	117800000	2	0.200777	2
117800000	117850000	2	0.205080	2
117850000	117900000	2	0.153391	2
117900000	117950000	2	0.160480	2
117950000	118000000	2	0.201303	2
118000000	118050000	2	0.277152	2
118050000	118100000	2	0.222500	2
118100000	118150000	2	0.263334	2
118150000	118200000	2	0.303381	2
118200000	118250000	2	0.251281	2
118250000	118300000	2	0.113692	2
118300000	118350000	2	0.194927	2
118350000	118400000	2	0.212322	2
118400000	118450000	2	0.124629	2
118450000	118500000	2	0.119273	2
118500000	118550000	2	0.154337	2
118550000	118600000	2	0.170536	2
118600000	118650000	2	0.203094	2
118650000	118700000	2	0.412592	2
118700000	118750000	2	0.325544	2
118750000	118800000	2	0.306585	2
118800000	118850000	2	0.295291	2
118850000	118900000	2	0.295844	2
118900000	118950000	2	0.233873	2
118950000	119000000	2	0.291799	2
119000000	119050000	2	0.325183	2
119050000	119100000	2	0.352715	2
119100000	119150000	2	0.511854	2
119150000	119200000	2	0.282267	2
119200000	119250000	2	0.241810	2
119250000	119300000	2	0.300293	2
119300000	119350000	2	0.358686	2
119350000	119400000	2	0.293718	2
119400000	119450000	2	0.137601	2
119450000	119500000	2	0.148431	2
119500000	119550000	2	0.079902	2
119550000	119600000	2	0.259169	2
119600000	119650000	2	0.331142	2
119650000	119700000	2	0.265178	2
119700000	119750000	2	0.353736	2
119750000	119800000	2	0.391797	2
119800000	119850000	2	0.276517	2
119850000	119900000	2	0.375154	2
119900000	119950000	2	0.178445	2
119950000	120000000	2	0.327689	2
120000000	120050000	2	0.435859	2
120050000	120100000	2	0.299223	2
120100000	120150000	2	0.152349	2
120150000	120200000	2	0.219958	2
120200000	120250000	2	0.170268	2
120250000	120300000	2	0.283080	2
120300000	120350000	2	0.353940	2
120350000	120400000	2	0.352363	2
120400000	120450000	2	0.227138	2
120450000	120500000	2	0.151226	2
120500000	120550000	2	0.260788	2
120550000	120600000	2	0.312360	2
120600000	120650000	2	0.202551	2
120650000	120700000	2	0.200004	2
120700000	120750000	2	0.138586	2
120750000	120800000	2	0.141475	2
120800000	120850000	2	0.174373	2
120850000	120900000	2	0.144872	2
120900000	120950000	2	0.231275	2
120950000	121000000	2	0.240515	2
121000000	121050000	2	0.227400	2
121050000	121100000	2	0.165393	2
121100000	121150000	2	0.266620	2
121150000	121200000	2	0.249082	2
121200000	121250000	2	0.446454	2
121250000	121300000	2	0.418057	2
121300000	121350000	2	0.411721	2
121350000	121400000	2	0.329346	2
121400000	121450000	2	0.432970	2
121450000	121500000	2	0.477205	2
121500000	121550000	2	0.475589	2
121550000	121600000	2	0.467331	2
121600000	121650000	2	0.492323	2
121650000	121700000	2	0.457379	2
121700000	121750000	2	0.387703	2
121750000	121800000	2	0.204576	2
121800000	121850000	2	0.333470	2
121850000	121900000	2	0.324404	2
121900000	121950000	2	0.270646	2
121950000	122000000	2	0.465520	2
122000000	122050000	2	0.662228	2
122050000	122100000	2	0.444786	2
122100000	122150000	2	0.240525	2
122150000	122200000	2	0.375184	2
122200000	122250000	2	0.309960	2
122250000	122300000	2	0.335757	2
122300000	122350000	2	0.473983	2
122350000	122400000	2	0.402579	2
122400000	122450000	2	0.437642	2
122450000	122500000	2	0.404372	2
122500000	122550000	2	0.444621	2
122550000	122600000	2	0.465110	2
122600000	122650000	2	0.357715	2
122650000	122700000	2	0.421239	2
122700000	122750000	2	0.398996	2
122750000	122800000	2	0.434634	2
122800000	122850000	2	0.484103	2
122850000	122900000	2	0.353910	2
122900000	122950000	2	0.462499	2
122950000	123000000	2	0.352074	2
123000000	123050000	2	0.374812	2
123050000	123100000	2	0.409183	2
123100000	123150000	2	0.515264	2
123150000	123200000	2	0.522243	2
123200000	123250000	2	0.332524	2
123250000	123300000	2	0.309841	2
123300000	123350000	2	0.399042	2
