BP	SNP	CHR	P	chr
64900000	64950000	2	0.184017	2
64950000	65000000	2	0.333163	2
65000000	65050000	2	0.182317	2
65050000	65100000	2	0.280158	2
65100000	65150000	2	0.298116	2
65150000	65200000	2	0.192484	2
65200000	65250000	2	0.178534	2
65250000	65300000	2	0.290993	2
65300000	65350000	2	0.239942	2
65350000	65400000	2	0.142120	2
65400000	65450000	2	0.149409	2
65450000	65500000	2	0.221419	2
65500000	65550000	2	0.165441	2
65550000	65600000	2	0.206544	2
65600000	65650000	2	0.178979	2
65650000	65700000	2	0.125821	2
65700000	65750000	2	0.148502	2
65750000	65800000	2	0.190636	2
65800000	65850000	2	0.290977	2
65850000	65900000	2	0.200502	2
65900000	65950000	2	0.249092	2
65950000	66000000	2	0.249492	2
66000000	66050000	2	0.216703	2
66050000	66100000	2	0.331737	2
66100000	66150000	2	0.244593	2
66150000	66200000	2	0.215295	2
66200000	66250000	2	0.231443	2
66250000	66300000	2	0.224075	2
66300000	66350000	2	0.168946	2
66350000	66400000	2	0.324675	2
66400000	66450000	2	0.209328	2
66450000	66500000	2	0.205158	2
66500000	66550000	2	0.140109	2
66550000	66600000	2	0.203381	2
66600000	66650000	2	0.251520	2
66650000	66700000	2	0.190327	2
66700000	66750000	2	0.147159	2
66750000	66800000	2	0.193665	2
66800000	66850000	2	0.299662	2
66850000	66900000	2	0.230657	2
66900000	66950000	2	0.179215	2
66950000	67000000	2	0.200850	2
67000000	67050000	2	0.133606	2
67050000	67100000	2	0.129865	2
67100000	67150000	2	0.216104	2
67150000	67200000	2	0.123616	2
67200000	67250000	2	0.159088	2
67250000	67300000	2	0.288216	2
67300000	67350000	2	0.306634	2
67350000	67400000	2	0.135424	2
67400000	67450000	2	0.241007	2
67450000	67500000	2	0.120177	2
67500000	67550000	2	0.143233	2
67550000	67600000	2	0.132339	2
67600000	67650000	2	0.048870	2
67650000	67700000	2	0.072626	2
67700000	67750000	2	0.052360	2
67750000	67800000	2	0.078372	2
67800000	67850000	2	0.107140	2
67850000	67900000	2	0.122515	2
67900000	67950000	2	0.148796	2
67950000	68000000	2	0.090602	2
68000000	68050000	2	0.080455	2
68050000	68100000	2	0.093845	2
68100000	68150000	2	0.085113	2
68150000	68200000	2	0.087608	2
68200000	68250000	2	0.109501	2
68250000	68300000	2	0.183064	2
68300000	68350000	2	0.127588	2
68350000	68400000	2	0.178955	2
68400000	68450000	2	0.167317	2
68450000	68500000	2	0.103848	2
68500000	68550000	2	0.190269	2
68550000	68600000	2	0.223923	2
68600000	68650000	2	0.120999	2
68650000	68700000	2	0.132404	2
68700000	68750000	2	0.145076	2
68750000	68800000	2	0.138962	2
68800000	68850000	2	0.095386	2
68850000	68900000	2	0.053743	2
68900000	68950000	2	0.106456	2
68950000	69000000	2	0.124117	2
69000000	69050000	2	0.100145	2
69050000	69100000	2	0.114455	2
69100000	69150000	2	0.154010	2
69150000	69200000	2	0.173871	2
69200000	69250000	2	0.124322	2
69250000	69300000	2	0.207451	2
69300000	69350000	2	0.172976	2
69350000	69400000	2	0.159983	2
69400000	69450000	2	0.230914	2
69450000	69500000	2	0.144319	2
69500000	69550000	2	0.134027	2
69550000	69600000	2	0.112884	2
69600000	69650000	2	0.096591	2
69650000	69700000	2	0.138084	2
69700000	69750000	2	0.061318	2
69750000	69800000	2	0.116402	2
69800000	69850000	2	0.137761	2
69850000	69900000	2	0.163304	2
69900000	69950000	2	0.127302	2
69950000	70000000	2	0.159310	2
70000000	70050000	2	0.133459	2
70050000	70100000	2	0.041481	2
70100000	70150000	2	0.098710	2
70150000	70200000	2	0.074969	2
70200000	70250000	2	0.071143	2
70250000	70300000	2	0.069968	2
70300000	70350000	2	0.053842	2
70350000	70400000	2	0.039815	2
70400000	70450000	2	0.025384	2
70450000	70500000	2	0.022871	2
70500000	70550000	2	0.035456	2
70550000	70600000	2	0.011144	2
70600000	70650000	2	0.071849	2
70650000	70700000	2	0.104827	2
70700000	70750000	2	0.112646	2
70750000	70800000	2	0.097987	2
70800000	70850000	2	0.025171	2
70850000	70900000	2	0.008503	2
70900000	70950000	2	0.019377	2
70950000	71000000	2	0.048695	2
71000000	71050000	2	0.069783	2
71050000	71100000	2	0.023212	2
71100000	71150000	2	0.037222	2
71150000	71200000	2	0.083510	2
71200000	71250000	2	0.086947	2
71250000	71300000	2	-0.018431	2
71300000	71350000	2	-0.005340	2
71350000	71400000	2	-0.008869	2
71400000	71450000	2	0.004613	2
71450000	71500000	2	-0.005741	2
71500000	71550000	2	0.007683	2
71550000	71600000	2	0.017498	2
71600000	71650000	2	0.016689	2
71650000	71700000	2	0.022580	2
71700000	71750000	2	0.002181	2
71750000	71800000	2	0.004648	2
71800000	71850000	2	0.015411	2
71850000	71900000	2	0.007916	2
71900000	71950000	2	0.003098	2
71950000	72000000	2	0.002239	2
72000000	72050000	2	0.001577	2
72050000	72100000	2	-0.001749	2
72100000	72150000	2	0.011902	2
72150000	72200000	2	0.010666	2
72200000	72250000	2	0.007732	2
72250000	72300000	2	0.007053	2
72300000	72350000	2	0.012471	2
72350000	72400000	2	0.068386	2
72400000	72450000	2	0.005970	2
72450000	72500000	2	0.006040	2
72500000	72550000	2	-0.005107	2
72550000	72600000	2	0.008228	2
72600000	72650000	2	0.043830	2
72650000	72700000	2	0.024916	2
72700000	72750000	2	0.058942	2
72750000	72800000	2	0.061044	2
72800000	72850000	2	0.019869	2
72850000	72900000	2	0.014965	2
72900000	72950000	2	0.015789	2
72950000	73000000	2	0.185643	2
73000000	73050000	2	0.212978	2
73050000	73100000	2	0.213283	2
73100000	73150000	2	0.181879	2
73150000	73200000	2	0.193068	2
73200000	73250000	2	0.018566	2
73250000	73300000	2	0.074029	2
73300000	73350000	2	0.145594	2
73350000	73400000	2	0.161284	2
73400000	73450000	2	0.165585	2
73450000	73500000	2	0.152045	2
73500000	73550000	2	0.077251	2
73550000	73600000	2	0.194496	2
73600000	73650000	2	0.024199	2
73650000	73700000	2	0.014956	2
73700000	73750000	2	0.029967	2
73750000	73800000	2	0.099408	2
73800000	73850000	2	0.275700	2
73850000	73900000	2	0.231766	2
73900000	73950000	2	0.115242	2
73950000	74000000	2	0.228552	2
74000000	74050000	2	0.151563	2
74050000	74100000	2	0.124736	2
74100000	74150000	2	0.017618	2
74150000	74200000	2	0.005687	2
74200000	74250000	2	0.071372	2
74250000	74300000	2	0.102175	2
74300000	74350000	2	0.147859	2
74350000	74400000	2	0.180287	2
74400000	74450000	2	0.133330	2
74450000	74500000	2	0.186419	2
74500000	74550000	2	0.168914	2
74550000	74600000	2	0.092846	2
74600000	74650000	2	0.060174	2
74650000	74700000	2	0.140519	2
74700000	74750000	2	0.068767	2
74750000	74800000	2	0.011086	2
74800000	74850000	2	0.088138	2
74850000	74900000	2	0.062449	2
74900000	74950000	2	0.087551	2
74950000	75000000	2	0.157648	2
75000000	75050000	2	0.028769	2
75050000	75100000	2	0.175640	2
75100000	75150000	2	0.178837	2
75150000	75200000	2	0.071023	2
75200000	75250000	2	0.069792	2
75250000	75300000	2	0.105196	2
75300000	75350000	2	0.143655	2
75350000	75400000	2	0.035024	2
75400000	75450000	2	0.323989	2
75450000	75500000	2	0.138543	2
75500000	75550000	2	0.241926	2
75550000	75600000	2	0.151596	2
75600000	75650000	2	0.183246	2
75650000	75700000	2	0.163736	2
75700000	75750000	2	0.117950	2
75750000	75800000	2	0.111690	2
75800000	75850000	2	0.138749	2
75850000	75900000	2	0.089492	2
75900000	75950000	2	0.051934	2
75950000	76000000	2	0.085018	2
76000000	76050000	2	0.082497	2
76050000	76100000	2	0.079040	2
76100000	76150000	2	0.089782	2
76150000	76200000	2	0.027325	2
76200000	76250000	2	0.056456	2
76250000	76300000	2	0.029328	2
76300000	76350000	2	0.040564	2
76350000	76400000	2	0.086788	2
76400000	76450000	2	0.159301	2
76450000	76500000	2	0.181789	2
76500000	76550000	2	0.186097	2
76550000	76600000	2	0.154737	2
76600000	76650000	2	0.032690	2
76650000	76700000	2	0.016836	2
76700000	76750000	2	0.062188	2
76750000	76800000	2	0.061788	2
76800000	76850000	2	0.063500	2
76850000	76900000	2	0.043981	2
76900000	76950000	2	0.071656	2
76950000	77000000	2	0.098824	2
77000000	77050000	2	0.132262	2
77050000	77100000	2	0.069069	2
77100000	77150000	2	0.052771	2
77150000	77200000	2	0.040266	2
77200000	77250000	2	0.063368	2
77250000	77300000	2	0.107574	2
77300000	77350000	2	0.145094	2
77350000	77400000	2	0.075125	2
77400000	77450000	2	0.043295	2
77450000	77500000	2	0.079489	2
77500000	77550000	2	0.067025	2
77550000	77600000	2	0.074890	2
77600000	77650000	2	0.075325	2
77650000	77700000	2	0.127778	2
77700000	77750000	2	0.157322	2
77750000	77800000	2	0.147129	2
77800000	77850000	2	0.140939	2
77850000	77900000	2	0.095245	2
77900000	77950000	2	0.191596	2
77950000	78000000	2	0.136406	2
78000000	78050000	2	0.125923	2
78050000	78100000	2	0.226858	2
78100000	78150000	2	0.381576	2
78150000	78200000	2	0.232601	2
78200000	78250000	2	0.121084	2
78250000	78300000	2	0.045174	2
78300000	78350000	2	0.048527	2
78350000	78400000	2	0.096320	2
78400000	78450000	2	0.181983	2
78450000	78500000	2	0.263538	2
78500000	78550000	2	0.223602	2
78550000	78600000	2	0.170626	2
78600000	78650000	2	0.296017	2
78650000	78700000	2	0.220458	2
78700000	78750000	2	0.201991	2
78750000	78800000	2	0.216384	2
78800000	78850000	2	0.242492	2
78850000	78900000	2	0.103301	2
78900000	78950000	2	0.101710	2
78950000	79000000	2	0.120792	2
79000000	79050000	2	0.145509	2
79050000	79100000	2	0.256494	2
79100000	79150000	2	0.144840	2
79150000	79200000	2	0.139981	2
79200000	79250000	2	0.180486	2
79250000	79300000	2	0.261735	2
79300000	79350000	2	0.225574	2
79350000	79400000	2	0.154559	2
79400000	79450000	2	0.158602	2
79450000	79500000	2	0.068683	2
79500000	79550000	2	0.043515	2
79550000	79600000	2	0.064485	2
79600000	79650000	2	0.035379	2
79650000	79700000	2	0.097025	2
79700000	79750000	2	0.173391	2
79750000	79800000	2	0.177831	2
79800000	79850000	2	0.131416	2
79850000	79900000	2	0.152209	2
79900000	79950000	2	0.232480	2
79950000	80000000	2	0.137247	2
80000000	80050000	2	0.247632	2
80050000	80100000	2	0.014616	2
80100000	80150000	2	0.060225	2
80150000	80200000	2	0.074028	2
80200000	80250000	2	0.082524	2
80250000	80300000	2	0.160175	2
80300000	80350000	2	0.111967	2
80350000	80400000	2	0.248422	2
80400000	80450000	2	0.154374	2
80450000	80500000	2	0.221743	2
80500000	80550000	2	0.124403	2
80550000	80600000	2	0.169325	2
80600000	80650000	2	0.132083	2
80650000	80700000	2	0.224864	2
80700000	80750000	2	0.166939	2
80750000	80800000	2	0.172597	2
80800000	80850000	2	0.076438	2
80850000	80900000	2	0.108654	2
80900000	80950000	2	0.154982	2
80950000	81000000	2	0.115081	2
81000000	81050000	2	0.251097	2
81050000	81100000	2	0.098128	2
81100000	81150000	2	0.154193	2
81150000	81200000	2	0.160354	2
81200000	81250000	2	0.091754	2
81250000	81300000	2	0.109778	2
81300000	81350000	2	0.073927	2
81350000	81400000	2	0.049777	2
81400000	81450000	2	0.054845	2
81450000	81500000	2	0.047986	2
81500000	81550000	2	0.094779	2
81550000	81600000	2	0.042074	2
81600000	81650000	2	0.045550	2
81650000	81700000	2	0.120580	2
81700000	81750000	2	0.076504	2
81750000	81800000	2	0.084724	2
81800000	81850000	2	0.020534	2
81850000	81900000	2	0.018298	2
81900000	81950000	2	0.046779	2
81950000	82000000	2	0.007032	2
82000000	82050000	2	0.059519	2
82050000	82100000	2	-0.005610	2
82100000	82150000	2	-0.001837	2
82150000	82200000	2	0.018875	2
82200000	82250000	2	0.073848	2
82250000	82300000	2	0.073786	2
82300000	82350000	2	0.065321	2
82350000	82400000	2	0.091976	2
82400000	82450000	2	0.138053	2
82450000	82500000	2	0.102079	2
82500000	82550000	2	0.042527	2
82550000	82600000	2	0.040718	2
82600000	82650000	2	0.003062	2
82650000	82700000	2	-0.018353	2
82700000	82750000	2	-0.020064	2
82750000	82800000	2	-0.021135	2
82800000	82850000	2	-0.010628	2
82850000	82900000	2	-0.014543	2
82900000	82950000	2	0.082747	2
82950000	83000000	2	0.153729	2
83000000	83050000	2	0.195189	2
83050000	83100000	2	0.070827	2
83100000	83150000	2	0.063177	2
83150000	83200000	2	0.050290	2
83200000	83250000	2	0.011935	2
83250000	83300000	2	0.013385	2
83300000	83350000	2	0.058163	2
83350000	83400000	2	0.021950	2
83400000	83450000	2	0.027691	2
83450000	83500000	2	0.040649	2
83500000	83550000	2	0.068772	2
83550000	83600000	2	0.047299	2
83600000	83650000	2	0.022274	2
83650000	83700000	2	0.212100	2
83700000	83750000	2	0.066045	2
83750000	83800000	2	0.129047	2
83800000	83850000	2	0.090612	2
83850000	83900000	2	0.093713	2
83900000	83950000	2	0.071818	2
83950000	84000000	2	0.082196	2
84000000	84050000	2	0.100954	2
84050000	84100000	2	0.124024	2
84100000	84150000	2	0.069863	2
84150000	84200000	2	0.075245	2
84200000	84250000	2	0.117102	2
84250000	84300000	2	0.092610	2
84300000	84350000	2	0.210293	2
84350000	84400000	2	0.170399	2
84400000	84450000	2	0.136027	2
84450000	84500000	2	0.180290	2
84500000	84550000	2	0.077624	2
84550000	84600000	2	0.111650	2
84600000	84650000	2	0.126604	2
84650000	84700000	2	0.085878	2
84700000	84750000	2	0.198749	2
84750000	84800000	2	0.169012	2
84800000	84850000	2	0.089327	2
84850000	84900000	2	0.117767	2
84900000	84950000	2	0.114237	2
84950000	85000000	2	0.105455	2
85000000	85050000	2	0.126647	2
85050000	85100000	2	0.120886	2
85100000	85150000	2	0.160024	2
85150000	85200000	2	0.301384	2
85200000	85250000	2	0.302064	2
85250000	85300000	2	0.147913	2
85300000	85350000	2	0.277821	2
85350000	85400000	2	0.176046	2
85400000	85450000	2	0.225350	2
85450000	85500000	2	0.155338	2
85500000	85550000	2	0.113908	2
85550000	85600000	2	0.199412	2
85600000	85650000	2	0.112208	2
85650000	85700000	2	0.102510	2
85700000	85750000	2	0.089386	2
85750000	85800000	2	0.077197	2
85800000	85850000	2	0.133192	2
85850000	85900000	2	0.167544	2
85900000	85950000	2	0.097396	2
85950000	86000000	2	0.176307	2
86000000	86050000	2	0.108818	2
86050000	86100000	2	0.178460	2
86100000	86150000	2	0.154663	2
86150000	86200000	2	0.207143	2
86200000	86250000	2	0.127017	2
86250000	86300000	2	0.099420	2
86300000	86350000	2	0.080288	2
86350000	86400000	2	0.039220	2
86400000	86450000	2	0.120231	2
86450000	86500000	2	0.121956	2
86500000	86550000	2	0.069979	2
86550000	86600000	2	0.049930	2
86600000	86650000	2	0.080713	2
86650000	86700000	2	0.056865	2
86700000	86750000	2	0.094780	2
86750000	86800000	2	0.088446	2
86800000	86850000	2	0.063268	2
86850000	86900000	2	0.065742	2
86900000	86950000	2	0.141422	2
86950000	87000000	2	0.095106	2
87000000	87050000	2	0.143620	2
87050000	87100000	2	0.071459	2
87100000	87150000	2	0.107714	2
87150000	87200000	2	0.049922	2
87200000	87250000	2	0.054419	2
87250000	87300000	2	0.067188	2
87300000	87350000	2	0.074440	2
87350000	87400000	2	0.055326	2
87400000	87450000	2	0.051677	2
87450000	87500000	2	0.142985	2
87500000	87550000	2	0.253404	2
87550000	87600000	2	0.128447	2
87600000	87650000	2	0.113107	2
87650000	87700000	2	0.163295	2
87700000	87750000	2	0.161742	2
87750000	87800000	2	0.157564	2
87800000	87850000	2	0.234568	2
87850000	87900000	2	0.172850	2
87900000	87950000	2	0.078767	2
87950000	88000000	2	0.070574	2
88000000	88050000	2	0.043163	2
88050000	88100000	2	0.055618	2
88100000	88150000	2	0.148059	2
88150000	88200000	2	0.167000	2
88200000	88250000	2	0.186335	2
88250000	88300000	2	0.302448	2
88300000	88350000	2	0.194829	2
88350000	88400000	2	0.134046	2
88400000	88450000	2	0.192458	2
88450000	88500000	2	0.131682	2
88500000	88550000	2	0.125504	2
88550000	88600000	2	0.142393	2
88600000	88650000	2	0.120036	2
88650000	88700000	2	0.076605	2
88700000	88750000	2	0.144398	2
88750000	88800000	2	0.138362	2
88800000	88850000	2	0.041869	2
88850000	88900000	2	0.052263	2
88900000	88950000	2	0.097723	2
88950000	89000000	2	0.030287	2
89000000	89050000	2	0.125742	2
89050000	89100000	2	0.133693	2
89100000	89150000	2	0.115312	2
89150000	89200000	2	0.127475	2
89200000	89250000	2	0.071503	2
89250000	89300000	2	0.089215	2
89300000	89350000	2	0.133891	2
89350000	89400000	2	0.096059	2
89400000	89450000	2	0.178051	2
89450000	89500000	2	0.084020	2
89500000	89550000	2	0.079258	2
89550000	89600000	2	0.237242	2
89600000	89650000	2	0.166489	2
89650000	89700000	2	0.156764	2
89700000	89750000	2	0.179156	2
89750000	89800000	2	0.056881	2
89800000	89850000	2	0.054918	2
89850000	89900000	2	0.127084	2
89900000	89950000	2	0.153751	2
89950000	90000000	2	0.129850	2
90000000	90050000	2	0.103023	2
90050000	90100000	2	0.097280	2
90100000	90150000	2	0.155527	2
90150000	90200000	2	0.128793	2
90200000	90250000	2	0.092168	2
90250000	90300000	2	0.123460	2
90300000	90350000	2	0.175947	2
90350000	90400000	2	0.131836	2
90400000	90450000	2	0.133075	2
90450000	90500000	2	0.164278	2
90500000	90550000	2	0.099286	2
90550000	90600000	2	0.055026	2
90600000	90650000	2	0.045773	2
90650000	90700000	2	0.081316	2
90700000	90750000	2	0.089837	2
90750000	90800000	2	0.113680	2
90800000	90850000	2	0.121993	2
90850000	90900000	2	0.090150	2
90900000	90950000	2	0.119384	2
90950000	91000000	2	0.124598	2
91000000	91050000	2	0.150005	2
91050000	91100000	2	0.089048	2
91100000	91150000	2	0.130975	2
91150000	91200000	2	0.092529	2
91200000	91250000	2	0.121362	2
91250000	91300000	2	0.121884	2
91300000	91350000	2	0.185465	2
91350000	91400000	2	0.174105	2
91400000	91450000	2	0.113297	2
91450000	91500000	2	0.095576	2
91500000	91550000	2	0.097502	2
91550000	91600000	2	0.127160	2
91600000	91650000	2	0.085311	2
91650000	91700000	2	0.044783	2
91700000	91750000	2	0.069676	2
91750000	91800000	2	0.094981	2
91800000	91850000	2	0.097648	2
91850000	91900000	2	0.079207	2
91900000	91950000	2	0.087863	2
91950000	92000000	2	0.121137	2
92000000	92050000	2	0.094672	2
92050000	92100000	2	0.088613	2
92100000	92150000	2	0.197366	2
92150000	92200000	2	0.077191	2
92200000	92250000	2	0.069228	2
92250000	92300000	2	0.045862	2
92300000	92350000	2	0.038613	2
92350000	92400000	2	0.078889	2
92400000	92450000	2	0.092911	2
92450000	92500000	2	0.175093	2
92500000	92550000	2	0.158392	2
92550000	92600000	2	0.146649	2
92600000	92650000	2	0.097764	2
92650000	92700000	2	-0.002909	2
92700000	92750000	2	0.007245	2
92750000	92800000	2	-0.013096	2
92800000	92850000	2	0.158980	2
92850000	92900000	2	0.281253	2
92900000	92950000	2	0.165369	2
92950000	93000000	2	0.256212	2
93000000	93050000	2	0.279064	2
93050000	93100000	2	0.164721	2
93100000	93150000	2	0.086481	2
93150000	93200000	2	0.058701	2
93200000	93250000	2	0.056843	2
93250000	93300000	2	0.138759	2
93300000	93350000	2	0.125150	2
93350000	93400000	2	0.081135	2
93400000	93450000	2	0.089823	2
93450000	93500000	2	0.056872	2
93500000	93550000	2	0.074379	2
93550000	93600000	2	0.086624	2
93600000	93650000	2	0.084189	2
93650000	93700000	2	0.064013	2
93700000	93750000	2	0.109551	2
93750000	93800000	2	0.068730	2
93800000	93850000	2	0.120924	2
93850000	93900000	2	0.132791	2
93900000	93950000	2	0.204648	2
93950000	94000000	2	0.057215	2
94000000	94050000	2	0.063368	2
94050000	94100000	2	0.036046	2
94100000	94150000	2	0.026434	2
94150000	94200000	2	0.040738	2
94200000	94250000	2	0.047132	2
94250000	94300000	2	0.034602	2
94300000	94350000	2	0.067740	2
94350000	94400000	2	0.055959	2
94400000	94450000	2	0.066771	2
94450000	94500000	2	0.041494	2
94500000	94550000	2	0.021634	2
94550000	94600000	2	0.018711	2
94600000	94650000	2	0.066632	2
94650000	94700000	2	0.036082	2
94700000	94750000	2	0.066698	2
94750000	94800000	2	0.027698	2
94800000	94850000	2	0.028777	2
94850000	94900000	2	0.004373	2
94900000	94950000	2	0.014828	2
94950000	95000000	2	0.037090	2
95000000	95050000	2	0.051330	2
95050000	95100000	2	0.050171	2
95100000	95150000	2	0.034051	2
95150000	95200000	2	0.055587	2
95200000	95250000	2	0.041622	2
95250000	95300000	2	0.036098	2
95300000	95350000	2	0.036239	2
95350000	95400000	2	0.035054	2
95400000	95450000	2	0.029544	2
95450000	95500000	2	0.022402	2
95500000	95550000	2	0.023862	2
95550000	95600000	2	0.026499	2
95600000	95650000	2	0.033808	2
95650000	95700000	2	0.037423	2
95700000	95750000	2	0.007736	2
95750000	95800000	2	0.020683	2
95800000	95850000	2	0.080084	2
95850000	95900000	2	0.043163	2
95900000	95950000	2	0.095443	2
95950000	96000000	2	0.163897	2
96000000	96050000	2	0.297984	2
96050000	96100000	2	0.271860	2
96100000	96150000	2	0.266518	2
96150000	96200000	2	0.152789	2
96200000	96250000	2	0.136502	2
96250000	96300000	2	0.086337	2
96400000	96450000	2	0.086299	2
96450000	96500000	2	0.103770	2
96500000	96550000	2	0.056234	2
96550000	96600000	2	0.087735	2
96600000	96650000	2	0.180724	2
96650000	96700000	2	0.107772	2
96700000	96750000	2	0.072161	2
96750000	96800000	2	0.065038	2
96800000	96850000	2	0.078425	2
96850000	96900000	2	0.092264	2
96900000	96950000	2	0.141401	2
96950000	97000000	2	0.068138	2
97000000	97050000	2	0.107375	2
97050000	97100000	2	0.168113	2
97100000	97150000	2	0.054632	2
97150000	97200000	2	0.142023	2
97200000	97250000	2	0.072020	2
97250000	97300000	2	0.212972	2
97300000	97350000	2	0.160394	2
97350000	97400000	2	0.033788	2
97400000	97450000	2	0.113865	2
97450000	97500000	2	0.128985	2
97500000	97550000	2	0.143137	2
97550000	97600000	2	0.144548	2
97600000	97650000	2	0.212143	2
97650000	97700000	2	0.219894	2
97700000	97750000	2	0.202692	2
97750000	97800000	2	0.248202	2
97800000	97850000	2	0.126218	2
97850000	97900000	2	0.171324	2
97900000	97950000	2	0.230262	2
97950000	98000000	2	0.159492	2
98000000	98050000	2	0.088959	2
98050000	98100000	2	0.098116	2
98100000	98150000	2	0.150689	2
98150000	98200000	2	0.115379	2
98200000	98250000	2	0.070199	2
98250000	98300000	2	0.054712	2
98300000	98350000	2	0.067330	2
98350000	98400000	2	0.130819	2
98400000	98450000	2	0.123464	2
98450000	98500000	2	0.192414	2
98500000	98550000	2	0.131039	2
98550000	98600000	2	0.313717	2
98600000	98650000	2	0.080258	2
98650000	98700000	2	0.090748	2
98700000	98750000	2	0.039757	2
98750000	98800000	2	0.103329	2
98800000	98850000	2	0.222512	2
98850000	98900000	2	0.056334	2
98900000	98950000	2	0.182120	2
98950000	99000000	2	0.225078	2
99000000	99050000	2	0.142315	2
99050000	99100000	2	0.181029	2
99100000	99150000	2	0.158624	2
99150000	99200000	2	0.209175	2
99200000	99250000	2	0.266451	2
99250000	99300000	2	0.145426	2
99300000	99350000	2	0.123465	2
99350000	99400000	2	0.147380	2
99400000	99450000	2	0.250828	2
99450000	99500000	2	0.243518	2
99500000	99550000	2	0.134147	2
99550000	99600000	2	0.135829	2
99600000	99650000	2	0.181123	2
99650000	99700000	2	0.142887	2
99700000	99750000	2	0.076589	2
99750000	99800000	2	0.017690	2
99800000	99850000	2	0.056129	2
99850000	99900000	2	0.047541	2
99900000	99950000	2	0.231595	2
99950000	100000000	2	0.212285	2
100000000	100050000	2	0.183002	2
100050000	100100000	2	0.246754	2
100100000	100150000	2	0.231917	2
100150000	100200000	2	0.199111	2
100200000	100250000	2	0.159386	2
100250000	100300000	2	0.151994	2
100300000	100350000	2	0.186151	2
100350000	100400000	2	0.189815	2
100400000	100450000	2	0.110359	2
100450000	100500000	2	0.256794	2
100500000	100550000	2	0.391003	2
100550000	100600000	2	0.327828	2
100600000	100650000	2	0.425469	2
100650000	100700000	2	0.354354	2
100700000	100750000	2	0.271444	2
100750000	100800000	2	0.198034	2
100800000	100850000	2	0.197457	2
100850000	100900000	2	0.211251	2
100900000	100950000	2	0.173204	2
100950000	101000000	2	0.175076	2
101000000	101050000	2	0.115638	2
101050000	101100000	2	0.205112	2
101100000	101150000	2	0.198342	2
101150000	101200000	2	0.204832	2
101200000	101250000	2	0.224715	2
101250000	101300000	2	0.357022	2
101300000	101350000	2	0.283194	2
101350000	101400000	2	0.255082	2
101400000	101450000	2	0.188326	2
101450000	101500000	2	0.195382	2
101500000	101550000	2	0.334598	2
101550000	101600000	2	0.164606	2
101600000	101650000	2	0.318791	2
101650000	101700000	2	0.286357	2
101700000	101750000	2	0.147142	2
101750000	101800000	2	0.143807	2
101800000	101850000	2	0.217346	2
101850000	101900000	2	0.206890	2
101900000	101950000	2	0.124262	2
101950000	102000000	2	0.141834	2
102000000	102050000	2	0.256861	2
102050000	102100000	2	0.132736	2
102100000	102150000	2	0.087342	2
102150000	102200000	2	0.077582	2
102200000	102250000	2	0.121488	2
102250000	102300000	2	0.144925	2
102300000	102350000	2	0.103136	2
102350000	102400000	2	0.110848	2
102400000	102450000	2	0.123478	2
102450000	102500000	2	0.285779	2
102500000	102550000	2	0.196835	2
102550000	102600000	2	0.202033	2
102600000	102650000	2	0.245750	2
102650000	102700000	2	0.229113	2
102700000	102750000	2	0.215044	2
102750000	102800000	2	0.110045	2
102800000	102850000	2	0.112288	2
102850000	102900000	2	0.049475	2
102900000	102950000	2	0.047575	2
102950000	103000000	2	0.042006	2
103000000	103050000	2	0.085195	2
103050000	103100000	2	0.098566	2
103100000	103150000	2	0.264304	2
103150000	103200000	2	0.276627	2
103200000	103250000	2	0.180148	2
103250000	103300000	2	0.034171	2
103300000	103350000	2	0.160227	2
103350000	103400000	2	0.072323	2
103400000	103450000	2	0.156332	2
103450000	103500000	2	0.114808	2
103500000	103550000	2	0.085895	2
103550000	103600000	2	0.031690	2
103600000	103650000	2	0.172756	2
103650000	103700000	2	0.094658	2
103700000	103750000	2	0.147450	2
103750000	103800000	2	0.093268	2
103800000	103850000	2	0.159956	2
103850000	103900000	2	0.117870	2
103900000	103950000	2	0.075699	2
103950000	104000000	2	0.072204	2
104000000	104050000	2	0.104821	2
104050000	104100000	2	0.062422	2
104100000	104150000	2	0.120361	2
104150000	104200000	2	0.086965	2
104200000	104250000	2	0.086447	2
104250000	104300000	2	0.155317	2
104300000	104350000	2	0.162132	2
104350000	104400000	2	0.120207	2
104400000	104450000	2	0.156901	2
104450000	104500000	2	0.144692	2
104500000	104550000	2	0.229816	2
104550000	104600000	2	0.248075	2
104600000	104650000	2	0.193018	2
104650000	104700000	2	0.275076	2
104700000	104750000	2	0.234317	2
104750000	104800000	2	0.367383	2
104800000	104850000	2	0.227586	2
104850000	104900000	2	0.196977	2
104900000	104950000	2	0.187510	2
104950000	105000000	2	0.170085	2
105000000	105050000	2	0.147833	2
105050000	105100000	2	0.054960	2
105100000	105150000	2	0.162339	2
105150000	105200000	2	0.207105	2
105200000	105250000	2	0.244913	2
105250000	105300000	2	0.172730	2
105300000	105350000	2	0.179219	2
105350000	105400000	2	0.197449	2
105400000	105450000	2	0.121772	2
105450000	105500000	2	0.093328	2
105500000	105550000	2	0.120044	2
105550000	105600000	2	0.197057	2
105600000	105650000	2	0.223469	2
105650000	105700000	2	0.227115	2
105700000	105750000	2	0.173425	2
105750000	105800000	2	0.090747	2
105800000	105850000	2	0.095977	2
105850000	105900000	2	0.329080	2
105900000	105950000	2	0.190050	2
105950000	106000000	2	0.250047	2
106000000	106050000	2	0.177573	2
