BP	SNP	CHR	P	chr
85700000	85750000	1	0.141922	1
85750000	85800000	1	0.130458	1
85800000	85850000	1	0.116377	1
85850000	85900000	1	0.155322	1
85900000	85950000	1	0.152473	1
85950000	86000000	1	0.218074	1
86000000	86050000	1	0.168541	1
86050000	86100000	1	0.167482	1
86100000	86150000	1	0.234981	1
86150000	86200000	1	0.156306	1
86200000	86250000	1	0.232237	1
86250000	86300000	1	0.197156	1
86300000	86350000	1	0.304221	1
86350000	86400000	1	0.258775	1
86400000	86450000	1	0.265251	1
86450000	86500000	1	0.132898	1
86500000	86550000	1	0.158756	1
86550000	86600000	1	0.128949	1
86600000	86650000	1	0.125845	1
86650000	86700000	1	0.123718	1
86700000	86750000	1	0.126283	1
86750000	86800000	1	0.121074	1
86800000	86850000	1	0.158644	1
86850000	86900000	1	0.122866	1
86900000	86950000	1	0.128171	1
86950000	87000000	1	0.187590	1
87000000	87050000	1	0.273341	1
87050000	87100000	1	0.182366	1
87100000	87150000	1	0.160494	1
87150000	87200000	1	0.125607	1
87200000	87250000	1	0.109947	1
87250000	87300000	1	0.041328	1
87300000	87350000	1	0.091574	1
87350000	87400000	1	0.179257	1
87400000	87450000	1	0.187016	1
87450000	87500000	1	0.147481	1
87500000	87550000	1	0.153200	1
87550000	87600000	1	0.194274	1
87600000	87650000	1	0.139127	1
87650000	87700000	1	0.154014	1
87700000	87750000	1	0.232814	1
87750000	87800000	1	0.168072	1
87800000	87850000	1	0.097635	1
87850000	87900000	1	0.116561	1
87900000	87950000	1	0.163888	1
87950000	88000000	1	0.260784	1
88000000	88050000	1	0.116458	1
88050000	88100000	1	0.124768	1
88100000	88150000	1	0.118447	1
88150000	88200000	1	0.093989	1
88200000	88250000	1	0.181087	1
88250000	88300000	1	0.156169	1
88300000	88350000	1	0.131688	1
88350000	88400000	1	0.188301	1
88400000	88450000	1	0.206580	1
88450000	88500000	1	0.133934	1
88500000	88550000	1	0.214317	1
88550000	88600000	1	0.007072	1
88650000	88700000	1	0.133139	1
88700000	88750000	1	0.163997	1
88750000	88800000	1	0.090355	1
88800000	88850000	1	0.301693	1
88850000	88900000	1	0.396750	1
88900000	88950000	1	0.128753	1
88950000	89000000	1	0.144852	1
89000000	89050000	1	0.154819	1
89050000	89100000	1	0.126584	1
89100000	89150000	1	0.066337	1
89150000	89200000	1	0.126846	1
89200000	89250000	1	0.097296	1
89250000	89300000	1	0.161630	1
89300000	89350000	1	0.118394	1
89350000	89400000	1	0.172749	1
89400000	89450000	1	0.139155	1
89450000	89500000	1	0.129891	1
89500000	89550000	1	0.094263	1
89550000	89600000	1	0.217605	1
89600000	89650000	1	0.124362	1
89650000	89700000	1	0.139062	1
89700000	89750000	1	0.137119	1
89750000	89800000	1	0.169264	1
89800000	89850000	1	0.126139	1
89850000	89900000	1	0.172001	1
89900000	89950000	1	0.251267	1
89950000	90000000	1	0.090188	1
90000000	90050000	1	0.124890	1
90050000	90100000	1	0.120128	1
90100000	90150000	1	0.118501	1
90150000	90200000	1	0.147708	1
90200000	90250000	1	0.089381	1
90250000	90300000	1	0.138422	1
90300000	90350000	1	0.232071	1
90350000	90400000	1	0.255312	1
90400000	90450000	1	0.174528	1
90450000	90500000	1	0.152028	1
90500000	90550000	1	0.088614	1
90550000	90600000	1	0.114633	1
90600000	90650000	1	0.152901	1
90650000	90700000	1	0.137725	1
90700000	90750000	1	0.059409	1
90750000	90800000	1	0.059010	1
90800000	90850000	1	0.082736	1
90850000	90900000	1	0.056274	1
90900000	90950000	1	0.217590	1
90950000	91000000	1	0.029440	1
91000000	91050000	1	0.067777	1
91050000	91100000	1	0.141630	1
91100000	91150000	1	0.153017	1
91150000	91200000	1	0.131620	1
91200000	91250000	1	0.162976	1
91250000	91300000	1	0.139014	1
91300000	91350000	1	0.084063	1
91350000	91400000	1	0.117890	1
91400000	91450000	1	0.208787	1
91450000	91500000	1	0.070942	1
91500000	91550000	1	0.094354	1
91550000	91600000	1	0.141673	1
91600000	91650000	1	0.120584	1
91650000	91700000	1	0.093516	1
91700000	91750000	1	0.138842	1
91750000	91800000	1	0.141798	1
91800000	91850000	1	0.104427	1
91850000	91900000	1	0.050871	1
91900000	91950000	1	0.038183	1
91950000	92000000	1	0.043672	1
92000000	92050000	1	0.059578	1
92050000	92100000	1	0.084518	1
92100000	92150000	1	0.095094	1
92150000	92200000	1	0.064745	1
92200000	92250000	1	0.090645	1
92250000	92300000	1	0.084058	1
92300000	92350000	1	0.066337	1
92350000	92400000	1	0.103485	1
92400000	92450000	1	0.082278	1
92450000	92500000	1	0.114563	1
92500000	92550000	1	0.086252	1
92550000	92600000	1	0.071508	1
92600000	92650000	1	0.102781	1
92650000	92700000	1	0.143083	1
92700000	92750000	1	0.214180	1
92750000	92800000	1	0.184749	1
92800000	92850000	1	0.197840	1
92850000	92900000	1	0.116633	1
92900000	92950000	1	0.152812	1
92950000	93000000	1	0.121477	1
93000000	93050000	1	0.162851	1
93050000	93100000	1	0.161350	1
93100000	93150000	1	0.196883	1
93150000	93200000	1	0.228051	1
93200000	93250000	1	0.144365	1
93250000	93300000	1	0.177180	1
93300000	93350000	1	0.294310	1
93350000	93400000	1	0.200625	1
93400000	93450000	1	0.245934	1
93450000	93500000	1	0.241139	1
93500000	93550000	1	0.409443	1
93550000	93600000	1	0.317755	1
93600000	93650000	1	0.322115	1
93650000	93700000	1	0.289282	1
93700000	93750000	1	0.258520	1
93750000	93800000	1	0.266456	1
93800000	93850000	1	0.141870	1
93850000	93900000	1	0.137188	1
93900000	93950000	1	0.194724	1
93950000	94000000	1	0.157179	1
94000000	94050000	1	0.175350	1
94050000	94100000	1	0.106487	1
94100000	94150000	1	0.284079	1
94150000	94200000	1	0.352873	1
94200000	94250000	1	0.047325	1
94250000	94300000	1	0.350265	1
94300000	94350000	1	0.357488	1
94350000	94400000	1	0.404373	1
94400000	94450000	1	0.366520	1
94450000	94500000	1	0.444798	1
94500000	94550000	1	0.356542	1
94550000	94600000	1	0.330353	1
94600000	94650000	1	0.374581	1
94650000	94700000	1	0.290394	1
94700000	94750000	1	0.366583	1
94750000	94800000	1	0.247279	1
94800000	94850000	1	0.473323	1
94850000	94900000	1	0.439538	1
94900000	94950000	1	0.421989	1
94950000	95000000	1	0.438926	1
95000000	95050000	1	0.599738	1
95050000	95100000	1	0.392387	1
95100000	95150000	1	0.324192	1
95150000	95200000	1	0.199012	1
95200000	95250000	1	0.277077	1
95250000	95300000	1	0.255694	1
95300000	95350000	1	0.326176	1
95350000	95400000	1	0.345071	1
95400000	95450000	1	0.468720	1
95450000	95500000	1	0.528754	1
95500000	95550000	1	0.439799	1
95550000	95600000	1	0.333541	1
95600000	95650000	1	0.428560	1
95650000	95700000	1	0.500744	1
95700000	95750000	1	0.364501	1
95750000	95800000	1	0.767338	1
95800000	95850000	1	0.619390	1
95850000	95900000	1	0.544624	1
95900000	95950000	1	0.650278	1
95950000	96000000	1	0.556473	1
96000000	96050000	1	0.460096	1
96050000	96100000	1	0.423146	1
96100000	96150000	1	0.412838	1
96150000	96200000	1	0.448239	1
96200000	96250000	1	0.489794	1
96250000	96300000	1	0.465043	1
96300000	96350000	1	0.125431	1
96350000	96400000	1	0.089258	1
96400000	96450000	1	0.120014	1
96450000	96500000	1	0.356740	1
96500000	96550000	1	0.359715	1
96550000	96600000	1	0.236200	1
96600000	96650000	1	0.195000	1
96650000	96700000	1	0.354408	1
96700000	96750000	1	0.438431	1
96750000	96800000	1	0.200210	1
96800000	96850000	1	0.574552	1
96850000	96900000	1	0.454046	1
96900000	96950000	1	0.317110	1
96950000	97000000	1	0.444480	1
97000000	97050000	1	0.422200	1
97050000	97100000	1	0.330269	1
97100000	97150000	1	0.250938	1
97150000	97200000	1	0.121959	1
97200000	97250000	1	0.175262	1
97250000	97300000	1	0.146953	1
97300000	97350000	1	0.183218	1
97350000	97400000	1	0.182819	1
97400000	97450000	1	0.254800	1
97450000	97500000	1	0.237539	1
97500000	97550000	1	0.199083	1
97550000	97600000	1	0.262340	1
97600000	97650000	1	0.230755	1
97650000	97700000	1	0.240360	1
97700000	97750000	1	0.335612	1
97750000	97800000	1	0.363818	1
97800000	97850000	1	0.342397	1
97850000	97900000	1	0.318992	1
97900000	97950000	1	0.297485	1
97950000	98000000	1	0.139056	1
98000000	98050000	1	0.140142	1
98050000	98100000	1	0.163300	1
98100000	98150000	1	0.160990	1
98150000	98200000	1	0.158153	1
98200000	98250000	1	0.178249	1
98250000	98300000	1	0.260312	1
98300000	98350000	1	0.216200	1
98350000	98400000	1	0.308653	1
98400000	98450000	1	0.261687	1
98450000	98500000	1	0.162418	1
98500000	98550000	1	0.160238	1
98550000	98600000	1	0.117680	1
98600000	98650000	1	0.174504	1
98650000	98700000	1	0.123225	1
98700000	98750000	1	0.112798	1
98750000	98800000	1	0.049423	1
98800000	98850000	1	0.080214	1
98850000	98900000	1	0.121620	1
98900000	98950000	1	0.151527	1
98950000	99000000	1	0.106161	1
99000000	99050000	1	0.135107	1
99050000	99100000	1	0.067942	1
99100000	99150000	1	0.166333	1
99150000	99200000	1	0.170742	1
99200000	99250000	1	0.153172	1
99250000	99300000	1	0.141927	1
99300000	99350000	1	0.147005	1
99350000	99400000	1	0.101013	1
99400000	99450000	1	0.154684	1
99450000	99500000	1	0.225400	1
99500000	99550000	1	0.149298	1
99550000	99600000	1	0.195397	1
99600000	99650000	1	0.203216	1
99650000	99700000	1	0.191417	1
99700000	99750000	1	0.228764	1
99750000	99800000	1	0.344591	1
99800000	99850000	1	0.337244	1
99850000	99900000	1	0.233378	1
99900000	99950000	1	0.300379	1
99950000	100000000	1	0.160165	1
100000000	100050000	1	0.261365	1
100050000	100100000	1	0.254358	1
100100000	100150000	1	0.174163	1
100150000	100200000	1	0.119887	1
100200000	100250000	1	0.171619	1
100250000	100300000	1	0.136377	1
100300000	100350000	1	0.078008	1
100350000	100400000	1	0.134520	1
100400000	100450000	1	0.185324	1
100450000	100500000	1	0.169359	1
100500000	100550000	1	0.135781	1
100550000	100600000	1	0.103517	1
100600000	100650000	1	0.122042	1
100650000	100700000	1	0.189364	1
100700000	100750000	1	0.242257	1
100750000	100800000	1	0.119373	1
100800000	100850000	1	0.052907	1
100850000	100900000	1	0.162006	1
100900000	100950000	1	0.068080	1
100950000	101000000	1	0.004894	1
101000000	101050000	1	0.015142	1
101050000	101100000	1	0.095436	1
101100000	101150000	1	0.133489	1
101150000	101200000	1	0.073599	1
101200000	101250000	1	0.067990	1
101250000	101300000	1	0.126831	1
101300000	101350000	1	0.167126	1
101350000	101400000	1	0.114076	1
101400000	101450000	1	0.047230	1
101450000	101500000	1	0.105106	1
101500000	101550000	1	0.090738	1
101550000	101600000	1	0.020860	1
101600000	101650000	1	0.045476	1
101650000	101700000	1	0.055442	1
101700000	101750000	1	0.047519	1
101750000	101800000	1	0.049456	1
101800000	101850000	1	0.129335	1
101850000	101900000	1	0.089021	1
101900000	101950000	1	0.038468	1
101950000	102000000	1	0.041794	1
102000000	102050000	1	0.119397	1
102050000	102100000	1	0.123859	1
102100000	102150000	1	0.183004	1
102150000	102200000	1	0.164524	1
102200000	102250000	1	0.062877	1
102250000	102300000	1	0.108240	1
102300000	102350000	1	0.081845	1
102350000	102400000	1	0.130238	1
102400000	102450000	1	0.183744	1
102450000	102500000	1	0.156069	1
102500000	102550000	1	0.056665	1
102550000	102600000	1	0.221105	1
102600000	102650000	1	0.141431	1
102650000	102700000	1	0.343266	1
102700000	102750000	1	0.156977	1
102750000	102800000	1	0.092204	1
102800000	102850000	1	0.189999	1
102850000	102900000	1	0.153339	1
102900000	102950000	1	0.218216	1
102950000	103000000	1	0.187371	1
103000000	103050000	1	0.090522	1
103050000	103100000	1	0.183788	1
103100000	103150000	1	0.173633	1
103150000	103200000	1	0.077080	1
103200000	103250000	1	0.082435	1
103250000	103300000	1	0.072164	1
103300000	103350000	1	0.048521	1
103350000	103400000	1	0.070184	1
103400000	103450000	1	0.032040	1
103450000	103500000	1	0.092095	1
103500000	103550000	1	0.201389	1
103550000	103600000	1	0.167794	1
103600000	103650000	1	0.087482	1
103650000	103700000	1	0.051540	1
103700000	103750000	1	0.194944	1
103750000	103800000	1	0.270320	1
103800000	103850000	1	0.137970	1
103850000	103900000	1	0.072062	1
103900000	103950000	1	0.295155	1
103950000	104000000	1	0.018495	1
104000000	104050000	1	0.204455	1
104050000	104100000	1	0.288502	1
104100000	104150000	1	0.187281	1
104150000	104200000	1	0.036632	1
104200000	104250000	1	0.098170	1
104250000	104300000	1	0.117253	1
104300000	104350000	1	0.090188	1
104350000	104400000	1	0.120588	1
104400000	104450000	1	0.078910	1
104450000	104500000	1	0.040849	1
104500000	104550000	1	0.085039	1
104550000	104600000	1	0.041671	1
104600000	104650000	1	0.053312	1
104650000	104700000	1	0.087354	1
104750000	104800000	1	0.121541	1
104800000	104850000	1	0.118910	1
104850000	104900000	1	0.152960	1
104900000	104950000	1	0.185464	1
104950000	105000000	1	0.180018	1
105000000	105050000	1	0.109215	1
105050000	105100000	1	0.245361	1
105100000	105150000	1	0.346273	1
105150000	105200000	1	0.125830	1
105200000	105250000	1	0.090291	1
105250000	105300000	1	0.117439	1
105300000	105350000	1	0.141054	1
105350000	105400000	1	0.186316	1
105400000	105450000	1	0.109756	1
105450000	105500000	1	0.238742	1
105500000	105550000	1	0.252729	1
105550000	105600000	1	0.290624	1
105600000	105650000	1	0.199283	1
105650000	105700000	1	0.141713	1
105700000	105750000	1	0.080497	1
105750000	105800000	1	0.117901	1
105800000	105850000	1	0.100522	1
105850000	105900000	1	0.092444	1
105900000	105950000	1	0.148689	1
105950000	106000000	1	0.175063	1
106000000	106050000	1	0.128782	1
106050000	106100000	1	0.188454	1
106100000	106150000	1	0.173314	1
106150000	106200000	1	0.122051	1
106200000	106250000	1	0.148019	1
106250000	106300000	1	0.139769	1
106300000	106350000	1	0.125931	1
106350000	106400000	1	0.232250	1
106400000	106450000	1	0.163375	1
106450000	106500000	1	0.119401	1
106500000	106550000	1	0.122902	1
106550000	106600000	1	0.109559	1
106600000	106650000	1	0.127491	1
106650000	106700000	1	0.106846	1
106700000	106750000	1	0.199512	1
106750000	106800000	1	0.140487	1
106800000	106850000	1	0.156722	1
106850000	106900000	1	0.207715	1
106900000	106950000	1	0.195514	1
106950000	107000000	1	0.246460	1
107000000	107050000	1	0.175359	1
107050000	107100000	1	0.202260	1
107100000	107150000	1	0.240696	1
107150000	107200000	1	0.223324	1
107200000	107250000	1	0.179836	1
107250000	107300000	1	0.198778	1
107300000	107350000	1	0.194805	1
107350000	107400000	1	0.165972	1
107400000	107450000	1	0.170861	1
107450000	107500000	1	0.125468	1
107500000	107550000	1	0.218571	1
107550000	107600000	1	0.278997	1
107600000	107650000	1	0.410778	1
107650000	107700000	1	0.152400	1
107700000	107750000	1	0.191445	1
107750000	107800000	1	0.231002	1
107800000	107850000	1	0.218612	1
107850000	107900000	1	0.114447	1
107900000	107950000	1	0.132011	1
107950000	108000000	1	0.147947	1
108000000	108050000	1	0.206695	1
108050000	108100000	1	0.185566	1
108100000	108150000	1	0.286401	1
108150000	108200000	1	0.188590	1
108200000	108250000	1	0.118763	1
108250000	108300000	1	0.151514	1
108300000	108350000	1	0.217517	1
108350000	108400000	1	0.186517	1
108400000	108450000	1	0.223206	1
108450000	108500000	1	0.164437	1
108500000	108550000	1	0.187428	1
108550000	108600000	1	0.187192	1
108600000	108650000	1	0.150079	1
108650000	108700000	1	0.102472	1
108700000	108750000	1	0.135024	1
108750000	108800000	1	0.185729	1
108800000	108850000	1	0.129834	1
108850000	108900000	1	0.237494	1
108900000	108950000	1	0.320856	1
108950000	109000000	1	0.288445	1
109000000	109050000	1	0.162950	1
109050000	109100000	1	0.107513	1
109100000	109150000	1	0.088997	1
109150000	109200000	1	0.132629	1
109200000	109250000	1	0.144301	1
109250000	109300000	1	0.138782	1
109300000	109350000	1	0.136720	1
109350000	109400000	1	0.060571	1
109400000	109450000	1	0.105576	1
109450000	109500000	1	0.097146	1
109500000	109550000	1	0.092748	1
109550000	109600000	1	0.097625	1
109600000	109650000	1	0.196245	1
109650000	109700000	1	0.042682	1
109700000	109750000	1	0.071640	1
109750000	109800000	1	0.132632	1
109800000	109850000	1	0.078194	1
109850000	109900000	1	0.063324	1
109900000	109950000	1	0.127723	1
109950000	110000000	1	0.143951	1
110000000	110050000	1	0.101205	1
110050000	110100000	1	0.108078	1
110100000	110150000	1	0.141756	1
110150000	110200000	1	0.112149	1
110200000	110250000	1	0.075421	1
110250000	110300000	1	0.249309	1
110300000	110350000	1	0.148331	1
110350000	110400000	1	0.057737	1
110400000	110450000	1	0.112289	1
110450000	110500000	1	0.084379	1
110500000	110550000	1	0.060458	1
110550000	110600000	1	0.058412	1
110600000	110650000	1	0.058772	1
110650000	110700000	1	0.120289	1
110700000	110750000	1	0.159597	1
110750000	110800000	1	0.117406	1
110800000	110850000	1	0.104135	1
110850000	110900000	1	0.079911	1
110900000	110950000	1	0.103489	1
110950000	111000000	1	0.158151	1
111000000	111050000	1	0.124532	1
111050000	111100000	1	0.061209	1
111100000	111150000	1	0.075509	1
111150000	111200000	1	0.038512	1
111200000	111250000	1	0.101191	1
111250000	111300000	1	0.099316	1
111300000	111350000	1	0.110951	1
111350000	111400000	1	0.126734	1
111400000	111450000	1	0.122831	1
111450000	111500000	1	0.095186	1
111500000	111550000	1	0.062850	1
111550000	111600000	1	0.069114	1
111600000	111650000	1	0.084918	1
111650000	111700000	1	0.109556	1
111700000	111750000	1	0.148903	1
111750000	111800000	1	0.109069	1
111800000	111850000	1	0.082239	1
111850000	111900000	1	0.069542	1
111900000	111950000	1	0.068434	1
111950000	112000000	1	0.076894	1
112000000	112050000	1	0.173718	1
112050000	112100000	1	0.172227	1
112100000	112150000	1	0.138339	1
112150000	112200000	1	0.128357	1
112200000	112250000	1	0.114316	1
112250000	112300000	1	0.081646	1
112300000	112350000	1	0.070463	1
112350000	112400000	1	0.070711	1
112400000	112450000	1	0.092633	1
112450000	112500000	1	0.109894	1
112500000	112550000	1	0.074674	1
112550000	112600000	1	0.064656	1
112600000	112650000	1	0.072115	1
112650000	112700000	1	0.119006	1
112700000	112750000	1	0.109983	1
112750000	112800000	1	0.065246	1
112800000	112850000	1	0.070605	1
112850000	112900000	1	0.110661	1
112900000	112950000	1	0.149611	1
112950000	113000000	1	0.054195	1
113000000	113050000	1	0.098194	1
113050000	113100000	1	0.025783	1
113100000	113150000	1	0.034455	1
113150000	113200000	1	0.077409	1
113200000	113250000	1	0.066454	1
113250000	113300000	1	0.068300	1
113300000	113350000	1	0.124250	1
113350000	113400000	1	0.155629	1
113400000	113450000	1	0.089019	1
113450000	113500000	1	0.126471	1
113500000	113550000	1	0.129089	1
113550000	113600000	1	0.150855	1
113600000	113650000	1	0.124622	1
113650000	113700000	1	0.147064	1
113700000	113750000	1	0.111225	1
113750000	113800000	1	0.163185	1
113800000	113850000	1	0.162612	1
113850000	113900000	1	0.169672	1
113900000	113950000	1	0.081276	1
113950000	114000000	1	0.134451	1
114000000	114050000	1	0.109324	1
114050000	114100000	1	0.109271	1
114100000	114150000	1	0.107554	1
114150000	114200000	1	0.092938	1
114200000	114250000	1	0.146888	1
114250000	114300000	1	0.155852	1
114300000	114350000	1	0.268429	1
114350000	114400000	1	0.229277	1
114400000	114450000	1	0.188037	1
114450000	114500000	1	0.153268	1
114500000	114550000	1	0.075992	1
114550000	114600000	1	0.113956	1
114600000	114650000	1	0.061587	1
114650000	114700000	1	0.080528	1
114700000	114750000	1	0.124107	1
114750000	114800000	1	0.083961	1
114800000	114850000	1	0.064260	1
114850000	114900000	1	0.065809	1
114900000	114950000	1	0.084988	1
114950000	115000000	1	0.073562	1
115000000	115050000	1	0.100418	1
115050000	115100000	1	0.192302	1
115100000	115150000	1	0.187604	1
115150000	115200000	1	0.062885	1
115200000	115250000	1	0.143903	1
115250000	115300000	1	0.106113	1
115300000	115350000	1	0.190243	1
115350000	115400000	1	0.072996	1
115400000	115450000	1	0.172394	1
115450000	115500000	1	0.087902	1
115500000	115550000	1	0.112697	1
115550000	115600000	1	0.070083	1
115600000	115650000	1	0.048790	1
115650000	115700000	1	0.108395	1
115700000	115750000	1	0.091079	1
115750000	115800000	1	0.104974	1
115800000	115850000	1	0.044506	1
115850000	115900000	1	0.064815	1
115900000	115950000	1	0.106144	1
115950000	116000000	1	0.099879	1
116000000	116050000	1	0.136050	1
116050000	116100000	1	0.111512	1
116100000	116150000	1	0.155940	1
116150000	116200000	1	0.211015	1
116200000	116250000	1	0.074020	1
116250000	116300000	1	0.101505	1
116300000	116350000	1	0.148687	1
116350000	116400000	1	0.162088	1
116400000	116450000	1	0.239643	1
116450000	116500000	1	0.116978	1
116500000	116550000	1	0.108863	1
116550000	116600000	1	0.072393	1
116600000	116650000	1	0.079238	1
116650000	116700000	1	0.120295	1
116700000	116750000	1	0.165710	1
116750000	116800000	1	0.270326	1
116800000	116850000	1	0.274268	1
116850000	116900000	1	0.225467	1
116900000	116950000	1	0.269575	1
116950000	117000000	1	0.216234	1
117000000	117050000	1	0.196972	1
117050000	117100000	1	0.163142	1
117100000	117150000	1	0.168598	1
117150000	117200000	1	0.123979	1
117200000	117250000	1	0.139834	1
117250000	117300000	1	0.095859	1
117300000	117350000	1	0.125546	1
117350000	117400000	1	0.254124	1
117400000	117450000	1	0.093791	1
117450000	117500000	1	0.067922	1
117500000	117550000	1	0.045052	1
117550000	117600000	1	0.121936	1
117600000	117650000	1	0.203684	1
117650000	117700000	1	0.124334	1
117700000	117750000	1	0.150559	1
117750000	117800000	1	0.173571	1
117800000	117850000	1	0.199181	1
117850000	117900000	1	0.105972	1
117900000	117950000	1	0.117489	1
117950000	118000000	1	0.089711	1
118000000	118050000	1	0.126345	1
118050000	118100000	1	0.091847	1
118100000	118150000	1	0.112351	1
118150000	118200000	1	0.183022	1
118200000	118250000	1	0.258562	1
118250000	118300000	1	0.131785	1
118300000	118350000	1	0.051907	1
118350000	118400000	1	0.088636	1
118400000	118450000	1	0.120641	1
118450000	118500000	1	0.119994	1
118500000	118550000	1	0.051759	1
118550000	118600000	1	0.041072	1
118600000	118650000	1	0.046138	1
118650000	118700000	1	0.178199	1
118700000	118750000	1	0.136899	1
118750000	118800000	1	0.097332	1
118800000	118850000	1	0.092116	1
118850000	118900000	1	0.074420	1
118900000	118950000	1	0.086288	1
118950000	119000000	1	0.224310	1
119000000	119050000	1	0.086590	1
119050000	119100000	1	0.046948	1
119100000	119150000	1	0.142038	1
119150000	119200000	1	0.057757	1
119200000	119250000	1	0.148015	1
119250000	119300000	1	0.122351	1
119300000	119350000	1	0.159751	1
119350000	119400000	1	0.130861	1
119400000	119450000	1	0.078070	1
119450000	119500000	1	0.090373	1
119500000	119550000	1	0.178959	1
119550000	119600000	1	0.161988	1
119600000	119650000	1	0.113879	1
119650000	119700000	1	0.086334	1
119700000	119750000	1	0.162572	1
119750000	119800000	1	0.191904	1
119800000	119850000	1	0.220996	1
119850000	119900000	1	0.211317	1
119900000	119950000	1	0.157776	1
119950000	120000000	1	0.212406	1
120000000	120050000	1	0.106236	1
120050000	120100000	1	0.153069	1
120100000	120150000	1	0.248810	1
120150000	120200000	1	0.228521	1
120200000	120250000	1	0.146952	1
120250000	120300000	1	0.152069	1
120300000	120350000	1	0.250984	1
120350000	120400000	1	0.186090	1
120400000	120450000	1	0.219913	1
120450000	120500000	1	0.192851	1
120500000	120550000	1	0.247999	1
120550000	120600000	1	0.214984	1
120600000	120650000	1	0.341852	1
120650000	120700000	1	0.344466	1
120700000	120750000	1	0.293390	1
120750000	120800000	1	0.213090	1
120800000	120850000	1	0.125603	1
120850000	120900000	1	0.141293	1
120900000	120950000	1	0.272382	1
120950000	121000000	1	0.380691	1
121000000	121050000	1	0.222528	1
121050000	121100000	1	0.258911	1
121100000	121150000	1	0.178920	1
121150000	121200000	1	0.326767	1
121200000	121250000	1	0.248578	1
121250000	121300000	1	0.205340	1
121300000	121350000	1	0.184979	1
121350000	121400000	1	0.253167	1
121400000	121450000	1	0.111000	1
121450000	121500000	1	0.106804	1
121500000	121550000	1	0.140843	1
121550000	121600000	1	0.209043	1
121600000	121650000	1	0.263873	1
121650000	121700000	1	0.216551	1
121700000	121750000	1	0.232917	1
121750000	121800000	1	0.231626	1
121800000	121850000	1	0.099643	1
121850000	121900000	1	0.047635	1
121900000	121950000	1	0.087655	1
121950000	122000000	1	0.096191	1
122000000	122050000	1	0.148490	1
122050000	122100000	1	0.197968	1
122100000	122150000	1	0.155067	1
122150000	122200000	1	0.137669	1
122200000	122250000	1	0.115668	1
122250000	122300000	1	0.130485	1
122300000	122350000	1	0.147772	1
122350000	122400000	1	0.156185	1
122400000	122450000	1	0.080125	1
122450000	122500000	1	0.092789	1
122500000	122550000	1	0.118118	1
122550000	122600000	1	0.086000	1
122600000	122650000	1	0.113021	1
122650000	122700000	1	0.071815	1
122700000	122750000	1	0.155300	1
122750000	122800000	1	0.168435	1
122800000	122850000	1	0.083735	1
122850000	122900000	1	0.143638	1
122900000	122950000	1	0.077692	1
122950000	123000000	1	0.138816	1
123000000	123050000	1	0.086233	1
123050000	123100000	1	0.080660	1
123100000	123150000	1	0.109450	1
123150000	123200000	1	0.120617	1
123200000	123250000	1	0.090549	1
123250000	123300000	1	0.070358	1
123300000	123350000	1	0.048724	1
123350000	123400000	1	0.040828	1
123400000	123450000	1	0.087118	1
123450000	123500000	1	0.086012	1
123500000	123550000	1	0.070810	1
123550000	123600000	1	0.043317	1
123600000	123650000	1	0.014025	1
123650000	123700000	1	0.112719	1
123700000	123750000	1	0.115209	1
123750000	123800000	1	0.147011	1
123800000	123850000	1	0.168100	1
123850000	123900000	1	0.130560	1
123900000	123950000	1	0.120588	1
123950000	124000000	1	0.111338	1
124000000	124050000	1	0.087098	1
124050000	124100000	1	0.071399	1
124100000	124150000	1	0.061657	1
124150000	124200000	1	0.119338	1
124200000	124250000	1	0.107943	1
124250000	124300000	1	0.144190	1
124300000	124350000	1	0.126141	1
124350000	124400000	1	0.333645	1
124400000	124450000	1	0.098199	1
124450000	124500000	1	0.188935	1
124500000	124550000	1	0.168797	1
124550000	124600000	1	0.086462	1
124600000	124650000	1	0.110011	1
124650000	124700000	1	0.102151	1
124700000	124750000	1	0.095124	1
124750000	124800000	1	0.165021	1
124800000	124850000	1	0.141385	1
124850000	124900000	1	0.336582	1
124900000	124950000	1	0.066514	1
124950000	125000000	1	0.087088	1
125000000	125050000	1	0.152027	1
125050000	125100000	1	0.209445	1
125100000	125150000	1	0.073839	1
125150000	125200000	1	0.093441	1
125200000	125250000	1	0.029335	1
125250000	125300000	1	0.069810	1
125300000	125350000	1	0.072615	1
125350000	125400000	1	0.103185	1
125400000	125450000	1	0.118669	1
125450000	125500000	1	0.099997	1
125500000	125550000	1	0.122421	1
125550000	125600000	1	0.159123	1
125600000	125650000	1	0.096945	1
125650000	125700000	1	0.101552	1
125700000	125750000	1	0.139610	1
125750000	125800000	1	0.065036	1
125800000	125850000	1	0.034307	1
125850000	125900000	1	0.055485	1
125900000	125950000	1	0.046233	1
125950000	126000000	1	0.062979	1
126000000	126050000	1	0.129715	1
126050000	126100000	1	0.083913	1
126100000	126150000	1	0.110402	1
126150000	126200000	1	0.139732	1
126200000	126250000	1	0.090673	1
126250000	126300000	1	0.057735	1
126300000	126350000	1	0.074692	1
126350000	126400000	1	0.129035	1
126400000	126450000	1	0.130366	1
126450000	126500000	1	0.093038	1
126500000	126550000	1	0.117809	1
126550000	126600000	1	0.082838	1
126600000	126650000	1	0.120951	1
126650000	126700000	1	0.102718	1
126700000	126750000	1	0.105631	1
126750000	126800000	1	0.116279	1
126800000	126850000	1	0.127774	1
126850000	126900000	1	0.114181	1
