BP	SNP	CHR	P	chr
108950000	109000000	2	0.039900	2
109000000	109050000	2	0.009333	2
109050000	109100000	2	0.005305	2
109100000	109150000	2	0.238146	2
109150000	109200000	2	0.043168	2
109200000	109250000	2	-0.006770	2
109250000	109300000	2	0.066597	2
109300000	109350000	2	0.097488	2
109350000	109400000	2	0.079411	2
109400000	109450000	2	0.222291	2
109450000	109500000	2	0.148664	2
109500000	109550000	2	0.028154	2
109550000	109600000	2	0.155079	2
109600000	109650000	2	0.120854	2
109650000	109700000	2	0.080191	2
109700000	109750000	2	0.024263	2
109750000	109800000	2	0.077117	2
109800000	109850000	2	0.121184	2
109850000	109900000	2	0.068075	2
109900000	109950000	2	0.058787	2
109950000	110000000	2	0.063060	2
110000000	110050000	2	0.088392	2
110050000	110100000	2	0.185011	2
110100000	110150000	2	0.141630	2
110150000	110200000	2	0.189229	2
110200000	110250000	2	0.090343	2
110250000	110300000	2	0.124649	2
110300000	110350000	2	0.132923	2
110350000	110400000	2	0.111351	2
110400000	110450000	2	0.188126	2
110450000	110500000	2	0.141563	2
110500000	110550000	2	0.152104	2
110550000	110600000	2	0.278126	2
110600000	110650000	2	0.185360	2
110650000	110700000	2	0.134212	2
110700000	110750000	2	0.179430	2
110750000	110800000	2	0.249543	2
110800000	110850000	2	0.254235	2
110850000	110900000	2	0.227733	2
110900000	110950000	2	0.254288	2
110950000	111000000	2	0.128341	2
111000000	111050000	2	0.188207	2
111050000	111100000	2	0.020258	2
111100000	111150000	2	0.061073	2
111150000	111200000	2	0.005536	2
111200000	111250000	2	0.054036	2
111250000	111300000	2	0.156739	2
111300000	111350000	2	0.112726	2
111350000	111400000	2	0.073468	2
111400000	111450000	2	0.040657	2
111450000	111500000	2	-0.042407	2
111500000	111550000	2	0.008700	2
111550000	111600000	2	0.067529	2
111600000	111650000	2	-0.001134	2
111650000	111700000	2	-0.019478	2
111700000	111750000	2	0.008889	2
111750000	111800000	2	0.012051	2
111800000	111850000	2	0.078621	2
111850000	111900000	2	0.052047	2
111900000	111950000	2	0.107713	2
111950000	112000000	2	0.126702	2
112000000	112050000	2	0.154169	2
112050000	112100000	2	0.234857	2
112100000	112150000	2	0.117872	2
112150000	112200000	2	0.173020	2
112200000	112250000	2	0.109027	2
112250000	112300000	2	0.177296	2
112300000	112350000	2	0.136919	2
112350000	112400000	2	0.148296	2
112400000	112450000	2	0.036462	2
112450000	112500000	2	0.026654	2
112500000	112550000	2	0.000003	2
112550000	112600000	2	0.139233	2
112600000	112650000	2	0.284415	2
112650000	112700000	2	0.322041	2
112700000	112750000	2	0.283111	2
112750000	112800000	2	0.237146	2
112800000	112850000	2	0.302827	2
112850000	112900000	2	0.235397	2
112900000	112950000	2	0.272998	2
112950000	113000000	2	0.276611	2
113000000	113050000	2	0.194884	2
113050000	113100000	2	-0.035590	2
113100000	113150000	2	0.398140	2
113150000	113200000	2	0.293317	2
113200000	113250000	2	0.121874	2
113250000	113300000	2	0.083609	2
113300000	113350000	2	0.081924	2
113350000	113400000	2	0.078908	2
113400000	113450000	2	0.161238	2
113450000	113500000	2	0.198363	2
113500000	113550000	2	0.191518	2
113550000	113600000	2	0.150068	2
113600000	113650000	2	0.069806	2
113650000	113700000	2	0.104811	2
113700000	113750000	2	0.079317	2
113750000	113800000	2	0.092151	2
113800000	113850000	2	0.122174	2
113850000	113900000	2	0.090665	2
113900000	113950000	2	0.117728	2
113950000	114000000	2	0.041920	2
114000000	114050000	2	0.086154	2
114050000	114100000	2	0.083550	2
114100000	114150000	2	0.122224	2
114150000	114200000	2	0.132648	2
114200000	114250000	2	-0.044717	2
114250000	114300000	2	0.028247	2
114300000	114350000	2	0.078923	2
114350000	114400000	2	0.016216	2
114400000	114450000	2	0.097212	2
114450000	114500000	2	-0.025643	2
114500000	114550000	2	0.078348	2
114550000	114600000	2	0.000992	2
114600000	114650000	2	0.116587	2
114650000	114700000	2	0.113859	2
114700000	114750000	2	0.158148	2
114750000	114800000	2	0.181064	2
114800000	114850000	2	0.208753	2
114850000	114900000	2	0.152824	2
114900000	114950000	2	0.259840	2
114950000	115000000	2	0.225674	2
115000000	115050000	2	0.105967	2
115050000	115100000	2	0.091865	2
115100000	115150000	2	0.184448	2
115150000	115200000	2	0.196971	2
115200000	115250000	2	0.149546	2
115250000	115300000	2	0.203240	2
115300000	115350000	2	0.154445	2
115350000	115400000	2	0.375229	2
115400000	115450000	2	0.342245	2
115450000	115500000	2	0.286601	2
115500000	115550000	2	0.179044	2
115550000	115600000	2	0.271117	2
115600000	115650000	2	0.232373	2
115650000	115700000	2	0.242160	2
115700000	115750000	2	0.152318	2
115750000	115800000	2	0.255250	2
115800000	115850000	2	0.136284	2
115850000	115900000	2	0.036003	2
115900000	115950000	2	0.059602	2
115950000	116000000	2	0.084610	2
116000000	116050000	2	0.309497	2
116050000	116100000	2	0.314157	2
116100000	116150000	2	0.274246	2
116150000	116200000	2	0.259082	2
116200000	116250000	2	0.345275	2
116250000	116300000	2	0.263664	2
116300000	116350000	2	0.271913	2
116350000	116400000	2	0.345835	2
116400000	116450000	2	0.277533	2
116450000	116500000	2	0.257985	2
116500000	116550000	2	0.288227	2
116550000	116600000	2	0.311668	2
116600000	116650000	2	0.229457	2
116650000	116700000	2	0.221723	2
116700000	116750000	2	0.163253	2
116750000	116800000	2	0.093476	2
116800000	116850000	2	0.130560	2
116850000	116900000	2	0.173233	2
116900000	116950000	2	0.234738	2
116950000	117000000	2	0.209974	2
117000000	117050000	2	0.237639	2
117050000	117100000	2	0.234529	2
117100000	117150000	2	0.327388	2
117150000	117200000	2	0.269531	2
117200000	117250000	2	0.251309	2
117250000	117300000	2	0.308223	2
117300000	117350000	2	0.286017	2
117350000	117400000	2	0.304057	2
117400000	117450000	2	0.381873	2
117450000	117500000	2	0.277122	2
117500000	117550000	2	0.311016	2
117550000	117600000	2	0.322150	2
117600000	117650000	2	0.212439	2
117650000	117700000	2	0.226080	2
117700000	117750000	2	0.227256	2
117750000	117800000	2	0.268807	2
117800000	117850000	2	0.302377	2
117850000	117900000	2	0.203527	2
117900000	117950000	2	0.271746	2
117950000	118000000	2	0.326671	2
118000000	118050000	2	0.169817	2
118050000	118100000	2	0.030148	2
118100000	118150000	2	0.015602	2
118150000	118200000	2	0.044982	2
118200000	118250000	2	0.007772	2
118250000	118300000	2	0.135717	2
118300000	118350000	2	0.023645	2
118350000	118400000	2	0.018489	2
118400000	118450000	2	0.031507	2
118450000	118500000	2	0.059587	2
118500000	118550000	2	-0.002231	2
118550000	118600000	2	0.013587	2
118600000	118650000	2	-0.000028	2
118650000	118700000	2	-0.001287	2
118700000	118750000	2	-0.002700	2
118750000	118800000	2	-0.020042	2
118800000	118850000	2	0.060256	2
118850000	118900000	2	-0.041494	2
118900000	118950000	2	-0.030337	2
118950000	119000000	2	-0.032763	2
119000000	119050000	2	0.011328	2
119050000	119100000	2	-0.032480	2
119100000	119150000	2	-0.015297	2
119150000	119200000	2	-0.026593	2
119200000	119250000	2	0.004404	2
119250000	119300000	2	0.023487	2
119300000	119350000	2	-0.008359	2
119350000	119400000	2	-0.005457	2
119400000	119450000	2	0.088167	2
119450000	119500000	2	0.331087	2
119500000	119550000	2	0.327457	2
119550000	119600000	2	0.356089	2
119600000	119650000	2	0.322790	2
119650000	119700000	2	0.355081	2
119700000	119750000	2	0.311441	2
119750000	119800000	2	0.438772	2
119800000	119850000	2	0.372434	2
119850000	119900000	2	0.217720	2
119900000	119950000	2	0.044520	2
119950000	120000000	2	0.103030	2
120000000	120050000	2	0.294483	2
120050000	120100000	2	0.345013	2
120100000	120150000	2	0.299801	2
120150000	120200000	2	0.192635	2
120200000	120250000	2	0.172492	2
120250000	120300000	2	0.083135	2
120300000	120350000	2	-0.026187	2
120350000	120400000	2	-0.017911	2
120400000	120450000	2	-0.012228	2
120450000	120500000	2	-0.003007	2
120500000	120550000	2	0.063453	2
120550000	120600000	2	0.061199	2
120600000	120650000	2	0.092018	2
120650000	120700000	2	0.106045	2
120700000	120750000	2	0.031956	2
120750000	120800000	2	0.117030	2
120800000	120850000	2	0.054400	2
120850000	120900000	2	0.076758	2
120900000	120950000	2	0.027214	2
120950000	121000000	2	0.135228	2
121000000	121050000	2	0.033143	2
121050000	121100000	2	0.009734	2
121100000	121150000	2	0.036009	2
121150000	121200000	2	0.003196	2
121200000	121250000	2	0.040361	2
121250000	121300000	2	0.028569	2
121300000	121350000	2	0.065639	2
121350000	121400000	2	0.044483	2
121400000	121450000	2	0.076102	2
121450000	121500000	2	0.076711	2
121500000	121550000	2	0.072858	2
121550000	121600000	2	-0.002854	2
121600000	121650000	2	-0.007527	2
121650000	121700000	2	-0.013084	2
121700000	121750000	2	-0.003108	2
121750000	121800000	2	-0.016713	2
121800000	121850000	2	-0.046817	2
121850000	121900000	2	0.067318	2
121900000	121950000	2	0.025198	2
121950000	122000000	2	0.043588	2
122000000	122050000	2	0.077099	2
122050000	122100000	2	0.051683	2
122100000	122150000	2	0.091935	2
122150000	122200000	2	0.126355	2
122200000	122250000	2	0.023522	2
122250000	122300000	2	0.055375	2
122300000	122350000	2	0.019830	2
122350000	122400000	2	0.019559	2
122400000	122450000	2	0.052104	2
122450000	122500000	2	0.060811	2
122500000	122550000	2	0.092852	2
122550000	122600000	2	0.051393	2
122600000	122650000	2	0.019155	2
122650000	122700000	2	0.102943	2
122700000	122750000	2	0.078685	2
122750000	122800000	2	0.167509	2
122800000	122850000	2	0.018259	2
122850000	122900000	2	0.076455	2
122900000	122950000	2	0.041401	2
122950000	123000000	2	0.092030	2
123000000	123050000	2	0.128342	2
123050000	123100000	2	-0.035464	2
123100000	123150000	2	-0.040086	2
123150000	123200000	2	0.014200	2
123200000	123250000	2	0.254278	2
123250000	123300000	2	0.215024	2
123300000	123350000	2	0.210177	2
123350000	123400000	2	0.191589	2
123400000	123450000	2	0.234434	2
123450000	123500000	2	0.211824	2
123500000	123550000	2	0.160318	2
123550000	123600000	2	0.153526	2
123600000	123650000	2	0.116469	2
123650000	123700000	2	0.133358	2
123700000	123750000	2	0.080327	2
123750000	123800000	2	0.184531	2
123800000	123850000	2	-0.021729	2
123850000	123900000	2	-0.035138	2
123900000	123950000	2	-0.041845	2
123950000	124000000	2	0.093185	2
124000000	124050000	2	0.143446	2
124050000	124100000	2	0.114417	2
124100000	124150000	2	-0.002320	2
124150000	124200000	2	0.017421	2
124200000	124250000	2	0.028222	2
124250000	124300000	2	-0.015202	2
124300000	124350000	2	0.152074	2
124350000	124400000	2	0.164813	2
124400000	124450000	2	-0.004108	2
124450000	124500000	2	0.097888	2
124500000	124550000	2	0.165554	2
124550000	124600000	2	0.161692	2
124600000	124650000	2	0.075200	2
124650000	124700000	2	0.051526	2
124700000	124750000	2	0.035113	2
124750000	124800000	2	0.039886	2
124800000	124850000	2	0.253622	2
124850000	124900000	2	0.117778	2
124900000	124950000	2	0.174470	2
124950000	125000000	2	0.077462	2
125000000	125050000	2	0.051410	2
125050000	125100000	2	0.146856	2
125100000	125150000	2	0.028551	2
125150000	125200000	2	0.053645	2
125200000	125250000	2	0.056195	2
125250000	125300000	2	0.025642	2
125300000	125350000	2	-0.043777	2
125350000	125400000	2	0.052934	2
125400000	125450000	2	0.055110	2
125450000	125500000	2	0.119350	2
125500000	125550000	2	0.088615	2
125550000	125600000	2	0.134805	2
125600000	125650000	2	0.112826	2
125650000	125700000	2	0.119382	2
125700000	125750000	2	0.299288	2
125750000	125800000	2	0.146307	2
125800000	125850000	2	0.081032	2
125850000	125900000	2	0.104128	2
125900000	125950000	2	0.138813	2
125950000	126000000	2	0.169105	2
126000000	126050000	2	0.194370	2
126050000	126100000	2	0.140303	2
126100000	126150000	2	0.308701	2
126150000	126200000	2	0.087375	2
126200000	126250000	2	0.132136	2
126250000	126300000	2	0.183366	2
126300000	126350000	2	0.133321	2
126350000	126400000	2	0.150939	2
126400000	126450000	2	0.149234	2
126450000	126500000	2	0.083905	2
126500000	126550000	2	0.287184	2
126550000	126600000	2	0.155553	2
126600000	126650000	2	0.324806	2
126650000	126700000	2	0.218865	2
126700000	126750000	2	0.341134	2
126750000	126800000	2	0.382370	2
126800000	126850000	2	0.362459	2
126850000	126900000	2	0.184102	2
126900000	126950000	2	0.131315	2
126950000	127000000	2	0.194875	2
127000000	127050000	2	0.140665	2
127050000	127100000	2	0.063231	2
127100000	127150000	2	0.074200	2
127150000	127200000	2	0.125113	2
127200000	127250000	2	0.112382	2
127250000	127300000	2	0.137440	2
127300000	127350000	2	0.040099	2
127350000	127400000	2	0.041990	2
127400000	127450000	2	0.202377	2
127450000	127500000	2	0.207486	2
127500000	127550000	2	0.254165	2
127550000	127600000	2	0.171849	2
127600000	127650000	2	0.246797	2
127650000	127700000	2	0.227041	2
127700000	127750000	2	0.210961	2
127750000	127800000	2	0.260049	2
127800000	127850000	2	0.060370	2
127850000	127900000	2	0.112167	2
127900000	127950000	2	0.169278	2
127950000	128000000	2	0.131713	2
128000000	128050000	2	0.131222	2
128050000	128100000	2	0.222234	2
128100000	128150000	2	0.175056	2
128150000	128200000	2	0.173002	2
128200000	128250000	2	0.123462	2
128250000	128300000	2	0.187428	2
128300000	128350000	2	0.233510	2
128350000	128400000	2	0.153443	2
128400000	128450000	2	0.188884	2
128450000	128500000	2	0.245395	2
128500000	128550000	2	0.266020	2
128550000	128600000	2	0.252963	2
128600000	128650000	2	0.186579	2
128650000	128700000	2	0.212371	2
128700000	128750000	2	0.205118	2
128750000	128800000	2	0.167671	2
128800000	128850000	2	0.189633	2
128850000	128900000	2	0.283345	2
128900000	128950000	2	0.160511	2
128950000	129000000	2	0.085804	2
129000000	129050000	2	0.172307	2
129050000	129100000	2	0.231358	2
129100000	129150000	2	0.179426	2
129150000	129200000	2	0.104736	2
129200000	129250000	2	0.351546	2
129250000	129300000	2	0.335615	2
129300000	129350000	2	0.214996	2
129350000	129400000	2	0.286913	2
129400000	129450000	2	0.362643	2
129450000	129500000	2	0.341510	2
129500000	129550000	2	0.209139	2
129550000	129600000	2	0.221693	2
129600000	129650000	2	0.254631	2
129650000	129700000	2	0.231279	2
129700000	129750000	2	0.214189	2
129750000	129800000	2	0.152698	2
129800000	129850000	2	0.325257	2
129850000	129900000	2	0.217217	2
129900000	129950000	2	0.297151	2
129950000	130000000	2	0.221339	2
130000000	130050000	2	0.235512	2
130050000	130100000	2	0.306534	2
130100000	130150000	2	0.083982	2
130150000	130200000	2	0.208534	2
130200000	130250000	2	-0.012449	2
130250000	130300000	2	-0.015495	2
130300000	130350000	2	-0.007005	2
130350000	130400000	2	0.016275	2
130400000	130450000	2	0.114416	2
130450000	130500000	2	0.210167	2
130500000	130550000	2	0.093862	2
130550000	130600000	2	0.068775	2
130600000	130650000	2	0.074458	2
130650000	130700000	2	0.033750	2
130700000	130750000	2	0.051015	2
130750000	130800000	2	0.068794	2
130800000	130850000	2	0.094119	2
130850000	130900000	2	0.081770	2
130900000	130950000	2	0.061706	2
130950000	131000000	2	0.073015	2
131000000	131050000	2	0.138648	2
131050000	131100000	2	0.222377	2
131100000	131150000	2	0.127670	2
131150000	131200000	2	0.073211	2
131200000	131250000	2	0.046865	2
131250000	131300000	2	0.198150	2
131300000	131350000	2	0.228580	2
131350000	131400000	2	0.164805	2
131400000	131450000	2	0.050621	2
131450000	131500000	2	0.171469	2
131500000	131550000	2	0.191162	2
131550000	131600000	2	0.084597	2
131600000	131650000	2	0.174786	2
131650000	131700000	2	0.191902	2
131700000	131750000	2	0.126048	2
131750000	131800000	2	0.130780	2
131800000	131850000	2	0.175155	2
131850000	131900000	2	0.148842	2
131900000	131950000	2	0.243570	2
131950000	132000000	2	0.080422	2
132000000	132050000	2	0.145590	2
132050000	132100000	2	0.206452	2
132100000	132150000	2	0.128718	2
132150000	132200000	2	0.075105	2
132200000	132250000	2	-0.036109	2
132250000	132300000	2	-0.043600	2
132300000	132350000	2	0.052588	2
132350000	132400000	2	0.180537	2
132400000	132450000	2	0.124366	2
132450000	132500000	2	0.152408	2
132500000	132550000	2	0.069996	2
132550000	132600000	2	0.080546	2
132600000	132650000	2	0.066325	2
132650000	132700000	2	0.164629	2
132700000	132750000	2	0.149950	2
132750000	132800000	2	0.096121	2
132800000	132850000	2	0.036759	2
132850000	132900000	2	0.148166	2
132900000	132950000	2	0.142508	2
132950000	133000000	2	0.124494	2
133000000	133050000	2	0.138999	2
133050000	133100000	2	0.028167	2
133100000	133150000	2	0.092773	2
133150000	133200000	2	0.046627	2
133200000	133250000	2	0.068906	2
133250000	133300000	2	-0.012022	2
133300000	133350000	2	0.024795	2
133350000	133400000	2	0.034747	2
133400000	133450000	2	0.028519	2
133450000	133500000	2	0.051406	2
133500000	133550000	2	0.058773	2
133550000	133600000	2	0.065648	2
133600000	133650000	2	0.064682	2
133650000	133700000	2	0.049199	2
133700000	133750000	2	0.090321	2
133750000	133800000	2	-0.001634	2
133800000	133850000	2	-0.010470	2
133850000	133900000	2	-0.009904	2
133900000	133950000	2	-0.005699	2
133950000	134000000	2	0.011255	2
134000000	134050000	2	-0.002748	2
134050000	134100000	2	-0.018201	2
134100000	134150000	2	0.003241	2
134150000	134200000	2	0.002612	2
134200000	134250000	2	0.015846	2
134250000	134300000	2	0.108113	2
134300000	134350000	2	0.140805	2
134350000	134400000	2	0.030151	2
134400000	134450000	2	0.049062	2
134450000	134500000	2	0.026192	2
134500000	134550000	2	0.097966	2
134550000	134600000	2	0.037428	2
134600000	134650000	2	0.026964	2
134650000	134700000	2	0.100941	2
134700000	134750000	2	0.130957	2
134750000	134800000	2	-0.001294	2
134800000	134850000	2	0.070095	2
134850000	134900000	2	0.139753	2
134900000	134950000	2	0.098223	2
134950000	135000000	2	0.057120	2
135000000	135050000	2	0.066606	2
135050000	135100000	2	0.109144	2
135100000	135150000	2	0.068087	2
135150000	135200000	2	0.044538	2
135200000	135250000	2	0.061576	2
135250000	135300000	2	0.004067	2
135300000	135350000	2	-0.023474	2
135350000	135400000	2	0.044436	2
135400000	135450000	2	0.039434	2
135450000	135500000	2	0.048360	2
135500000	135550000	2	0.100934	2
135550000	135600000	2	0.055671	2
135600000	135650000	2	0.101144	2
135650000	135700000	2	0.028977	2
135700000	135750000	2	0.071658	2
135750000	135800000	2	0.100790	2
135800000	135850000	2	0.040507	2
135850000	135900000	2	0.062182	2
135900000	135950000	2	0.063318	2
135950000	136000000	2	0.130786	2
136000000	136050000	2	0.094655	2
136050000	136100000	2	0.094210	2
136100000	136150000	2	0.087824	2
136150000	136200000	2	0.169636	2
136200000	136250000	2	0.199405	2
136250000	136300000	2	0.196453	2
136300000	136350000	2	0.162135	2
136350000	136400000	2	0.095226	2
136400000	136450000	2	0.086061	2
136450000	136500000	2	0.097235	2
136500000	136550000	2	0.072054	2
136550000	136600000	2	0.022883	2
136600000	136650000	2	0.077015	2
136650000	136700000	2	0.056831	2
136700000	136750000	2	0.012668	2
136750000	136800000	2	-0.022220	2
136800000	136850000	2	0.002944	2
136850000	136900000	2	0.017816	2
136900000	136950000	2	0.002519	2
136950000	137000000	2	0.020101	2
137000000	137050000	2	0.095694	2
137050000	137100000	2	0.091146	2
137100000	137150000	2	0.184140	2
137150000	137200000	2	0.129386	2
137200000	137250000	2	0.108471	2
137250000	137300000	2	0.104416	2
137300000	137350000	2	0.101323	2
137350000	137400000	2	-0.046596	2
137400000	137450000	2	0.003146	2
137450000	137500000	2	-0.060444	2
137500000	137550000	2	-0.073081	2
137550000	137600000	2	-0.076007	2
137600000	137650000	2	-0.077765	2
137650000	137700000	2	0.138963	2
137700000	137750000	2	0.174439	2
137750000	137800000	2	0.129297	2
137800000	137850000	2	0.226144	2
137850000	137900000	2	0.289889	2
137900000	137950000	2	0.335316	2
137950000	138000000	2	0.420219	2
138000000	138050000	2	0.349562	2
138050000	138100000	2	0.317250	2
138100000	138150000	2	0.182116	2
138150000	138200000	2	0.321096	2
138200000	138250000	2	0.328737	2
138250000	138300000	2	0.233289	2
138300000	138350000	2	0.216842	2
138350000	138400000	2	0.346727	2
138400000	138450000	2	0.363251	2
138450000	138500000	2	0.409579	2
138500000	138550000	2	0.401804	2
138550000	138600000	2	0.484465	2
138600000	138650000	2	0.568821	2
138650000	138700000	2	0.674836	2
138700000	138750000	2	0.628303	2
138750000	138800000	2	0.487624	2
138800000	138850000	2	0.642842	2
138850000	138900000	2	0.554930	2
138900000	138950000	2	0.579174	2
138950000	139000000	2	0.493207	2
139000000	139050000	2	0.105620	2
139050000	139100000	2	0.170843	2
139100000	139150000	2	0.094373	2
139150000	139200000	2	0.310140	2
139200000	139250000	2	0.556347	2
139250000	139300000	2	0.366142	2
139300000	139350000	2	0.029304	2
139350000	139400000	2	0.077128	2
139400000	139450000	2	0.050216	2
139450000	139500000	2	0.054039	2
139500000	139550000	2	0.037226	2
139550000	139600000	2	-0.015931	2
139600000	139650000	2	-0.024715	2
139650000	139700000	2	-0.021020	2
139700000	139750000	2	-0.017633	2
139750000	139800000	2	0.171105	2
139800000	139850000	2	0.417148	2
139850000	139900000	2	0.248319	2
139900000	139950000	2	0.392128	2
139950000	140000000	2	0.186958	2
140000000	140050000	2	0.343598	2
140050000	140100000	2	0.487448	2
140100000	140150000	2	0.532783	2
140150000	140200000	2	0.608278	2
140200000	140250000	2	0.488392	2
140250000	140300000	2	0.521393	2
140300000	140350000	2	0.584038	2
140350000	140400000	2	0.498377	2
140400000	140450000	2	0.281797	2
140450000	140500000	2	0.302159	2
140500000	140550000	2	0.069977	2
140550000	140600000	2	0.378972	2
140600000	140650000	2	0.451695	2
140650000	140700000	2	0.462722	2
140700000	140750000	2	0.228769	2
140750000	140800000	2	0.095780	2
140800000	140850000	2	0.303070	2
140850000	140900000	2	0.135328	2
140900000	140950000	2	0.296193	2
140950000	141000000	2	0.331481	2
141000000	141050000	2	0.022333	2
141050000	141100000	2	0.119309	2
141100000	141150000	2	0.032531	2
141150000	141200000	2	0.310843	2
141200000	141250000	2	0.317243	2
141250000	141300000	2	0.130301	2
141300000	141350000	2	0.058393	2
141350000	141400000	2	0.147992	2
141400000	141450000	2	0.189705	2
141450000	141500000	2	0.102771	2
141500000	141550000	2	0.131072	2
141550000	141600000	2	0.123254	2
141600000	141650000	2	0.096629	2
141650000	141700000	2	0.073198	2
141700000	141750000	2	0.099365	2
141750000	141800000	2	0.133616	2
141800000	141850000	2	0.202209	2
141850000	141900000	2	0.318782	2
141900000	141950000	2	0.495714	2
141950000	142000000	2	0.355317	2
142000000	142050000	2	0.305597	2
142050000	142100000	2	0.312757	2
142100000	142150000	2	0.281580	2
142150000	142200000	2	0.379057	2
142200000	142250000	2	0.440688	2
142250000	142300000	2	0.299791	2
142300000	142350000	2	0.371138	2
142350000	142400000	2	0.373161	2
142400000	142450000	2	0.256434	2
142450000	142500000	2	0.222029	2
142500000	142550000	2	0.278151	2
142550000	142600000	2	0.560608	2
142600000	142650000	2	0.374470	2
142650000	142700000	2	0.514272	2
142700000	142750000	2	0.343174	2
142750000	142800000	2	0.203660	2
142800000	142850000	2	0.317312	2
142850000	142900000	2	0.355971	2
142900000	142950000	2	0.515662	2
142950000	143000000	2	0.323067	2
143000000	143050000	2	0.243540	2
143050000	143100000	2	0.321520	2
143100000	143150000	2	0.814801	2
143150000	143200000	2	0.895660	2
143200000	143250000	2	0.934887	2
143250000	143300000	2	0.613335	2
143300000	143350000	2	0.214905	2
143350000	143400000	2	0.263802	2
143400000	143450000	2	0.195673	2
143450000	143500000	2	0.152277	2
143500000	143550000	2	0.169430	2
143550000	143600000	2	0.220403	2
143600000	143650000	2	0.335475	2
143650000	143700000	2	0.114490	2
143700000	143750000	2	0.197856	2
143750000	143800000	2	0.262671	2
143800000	143850000	2	0.297587	2
143850000	143900000	2	0.304790	2
143900000	143950000	2	0.286791	2
143950000	144000000	2	0.304085	2
144000000	144050000	2	0.410342	2
144050000	144100000	2	0.433698	2
144100000	144150000	2	0.359526	2
144150000	144200000	2	0.394423	2
144200000	144250000	2	0.441870	2
144250000	144300000	2	0.439240	2
144300000	144350000	2	0.315471	2
144350000	144400000	2	0.305184	2
144400000	144450000	2	0.277226	2
144450000	144500000	2	0.226157	2
144500000	144550000	2	0.381383	2
144550000	144600000	2	0.302369	2
144600000	144650000	2	0.244749	2
144650000	144700000	2	0.312732	2
144700000	144750000	2	0.277475	2
144750000	144800000	2	0.272948	2
144800000	144850000	2	0.292682	2
144850000	144900000	2	0.343588	2
144900000	144950000	2	0.447954	2
144950000	145000000	2	0.569450	2
145000000	145050000	2	0.296131	2
145050000	145100000	2	0.371299	2
145100000	145150000	2	0.168126	2
145150000	145200000	2	0.306263	2
145200000	145250000	2	0.325102	2
145250000	145300000	2	0.274202	2
145300000	145350000	2	0.236447	2
145350000	145400000	2	0.229989	2
145400000	145450000	2	0.135813	2
145450000	145500000	2	0.231414	2
145500000	145550000	2	0.372365	2
145550000	145600000	2	0.251732	2
145600000	145650000	2	0.299527	2
145650000	145700000	2	0.207319	2
145700000	145750000	2	0.262724	2
145750000	145800000	2	0.327847	2
145800000	145850000	2	0.333562	2
145850000	145900000	2	0.261310	2
145900000	145950000	2	0.333933	2
145950000	146000000	2	0.243047	2
146000000	146050000	2	0.315690	2
146050000	146100000	2	0.490441	2
146100000	146150000	2	0.219591	2
146150000	146200000	2	0.113398	2
146200000	146250000	2	0.249972	2
146250000	146300000	2	0.243030	2
146300000	146350000	2	0.213334	2
146350000	146400000	2	0.218331	2
146400000	146450000	2	0.362224	2
146450000	146500000	2	0.271863	2
146500000	146550000	2	0.304734	2
146550000	146600000	2	0.359801	2
146600000	146650000	2	0.500854	2
146650000	146700000	2	0.306958	2
146700000	146750000	2	0.361331	2
146750000	146800000	2	0.327176	2
146800000	146850000	2	0.431132	2
146850000	146900000	2	0.262238	2
146900000	146950000	2	0.402407	2
146950000	147000000	2	0.253745	2
147000000	147050000	2	0.588489	2
147050000	147100000	2	0.402315	2
147100000	147150000	2	0.214030	2
147150000	147200000	2	0.259467	2
147200000	147250000	2	0.418609	2
147250000	147300000	2	0.048034	2
147300000	147350000	2	0.201672	2
147350000	147400000	2	0.358810	2
147400000	147450000	2	0.199746	2
147450000	147500000	2	0.250619	2
147500000	147550000	2	0.152449	2
147550000	147600000	2	0.501444	2
147600000	147650000	2	0.325081	2
147650000	147700000	2	0.461574	2
147700000	147750000	2	0.322773	2
147750000	147800000	2	0.173983	2
147800000	147850000	2	0.177876	2
147850000	147900000	2	0.259294	2
147900000	147950000	2	0.256193	2
147950000	148000000	2	0.337213	2
148000000	148050000	2	0.200248	2
148050000	148100000	2	0.161175	2
148100000	148150000	2	0.313743	2
148150000	148200000	2	0.240933	2
148200000	148250000	2	0.343249	2
148250000	148300000	2	0.327849	2
148300000	148350000	2	0.203637	2
148350000	148400000	2	0.405278	2
148400000	148450000	2	0.450453	2
148450000	148500000	2	0.326473	2
148500000	148550000	2	0.196098	2
148550000	148600000	2	0.279269	2
148600000	148650000	2	0.282987	2
148650000	148700000	2	0.213439	2
148700000	148750000	2	0.209269	2
148750000	148800000	2	0.298681	2
148800000	148850000	2	0.306255	2
148850000	148900000	2	0.342362	2
148900000	148950000	2	0.149554	2
148950000	149000000	2	0.141243	2
149000000	149050000	2	0.116187	2
149050000	149100000	2	0.070808	2
149100000	149150000	2	0.105319	2
149150000	149200000	2	0.012706	2
149200000	149250000	2	0.012667	2
149250000	149300000	2	0.041981	2
149300000	149350000	2	0.066282	2
149350000	149400000	2	0.099757	2
149400000	149450000	2	0.079577	2
149450000	149500000	2	0.092877	2
149500000	149550000	2	0.087237	2
149550000	149600000	2	0.014378	2
50000	100000	3	-0.048603	3
100000	150000	3	-0.028159	3
150000	200000	3	0.021075	3
200000	250000	3	0.066358	3
250000	300000	3	-0.010778	3
300000	350000	3	-0.005157	3
