BP	SNP	CHR	P	chr
36220000	36230000	2	0.073633	2
36230000	36240000	2	0.064578	2
36240000	36250000	2	0.035262	2
36250000	36260000	2	0.106879	2
36260000	36270000	2	0.085467	2
36270000	36280000	2	0.067468	2
36280000	36290000	2	0.075717	2
36290000	36300000	2	0.065381	2
36300000	36310000	2	0.024421	2
36310000	36320000	2	0.030919	2
36320000	36330000	2	0.156814	2
36330000	36340000	2	0.148966	2
36340000	36350000	2	0.020968	2
36350000	36360000	2	0.009528	2
36360000	36370000	2	0.061769	2
36370000	36380000	2	0.025897	2
36380000	36390000	2	-0.007255	2
36390000	36400000	2	0.002199	2
36400000	36410000	2	-0.000781	2
36410000	36420000	2	0.085401	2
36420000	36430000	2	0.041516	2
36430000	36440000	2	0.098765	2
36440000	36450000	2	0.191242	2
36450000	36460000	2	0.126582	2
36460000	36470000	2	0.053521	2
36470000	36480000	2	0.099034	2
36480000	36490000	2	0.046438	2
36490000	36500000	2	0.214100	2
36500000	36510000	2	0.180632	2
36510000	36520000	2	0.141584	2
36520000	36530000	2	0.067710	2
36530000	36540000	2	0.209700	2
36540000	36550000	2	0.256729	2
36550000	36560000	2	0.459345	2
36560000	36570000	2	0.134192	2
36570000	36580000	2	0.128190	2
36580000	36590000	2	0.111208	2
36590000	36600000	2	0.275755	2
36600000	36610000	2	0.122212	2
36610000	36620000	2	0.034500	2
36620000	36630000	2	0.037648	2
36630000	36640000	2	0.095679	2
36640000	36650000	2	0.233171	2
36650000	36660000	2	0.093085	2
36660000	36670000	2	0.100705	2
36670000	36680000	2	0.069015	2
36680000	36690000	2	0.127046	2
36690000	36700000	2	0.146412	2
36700000	36710000	2	0.154760	2
36710000	36720000	2	0.144709	2
36720000	36730000	2	0.155890	2
36730000	36740000	2	0.143498	2
36740000	36750000	2	0.093986	2
36750000	36760000	2	0.100917	2
36760000	36770000	2	0.064176	2
36770000	36780000	2	0.122861	2
36780000	36790000	2	0.181935	2
36790000	36800000	2	0.132402	2
36800000	36810000	2	0.089525	2
36810000	36820000	2	0.098600	2
36820000	36830000	2	0.191191	2
36830000	36840000	2	0.117447	2
36840000	36850000	2	0.257552	2
36850000	36860000	2	0.308978	2
36860000	36870000	2	0.353454	2
36870000	36880000	2	0.200824	2
36880000	36890000	2	0.063674	2
36890000	36900000	2	0.122444	2
36900000	36910000	2	0.102454	2
36910000	36920000	2	0.139360	2
36920000	36930000	2	0.167143	2
36930000	36940000	2	0.136694	2
36940000	36950000	2	0.060196	2
36950000	36960000	2	0.114522	2
36960000	36970000	2	0.138145	2
36970000	36980000	2	0.130529	2
36980000	36990000	2	0.181061	2
36990000	37000000	2	0.133222	2
37000000	37010000	2	0.129090	2
37010000	37020000	2	0.089253	2
37020000	37030000	2	0.142468	2
37030000	37040000	2	0.107814	2
37040000	37050000	2	0.100463	2
37050000	37060000	2	0.149102	2
37060000	37070000	2	0.160463	2
37070000	37080000	2	0.235981	2
37080000	37090000	2	0.292523	2
37090000	37100000	2	0.149814	2
37100000	37110000	2	0.157573	2
37110000	37120000	2	0.191931	2
37120000	37130000	2	0.165581	2
37130000	37140000	2	0.254985	2
37140000	37150000	2	0.175139	2
37150000	37160000	2	0.155538	2
37160000	37170000	2	0.109623	2
37170000	37180000	2	0.104251	2
37180000	37190000	2	0.048138	2
37190000	37200000	2	0.091002	2
37200000	37210000	2	0.164479	2
37210000	37220000	2	0.144162	2
37220000	37230000	2	0.098244	2
37230000	37240000	2	0.164026	2
37240000	37250000	2	0.298920	2
37250000	37260000	2	0.170269	2
37260000	37270000	2	0.192740	2
37270000	37280000	2	0.222717	2
37280000	37290000	2	0.250396	2
37290000	37300000	2	0.243500	2
37300000	37310000	2	0.153363	2
37310000	37320000	2	0.115732	2
37320000	37330000	2	0.144821	2
37330000	37340000	2	0.110074	2
37340000	37350000	2	0.274297	2
37350000	37360000	2	0.106152	2
37360000	37370000	2	0.087516	2
37370000	37380000	2	0.157475	2
37380000	37390000	2	0.090628	2
37390000	37400000	2	0.071512	2
37400000	37410000	2	0.122415	2
37410000	37420000	2	0.087599	2
37420000	37430000	2	0.085442	2
37430000	37440000	2	0.042419	2
37440000	37450000	2	0.059750	2
37450000	37460000	2	0.022362	2
37460000	37470000	2	0.108043	2
37470000	37480000	2	0.094289	2
37480000	37490000	2	0.090798	2
37490000	37500000	2	0.106569	2
37500000	37510000	2	0.115766	2
37510000	37520000	2	0.156354	2
37520000	37530000	2	0.210003	2
37530000	37540000	2	0.153314	2
37540000	37550000	2	0.156061	2
37550000	37560000	2	0.086133	2
37560000	37570000	2	0.220541	2
37570000	37580000	2	0.194334	2
37580000	37590000	2	0.129200	2
37590000	37600000	2	0.146538	2
37600000	37610000	2	0.158235	2
37610000	37620000	2	0.128404	2
37620000	37630000	2	0.196143	2
37630000	37640000	2	0.137128	2
37640000	37650000	2	0.107064	2
37650000	37660000	2	0.120272	2
37660000	37670000	2	0.106685	2
37670000	37680000	2	0.178043	2
37680000	37690000	2	0.262660	2
37690000	37700000	2	0.149115	2
37700000	37710000	2	0.195739	2
37710000	37720000	2	0.147013	2
37720000	37730000	2	0.184159	2
37730000	37740000	2	0.117338	2
37740000	37750000	2	0.064313	2
37750000	37760000	2	0.083469	2
37760000	37770000	2	0.113169	2
37770000	37780000	2	0.084205	2
37780000	37790000	2	0.123299	2
37790000	37800000	2	0.057405	2
37800000	37810000	2	0.051963	2
37810000	37820000	2	0.078655	2
37820000	37830000	2	0.089735	2
37830000	37840000	2	0.061764	2
37840000	37850000	2	0.098638	2
37850000	37860000	2	0.038039	2
37860000	37870000	2	0.034283	2
37870000	37880000	2	0.027006	2
37880000	37890000	2	0.075729	2
37890000	37900000	2	0.044628	2
37900000	37910000	2	0.053610	2
37910000	37920000	2	0.047183	2
37920000	37930000	2	0.058974	2
37930000	37940000	2	0.062212	2
37940000	37950000	2	0.033627	2
37950000	37960000	2	0.072029	2
37960000	37970000	2	0.133848	2
37970000	37980000	2	0.138910	2
37980000	37990000	2	0.091650	2
37990000	38000000	2	0.133248	2
38000000	38010000	2	0.154354	2
38010000	38020000	2	0.181030	2
38020000	38030000	2	0.134135	2
38030000	38040000	2	0.077187	2
38040000	38050000	2	0.099611	2
38050000	38060000	2	0.111532	2
38060000	38070000	2	0.024931	2
38070000	38080000	2	0.092827	2
38080000	38090000	2	0.077875	2
38090000	38100000	2	0.105909	2
38100000	38110000	2	0.044306	2
38110000	38120000	2	0.062496	2
38120000	38130000	2	0.035740	2
38130000	38140000	2	0.088858	2
38140000	38150000	2	0.087053	2
38150000	38160000	2	0.076127	2
38160000	38170000	2	0.123144	2
38170000	38180000	2	0.133111	2
38180000	38190000	2	0.204564	2
38190000	38200000	2	0.112835	2
38200000	38210000	2	0.083382	2
38210000	38220000	2	0.021295	2
38220000	38230000	2	0.050961	2
38230000	38240000	2	0.098354	2
38240000	38250000	2	0.047926	2
38250000	38260000	2	0.058870	2
38260000	38270000	2	0.024166	2
38270000	38280000	2	0.084741	2
38280000	38290000	2	0.079212	2
38290000	38300000	2	0.055231	2
38300000	38310000	2	0.113836	2
38310000	38320000	2	0.092483	2
38320000	38330000	2	0.073229	2
38330000	38340000	2	0.058925	2
38340000	38350000	2	0.077831	2
38350000	38360000	2	0.063384	2
38360000	38370000	2	0.098488	2
38370000	38380000	2	0.112928	2
38380000	38390000	2	0.042924	2
38390000	38400000	2	-0.000437	2
38400000	38410000	2	0.088769	2
38410000	38420000	2	0.023346	2
38420000	38430000	2	0.025243	2
38430000	38440000	2	0.052774	2
38440000	38450000	2	0.037242	2
38450000	38460000	2	0.045341	2
38460000	38470000	2	0.039722	2
38470000	38480000	2	0.095335	2
38480000	38490000	2	0.039544	2
38490000	38500000	2	0.036619	2
38500000	38510000	2	0.011496	2
38510000	38520000	2	0.020185	2
38520000	38530000	2	0.035293	2
38530000	38540000	2	0.046097	2
38540000	38550000	2	0.086290	2
38550000	38560000	2	0.114695	2
38560000	38570000	2	0.151728	2
38570000	38580000	2	0.119158	2
38580000	38590000	2	0.058368	2
38590000	38600000	2	0.095754	2
38600000	38610000	2	0.144361	2
38610000	38620000	2	0.169215	2
38620000	38630000	2	0.031637	2
38630000	38640000	2	0.056481	2
38640000	38650000	2	0.018052	2
38650000	38660000	2	0.059829	2
38660000	38670000	2	0.031162	2
38670000	38680000	2	0.021332	2
38680000	38690000	2	0.023503	2
38690000	38700000	2	0.038601	2
38700000	38710000	2	0.082052	2
38710000	38720000	2	0.039329	2
38720000	38730000	2	0.059529	2
38730000	38740000	2	0.099582	2
38740000	38750000	2	0.066468	2
38750000	38760000	2	0.044542	2
38760000	38770000	2	0.081368	2
38770000	38780000	2	0.020250	2
38780000	38790000	2	0.027620	2
38790000	38800000	2	0.115793	2
38800000	38810000	2	0.044964	2
38810000	38820000	2	0.069692	2
38820000	38830000	2	0.098946	2
38830000	38840000	2	0.074026	2
38840000	38850000	2	0.124185	2
38850000	38860000	2	0.037190	2
38860000	38870000	2	0.073143	2
38870000	38880000	2	0.256700	2
38880000	38890000	2	0.103932	2
38890000	38900000	2	0.103017	2
38900000	38910000	2	0.070988	2
38910000	38920000	2	0.076092	2
38920000	38930000	2	0.122304	2
38930000	38940000	2	0.096821	2
38940000	38950000	2	0.120878	2
38950000	38960000	2	0.188904	2
38960000	38970000	2	0.142741	2
38970000	38980000	2	0.079323	2
38980000	38990000	2	0.148287	2
38990000	39000000	2	0.048588	2
39000000	39010000	2	0.033485	2
39010000	39020000	2	0.107834	2
39020000	39030000	2	0.101186	2
39030000	39040000	2	0.097480	2
39040000	39050000	2	0.072891	2
39050000	39060000	2	0.041065	2
39060000	39070000	2	0.041805	2
39070000	39080000	2	0.164960	2
39080000	39090000	2	0.011008	2
39090000	39100000	2	0.054518	2
39100000	39110000	2	0.032232	2
39110000	39120000	2	0.067535	2
39120000	39130000	2	0.043333	2
39130000	39140000	2	0.098588	2
39140000	39150000	2	0.055558	2
39150000	39160000	2	0.095949	2
39160000	39170000	2	0.017224	2
39170000	39180000	2	0.065598	2
39180000	39190000	2	0.069412	2
39190000	39200000	2	0.061475	2
39200000	39210000	2	0.102616	2
39210000	39220000	2	0.035899	2
39220000	39230000	2	0.031845	2
39230000	39240000	2	0.028843	2
39240000	39250000	2	0.039366	2
39250000	39260000	2	0.090623	2
39260000	39270000	2	0.052147	2
39270000	39280000	2	0.146865	2
39280000	39290000	2	0.115744	2
39290000	39300000	2	0.069544	2
39300000	39310000	2	0.033801	2
39310000	39320000	2	0.067171	2
39320000	39330000	2	0.155263	2
39330000	39340000	2	0.106824	2
39340000	39350000	2	0.078411	2
39350000	39360000	2	0.105806	2
39360000	39370000	2	0.117964	2
39370000	39380000	2	0.054092	2
39380000	39390000	2	0.041798	2
39390000	39400000	2	0.019354	2
39400000	39410000	2	0.092893	2
39410000	39420000	2	0.086526	2
39420000	39430000	2	0.053326	2
39430000	39440000	2	0.069937	2
39440000	39450000	2	0.041223	2
39450000	39460000	2	0.013188	2
39460000	39470000	2	0.024139	2
39470000	39480000	2	0.042259	2
39480000	39490000	2	0.066655	2
39490000	39500000	2	0.063277	2
39500000	39510000	2	0.015473	2
39510000	39520000	2	0.045872	2
39520000	39530000	2	0.083319	2
39530000	39540000	2	0.085158	2
39540000	39550000	2	0.099919	2
39550000	39560000	2	0.051624	2
39560000	39570000	2	0.077362	2
39570000	39580000	2	0.070334	2
39580000	39590000	2	0.122382	2
39590000	39600000	2	0.194587	2
39600000	39610000	2	0.096662	2
39610000	39620000	2	0.089402	2
39620000	39630000	2	0.079869	2
39630000	39640000	2	0.041850	2
39640000	39650000	2	0.061098	2
39650000	39660000	2	0.053310	2
39660000	39670000	2	0.091687	2
39670000	39680000	2	0.024891	2
39680000	39690000	2	0.120233	2
39690000	39700000	2	0.076488	2
39700000	39710000	2	0.082898	2
39710000	39720000	2	0.084353	2
39720000	39730000	2	0.088224	2
39730000	39740000	2	0.120734	2
39740000	39750000	2	0.040908	2
39750000	39760000	2	0.059208	2
39760000	39770000	2	0.119557	2
39770000	39780000	2	0.161791	2
39780000	39790000	2	0.059669	2
39790000	39800000	2	0.093278	2
39800000	39810000	2	0.019207	2
39810000	39820000	2	0.026287	2
39820000	39830000	2	0.058738	2
39830000	39840000	2	0.097150	2
39840000	39850000	2	0.138529	2
39850000	39860000	2	0.156482	2
39860000	39870000	2	0.091708	2
39870000	39880000	2	0.125444	2
39880000	39890000	2	0.105234	2
39890000	39900000	2	0.097916	2
39900000	39910000	2	0.104257	2
39910000	39920000	2	0.126365	2
39920000	39930000	2	0.065635	2
39930000	39940000	2	0.239934	2
39940000	39950000	2	0.245538	2
39950000	39960000	2	0.108484	2
39960000	39970000	2	0.219807	2
39970000	39980000	2	0.109105	2
39980000	39990000	2	0.018931	2
39990000	40000000	2	0.103810	2
40000000	40010000	2	0.189232	2
40010000	40020000	2	0.083597	2
40020000	40030000	2	0.110908	2
40030000	40040000	2	0.079427	2
40040000	40050000	2	0.110855	2
40050000	40060000	2	0.074721	2
40060000	40070000	2	0.139667	2
40070000	40080000	2	0.082962	2
40080000	40090000	2	0.144927	2
40090000	40100000	2	0.124092	2
40100000	40110000	2	0.073308	2
40110000	40120000	2	0.093747	2
40120000	40130000	2	0.089939	2
40130000	40140000	2	0.079728	2
40140000	40150000	2	0.212086	2
40150000	40160000	2	0.340200	2
40160000	40170000	2	0.242710	2
40170000	40180000	2	0.338031	2
40180000	40190000	2	0.115231	2
40190000	40200000	2	0.476760	2
40200000	40210000	2	0.316079	2
40210000	40220000	2	0.246795	2
40220000	40230000	2	0.129560	2
40230000	40240000	2	0.148254	2
40240000	40250000	2	0.188645	2
40250000	40260000	2	0.144693	2
40260000	40270000	2	0.183650	2
40270000	40280000	2	0.083441	2
40280000	40290000	2	0.117529	2
40290000	40300000	2	0.058115	2
40300000	40310000	2	0.079714	2
40310000	40320000	2	0.050464	2
40320000	40330000	2	0.098526	2
40330000	40340000	2	0.169277	2
40340000	40350000	2	0.059796	2
40350000	40360000	2	0.084341	2
40360000	40370000	2	0.114488	2
40370000	40380000	2	0.064922	2
40380000	40390000	2	0.068201	2
40390000	40400000	2	0.045140	2
40400000	40410000	2	0.104114	2
40410000	40420000	2	0.130220	2
40420000	40430000	2	0.056894	2
40430000	40440000	2	0.041724	2
40440000	40450000	2	0.066022	2
40450000	40460000	2	0.129199	2
40460000	40470000	2	0.170694	2
40470000	40480000	2	0.115304	2
40480000	40490000	2	0.033089	2
40490000	40500000	2	0.088804	2
40500000	40510000	2	0.049704	2
40510000	40520000	2	0.126690	2
40520000	40530000	2	0.068517	2
40530000	40540000	2	0.107853	2
40540000	40550000	2	0.102127	2
40550000	40560000	2	0.103987	2
40560000	40570000	2	0.103773	2
40570000	40580000	2	0.116435	2
40580000	40590000	2	0.055094	2
40590000	40600000	2	0.060241	2
40600000	40610000	2	0.068412	2
40610000	40620000	2	0.144635	2
40620000	40630000	2	0.215628	2
40630000	40640000	2	0.101627	2
40640000	40650000	2	0.087992	2
40650000	40660000	2	0.065514	2
40660000	40670000	2	0.080384	2
40670000	40680000	2	0.038227	2
40680000	40690000	2	0.041720	2
40690000	40700000	2	0.072482	2
40700000	40710000	2	0.083458	2
40710000	40720000	2	0.103486	2
40720000	40730000	2	0.142828	2
40730000	40740000	2	0.046817	2
40740000	40750000	2	0.045783	2
40750000	40760000	2	0.089746	2
40760000	40770000	2	0.065026	2
40770000	40780000	2	0.111806	2
40780000	40790000	2	0.076819	2
40790000	40800000	2	0.059413	2
40800000	40810000	2	0.105250	2
40810000	40820000	2	0.066747	2
40820000	40830000	2	0.029810	2
40830000	40840000	2	0.121573	2
40840000	40850000	2	0.120373	2
40850000	40860000	2	0.108031	2
40860000	40870000	2	0.108852	2
40870000	40880000	2	0.146749	2
40880000	40890000	2	0.080899	2
40890000	40900000	2	0.052049	2
40900000	40910000	2	0.093449	2
40910000	40920000	2	0.044609	2
40920000	40930000	2	0.075801	2
40930000	40940000	2	0.090315	2
40940000	40950000	2	0.037465	2
40950000	40960000	2	0.027997	2
40960000	40970000	2	0.142109	2
40970000	40980000	2	0.028748	2
40980000	40990000	2	0.012276	2
40990000	41000000	2	0.067877	2
41000000	41010000	2	0.079238	2
41010000	41020000	2	0.033494	2
41020000	41030000	2	0.107855	2
41030000	41040000	2	0.074925	2
41040000	41050000	2	0.092214	2
41050000	41060000	2	0.103059	2
41060000	41070000	2	0.125504	2
41070000	41080000	2	0.082898	2
41080000	41090000	2	0.084054	2
41090000	41100000	2	0.080105	2
41100000	41110000	2	0.106930	2
41110000	41120000	2	0.052950	2
41120000	41130000	2	0.050882	2
41130000	41140000	2	0.060987	2
41140000	41150000	2	0.069537	2
41150000	41160000	2	0.019250	2
41160000	41170000	2	0.021962	2
41170000	41180000	2	0.074286	2
41180000	41190000	2	0.016082	2
41190000	41200000	2	0.067007	2
41200000	41210000	2	0.045228	2
41210000	41220000	2	0.032339	2
41220000	41230000	2	0.025116	2
41230000	41240000	2	0.021764	2
41240000	41250000	2	0.026901	2
41250000	41260000	2	0.077348	2
41260000	41270000	2	0.052605	2
41270000	41280000	2	0.041596	2
41280000	41290000	2	0.068294	2
41290000	41300000	2	0.097101	2
41300000	41310000	2	0.089699	2
41310000	41320000	2	0.086649	2
41320000	41330000	2	0.094942	2
41330000	41340000	2	0.128349	2
41340000	41350000	2	0.155699	2
41350000	41360000	2	0.088966	2
41360000	41370000	2	0.035083	2
41370000	41380000	2	0.105905	2
41380000	41390000	2	0.246502	2
41390000	41400000	2	0.141563	2
41400000	41410000	2	0.106164	2
41410000	41420000	2	0.132297	2
41420000	41430000	2	0.143883	2
41430000	41440000	2	0.136947	2
41440000	41450000	2	0.103221	2
41450000	41460000	2	0.111579	2
41460000	41470000	2	0.091499	2
41470000	41480000	2	0.100646	2
41480000	41490000	2	0.086609	2
41490000	41500000	2	0.148899	2
41500000	41510000	2	0.048601	2
41510000	41520000	2	0.071189	2
41520000	41530000	2	0.210318	2
41530000	41540000	2	0.187024	2
41540000	41550000	2	0.231909	2
41550000	41560000	2	0.111543	2
41560000	41570000	2	0.143622	2
41570000	41580000	2	0.070794	2
41580000	41590000	2	0.063141	2
41590000	41600000	2	0.142535	2
41600000	41610000	2	0.117102	2
41610000	41620000	2	0.130306	2
41620000	41630000	2	0.140343	2
41630000	41640000	2	0.117269	2
41640000	41650000	2	0.108374	2
41650000	41660000	2	0.090798	2
41660000	41670000	2	0.113516	2
41670000	41680000	2	0.059444	2
41680000	41690000	2	0.068156	2
41690000	41700000	2	0.046839	2
41700000	41710000	2	0.167833	2
41710000	41720000	2	0.180886	2
41720000	41730000	2	0.143387	2
41730000	41740000	2	0.089512	2
41740000	41750000	2	0.043022	2
41750000	41760000	2	0.131392	2
41760000	41770000	2	0.091925	2
41770000	41780000	2	0.069860	2
41780000	41790000	2	0.080636	2
41790000	41800000	2	0.071328	2
41800000	41810000	2	0.122904	2
41810000	41820000	2	0.209747	2
41820000	41830000	2	0.323967	2
41830000	41840000	2	0.235295	2
41840000	41850000	2	0.175303	2
41850000	41860000	2	0.129852	2
41860000	41870000	2	0.095576	2
41870000	41880000	2	0.068832	2
41880000	41890000	2	0.154971	2
41890000	41900000	2	0.114977	2
41900000	41910000	2	0.299785	2
41910000	41920000	2	0.153656	2
41920000	41930000	2	0.170116	2
41930000	41940000	2	0.128469	2
41940000	41950000	2	0.226830	2
41950000	41960000	2	0.115373	2
41960000	41970000	2	0.073047	2
41970000	41980000	2	0.203900	2
41980000	41990000	2	0.115664	2
41990000	42000000	2	0.151729	2
42000000	42010000	2	0.269355	2
42010000	42020000	2	0.029021	2
42020000	42030000	2	0.020261	2
42030000	42040000	2	0.037048	2
42040000	42050000	2	0.089535	2
42050000	42060000	2	0.028958	2
42060000	42070000	2	0.059383	2
42070000	42080000	2	0.093200	2
42080000	42090000	2	0.209022	2
42090000	42100000	2	0.119518	2
42100000	42110000	2	0.099287	2
42110000	42120000	2	0.129122	2
42120000	42130000	2	0.106863	2
42130000	42140000	2	0.108526	2
42140000	42150000	2	0.176393	2
42150000	42160000	2	0.174688	2
42160000	42170000	2	0.171865	2
42170000	42180000	2	0.111251	2
42180000	42190000	2	0.161114	2
42190000	42200000	2	0.101632	2
42200000	42210000	2	0.157436	2
42210000	42220000	2	0.022502	2
42220000	42230000	2	0.022928	2
42230000	42240000	2	0.133052	2
42240000	42250000	2	0.190498	2
42250000	42260000	2	0.063508	2
42260000	42270000	2	0.064355	2
42270000	42280000	2	0.050964	2
42280000	42290000	2	0.055226	2
42290000	42300000	2	0.133130	2
42300000	42310000	2	0.028920	2
42310000	42320000	2	0.036454	2
42320000	42330000	2	0.021157	2
42330000	42340000	2	0.139762	2
42340000	42350000	2	0.134670	2
42350000	42360000	2	0.071165	2
42360000	42370000	2	0.146332	2
42370000	42380000	2	0.148199	2
42380000	42390000	2	0.095620	2
42390000	42400000	2	0.188345	2
42400000	42410000	2	0.134261	2
42410000	42420000	2	0.095076	2
42420000	42430000	2	0.074007	2
42430000	42440000	2	0.073786	2
42440000	42450000	2	0.094364	2
42450000	42460000	2	0.149792	2
42460000	42470000	2	0.093739	2
42470000	42480000	2	0.051236	2
42480000	42490000	2	0.050733	2
42490000	42500000	2	0.065166	2
42500000	42510000	2	0.046725	2
42510000	42520000	2	0.061713	2
42520000	42530000	2	0.038007	2
42530000	42540000	2	0.057679	2
42540000	42550000	2	0.098700	2
42550000	42560000	2	0.076303	2
42560000	42570000	2	0.163779	2
42570000	42580000	2	0.132998	2
42580000	42590000	2	0.115803	2
42590000	42600000	2	0.135110	2
42600000	42610000	2	0.133189	2
42610000	42620000	2	0.119795	2
42620000	42630000	2	0.104608	2
42630000	42640000	2	0.093747	2
42640000	42650000	2	0.081782	2
42650000	42660000	2	0.081665	2
42660000	42670000	2	0.038460	2
42670000	42680000	2	0.124866	2
42680000	42690000	2	0.073759	2
42690000	42700000	2	0.129773	2
42700000	42710000	2	0.073531	2
42710000	42720000	2	0.139239	2
42720000	42730000	2	0.067464	2
42730000	42740000	2	0.056120	2
42740000	42750000	2	0.077915	2
42750000	42760000	2	0.135488	2
42760000	42770000	2	0.146476	2
42770000	42780000	2	0.108982	2
42780000	42790000	2	0.147509	2
42790000	42800000	2	0.146161	2
42800000	42810000	2	0.104610	2
42810000	42820000	2	0.101418	2
42820000	42830000	2	0.199042	2
42830000	42840000	2	0.175261	2
42840000	42850000	2	0.097399	2
42850000	42860000	2	0.047750	2
42860000	42870000	2	0.041400	2
42870000	42880000	2	0.077955	2
42880000	42890000	2	0.050864	2
42890000	42900000	2	0.069223	2
42900000	42910000	2	0.087106	2
42910000	42920000	2	0.038404	2
42920000	42930000	2	0.162178	2
42930000	42940000	2	0.087218	2
42940000	42950000	2	0.131366	2
42950000	42960000	2	0.082753	2
42960000	42970000	2	0.079946	2
42970000	42980000	2	0.095923	2
42980000	42990000	2	0.066088	2
42990000	43000000	2	0.054004	2
43000000	43010000	2	0.072284	2
43010000	43020000	2	0.072435	2
43020000	43030000	2	0.064378	2
43030000	43040000	2	0.080824	2
43040000	43050000	2	0.080893	2
43050000	43060000	2	0.102199	2
43060000	43070000	2	0.127294	2
43070000	43080000	2	0.081142	2
43080000	43090000	2	0.182803	2
43090000	43100000	2	0.098102	2
43100000	43110000	2	0.092583	2
43110000	43120000	2	0.207437	2
43120000	43130000	2	0.160363	2
43130000	43140000	2	0.093195	2
43140000	43150000	2	0.037434	2
43150000	43160000	2	0.062303	2
43160000	43170000	2	0.098576	2
43170000	43180000	2	0.061188	2
43180000	43190000	2	0.085549	2
43190000	43200000	2	0.079266	2
43200000	43210000	2	0.194805	2
43210000	43220000	2	0.133653	2
43220000	43230000	2	0.154916	2
43230000	43240000	2	0.228561	2
43240000	43250000	2	0.217893	2
43250000	43260000	2	0.086791	2
43260000	43270000	2	0.110876	2
43270000	43280000	2	0.072514	2
43280000	43290000	2	0.087036	2
43290000	43300000	2	0.114571	2
43300000	43310000	2	0.186764	2
43310000	43320000	2	0.257306	2
43320000	43330000	2	0.084900	2
43330000	43340000	2	0.199829	2
43340000	43350000	2	0.102128	2
43350000	43360000	2	0.068434	2
43360000	43370000	2	0.097471	2
43370000	43380000	2	0.088628	2
43380000	43390000	2	0.100473	2
43390000	43400000	2	0.120862	2
43400000	43410000	2	0.203054	2
43410000	43420000	2	0.118798	2
43420000	43430000	2	0.155045	2
43430000	43440000	2	0.062997	2
43440000	43450000	2	0.080958	2
43450000	43460000	2	0.152227	2
43460000	43470000	2	0.153113	2
43470000	43480000	2	0.124030	2
43480000	43490000	2	0.163551	2
43490000	43500000	2	0.135671	2
43500000	43510000	2	0.119060	2
43510000	43520000	2	0.083065	2
43520000	43530000	2	0.042984	2
43530000	43540000	2	0.112813	2
43540000	43550000	2	0.097037	2
43550000	43560000	2	0.062393	2
43560000	43570000	2	0.113255	2
43570000	43580000	2	0.036497	2
43580000	43590000	2	0.066360	2
43590000	43600000	2	0.021235	2
43600000	43610000	2	0.052817	2
43610000	43620000	2	0.033202	2
43620000	43630000	2	0.050446	2
43630000	43640000	2	0.047495	2
43640000	43650000	2	0.035090	2
43650000	43660000	2	0.053938	2
43660000	43670000	2	0.086618	2
43670000	43680000	2	0.059608	2
43680000	43690000	2	0.118326	2
43690000	43700000	2	0.243716	2
43700000	43710000	2	0.512552	2
43710000	43720000	2	0.256905	2
43720000	43730000	2	0.095471	2
43730000	43740000	2	0.097175	2
43740000	43750000	2	0.128858	2
43750000	43760000	2	0.095790	2
43760000	43770000	2	0.058587	2
43770000	43780000	2	0.107582	2
43780000	43790000	2	0.141868	2
43790000	43800000	2	0.111557	2
43800000	43810000	2	0.096623	2
43810000	43820000	2	0.064331	2
43820000	43830000	2	0.099255	2
43830000	43840000	2	0.072714	2
43840000	43850000	2	0.098263	2
43850000	43860000	2	0.140986	2
43860000	43870000	2	0.093421	2
43870000	43880000	2	0.190696	2
43880000	43890000	2	0.124681	2
43890000	43900000	2	0.070272	2
43900000	43910000	2	0.066713	2
43910000	43920000	2	0.067767	2
43920000	43930000	2	0.042720	2
43930000	43940000	2	0.034044	2
43940000	43950000	2	0.049418	2
43950000	43960000	2	0.053836	2
43960000	43970000	2	0.111321	2
43970000	43980000	2	0.142863	2
43980000	43990000	2	0.076563	2
43990000	44000000	2	0.110703	2
44000000	44010000	2	0.165334	2
44010000	44020000	2	0.070017	2
44020000	44030000	2	0.135022	2
44030000	44040000	2	0.114240	2
44040000	44050000	2	0.135217	2
44050000	44060000	2	0.169929	2
44060000	44070000	2	0.123103	2
44070000	44080000	2	0.192444	2
44080000	44090000	2	0.121285	2
44090000	44100000	2	0.109973	2
44100000	44110000	2	0.076699	2
44110000	44120000	2	0.121383	2
44120000	44130000	2	0.098568	2
44130000	44140000	2	0.139327	2
44140000	44150000	2	0.069413	2
44150000	44160000	2	0.150714	2
44160000	44170000	2	0.031894	2
44170000	44180000	2	0.055053	2
44180000	44190000	2	0.063149	2
44190000	44200000	2	0.049089	2
44200000	44210000	2	0.065095	2
44210000	44220000	2	0.097915	2
44220000	44230000	2	0.083345	2
44230000	44240000	2	0.159822	2
44240000	44250000	2	0.082899	2
44250000	44260000	2	0.068510	2
44260000	44270000	2	0.049258	2
44270000	44280000	2	0.181002	2
44280000	44290000	2	0.110645	2
44290000	44300000	2	0.054933	2
44300000	44310000	2	0.147764	2
44310000	44320000	2	0.079207	2
44320000	44330000	2	0.037296	2
44330000	44340000	2	0.061489	2
44340000	44350000	2	0.129821	2
44350000	44360000	2	0.165652	2
44360000	44370000	2	0.086322	2
44370000	44380000	2	0.180628	2
44380000	44390000	2	0.063564	2
44390000	44400000	2	0.145765	2
44400000	44410000	2	0.084240	2
44410000	44420000	2	0.079531	2
44420000	44430000	2	0.118425	2
44430000	44440000	2	0.139519	2
