BP	SNP	CHR	P	chr
11250000	11300000	2	0.174888	2
11300000	11350000	2	0.149761	2
11350000	11400000	2	0.096319	2
11400000	11450000	2	0.363409	2
11450000	11500000	2	0.417090	2
11500000	11550000	2	0.130593	2
11550000	11600000	2	0.165968	2
11600000	11650000	2	0.240148	2
11650000	11700000	2	0.134784	2
11700000	11750000	2	0.137233	2
11750000	11800000	2	0.121790	2
11800000	11850000	2	0.121941	2
11850000	11900000	2	0.130928	2
11900000	11950000	2	0.038037	2
11950000	12000000	2	0.014431	2
12000000	12050000	2	0.102453	2
12050000	12100000	2	0.279860	2
12100000	12150000	2	0.254757	2
12150000	12200000	2	0.187426	2
12200000	12250000	2	0.240916	2
12250000	12300000	2	0.289356	2
12300000	12350000	2	0.286144	2
12350000	12400000	2	0.231003	2
12400000	12450000	2	0.150387	2
12450000	12500000	2	0.140038	2
12500000	12550000	2	0.125293	2
12550000	12600000	2	0.207234	2
12600000	12650000	2	0.167661	2
12650000	12700000	2	0.188298	2
12700000	12750000	2	0.159525	2
12750000	12800000	2	0.156554	2
12800000	12850000	2	0.181009	2
12850000	12900000	2	0.120793	2
12900000	12950000	2	0.248376	2
12950000	13000000	2	0.265749	2
13000000	13050000	2	0.127855	2
13050000	13100000	2	0.146873	2
13100000	13150000	2	0.155431	2
13150000	13200000	2	0.110799	2
13200000	13250000	2	0.100773	2
13250000	13300000	2	0.331699	2
13300000	13350000	2	0.085059	2
13350000	13400000	2	0.143428	2
13400000	13450000	2	0.148456	2
13450000	13500000	2	0.367812	2
13500000	13550000	2	0.275914	2
13550000	13600000	2	0.158407	2
13600000	13650000	2	0.097186	2
13650000	13700000	2	0.095520	2
13700000	13750000	2	0.234949	2
13750000	13800000	2	0.217770	2
13800000	13850000	2	0.124871	2
13850000	13900000	2	0.134870	2
13900000	13950000	2	0.243201	2
13950000	14000000	2	0.161586	2
14000000	14050000	2	0.155478	2
14050000	14100000	2	0.221604	2
14100000	14150000	2	0.250610	2
14150000	14200000	2	0.233321	2
14200000	14250000	2	0.254845	2
14250000	14300000	2	0.250270	2
14300000	14350000	2	0.221159	2
14350000	14400000	2	0.220535	2
14400000	14450000	2	0.216373	2
14450000	14500000	2	0.304327	2
14500000	14550000	2	0.308233	2
14550000	14600000	2	0.222986	2
14600000	14650000	2	0.303884	2
14650000	14700000	2	0.322944	2
14700000	14750000	2	0.276097	2
14750000	14800000	2	0.298483	2
14800000	14850000	2	0.315213	2
14850000	14900000	2	0.446488	2
14900000	14950000	2	0.483262	2
14950000	15000000	2	0.332972	2
15000000	15050000	2	0.464007	2
15050000	15100000	2	0.494859	2
15100000	15150000	2	0.393071	2
15150000	15200000	2	0.236647	2
15200000	15250000	2	0.305397	2
15250000	15300000	2	0.360063	2
15300000	15350000	2	0.517462	2
15350000	15400000	2	0.471556	2
15400000	15450000	2	0.393291	2
15450000	15500000	2	0.508985	2
15500000	15550000	2	0.499481	2
15550000	15600000	2	0.422929	2
15600000	15650000	2	0.551639	2
15650000	15700000	2	0.497091	2
15700000	15750000	2	0.340525	2
15750000	15800000	2	0.408134	2
15800000	15850000	2	0.556274	2
15850000	15900000	2	0.468545	2
15900000	15950000	2	0.368843	2
15950000	16000000	2	0.222706	2
16000000	16050000	2	0.377298	2
16050000	16100000	2	0.366648	2
16100000	16150000	2	0.279915	2
16150000	16200000	2	0.257403	2
16200000	16250000	2	0.295278	2
16250000	16300000	2	0.342797	2
16300000	16350000	2	0.316357	2
16350000	16400000	2	0.321389	2
16400000	16450000	2	0.338804	2
16450000	16500000	2	0.330547	2
16500000	16550000	2	0.194111	2
16550000	16600000	2	0.372778	2
16600000	16650000	2	0.368604	2
16650000	16700000	2	0.330569	2
16700000	16750000	2	0.403917	2
16750000	16800000	2	0.303277	2
16800000	16850000	2	0.286925	2
16850000	16900000	2	0.117170	2
16900000	16950000	2	0.359771	2
16950000	17000000	2	0.352034	2
17000000	17050000	2	0.302374	2
17050000	17100000	2	0.341132	2
17100000	17150000	2	0.396092	2
17150000	17200000	2	0.355567	2
17200000	17250000	2	0.322299	2
17250000	17300000	2	0.346495	2
17300000	17350000	2	0.416722	2
17350000	17400000	2	0.402767	2
17400000	17450000	2	0.314849	2
17450000	17500000	2	0.389853	2
17500000	17550000	2	0.408519	2
17550000	17600000	2	0.380010	2
17600000	17650000	2	0.297896	2
17650000	17700000	2	0.348282	2
17700000	17750000	2	0.386617	2
17750000	17800000	2	0.397133	2
17800000	17850000	2	0.413548	2
17850000	17900000	2	0.339564	2
17900000	17950000	2	0.474187	2
17950000	18000000	2	0.362707	2
18000000	18050000	2	0.429567	2
18050000	18100000	2	0.421622	2
18100000	18150000	2	0.491036	2
18150000	18200000	2	0.560354	2
18200000	18250000	2	0.509410	2
18250000	18300000	2	0.496499	2
18300000	18350000	2	0.557411	2
18350000	18400000	2	0.486607	2
18400000	18450000	2	0.478833	2
18450000	18500000	2	0.516683	2
18500000	18550000	2	0.558130	2
18550000	18600000	2	0.490263	2
18600000	18650000	2	0.531008	2
18650000	18700000	2	0.629803	2
18700000	18750000	2	0.422426	2
18750000	18800000	2	0.526385	2
18800000	18850000	2	0.503621	2
18850000	18900000	2	0.575444	2
18900000	18950000	2	0.496799	2
18950000	19000000	2	0.563523	2
19000000	19050000	2	0.558460	2
19050000	19100000	2	0.557701	2
19100000	19150000	2	0.588945	2
19150000	19200000	2	0.513442	2
19200000	19250000	2	0.504554	2
19250000	19300000	2	0.513276	2
19300000	19350000	2	0.323367	2
19350000	19400000	2	0.322356	2
19400000	19450000	2	0.323090	2
19450000	19500000	2	0.332357	2
19500000	19550000	2	0.414099	2
19550000	19600000	2	0.331415	2
19600000	19650000	2	0.311267	2
19650000	19700000	2	0.410590	2
19700000	19750000	2	0.371789	2
19750000	19800000	2	0.424163	2
19800000	19850000	2	0.516306	2
19850000	19900000	2	0.470240	2
19900000	19950000	2	0.476899	2
19950000	20000000	2	0.503641	2
20000000	20050000	2	0.494649	2
20050000	20100000	2	0.556088	2
20100000	20150000	2	0.527454	2
20150000	20200000	2	0.364211	2
20200000	20250000	2	0.483615	2
20250000	20300000	2	0.551795	2
20300000	20350000	2	0.547186	2
20350000	20400000	2	0.516347	2
20400000	20450000	2	0.479761	2
20450000	20500000	2	0.421835	2
20500000	20550000	2	0.484989	2
20550000	20600000	2	0.461792	2
20600000	20650000	2	0.464179	2
20650000	20700000	2	0.626103	2
20700000	20750000	2	0.513777	2
20750000	20800000	2	0.331537	2
20800000	20850000	2	0.413564	2
20850000	20900000	2	0.428408	2
20900000	20950000	2	0.500043	2
20950000	21000000	2	0.418947	2
21000000	21050000	2	0.486702	2
21050000	21100000	2	0.407997	2
21100000	21150000	2	0.346093	2
21150000	21200000	2	0.423509	2
21200000	21250000	2	0.250157	2
21250000	21300000	2	0.328958	2
21300000	21350000	2	0.391636	2
21350000	21400000	2	0.391291	2
21400000	21450000	2	0.492585	2
21450000	21500000	2	0.412921	2
21500000	21550000	2	0.476934	2
21550000	21600000	2	0.426150	2
21600000	21650000	2	0.409759	2
21650000	21700000	2	0.364043	2
21700000	21750000	2	0.250181	2
21750000	21800000	2	0.300233	2
21800000	21850000	2	0.256392	2
21850000	21900000	2	0.259159	2
21900000	21950000	2	0.238172	2
21950000	22000000	2	0.362712	2
22000000	22050000	2	0.351227	2
22050000	22100000	2	0.345684	2
22100000	22150000	2	0.143075	2
22150000	22200000	2	0.197157	2
22200000	22250000	2	0.286439	2
22250000	22300000	2	0.260471	2
22300000	22350000	2	0.244501	2
22350000	22400000	2	0.284900	2
22400000	22450000	2	0.301408	2
22450000	22500000	2	0.238566	2
22500000	22550000	2	0.237770	2
22550000	22600000	2	0.274753	2
22600000	22650000	2	0.245558	2
22650000	22700000	2	0.153234	2
22700000	22750000	2	0.267803	2
22750000	22800000	2	0.333543	2
22800000	22850000	2	0.253889	2
22850000	22900000	2	0.095993	2
22900000	22950000	2	0.248080	2
22950000	23000000	2	0.268120	2
23000000	23050000	2	0.275444	2
23050000	23100000	2	0.346297	2
23100000	23150000	2	0.247349	2
23150000	23200000	2	0.253436	2
23200000	23250000	2	0.242952	2
23250000	23300000	2	0.165811	2
23300000	23350000	2	0.205438	2
23350000	23400000	2	0.227546	2
23400000	23450000	2	0.303994	2
23450000	23500000	2	0.317430	2
23500000	23550000	2	0.405288	2
23550000	23600000	2	0.511824	2
23600000	23650000	2	0.439652	2
23650000	23700000	2	0.428605	2
23700000	23750000	2	0.418907	2
23750000	23800000	2	0.299897	2
23800000	23850000	2	0.526339	2
23850000	23900000	2	0.374069	2
23900000	23950000	2	0.228601	2
23950000	24000000	2	0.186600	2
24000000	24050000	2	0.182686	2
24050000	24100000	2	0.227481	2
24100000	24150000	2	0.227183	2
24150000	24200000	2	0.282464	2
24200000	24250000	2	0.255132	2
24250000	24300000	2	0.286022	2
24300000	24350000	2	0.183335	2
24350000	24400000	2	0.194415	2
24400000	24450000	2	0.253891	2
24450000	24500000	2	0.418770	2
24500000	24550000	2	0.345457	2
24550000	24600000	2	0.315248	2
24600000	24650000	2	0.329810	2
24650000	24700000	2	0.377383	2
24700000	24750000	2	0.459781	2
24750000	24800000	2	0.366626	2
24800000	24850000	2	0.324622	2
24850000	24900000	2	0.366074	2
24900000	24950000	2	0.348370	2
24950000	25000000	2	0.363591	2
25000000	25050000	2	0.396423	2
25050000	25100000	2	0.315265	2
25100000	25150000	2	0.241047	2
25150000	25200000	2	0.357444	2
25200000	25250000	2	0.416987	2
25250000	25300000	2	0.383418	2
25300000	25350000	2	0.338462	2
25350000	25400000	2	0.289135	2
25400000	25450000	2	0.203016	2
25450000	25500000	2	0.378101	2
25500000	25550000	2	0.233568	2
25550000	25600000	2	0.350067	2
25600000	25650000	2	0.139361	2
25650000	25700000	2	0.362342	2
25700000	25750000	2	0.236786	2
25750000	25800000	2	0.259333	2
25800000	25850000	2	0.506290	2
25850000	25900000	2	0.338781	2
25900000	25950000	2	0.232774	2
25950000	26000000	2	0.205298	2
26000000	26050000	2	0.272128	2
26050000	26100000	2	0.304593	2
26100000	26150000	2	0.315539	2
26150000	26200000	2	0.241654	2
26200000	26250000	2	0.346335	2
26250000	26300000	2	0.438514	2
26300000	26350000	2	0.474977	2
26350000	26400000	2	0.473496	2
26400000	26450000	2	0.321617	2
26450000	26500000	2	0.257209	2
26500000	26550000	2	0.214057	2
26550000	26600000	2	0.203057	2
26600000	26650000	2	0.129508	2
26650000	26700000	2	0.224448	2
26700000	26750000	2	0.185573	2
26750000	26800000	2	0.267548	2
26800000	26850000	2	0.154810	2
26850000	26900000	2	0.183158	2
26900000	26950000	2	0.258755	2
26950000	27000000	2	0.123049	2
27000000	27050000	2	0.340479	2
27050000	27100000	2	0.539865	2
27100000	27150000	2	0.385571	2
27150000	27200000	2	0.512711	2
27200000	27250000	2	0.156991	2
27250000	27300000	2	0.274695	2
27300000	27350000	2	0.345023	2
27350000	27400000	2	0.430117	2
27400000	27450000	2	0.553137	2
27450000	27500000	2	0.525661	2
27500000	27550000	2	0.484335	2
27550000	27600000	2	0.514004	2
27600000	27650000	2	0.408708	2
27650000	27700000	2	0.345194	2
27700000	27750000	2	0.255177	2
27750000	27800000	2	0.191540	2
27800000	27850000	2	0.321039	2
27850000	27900000	2	0.293591	2
27900000	27950000	2	0.270810	2
27950000	28000000	2	0.195205	2
28000000	28050000	2	0.320451	2
28050000	28100000	2	0.350255	2
28100000	28150000	2	0.378709	2
28150000	28200000	2	0.291868	2
28200000	28250000	2	0.314064	2
28250000	28300000	2	0.185123	2
28300000	28350000	2	0.259408	2
28350000	28400000	2	0.280195	2
28400000	28450000	2	0.215147	2
28450000	28500000	2	0.254734	2
28500000	28550000	2	0.316319	2
28550000	28600000	2	0.258615	2
28600000	28650000	2	0.287150	2
28650000	28700000	2	0.285834	2
28700000	28750000	2	0.525915	2
28750000	28800000	2	0.303095	2
28800000	28850000	2	0.296972	2
28850000	28900000	2	0.275531	2
28900000	28950000	2	0.315423	2
28950000	29000000	2	0.231948	2
29000000	29050000	2	0.306148	2
29050000	29100000	2	0.286637	2
29100000	29150000	2	0.073547	2
29150000	29200000	2	0.228977	2
29200000	29250000	2	0.488026	2
29250000	29300000	2	0.581570	2
29300000	29350000	2	0.342130	2
29350000	29400000	2	0.195034	2
29400000	29450000	2	0.430903	2
29450000	29500000	2	0.412295	2
29500000	29550000	2	0.337835	2
29550000	29600000	2	0.307586	2
29600000	29650000	2	0.332265	2
29650000	29700000	2	0.374035	2
29700000	29750000	2	0.224693	2
29750000	29800000	2	0.322952	2
29800000	29850000	2	0.185632	2
29850000	29900000	2	0.159044	2
29900000	29950000	2	0.276134	2
29950000	30000000	2	0.240616	2
30000000	30050000	2	0.301246	2
30050000	30100000	2	0.661396	2
30100000	30150000	2	0.475010	2
30150000	30200000	2	0.377207	2
30200000	30250000	2	0.339470	2
30250000	30300000	2	0.335759	2
30300000	30350000	2	0.328975	2
30350000	30400000	2	0.398839	2
30400000	30450000	2	0.248268	2
30450000	30500000	2	0.242366	2
30500000	30550000	2	0.302462	2
30550000	30600000	2	0.286009	2
30600000	30650000	2	0.353309	2
30650000	30700000	2	0.367559	2
30700000	30750000	2	0.274226	2
30750000	30800000	2	0.231624	2
30800000	30850000	2	0.279887	2
30850000	30900000	2	0.335185	2
30900000	30950000	2	0.362999	2
30950000	31000000	2	0.278167	2
31000000	31050000	2	0.129852	2
31100000	31150000	2	0.261301	2
31150000	31200000	2	0.391046	2
31200000	31250000	2	0.532255	2
31250000	31300000	2	0.416540	2
31300000	31350000	2	0.294965	2
31350000	31400000	2	0.474872	2
31400000	31450000	2	0.474242	2
31450000	31500000	2	0.527731	2
31500000	31550000	2	0.535074	2
31550000	31600000	2	0.570925	2
31600000	31650000	2	0.517025	2
31650000	31700000	2	0.609786	2
31700000	31750000	2	0.650944	2
31750000	31800000	2	0.533118	2
31800000	31850000	2	0.595395	2
31850000	31900000	2	0.575840	2
31900000	31950000	2	0.561056	2
31950000	32000000	2	0.533499	2
32000000	32050000	2	0.554914	2
32050000	32100000	2	0.527645	2
32100000	32150000	2	0.415641	2
32150000	32200000	2	0.298881	2
32200000	32250000	2	0.215004	2
32250000	32300000	2	0.306802	2
32300000	32350000	2	0.335905	2
32350000	32400000	2	0.283596	2
32400000	32450000	2	0.461842	2
32450000	32500000	2	0.330773	2
32500000	32550000	2	0.339155	2
32550000	32600000	2	0.416796	2
32600000	32650000	2	0.315611	2
32650000	32700000	2	0.266215	2
32700000	32750000	2	0.179777	2
32750000	32800000	2	0.237497	2
32800000	32850000	2	0.186600	2
32850000	32900000	2	0.201364	2
32900000	32950000	2	0.280452	2
32950000	33000000	2	0.307078	2
33000000	33050000	2	0.249301	2
33050000	33100000	2	0.426558	2
33100000	33150000	2	0.407566	2
33150000	33200000	2	0.244512	2
33200000	33250000	2	0.306976	2
33250000	33300000	2	0.433090	2
33300000	33350000	2	0.568622	2
33350000	33400000	2	0.609687	2
33400000	33450000	2	0.397884	2
33450000	33500000	2	0.510677	2
33500000	33550000	2	0.372118	2
33550000	33600000	2	0.409810	2
33600000	33650000	2	0.316654	2
33650000	33700000	2	0.336749	2
33700000	33750000	2	0.376445	2
33750000	33800000	2	0.417594	2
33800000	33850000	2	0.339576	2
33850000	33900000	2	0.392252	2
33900000	33950000	2	0.313092	2
33950000	34000000	2	0.313762	2
34000000	34050000	2	0.345837	2
34050000	34100000	2	0.415941	2
34100000	34150000	2	0.307922	2
34150000	34200000	2	0.357701	2
34200000	34250000	2	0.348632	2
34250000	34300000	2	0.435056	2
34300000	34350000	2	0.412037	2
34350000	34400000	2	0.314872	2
34400000	34450000	2	0.481827	2
34450000	34500000	2	0.499545	2
34500000	34550000	2	0.488197	2
34550000	34600000	2	0.254831	2
34600000	34650000	2	0.210477	2
34650000	34700000	2	0.093659	2
34700000	34750000	2	0.452155	2
34750000	34800000	2	0.203010	2
34800000	34850000	2	0.278289	2
34850000	34900000	2	0.118992	2
34900000	34950000	2	0.142636	2
34950000	35000000	2	0.240290	2
35000000	35050000	2	0.243104	2
35050000	35100000	2	0.261268	2
35100000	35150000	2	0.170614	2
35150000	35200000	2	0.385786	2
35200000	35250000	2	0.345197	2
35250000	35300000	2	0.296923	2
35300000	35350000	2	0.286115	2
35350000	35400000	2	0.225652	2
35400000	35450000	2	0.191334	2
35450000	35500000	2	0.238193	2
35500000	35550000	2	0.262502	2
35550000	35600000	2	0.358113	2
35600000	35650000	2	0.414050	2
35650000	35700000	2	0.213856	2
35700000	35750000	2	0.086695	2
35750000	35800000	2	0.258598	2
35800000	35850000	2	0.269627	2
35850000	35900000	2	0.111384	2
35900000	35950000	2	0.063755	2
35950000	36000000	2	0.312961	2
36000000	36050000	2	0.349174	2
36050000	36100000	2	0.301310	2
36100000	36150000	2	0.292473	2
36150000	36200000	2	0.280392	2
36200000	36250000	2	0.320975	2
36250000	36300000	2	0.257246	2
36300000	36350000	2	0.284389	2
36350000	36400000	2	0.491980	2
36400000	36450000	2	0.361207	2
36450000	36500000	2	0.372007	2
36500000	36550000	2	0.652191	2
36550000	36600000	2	0.361726	2
36600000	36650000	2	0.159340	2
36650000	36700000	2	0.148578	2
36700000	36750000	2	0.204823	2
36750000	36800000	2	0.279435	2
36800000	36850000	2	0.303880	2
36850000	36900000	2	0.334204	2
36900000	36950000	2	0.411562	2
36950000	37000000	2	0.366274	2
37000000	37050000	2	0.203593	2
37050000	37100000	2	0.282385	2
37100000	37150000	2	0.310754	2
37150000	37200000	2	0.208717	2
37200000	37250000	2	0.300534	2
37250000	37300000	2	0.327334	2
37300000	37350000	2	0.280659	2
37350000	37400000	2	0.291119	2
37400000	37450000	2	0.189624	2
37450000	37500000	2	0.348744	2
37500000	37550000	2	0.163190	2
37550000	37600000	2	0.114974	2
37600000	37650000	2	0.164489	2
37650000	37700000	2	0.109445	2
37700000	37750000	2	0.171388	2
37750000	37800000	2	0.301125	2
37800000	37850000	2	0.268084	2
37850000	37900000	2	0.289964	2
37900000	37950000	2	0.392356	2
37950000	38000000	2	0.320733	2
38000000	38050000	2	0.302738	2
38050000	38100000	2	0.314277	2
38100000	38150000	2	0.283846	2
38150000	38200000	2	0.211874	2
38200000	38250000	2	0.294142	2
38250000	38300000	2	0.316029	2
38300000	38350000	2	0.296477	2
38350000	38400000	2	0.202285	2
38400000	38450000	2	0.084797	2
38450000	38500000	2	0.355900	2
38500000	38550000	2	0.297456	2
38550000	38600000	2	0.340059	2
38600000	38650000	2	0.320057	2
38650000	38700000	2	0.377061	2
38700000	38750000	2	0.387282	2
38750000	38800000	2	0.418194	2
38800000	38850000	2	0.379667	2
38850000	38900000	2	0.378145	2
38900000	38950000	2	0.375408	2
38950000	39000000	2	0.193915	2
39000000	39050000	2	0.311146	2
39050000	39100000	2	0.422827	2
39100000	39150000	2	0.186729	2
39150000	39200000	2	0.149511	2
39200000	39250000	2	0.243410	2
39250000	39300000	2	0.142403	2
39300000	39350000	2	0.317052	2
39350000	39400000	2	0.175537	2
39400000	39450000	2	0.177221	2
39450000	39500000	2	0.148358	2
39500000	39550000	2	0.209566	2
39550000	39600000	2	0.224254	2
39600000	39650000	2	0.172414	2
39650000	39700000	2	0.185306	2
39700000	39750000	2	0.173251	2
39750000	39800000	2	0.163447	2
39800000	39850000	2	0.290636	2
39850000	39900000	2	0.400639	2
39900000	39950000	2	0.364822	2
39950000	40000000	2	0.366019	2
40000000	40050000	2	0.368773	2
40050000	40100000	2	0.453133	2
40100000	40150000	2	0.327990	2
40150000	40200000	2	0.570443	2
40200000	40250000	2	0.452794	2
40250000	40300000	2	0.322351	2
40300000	40350000	2	0.205759	2
40350000	40400000	2	0.237217	2
40400000	40450000	2	0.237178	2
40450000	40500000	2	0.211281	2
40500000	40550000	2	0.166709	2
40550000	40600000	2	0.130600	2
40600000	40650000	2	0.104297	2
40650000	40700000	2	0.165867	2
40700000	40750000	2	0.143611	2
40750000	40800000	2	0.162066	2
40800000	40850000	2	0.112412	2
40850000	40900000	2	0.144703	2
40900000	40950000	2	0.062539	2
40950000	41000000	2	0.156384	2
41000000	41050000	2	0.113328	2
41050000	41100000	2	0.175791	2
41100000	41150000	2	0.196992	2
41150000	41200000	2	0.150728	2
41200000	41250000	2	0.141193	2
41250000	41300000	2	0.124891	2
41300000	41350000	2	0.182171	2
41350000	41400000	2	0.338291	2
41400000	41450000	2	0.254832	2
41450000	41500000	2	0.197954	2
41500000	41550000	2	0.098283	2
41550000	41600000	2	0.216093	2
41600000	41650000	2	0.283252	2
41650000	41700000	2	0.496126	2
41700000	41750000	2	0.414791	2
41750000	41800000	2	0.481139	2
41800000	41850000	2	0.196381	2
41850000	41900000	2	0.200468	2
41900000	41950000	2	0.211449	2
41950000	42000000	2	0.165502	2
42000000	42050000	2	0.344829	2
42050000	42100000	2	0.205059	2
42100000	42150000	2	0.237164	2
42150000	42200000	2	0.205875	2
42200000	42250000	2	0.290497	2
42250000	42300000	2	0.240612	2
42300000	42350000	2	0.212804	2
42350000	42400000	2	0.294123	2
42400000	42450000	2	0.238528	2
42450000	42500000	2	0.218934	2
42500000	42550000	2	0.176053	2
42550000	42600000	2	0.214041	2
42600000	42650000	2	0.312546	2
42650000	42700000	2	0.228823	2
42700000	42750000	2	0.209253	2
42750000	42800000	2	0.236705	2
42800000	42850000	2	0.268884	2
42850000	42900000	2	0.185139	2
42900000	42950000	2	0.221741	2
42950000	43000000	2	0.254434	2
43000000	43050000	2	0.373028	2
43050000	43100000	2	0.284339	2
43100000	43150000	2	0.335538	2
43150000	43200000	2	0.306507	2
43200000	43250000	2	0.368144	2
43250000	43300000	2	0.340508	2
43300000	43350000	2	0.276455	2
43350000	43400000	2	0.195298	2
43400000	43450000	2	0.147878	2
43450000	43500000	2	0.185468	2
43500000	43550000	2	0.232102	2
43550000	43600000	2	0.248517	2
43600000	43650000	2	0.151523	2
43650000	43700000	2	0.263363	2
43700000	43750000	2	0.306070	2
43750000	43800000	2	0.223540	2
43800000	43850000	2	0.178711	2
43850000	43900000	2	0.207085	2
43900000	43950000	2	0.184752	2
43950000	44000000	2	0.245869	2
44000000	44050000	2	0.198983	2
44050000	44100000	2	0.195059	2
44100000	44150000	2	0.219026	2
44150000	44200000	2	0.289924	2
44200000	44250000	2	0.292127	2
44250000	44300000	2	0.282219	2
44300000	44350000	2	0.262267	2
44350000	44400000	2	0.251366	2
44400000	44450000	2	0.195067	2
44450000	44500000	2	0.161661	2
44500000	44550000	2	0.299090	2
44550000	44600000	2	0.289717	2
44600000	44650000	2	0.309082	2
44650000	44700000	2	0.206579	2
44700000	44750000	2	0.298498	2
44750000	44800000	2	0.330282	2
44800000	44850000	2	0.298045	2
44850000	44900000	2	0.359314	2
44900000	44950000	2	0.223699	2
44950000	45000000	2	0.265111	2
45000000	45050000	2	0.313926	2
45050000	45100000	2	0.346818	2
45100000	45150000	2	0.247634	2
45150000	45200000	2	0.314772	2
45200000	45250000	2	0.212893	2
45250000	45300000	2	0.331693	2
45300000	45350000	2	0.254095	2
45350000	45400000	2	0.231866	2
45400000	45450000	2	0.371384	2
45450000	45500000	2	0.312854	2
45500000	45550000	2	0.329791	2
45550000	45600000	2	0.239700	2
45600000	45650000	2	0.275439	2
45650000	45700000	2	0.466847	2
45700000	45750000	2	0.437103	2
45750000	45800000	2	0.191422	2
45800000	45850000	2	0.278005	2
45850000	45900000	2	0.369579	2
45900000	45950000	2	0.412605	2
45950000	46000000	2	0.436940	2
46000000	46050000	2	0.415246	2
46050000	46100000	2	0.350149	2
46100000	46150000	2	0.351228	2
46150000	46200000	2	0.332935	2
46200000	46250000	2	0.311869	2
46250000	46300000	2	0.399557	2
46300000	46350000	2	0.360847	2
46350000	46400000	2	0.368973	2
46400000	46450000	2	0.437694	2
46450000	46500000	2	0.308736	2
46500000	46550000	2	0.326771	2
46550000	46600000	2	0.461776	2
46600000	46650000	2	0.346012	2
46650000	46700000	2	0.286292	2
46700000	46750000	2	0.283623	2
46750000	46800000	2	0.284040	2
46800000	46850000	2	0.250636	2
46850000	46900000	2	0.172241	2
46900000	46950000	2	0.203277	2
46950000	47000000	2	0.238239	2
47000000	47050000	2	0.247897	2
47050000	47100000	2	0.253965	2
47100000	47150000	2	0.335890	2
47150000	47200000	2	0.315148	2
47200000	47250000	2	0.175199	2
47250000	47300000	2	0.345861	2
47300000	47350000	2	0.256936	2
47350000	47400000	2	0.249310	2
47400000	47450000	2	0.353963	2
47450000	47500000	2	0.246370	2
47500000	47550000	2	0.197353	2
47550000	47600000	2	0.252379	2
47600000	47650000	2	0.208033	2
47650000	47700000	2	0.186710	2
47700000	47750000	2	0.264573	2
47750000	47800000	2	0.269513	2
47800000	47850000	2	0.220041	2
47850000	47900000	2	0.315160	2
47900000	47950000	2	0.291316	2
47950000	48000000	2	0.171404	2
48000000	48050000	2	0.338554	2
48050000	48100000	2	0.264655	2
48100000	48150000	2	0.278824	2
48150000	48200000	2	0.231413	2
48200000	48250000	2	0.338097	2
48250000	48300000	2	0.304884	2
48300000	48350000	2	0.481127	2
48350000	48400000	2	0.334418	2
48400000	48450000	2	0.243390	2
48450000	48500000	2	0.248132	2
48500000	48550000	2	0.222726	2
48550000	48600000	2	0.148335	2
48600000	48650000	2	0.289909	2
48650000	48700000	2	0.288777	2
48700000	48750000	2	0.443534	2
48750000	48800000	2	0.275901	2
48800000	48850000	2	0.349020	2
48850000	48900000	2	0.330516	2
48900000	48950000	2	0.391884	2
48950000	49000000	2	0.346378	2
49000000	49050000	2	0.252551	2
49050000	49100000	2	0.112240	2
49100000	49150000	2	0.175756	2
49150000	49200000	2	0.278213	2
49200000	49250000	2	0.222727	2
49250000	49300000	2	0.261112	2
49300000	49350000	2	0.278210	2
49350000	49400000	2	0.371739	2
49400000	49450000	2	0.336762	2
49450000	49500000	2	0.424595	2
49500000	49550000	2	0.357201	2
49550000	49600000	2	0.361226	2
49600000	49650000	2	0.400498	2
49650000	49700000	2	0.256366	2
49700000	49750000	2	0.306035	2
49750000	49800000	2	0.374523	2
49800000	49850000	2	0.351741	2
49850000	49900000	2	0.488026	2
49900000	49950000	2	0.462215	2
49950000	50000000	2	0.265475	2
50000000	50050000	2	0.572841	2
50050000	50100000	2	0.302027	2
50100000	50150000	2	0.351765	2
50150000	50200000	2	0.354243	2
50200000	50250000	2	0.507412	2
50250000	50300000	2	0.318156	2
50300000	50350000	2	0.255749	2
50350000	50400000	2	0.271744	2
50400000	50450000	2	0.359366	2
50450000	50500000	2	0.462647	2
50500000	50550000	2	0.347902	2
50550000	50600000	2	0.319883	2
50600000	50650000	2	0.383684	2
50650000	50700000	2	0.292637	2
50700000	50750000	2	0.432717	2
50750000	50800000	2	0.360312	2
50800000	50850000	2	0.230048	2
50850000	50900000	2	0.272110	2
50900000	50950000	2	0.269489	2
50950000	51000000	2	0.303321	2
51000000	51050000	2	0.320442	2
51050000	51100000	2	0.335460	2
51100000	51150000	2	0.435593	2
51150000	51200000	2	0.333555	2
51200000	51250000	2	0.279502	2
51250000	51300000	2	0.306021	2
51300000	51350000	2	0.230891	2
51350000	51400000	2	0.239761	2
51400000	51450000	2	0.258469	2
51450000	51500000	2	0.263901	2
51500000	51550000	2	0.269797	2
51550000	51600000	2	0.237874	2
51600000	51650000	2	0.252361	2
51650000	51700000	2	0.251809	2
51700000	51750000	2	0.310801	2
51750000	51800000	2	0.308366	2
51800000	51850000	2	0.372249	2
51850000	51900000	2	0.357625	2
51900000	51950000	2	0.238026	2
51950000	52000000	2	0.298826	2
52000000	52050000	2	0.265862	2
52050000	52100000	2	0.289713	2
52100000	52150000	2	0.273281	2
52650000	52700000	2	0.178970	2
52700000	52750000	2	0.328376	2
52750000	52800000	2	0.158916	2
52800000	52850000	2	0.249925	2
52850000	52900000	2	0.342725	2
