BP	SNP	CHR	P	chr
98450000	98500000	1	0.358277	1
98500000	98550000	1	0.297131	1
98550000	98600000	1	0.204583	1
98600000	98650000	1	0.348162	1
98650000	98700000	1	0.391445	1
98700000	98750000	1	0.453897	1
98750000	98800000	1	0.424592	1
98800000	98850000	1	0.257684	1
98850000	98900000	1	0.372954	1
98900000	98950000	1	0.379953	1
98950000	99000000	1	0.426484	1
99000000	99050000	1	0.302150	1
99050000	99100000	1	0.273810	1
99100000	99150000	1	0.256205	1
99150000	99200000	1	0.376504	1
99200000	99250000	1	0.394370	1
99250000	99300000	1	0.376957	1
99300000	99350000	1	0.388079	1
99350000	99400000	1	0.342703	1
99400000	99450000	1	0.462063	1
99450000	99500000	1	0.308300	1
99500000	99550000	1	0.365127	1
99550000	99600000	1	0.507187	1
99600000	99650000	1	0.219854	1
99650000	99700000	1	0.293148	1
99700000	99750000	1	0.454821	1
99750000	99800000	1	0.281997	1
99800000	99850000	1	0.414868	1
99850000	99900000	1	0.387248	1
99900000	99950000	1	0.320258	1
99950000	100000000	1	0.279492	1
100000000	100050000	1	0.285391	1
100050000	100100000	1	0.262449	1
100100000	100150000	1	0.258864	1
100150000	100200000	1	0.369809	1
100200000	100250000	1	0.248955	1
100250000	100300000	1	0.319220	1
100300000	100350000	1	0.252283	1
100350000	100400000	1	0.255840	1
100400000	100450000	1	0.393564	1
100450000	100500000	1	0.361194	1
100500000	100550000	1	0.520764	1
100550000	100600000	1	0.359864	1
100600000	100650000	1	0.210005	1
100650000	100700000	1	0.167827	1
100700000	100750000	1	0.174861	1
100750000	100800000	1	0.215813	1
100800000	100850000	1	0.179270	1
100850000	100900000	1	0.300643	1
100900000	100950000	1	0.191550	1
100950000	101000000	1	0.309292	1
101000000	101050000	1	0.295489	1
101050000	101100000	1	0.306275	1
101100000	101150000	1	0.285793	1
101150000	101200000	1	0.284286	1
101200000	101250000	1	0.233252	1
101250000	101300000	1	0.292130	1
101300000	101350000	1	0.133087	1
101350000	101400000	1	0.505704	1
101400000	101450000	1	0.614177	1
101450000	101500000	1	0.435829	1
101500000	101550000	1	0.525007	1
101550000	101600000	1	0.463734	1
101600000	101650000	1	0.463854	1
101650000	101700000	1	0.204434	1
101700000	101750000	1	0.369525	1
101750000	101800000	1	0.463633	1
101800000	101850000	1	0.499904	1
101850000	101900000	1	0.460876	1
101900000	101950000	1	0.455022	1
101950000	102000000	1	0.535689	1
102000000	102050000	1	0.514621	1
102050000	102100000	1	0.449647	1
102100000	102150000	1	0.353553	1
102150000	102200000	1	0.306386	1
102200000	102250000	1	0.239757	1
102250000	102300000	1	0.279981	1
102300000	102350000	1	0.205411	1
102350000	102400000	1	0.160537	1
102400000	102450000	1	0.332521	1
102450000	102500000	1	0.129832	1
102500000	102550000	1	0.288480	1
102550000	102600000	1	0.198913	1
102600000	102650000	1	0.190963	1
102650000	102700000	1	0.179467	1
102700000	102750000	1	0.410765	1
102750000	102800000	1	0.424434	1
102800000	102850000	1	0.334594	1
102850000	102900000	1	0.254883	1
102900000	102950000	1	0.252550	1
102950000	103000000	1	0.312280	1
103000000	103050000	1	0.322539	1
103050000	103100000	1	0.170924	1
103100000	103150000	1	0.236605	1
103150000	103200000	1	0.327795	1
103200000	103250000	1	0.274353	1
103250000	103300000	1	0.431299	1
103300000	103350000	1	0.547960	1
103350000	103400000	1	0.546012	1
103400000	103450000	1	0.505643	1
103450000	103500000	1	0.392558	1
103500000	103550000	1	0.432628	1
103550000	103600000	1	0.427572	1
103600000	103650000	1	0.330970	1
103650000	103700000	1	0.344563	1
103700000	103750000	1	0.480360	1
103750000	103800000	1	0.479853	1
103800000	103850000	1	0.262141	1
103850000	103900000	1	0.268062	1
103900000	103950000	1	0.332617	1
103950000	104000000	1	0.341261	1
104000000	104050000	1	0.295569	1
104050000	104100000	1	0.308725	1
104100000	104150000	1	0.258011	1
104150000	104200000	1	0.188030	1
104200000	104250000	1	0.244082	1
104250000	104300000	1	0.273377	1
104300000	104350000	1	0.417060	1
104350000	104400000	1	0.334690	1
104400000	104450000	1	0.340944	1
104450000	104500000	1	0.329877	1
104500000	104550000	1	0.380850	1
104550000	104600000	1	0.324723	1
104600000	104650000	1	0.208198	1
104650000	104700000	1	0.264780	1
104750000	104800000	1	0.312169	1
104800000	104850000	1	0.334891	1
104850000	104900000	1	0.399284	1
104900000	104950000	1	0.409557	1
104950000	105000000	1	0.359128	1
105000000	105050000	1	0.307517	1
105050000	105100000	1	0.322400	1
105100000	105150000	1	0.134052	1
105150000	105200000	1	0.329897	1
105200000	105250000	1	0.281818	1
105250000	105300000	1	0.442574	1
105300000	105350000	1	0.319325	1
105350000	105400000	1	0.437367	1
105400000	105450000	1	0.524098	1
105450000	105500000	1	0.542320	1
105500000	105550000	1	0.295755	1
105550000	105600000	1	0.355405	1
105600000	105650000	1	0.245622	1
105650000	105700000	1	0.282894	1
105700000	105750000	1	0.271341	1
105750000	105800000	1	0.287887	1
105800000	105850000	1	0.351694	1
105850000	105900000	1	0.355394	1
105900000	105950000	1	0.373915	1
105950000	106000000	1	0.388679	1
106000000	106050000	1	0.294110	1
106050000	106100000	1	0.392642	1
106100000	106150000	1	0.487240	1
106150000	106200000	1	0.402930	1
106200000	106250000	1	0.313696	1
106250000	106300000	1	0.307437	1
106300000	106350000	1	0.515691	1
106350000	106400000	1	0.375381	1
106400000	106450000	1	0.401427	1
106450000	106500000	1	0.536938	1
106500000	106550000	1	0.546152	1
106550000	106600000	1	0.351945	1
106600000	106650000	1	0.484390	1
106650000	106700000	1	0.246243	1
106700000	106750000	1	0.276767	1
106750000	106800000	1	0.277885	1
106800000	106850000	1	0.351407	1
106850000	106900000	1	0.305506	1
106900000	106950000	1	0.384036	1
106950000	107000000	1	0.339549	1
107000000	107050000	1	0.361910	1
107050000	107100000	1	0.224202	1
107100000	107150000	1	0.365138	1
107150000	107200000	1	0.519490	1
107200000	107250000	1	0.615023	1
107250000	107300000	1	0.466555	1
107300000	107350000	1	0.407266	1
107350000	107400000	1	0.512981	1
107400000	107450000	1	0.338595	1
107450000	107500000	1	0.286214	1
107500000	107550000	1	0.339393	1
107550000	107600000	1	0.338156	1
107600000	107650000	1	0.441731	1
107650000	107700000	1	0.347830	1
107700000	107750000	1	0.305561	1
107750000	107800000	1	0.280822	1
107800000	107850000	1	0.211187	1
107850000	107900000	1	0.226067	1
107900000	107950000	1	0.216312	1
107950000	108000000	1	0.268131	1
108000000	108050000	1	0.209507	1
108050000	108100000	1	0.261360	1
108100000	108150000	1	0.335561	1
108150000	108200000	1	0.376161	1
108200000	108250000	1	0.509765	1
108250000	108300000	1	0.526568	1
108300000	108350000	1	0.327501	1
108350000	108400000	1	0.342745	1
108400000	108450000	1	0.281099	1
108450000	108500000	1	0.305822	1
108500000	108550000	1	0.490410	1
108550000	108600000	1	0.358680	1
108600000	108650000	1	0.333147	1
108650000	108700000	1	0.373256	1
108700000	108750000	1	0.398542	1
108750000	108800000	1	0.399409	1
108800000	108850000	1	0.320599	1
108850000	108900000	1	0.320139	1
108900000	108950000	1	0.368045	1
108950000	109000000	1	0.417275	1
109000000	109050000	1	0.320499	1
109050000	109100000	1	0.403725	1
109100000	109150000	1	0.398718	1
109150000	109200000	1	0.362123	1
109200000	109250000	1	0.365285	1
109250000	109300000	1	0.283250	1
109300000	109350000	1	0.190990	1
109350000	109400000	1	0.281314	1
109400000	109450000	1	0.294739	1
109450000	109500000	1	0.210782	1
109500000	109550000	1	0.276007	1
109550000	109600000	1	0.363004	1
109600000	109650000	1	0.201529	1
109650000	109700000	1	0.325686	1
109700000	109750000	1	0.428575	1
109750000	109800000	1	0.359902	1
109800000	109850000	1	0.306946	1
109850000	109900000	1	0.264233	1
109900000	109950000	1	0.275391	1
109950000	110000000	1	0.253891	1
110000000	110050000	1	0.410661	1
110050000	110100000	1	0.350025	1
110100000	110150000	1	0.326890	1
110150000	110200000	1	0.355040	1
110200000	110250000	1	0.426617	1
110250000	110300000	1	0.499952	1
110300000	110350000	1	0.433276	1
110350000	110400000	1	0.454381	1
110400000	110450000	1	0.540638	1
110450000	110500000	1	0.412916	1
110500000	110550000	1	0.256541	1
110550000	110600000	1	0.219955	1
110600000	110650000	1	0.241689	1
110650000	110700000	1	0.233052	1
110700000	110750000	1	0.200431	1
110750000	110800000	1	0.169572	1
110800000	110850000	1	0.168487	1
110850000	110900000	1	0.177249	1
110900000	110950000	1	0.276312	1
110950000	111000000	1	0.314843	1
111000000	111050000	1	0.209159	1
111050000	111100000	1	0.173669	1
111100000	111150000	1	0.272372	1
111150000	111200000	1	0.310732	1
111200000	111250000	1	0.344356	1
111250000	111300000	1	0.422580	1
111300000	111350000	1	0.437192	1
111350000	111400000	1	0.267489	1
111400000	111450000	1	0.228805	1
111450000	111500000	1	0.250313	1
111500000	111550000	1	0.373587	1
111550000	111600000	1	0.400932	1
111600000	111650000	1	0.362069	1
111650000	111700000	1	0.272250	1
111700000	111750000	1	0.323759	1
111750000	111800000	1	0.273684	1
111800000	111850000	1	0.232216	1
111850000	111900000	1	0.309002	1
111900000	111950000	1	0.277830	1
111950000	112000000	1	0.318230	1
112000000	112050000	1	0.304906	1
112050000	112100000	1	0.258526	1
112100000	112150000	1	0.380691	1
112150000	112200000	1	0.327665	1
112200000	112250000	1	0.415405	1
112250000	112300000	1	0.431775	1
112300000	112350000	1	0.309917	1
112350000	112400000	1	0.236268	1
112400000	112450000	1	0.191199	1
112450000	112500000	1	0.286901	1
112500000	112550000	1	0.324531	1
112550000	112600000	1	0.242623	1
112600000	112650000	1	0.498708	1
112650000	112700000	1	0.156857	1
112700000	112750000	1	0.267739	1
112750000	112800000	1	0.306308	1
112800000	112850000	1	0.331736	1
112850000	112900000	1	0.422155	1
112900000	112950000	1	0.530789	1
112950000	113000000	1	0.418004	1
113000000	113050000	1	0.370183	1
113050000	113100000	1	0.472656	1
113100000	113150000	1	0.653391	1
113150000	113200000	1	0.655359	1
113200000	113250000	1	0.381061	1
113250000	113300000	1	0.353718	1
113300000	113350000	1	0.417320	1
113350000	113400000	1	0.528947	1
113400000	113450000	1	0.431838	1
113450000	113500000	1	0.554874	1
113500000	113550000	1	0.525808	1
113550000	113600000	1	0.463226	1
113600000	113650000	1	0.375410	1
113650000	113700000	1	0.534824	1
113700000	113750000	1	0.462975	1
113750000	113800000	1	0.513551	1
113800000	113850000	1	0.484010	1
113850000	113900000	1	0.567057	1
113900000	113950000	1	0.482929	1
113950000	114000000	1	0.377423	1
114000000	114050000	1	0.236249	1
114050000	114100000	1	0.289850	1
114100000	114150000	1	0.289919	1
114150000	114200000	1	0.229012	1
114200000	114250000	1	0.181686	1
114250000	114300000	1	0.165350	1
114300000	114350000	1	0.131158	1
114350000	114400000	1	0.333716	1
114400000	114450000	1	0.321430	1
114450000	114500000	1	0.302599	1
114500000	114550000	1	0.303344	1
114550000	114600000	1	0.228273	1
114600000	114650000	1	0.172099	1
114650000	114700000	1	0.121104	1
114700000	114750000	1	0.122724	1
114750000	114800000	1	0.126171	1
114800000	114850000	1	0.194014	1
114850000	114900000	1	0.175440	1
114900000	114950000	1	0.237361	1
114950000	115000000	1	0.165974	1
115000000	115050000	1	0.199174	1
115050000	115100000	1	0.274596	1
115100000	115150000	1	0.273112	1
115150000	115200000	1	0.171587	1
115200000	115250000	1	0.202480	1
115250000	115300000	1	0.186661	1
115300000	115350000	1	0.395126	1
115350000	115400000	1	0.271587	1
115400000	115450000	1	0.347460	1
115450000	115500000	1	0.154651	1
115500000	115550000	1	0.160227	1
115550000	115600000	1	0.191002	1
115600000	115650000	1	0.099350	1
115650000	115700000	1	0.183282	1
115700000	115750000	1	0.256061	1
115750000	115800000	1	0.210387	1
115800000	115850000	1	0.185821	1
115850000	115900000	1	0.154868	1
115900000	115950000	1	0.114769	1
115950000	116000000	1	0.201312	1
116000000	116050000	1	0.139112	1
116050000	116100000	1	0.186436	1
116100000	116150000	1	0.271155	1
116150000	116200000	1	0.214099	1
116200000	116250000	1	0.211257	1
116250000	116300000	1	0.226493	1
116300000	116350000	1	0.319568	1
116350000	116400000	1	0.347883	1
116400000	116450000	1	0.201465	1
116450000	116500000	1	0.108914	1
116500000	116550000	1	0.028452	1
116550000	116600000	1	0.061283	1
116600000	116650000	1	0.105395	1
116650000	116700000	1	0.112731	1
116700000	116750000	1	0.165587	1
116750000	116800000	1	0.072397	1
116800000	116850000	1	0.140738	1
116850000	116900000	1	0.137382	1
116900000	116950000	1	0.079616	1
116950000	117000000	1	0.254882	1
117000000	117050000	1	0.130965	1
117050000	117100000	1	0.087980	1
117100000	117150000	1	0.088168	1
117150000	117200000	1	0.176846	1
117200000	117250000	1	0.206351	1
117250000	117300000	1	0.241761	1
117300000	117350000	1	0.293360	1
117350000	117400000	1	0.138114	1
117400000	117450000	1	0.136811	1
117450000	117500000	1	0.087824	1
117500000	117550000	1	0.153536	1
117550000	117600000	1	0.282699	1
117600000	117650000	1	0.201209	1
117650000	117700000	1	0.377838	1
117700000	117750000	1	0.331566	1
117750000	117800000	1	0.405609	1
117800000	117850000	1	0.176164	1
117850000	117900000	1	0.324128	1
117900000	117950000	1	0.379002	1
117950000	118000000	1	0.431040	1
118000000	118050000	1	0.295861	1
118050000	118100000	1	0.266267	1
118100000	118150000	1	0.449862	1
118150000	118200000	1	0.200268	1
118200000	118250000	1	0.135358	1
118250000	118300000	1	0.180035	1
118300000	118350000	1	0.294131	1
118350000	118400000	1	0.393841	1
118400000	118450000	1	0.248971	1
118450000	118500000	1	0.188520	1
118500000	118550000	1	0.102207	1
118550000	118600000	1	0.118863	1
118600000	118650000	1	0.094964	1
118650000	118700000	1	0.194842	1
118700000	118750000	1	0.215540	1
118750000	118800000	1	0.364024	1
118800000	118850000	1	0.404717	1
118850000	118900000	1	0.539387	1
118900000	118950000	1	0.379285	1
118950000	119000000	1	0.411274	1
119000000	119050000	1	0.350465	1
119050000	119100000	1	0.436038	1
119100000	119150000	1	0.359467	1
119150000	119200000	1	0.425793	1
119200000	119250000	1	0.224683	1
119250000	119300000	1	0.429520	1
119300000	119350000	1	0.488149	1
119350000	119400000	1	0.399031	1
119400000	119450000	1	0.429162	1
119450000	119500000	1	0.255873	1
119500000	119550000	1	0.265773	1
119550000	119600000	1	0.308101	1
119600000	119650000	1	0.320691	1
119650000	119700000	1	0.236928	1
119700000	119750000	1	0.216474	1
119750000	119800000	1	0.295839	1
119800000	119850000	1	0.354506	1
119850000	119900000	1	0.240070	1
119900000	119950000	1	0.171350	1
119950000	120000000	1	0.143177	1
120000000	120050000	1	0.367264	1
120050000	120100000	1	0.268496	1
120100000	120150000	1	0.188808	1
120150000	120200000	1	0.291742	1
120200000	120250000	1	0.434929	1
120250000	120300000	1	0.394351	1
120300000	120350000	1	0.229268	1
120350000	120400000	1	0.320228	1
120400000	120450000	1	0.328137	1
120450000	120500000	1	0.238957	1
120500000	120550000	1	0.273262	1
120550000	120600000	1	0.355814	1
120600000	120650000	1	0.266664	1
120650000	120700000	1	0.160603	1
120700000	120750000	1	0.206985	1
120750000	120800000	1	0.361416	1
120800000	120850000	1	0.226847	1
120850000	120900000	1	0.242691	1
120900000	120950000	1	0.267620	1
120950000	121000000	1	0.164336	1
121000000	121050000	1	0.184894	1
121050000	121100000	1	0.197651	1
121100000	121150000	1	0.066565	1
121150000	121200000	1	0.133266	1
121200000	121250000	1	0.083021	1
121250000	121300000	1	0.108689	1
121300000	121350000	1	0.125803	1
121350000	121400000	1	0.177219	1
121400000	121450000	1	0.227789	1
121450000	121500000	1	0.186612	1
121500000	121550000	1	0.377798	1
121550000	121600000	1	0.288179	1
121600000	121650000	1	0.275579	1
121650000	121700000	1	0.307724	1
121700000	121750000	1	0.245059	1
121750000	121800000	1	0.279935	1
121800000	121850000	1	0.185112	1
121850000	121900000	1	0.279834	1
121900000	121950000	1	0.412375	1
121950000	122000000	1	0.288188	1
122000000	122050000	1	0.211053	1
122050000	122100000	1	0.276128	1
122100000	122150000	1	0.180417	1
122150000	122200000	1	0.219115	1
122200000	122250000	1	0.177043	1
122250000	122300000	1	0.109528	1
122300000	122350000	1	0.223384	1
122350000	122400000	1	0.227614	1
122400000	122450000	1	0.234585	1
122450000	122500000	1	0.245175	1
122500000	122550000	1	0.206774	1
122550000	122600000	1	0.225288	1
122600000	122650000	1	0.217745	1
122650000	122700000	1	0.257688	1
122700000	122750000	1	0.170552	1
122750000	122800000	1	0.198211	1
122800000	122850000	1	0.149372	1
122850000	122900000	1	0.302365	1
122900000	122950000	1	0.231053	1
122950000	123000000	1	0.170576	1
123000000	123050000	1	0.143012	1
123050000	123100000	1	0.216534	1
123100000	123150000	1	0.373911	1
123150000	123200000	1	0.284095	1
123200000	123250000	1	0.161260	1
123250000	123300000	1	0.258701	1
123300000	123350000	1	0.143010	1
123350000	123400000	1	0.081322	1
123400000	123450000	1	0.152957	1
123450000	123500000	1	0.238865	1
123500000	123550000	1	0.286415	1
123550000	123600000	1	0.265536	1
123600000	123650000	1	0.188253	1
123650000	123700000	1	0.255123	1
123700000	123750000	1	0.160488	1
123750000	123800000	1	0.184732	1
123800000	123850000	1	0.277114	1
123850000	123900000	1	0.253955	1
123900000	123950000	1	0.175709	1
123950000	124000000	1	0.149758	1
124000000	124050000	1	0.224293	1
124050000	124100000	1	0.275053	1
124100000	124150000	1	0.185252	1
124150000	124200000	1	0.189329	1
124200000	124250000	1	0.160155	1
124250000	124300000	1	0.221474	1
124300000	124350000	1	0.209974	1
124350000	124400000	1	0.267695	1
124400000	124450000	1	0.272357	1
124450000	124500000	1	0.227745	1
124500000	124550000	1	0.177187	1
124550000	124600000	1	0.214550	1
124600000	124650000	1	0.163367	1
124650000	124700000	1	0.272461	1
124700000	124750000	1	0.337528	1
124750000	124800000	1	0.323521	1
124800000	124850000	1	0.591243	1
124850000	124900000	1	0.201509	1
124900000	124950000	1	0.283701	1
124950000	125000000	1	0.266415	1
125000000	125050000	1	0.214425	1
125050000	125100000	1	0.382440	1
125100000	125150000	1	0.553654	1
125150000	125200000	1	0.335175	1
125200000	125250000	1	0.358914	1
125250000	125300000	1	0.250774	1
125300000	125350000	1	0.274666	1
125350000	125400000	1	0.404827	1
125400000	125450000	1	0.425257	1
125450000	125500000	1	0.351133	1
125500000	125550000	1	0.236175	1
125550000	125600000	1	0.307555	1
125600000	125650000	1	0.347659	1
125650000	125700000	1	0.237461	1
125700000	125750000	1	0.247014	1
125750000	125800000	1	0.235997	1
125800000	125850000	1	0.430772	1
125850000	125900000	1	0.321512	1
125900000	125950000	1	0.442843	1
125950000	126000000	1	0.519126	1
126000000	126050000	1	0.396465	1
126050000	126100000	1	0.484096	1
126100000	126150000	1	0.569797	1
126150000	126200000	1	0.512204	1
126200000	126250000	1	0.499619	1
126250000	126300000	1	0.485912	1
126300000	126350000	1	0.495352	1
126350000	126400000	1	0.531214	1
126400000	126450000	1	0.531809	1
126450000	126500000	1	0.559534	1
126500000	126550000	1	0.546938	1
126550000	126600000	1	0.568667	1
126600000	126650000	1	0.474342	1
126650000	126700000	1	0.571731	1
126700000	126750000	1	0.504475	1
126750000	126800000	1	0.542617	1
126800000	126850000	1	0.489182	1
126850000	126900000	1	0.661460	1
126900000	126950000	1	0.344762	1
126950000	127000000	1	0.484111	1
127000000	127050000	1	0.451522	1
127050000	127100000	1	0.503353	1
127100000	127150000	1	0.473064	1
127150000	127200000	1	0.483378	1
127200000	127250000	1	0.520882	1
127250000	127300000	1	0.462817	1
127300000	127350000	1	0.433105	1
127350000	127400000	1	0.387770	1
127400000	127450000	1	0.245770	1
127450000	127500000	1	0.329060	1
127500000	127550000	1	0.500881	1
127550000	127600000	1	0.460425	1
127600000	127650000	1	0.508003	1
127650000	127700000	1	0.256876	1
127700000	127750000	1	0.518078	1
127750000	127800000	1	0.429382	1
127800000	127850000	1	0.507547	1
127850000	127900000	1	0.418198	1
127900000	127950000	1	0.304706	1
127950000	128000000	1	0.309223	1
128000000	128050000	1	0.349957	1
128050000	128100000	1	0.525545	1
128100000	128150000	1	0.579570	1
128150000	128200000	1	0.389417	1
128200000	128250000	1	0.418506	1
128250000	128300000	1	0.365230	1
128300000	128350000	1	0.405924	1
128350000	128400000	1	0.329261	1
128400000	128450000	1	0.466327	1
128450000	128500000	1	0.521016	1
128500000	128550000	1	0.547064	1
128550000	128600000	1	0.609926	1
128600000	128650000	1	0.606424	1
128650000	128700000	1	0.547241	1
128700000	128750000	1	0.584944	1
128750000	128800000	1	0.828430	1
128800000	128850000	1	0.538776	1
128850000	128900000	1	0.581902	1
128900000	128950000	1	0.623417	1
128950000	129000000	1	0.618782	1
129000000	129050000	1	0.385370	1
129050000	129100000	1	0.476025	1
129100000	129150000	1	0.381421	1
129150000	129200000	1	0.427236	1
129200000	129250000	1	0.570305	1
129250000	129300000	1	0.449158	1
129300000	129350000	1	0.423459	1
129350000	129400000	1	0.490786	1
129400000	129450000	1	0.582106	1
129450000	129500000	1	0.580857	1
129500000	129550000	1	0.425934	1
129550000	129600000	1	0.509568	1
129600000	129650000	1	0.442768	1
129650000	129700000	1	0.404904	1
129700000	129750000	1	0.478253	1
129750000	129800000	1	0.518274	1
129800000	129850000	1	0.417229	1
129850000	129900000	1	0.463033	1
129900000	129950000	1	0.443202	1
129950000	130000000	1	0.382514	1
130000000	130050000	1	0.431754	1
130050000	130100000	1	0.523549	1
130100000	130150000	1	0.486995	1
130150000	130200000	1	0.426696	1
130200000	130250000	1	0.469657	1
130250000	130300000	1	0.468506	1
130300000	130350000	1	0.335422	1
130350000	130400000	1	0.395926	1
130400000	130450000	1	0.418377	1
130450000	130500000	1	0.486885	1
130500000	130550000	1	0.375339	1
130550000	130600000	1	0.467538	1
130600000	130650000	1	0.484550	1
130650000	130700000	1	0.497551	1
130700000	130750000	1	0.446358	1
130750000	130800000	1	0.498639	1
130800000	130850000	1	0.651425	1
130850000	130900000	1	0.372967	1
130900000	130950000	1	0.401718	1
130950000	131000000	1	0.360421	1
131000000	131050000	1	0.160963	1
131050000	131100000	1	0.265133	1
131100000	131150000	1	0.249039	1
131150000	131200000	1	0.296096	1
131200000	131250000	1	0.271981	1
131250000	131300000	1	0.194073	1
131300000	131350000	1	0.245016	1
131350000	131400000	1	0.228896	1
131400000	131450000	1	0.140467	1
131450000	131500000	1	0.167159	1
131500000	131550000	1	0.216032	1
131550000	131600000	1	0.317500	1
131600000	131650000	1	0.363994	1
131650000	131700000	1	0.300945	1
131700000	131750000	1	0.327541	1
131750000	131800000	1	0.313674	1
131800000	131850000	1	0.288931	1
131850000	131900000	1	0.386362	1
131900000	131950000	1	0.334777	1
131950000	132000000	1	0.478626	1
132000000	132050000	1	0.184790	1
132050000	132100000	1	0.323089	1
132100000	132150000	1	0.354518	1
132150000	132200000	1	0.313318	1
132200000	132250000	1	0.354658	1
132250000	132300000	1	0.360124	1
132300000	132350000	1	0.350143	1
132350000	132400000	1	0.298842	1
132400000	132450000	1	0.384615	1
132450000	132500000	1	0.221153	1
132500000	132550000	1	0.312171	1
132550000	132600000	1	0.409966	1
132600000	132650000	1	0.379253	1
132650000	132700000	1	0.246148	1
132700000	132750000	1	0.326460	1
132750000	132800000	1	0.197850	1
132800000	132850000	1	0.256176	1
132850000	132900000	1	0.350477	1
132900000	132950000	1	0.347944	1
132950000	133000000	1	0.315730	1
133000000	133050000	1	0.307444	1
133050000	133100000	1	0.309515	1
133100000	133150000	1	0.242049	1
133150000	133200000	1	0.341068	1
133200000	133250000	1	0.266928	1
133250000	133300000	1	0.295492	1
133300000	133350000	1	0.459210	1
133350000	133400000	1	0.168599	1
133400000	133450000	1	0.350435	1
133450000	133500000	1	0.262506	1
133500000	133550000	1	0.194429	1
133550000	133600000	1	0.275831	1
133600000	133650000	1	0.314309	1
133650000	133700000	1	0.224952	1
133700000	133750000	1	0.292030	1
133750000	133800000	1	0.376181	1
133800000	133850000	1	0.397741	1
133850000	133900000	1	0.497305	1
133900000	133950000	1	0.459395	1
133950000	134000000	1	0.482000	1
134000000	134050000	1	0.469022	1
134050000	134100000	1	0.405910	1
134100000	134150000	1	0.471097	1
134150000	134200000	1	0.506618	1
134200000	134250000	1	0.543308	1
134250000	134300000	1	0.495154	1
134300000	134350000	1	0.229648	1
134350000	134400000	1	0.367660	1
134400000	134450000	1	0.258980	1
134450000	134500000	1	0.288598	1
134500000	134550000	1	0.302615	1
134550000	134600000	1	0.150075	1
134600000	134650000	1	0.303451	1
134650000	134700000	1	0.386399	1
134700000	134750000	1	0.290483	1
134750000	134800000	1	0.222696	1
134800000	134850000	1	0.263671	1
134850000	134900000	1	0.389719	1
134900000	134950000	1	0.353887	1
134950000	135000000	1	0.384024	1
135000000	135050000	1	0.524686	1
135050000	135100000	1	0.516841	1
135100000	135150000	1	0.424360	1
135150000	135200000	1	0.472848	1
135200000	135250000	1	0.588205	1
135250000	135300000	1	0.494628	1
135300000	135350000	1	0.461060	1
135350000	135400000	1	0.481247	1
135400000	135450000	1	0.589509	1
135450000	135500000	1	0.404194	1
135500000	135550000	1	0.471617	1
135550000	135600000	1	0.562914	1
135600000	135650000	1	0.610061	1
135650000	135700000	1	0.439763	1
135700000	135750000	1	0.321934	1
135750000	135800000	1	0.421050	1
135800000	135850000	1	0.657830	1
135850000	135900000	1	0.615384	1
135900000	135950000	1	0.811889	1
135950000	136000000	1	0.632423	1
136000000	136050000	1	0.635519	1
136050000	136100000	1	0.444104	1
136100000	136150000	1	0.368772	1
136150000	136200000	1	0.425967	1
136200000	136250000	1	0.486520	1
136250000	136300000	1	0.634910	1
136300000	136350000	1	0.659046	1
136350000	136400000	1	0.664044	1
136400000	136450000	1	0.680116	1
136450000	136500000	1	0.692027	1
136500000	136550000	1	0.734325	1
136550000	136600000	1	0.697149	1
136600000	136650000	1	0.708194	1
136650000	136700000	1	0.710383	1
136700000	136750000	1	0.537968	1
136750000	136800000	1	0.493817	1
136800000	136850000	1	0.515217	1
136850000	136900000	1	0.574901	1
136900000	136950000	1	0.542694	1
136950000	137000000	1	0.416802	1
137000000	137050000	1	0.402744	1
137050000	137100000	1	0.604936	1
137100000	137150000	1	0.452585	1
137150000	137200000	1	0.578429	1
137200000	137250000	1	0.394724	1
137250000	137300000	1	0.405324	1
137300000	137350000	1	0.571195	1
137350000	137400000	1	0.659254	1
137400000	137450000	1	0.563930	1
137450000	137500000	1	0.370478	1
137500000	137550000	1	0.473581	1
137550000	137600000	1	0.296560	1
137600000	137650000	1	0.134977	1
137650000	137700000	1	0.118460	1
137700000	137750000	1	0.140014	1
137750000	137800000	1	0.383091	1
137800000	137850000	1	0.505469	1
137850000	137900000	1	0.534806	1
137900000	137950000	1	0.653575	1
137950000	138000000	1	0.517524	1
138000000	138050000	1	0.546477	1
138050000	138100000	1	0.512661	1
138100000	138150000	1	0.503114	1
138150000	138200000	1	0.575317	1
138200000	138250000	1	0.548878	1
138250000	138300000	1	0.518751	1
138300000	138350000	1	0.560419	1
138350000	138400000	1	0.471750	1
138400000	138450000	1	0.510532	1
138450000	138500000	1	0.340020	1
138500000	138550000	1	0.354345	1
138550000	138600000	1	0.413920	1
138600000	138650000	1	0.401979	1
138650000	138700000	1	0.359121	1
138700000	138750000	1	0.394197	1
138750000	138800000	1	0.537952	1
138800000	138850000	1	0.472595	1
138850000	138900000	1	0.423356	1
138900000	138950000	1	0.350197	1
138950000	139000000	1	0.434810	1
139000000	139050000	1	0.351951	1
139050000	139100000	1	0.333682	1
139100000	139150000	1	0.458400	1
139150000	139200000	1	0.435524	1
139200000	139250000	1	0.326491	1
139250000	139300000	1	0.365554	1
139300000	139350000	1	0.505064	1
139350000	139400000	1	0.479364	1
139400000	139450000	1	0.362664	1
139450000	139500000	1	0.484966	1
139500000	139550000	1	0.462386	1
139550000	139600000	1	0.552941	1
