BP	SNP	CHR	P	chr
31400000	31450000	2	0.097332	2
31450000	31500000	2	0.077649	2
31500000	31550000	2	0.032596	2
31550000	31600000	2	-0.023307	2
31600000	31650000	2	-0.020784	2
31650000	31700000	2	-0.024231	2
31700000	31750000	2	-0.023802	2
31750000	31800000	2	-0.015886	2
31800000	31850000	2	-0.024966	2
31850000	31900000	2	-0.006246	2
31900000	31950000	2	0.027485	2
31950000	32000000	2	0.017142	2
32000000	32050000	2	0.048715	2
32050000	32100000	2	-0.013750	2
32100000	32150000	2	-0.010131	2
32150000	32200000	2	0.022275	2
32200000	32250000	2	0.004740	2
32250000	32300000	2	0.038162	2
32300000	32350000	2	-0.005105	2
32350000	32400000	2	-0.018475	2
32400000	32450000	2	-0.004036	2
32450000	32500000	2	0.003935	2
32500000	32550000	2	0.050927	2
32550000	32600000	2	0.063961	2
32600000	32650000	2	-0.008441	2
32650000	32700000	2	0.037561	2
32700000	32750000	2	-0.001514	2
32750000	32800000	2	0.043791	2
32800000	32850000	2	0.032099	2
32850000	32900000	2	0.014808	2
32900000	32950000	2	0.014767	2
32950000	33000000	2	0.057607	2
33000000	33050000	2	0.034554	2
33050000	33100000	2	0.015996	2
33100000	33150000	2	0.007562	2
33150000	33200000	2	0.048760	2
33200000	33250000	2	0.028191	2
33250000	33300000	2	0.086903	2
33300000	33350000	2	0.083870	2
33350000	33400000	2	0.061874	2
33400000	33450000	2	0.048415	2
33450000	33500000	2	-0.012311	2
33500000	33550000	2	-0.002428	2
33550000	33600000	2	-0.002924	2
33600000	33650000	2	-0.016555	2
33650000	33700000	2	-0.002363	2
33700000	33750000	2	-0.031785	2
33750000	33800000	2	-0.036727	2
33800000	33850000	2	-0.017247	2
33850000	33900000	2	-0.021420	2
33900000	33950000	2	-0.024908	2
33950000	34000000	2	0.004950	2
34000000	34050000	2	-0.014498	2
34050000	34100000	2	-0.031578	2
34100000	34150000	2	-0.024753	2
34150000	34200000	2	-0.004298	2
34200000	34250000	2	-0.016325	2
34250000	34300000	2	-0.011821	2
34300000	34350000	2	0.004169	2
34350000	34400000	2	-0.012838	2
34400000	34450000	2	-0.019929	2
34450000	34500000	2	-0.009501	2
34500000	34550000	2	-0.002876	2
34550000	34600000	2	-0.005220	2
34600000	34650000	2	0.028757	2
34650000	34700000	2	0.036887	2
34700000	34750000	2	0.001301	2
34750000	34800000	2	-0.026753	2
34800000	34850000	2	-0.007405	2
34850000	34900000	2	-0.013443	2
34900000	34950000	2	-0.014150	2
34950000	35000000	2	-0.011354	2
35000000	35050000	2	-0.007737	2
35050000	35100000	2	-0.005411	2
35100000	35150000	2	0.017477	2
35150000	35200000	2	0.040081	2
35200000	35250000	2	0.035202	2
35250000	35300000	2	0.043352	2
35300000	35350000	2	0.054547	2
35350000	35400000	2	-0.014917	2
35400000	35450000	2	0.057660	2
35450000	35500000	2	-0.002520	2
35500000	35550000	2	-0.016393	2
35550000	35600000	2	0.036987	2
35600000	35650000	2	0.040482	2
35650000	35700000	2	-0.044807	2
35700000	35750000	2	-0.065852	2
35750000	35800000	2	0.021080	2
35800000	35850000	2	0.034982	2
35850000	35900000	2	0.015638	2
35900000	35950000	2	-0.067388	2
35950000	36000000	2	-0.017121	2
36000000	36050000	2	-0.026384	2
36050000	36100000	2	-0.048740	2
36100000	36150000	2	-0.025949	2
36150000	36200000	2	-0.028892	2
36200000	36250000	2	-0.036568	2
36250000	36300000	2	-0.055825	2
36300000	36350000	2	-0.034670	2
36350000	36400000	2	-0.040278	2
36400000	36450000	2	-0.024736	2
36450000	36500000	2	-0.031007	2
36500000	36550000	2	-0.034010	2
36550000	36600000	2	-0.028899	2
36600000	36650000	2	-0.009046	2
36650000	36700000	2	-0.014255	2
36700000	36750000	2	-0.018665	2
36750000	36800000	2	0.009284	2
36800000	36850000	2	-0.035106	2
36850000	36900000	2	-0.059668	2
36900000	36950000	2	-0.022410	2
36950000	37000000	2	-0.040104	2
37000000	37050000	2	0.008028	2
37050000	37100000	2	-0.027267	2
37100000	37150000	2	-0.004384	2
37150000	37200000	2	0.020537	2
37200000	37250000	2	0.024317	2
37250000	37300000	2	0.042408	2
37300000	37350000	2	-0.012262	2
37350000	37400000	2	-0.011743	2
37400000	37450000	2	0.003038	2
37450000	37500000	2	0.029248	2
37500000	37550000	2	0.042132	2
37550000	37600000	2	0.052806	2
37600000	37650000	2	0.034842	2
37650000	37700000	2	-0.010110	2
37700000	37750000	2	-0.000238	2
37750000	37800000	2	-0.017387	2
37800000	37850000	2	0.073313	2
37850000	37900000	2	0.002669	2
37900000	37950000	2	0.006985	2
37950000	38000000	2	0.021046	2
38000000	38050000	2	0.048467	2
38050000	38100000	2	0.078341	2
38100000	38150000	2	0.005226	2
38150000	38200000	2	0.041994	2
38200000	38250000	2	0.061576	2
38250000	38300000	2	0.093912	2
38300000	38350000	2	0.041522	2
38350000	38400000	2	0.035825	2
38400000	38450000	2	0.040862	2
38450000	38500000	2	0.046428	2
38500000	38550000	2	-0.016452	2
38550000	38600000	2	0.011847	2
38600000	38650000	2	0.013264	2
38650000	38700000	2	-0.030869	2
38700000	38750000	2	-0.016973	2
38750000	38800000	2	0.006397	2
38800000	38850000	2	0.035282	2
38850000	38900000	2	0.054495	2
38900000	38950000	2	-0.011985	2
38950000	39000000	2	-0.006241	2
39000000	39050000	2	0.061633	2
39050000	39100000	2	0.002503	2
39100000	39150000	2	0.052907	2
39150000	39200000	2	-0.017768	2
39200000	39250000	2	-0.015302	2
39250000	39300000	2	0.064490	2
39300000	39350000	2	0.024202	2
39350000	39400000	2	-0.020889	2
39400000	39450000	2	0.055047	2
39450000	39500000	2	0.072903	2
39500000	39550000	2	0.012411	2
39550000	39600000	2	-0.015780	2
39600000	39650000	2	0.002517	2
39650000	39700000	2	0.083786	2
39700000	39750000	2	0.154160	2
39750000	39800000	2	0.153851	2
39800000	39850000	2	0.015026	2
39850000	39900000	2	0.013828	2
39900000	39950000	2	0.097282	2
39950000	40000000	2	0.076615	2
40000000	40050000	2	0.066140	2
40050000	40100000	2	0.041531	2
40100000	40150000	2	0.074897	2
40150000	40200000	2	0.088107	2
40200000	40250000	2	0.051647	2
40250000	40300000	2	0.051140	2
40300000	40350000	2	0.118939	2
40350000	40400000	2	0.084655	2
40400000	40450000	2	0.076699	2
40450000	40500000	2	0.120783	2
40500000	40550000	2	0.085177	2
40550000	40600000	2	0.053987	2
40600000	40650000	2	0.038671	2
40650000	40700000	2	0.035540	2
40700000	40750000	2	0.027383	2
40750000	40800000	2	0.010876	2
40800000	40850000	2	0.039540	2
40850000	40900000	2	0.063545	2
40900000	40950000	2	0.093401	2
40950000	41000000	2	0.016621	2
41000000	41050000	2	-0.014842	2
41050000	41100000	2	0.009404	2
41100000	41150000	2	-0.008918	2
41150000	41200000	2	-0.004414	2
41200000	41250000	2	0.025252	2
41250000	41300000	2	0.082451	2
41300000	41350000	2	0.043848	2
41350000	41400000	2	0.099034	2
41400000	41450000	2	-0.008587	2
41450000	41500000	2	0.062099	2
41500000	41550000	2	0.003657	2
41550000	41600000	2	0.018590	2
41600000	41650000	2	0.062233	2
41650000	41700000	2	0.082439	2
41700000	41750000	2	0.058137	2
41750000	41800000	2	0.036521	2
41800000	41850000	2	0.042067	2
41850000	41900000	2	0.063368	2
41900000	41950000	2	0.030264	2
41950000	42000000	2	0.036883	2
42000000	42050000	2	0.091670	2
42050000	42100000	2	0.071881	2
42100000	42150000	2	0.006747	2
42150000	42200000	2	0.022918	2
42200000	42250000	2	0.036015	2
42250000	42300000	2	0.125957	2
42300000	42350000	2	0.086826	2
42350000	42400000	2	0.045370	2
42400000	42450000	2	0.069663	2
42450000	42500000	2	0.227310	2
42500000	42550000	2	0.224185	2
42550000	42600000	2	0.132262	2
42600000	42650000	2	0.160729	2
42650000	42700000	2	0.155728	2
42700000	42750000	2	0.178531	2
42750000	42800000	2	0.062718	2
42800000	42850000	2	0.085038	2
42850000	42900000	2	0.084866	2
42900000	42950000	2	0.142731	2
42950000	43000000	2	0.099850	2
43000000	43050000	2	0.077748	2
43050000	43100000	2	0.077735	2
43100000	43150000	2	0.085664	2
43150000	43200000	2	0.060832	2
43200000	43250000	2	0.016430	2
43250000	43300000	2	0.022020	2
43300000	43350000	2	0.016697	2
43350000	43400000	2	-0.000322	2
43400000	43450000	2	0.023580	2
43450000	43500000	2	0.103019	2
43500000	43550000	2	0.052531	2
43550000	43600000	2	0.083599	2
43600000	43650000	2	0.092167	2
43650000	43700000	2	0.164423	2
43700000	43750000	2	0.316386	2
43750000	43800000	2	0.263131	2
43800000	43850000	2	0.308870	2
43850000	43900000	2	0.194113	2
43900000	43950000	2	0.384334	2
43950000	44000000	2	0.282731	2
44000000	44050000	2	0.307381	2
44050000	44100000	2	0.266122	2
44100000	44150000	2	0.231349	2
44150000	44200000	2	0.131680	2
44200000	44250000	2	0.153645	2
44250000	44300000	2	0.075547	2
44300000	44350000	2	0.123981	2
44350000	44400000	2	0.111846	2
44400000	44450000	2	0.188164	2
44450000	44500000	2	0.102466	2
44500000	44550000	2	0.070873	2
44550000	44600000	2	0.244588	2
44600000	44650000	2	0.257797	2
44650000	44700000	2	0.157894	2
44700000	44750000	2	0.110480	2
44750000	44800000	2	0.164389	2
44800000	44850000	2	0.146142	2
44850000	44900000	2	0.121369	2
44900000	44950000	2	0.183510	2
44950000	45000000	2	0.160849	2
45000000	45050000	2	0.174641	2
45050000	45100000	2	0.129061	2
45100000	45150000	2	0.212928	2
45150000	45200000	2	0.218941	2
45200000	45250000	2	0.150702	2
45250000	45300000	2	0.009870	2
45300000	45350000	2	0.118088	2
45350000	45400000	2	0.217985	2
45400000	45450000	2	0.212449	2
45450000	45500000	2	0.211637	2
45500000	45550000	2	0.109839	2
45550000	45600000	2	0.145780	2
45600000	45650000	2	0.334032	2
45650000	45700000	2	0.186925	2
45700000	45750000	2	0.218771	2
45750000	45800000	2	0.152323	2
45800000	45850000	2	0.087774	2
45850000	45900000	2	0.179504	2
45900000	45950000	2	0.166920	2
45950000	46000000	2	0.154411	2
46000000	46050000	2	0.052917	2
46050000	46100000	2	0.121139	2
46100000	46150000	2	0.165898	2
46150000	46200000	2	0.172767	2
46200000	46250000	2	0.211054	2
46250000	46300000	2	0.125690	2
46300000	46350000	2	0.206042	2
46350000	46400000	2	0.265841	2
46400000	46450000	2	0.165698	2
46450000	46500000	2	0.094006	2
46500000	46550000	2	0.036282	2
46550000	46600000	2	0.147074	2
46600000	46650000	2	0.068173	2
46650000	46700000	2	0.056354	2
46700000	46750000	2	0.101373	2
46750000	46800000	2	0.047139	2
46800000	46850000	2	0.102885	2
46850000	46900000	2	0.070079	2
46900000	46950000	2	0.077907	2
46950000	47000000	2	0.149235	2
47000000	47050000	2	0.150959	2
47050000	47100000	2	0.104213	2
47100000	47150000	2	0.011488	2
47150000	47200000	2	0.019864	2
47200000	47250000	2	0.033509	2
47250000	47300000	2	0.049386	2
47300000	47350000	2	0.066590	2
47350000	47400000	2	0.066342	2
47400000	47450000	2	-0.003744	2
47450000	47500000	2	0.003298	2
47500000	47550000	2	-0.032358	2
47550000	47600000	2	-0.025440	2
47600000	47650000	2	0.034719	2
47650000	47700000	2	0.051689	2
47700000	47750000	2	0.035905	2
47750000	47800000	2	0.063169	2
47800000	47850000	2	0.170031	2
47850000	47900000	2	0.204170	2
47900000	47950000	2	0.113202	2
47950000	48000000	2	0.091307	2
48000000	48050000	2	0.074730	2
48050000	48100000	2	0.137095	2
48100000	48150000	2	0.108809	2
48150000	48200000	2	0.137178	2
48200000	48250000	2	0.145079	2
48250000	48300000	2	0.174611	2
48300000	48350000	2	0.180158	2
48350000	48400000	2	0.183353	2
48400000	48450000	2	0.179342	2
48450000	48500000	2	0.156989	2
48500000	48550000	2	0.070141	2
48550000	48600000	2	0.016293	2
48600000	48650000	2	0.066315	2
48650000	48700000	2	0.020477	2
48700000	48750000	2	0.047010	2
48750000	48800000	2	0.022684	2
48800000	48850000	2	-0.005769	2
48850000	48900000	2	0.050498	2
48900000	48950000	2	0.016004	2
48950000	49000000	2	-0.004088	2
49000000	49050000	2	0.024579	2
49050000	49100000	2	0.005715	2
49100000	49150000	2	0.046242	2
49150000	49200000	2	0.045754	2
49200000	49250000	2	0.038337	2
49250000	49300000	2	0.026366	2
49300000	49350000	2	0.075515	2
49350000	49400000	2	0.195952	2
49400000	49450000	2	0.283188	2
49450000	49500000	2	0.161853	2
49500000	49550000	2	0.087477	2
49550000	49600000	2	-0.011252	2
49600000	49650000	2	-0.049380	2
49650000	49700000	2	0.070587	2
49700000	49750000	2	0.103418	2
49750000	49800000	2	0.111705	2
49800000	49850000	2	0.218554	2
49850000	49900000	2	0.173963	2
49900000	49950000	2	0.126214	2
49950000	50000000	2	0.188512	2
50000000	50050000	2	0.182217	2
50050000	50100000	2	0.106992	2
50100000	50150000	2	0.140212	2
50150000	50200000	2	0.188583	2
50200000	50250000	2	0.132389	2
50250000	50300000	2	0.060387	2
50300000	50350000	2	0.162967	2
50350000	50400000	2	0.092920	2
50400000	50450000	2	0.005070	2
50450000	50500000	2	-0.080174	2
50500000	50550000	2	0.027645	2
50550000	50600000	2	0.091698	2
50600000	50650000	2	0.142817	2
50650000	50700000	2	0.196378	2
50700000	50750000	2	0.100913	2
50750000	50800000	2	0.055862	2
50800000	50850000	2	0.186432	2
50850000	50900000	2	0.108037	2
50900000	50950000	2	0.095920	2
50950000	51000000	2	0.140075	2
51000000	51050000	2	0.103587	2
51050000	51100000	2	0.100986	2
51100000	51150000	2	0.122111	2
51150000	51200000	2	0.235447	2
51200000	51250000	2	0.263242	2
51250000	51300000	2	0.175655	2
51300000	51350000	2	0.172633	2
51350000	51400000	2	0.138683	2
51400000	51450000	2	0.133492	2
51450000	51500000	2	0.145822	2
51500000	51550000	2	0.171202	2
51550000	51600000	2	0.172485	2
51600000	51650000	2	0.131057	2
51650000	51700000	2	0.040764	2
51700000	51750000	2	0.034493	2
51750000	51800000	2	0.053245	2
51800000	51850000	2	0.037128	2
51850000	51900000	2	0.009547	2
51900000	51950000	2	0.023371	2
51950000	52000000	2	0.023736	2
52000000	52050000	2	0.064480	2
52050000	52100000	2	0.026765	2
52100000	52150000	2	0.026429	2
52650000	52700000	2	0.002875	2
52700000	52750000	2	0.013267	2
52750000	52800000	2	0.029055	2
52800000	52850000	2	0.022133	2
52850000	52900000	2	0.040052	2
52900000	52950000	2	0.002823	2
52950000	53000000	2	0.043128	2
53000000	53050000	2	0.005287	2
53050000	53100000	2	0.123339	2
53100000	53150000	2	0.189859	2
53150000	53200000	2	0.183315	2
53200000	53250000	2	0.197650	2
53250000	53300000	2	0.186091	2
53300000	53350000	2	0.198604	2
53350000	53400000	2	0.167871	2
53400000	53450000	2	0.135013	2
53450000	53500000	2	0.079703	2
53500000	53550000	2	0.082492	2
53550000	53600000	2	0.075390	2
53600000	53650000	2	0.070930	2
53650000	53700000	2	0.112708	2
53700000	53750000	2	0.072051	2
53750000	53800000	2	0.125060	2
53800000	53850000	2	0.090260	2
53850000	53900000	2	0.081913	2
53900000	53950000	2	0.092682	2
53950000	54000000	2	0.139960	2
54000000	54050000	2	0.141885	2
54050000	54100000	2	0.139177	2
54100000	54150000	2	0.105812	2
54150000	54200000	2	0.169498	2
54200000	54250000	2	0.125295	2
54250000	54300000	2	-0.018843	2
54300000	54350000	2	-0.019682	2
54350000	54400000	2	-0.021385	2
54400000	54450000	2	-0.040573	2
54450000	54500000	2	0.016218	2
54500000	54550000	2	0.050207	2
54550000	54600000	2	0.050325	2
54600000	54650000	2	0.450883	2
54650000	54700000	2	0.422348	2
54700000	54750000	2	0.046310	2
54750000	54800000	2	-0.069837	2
54800000	54850000	2	-0.035330	2
54850000	54900000	2	-0.059271	2
54900000	54950000	2	0.161380	2
54950000	55000000	2	-0.021489	2
55000000	55050000	2	0.019972	2
55050000	55100000	2	0.043130	2
55100000	55150000	2	0.025280	2
55150000	55200000	2	-0.020848	2
55200000	55250000	2	0.213866	2
55250000	55300000	2	0.299128	2
55300000	55350000	2	0.190345	2
55350000	55400000	2	-0.004269	2
55400000	55450000	2	0.141607	2
55450000	55500000	2	0.029401	2
55500000	55550000	2	0.120996	2
55550000	55600000	2	0.215638	2
55600000	55650000	2	0.177871	2
55650000	55700000	2	0.252576	2
55700000	55750000	2	0.103512	2
55750000	55800000	2	0.089635	2
55800000	55850000	2	0.204649	2
55850000	55900000	2	0.179553	2
55900000	55950000	2	0.145797	2
55950000	56000000	2	0.134250	2
56000000	56050000	2	0.054325	2
56050000	56100000	2	0.158466	2
56100000	56150000	2	0.033778	2
56150000	56200000	2	0.103285	2
56200000	56250000	2	0.070096	2
56250000	56300000	2	0.132555	2
56300000	56350000	2	0.082271	2
56350000	56400000	2	0.005678	2
56400000	56450000	2	0.046061	2
56450000	56500000	2	0.093081	2
56500000	56550000	2	0.063312	2
56550000	56600000	2	0.077828	2
56600000	56650000	2	0.043359	2
56650000	56700000	2	0.046309	2
56700000	56750000	2	-0.023270	2
56750000	56800000	2	-0.032770	2
56800000	56850000	2	-0.044606	2
56850000	56900000	2	-0.019083	2
56900000	56950000	2	-0.004080	2
56950000	57000000	2	0.014786	2
57000000	57050000	2	-0.002612	2
57050000	57100000	2	-0.003531	2
57100000	57150000	2	0.015331	2
57150000	57200000	2	0.000437	2
57200000	57250000	2	-0.013809	2
57250000	57300000	2	0.020708	2
57300000	57350000	2	-0.049729	2
57350000	57400000	2	-0.022472	2
57400000	57450000	2	-0.013795	2
57450000	57500000	2	0.010512	2
57500000	57550000	2	0.020292	2
57550000	57600000	2	-0.005903	2
57600000	57650000	2	-0.035845	2
57650000	57700000	2	-0.014378	2
57700000	57750000	2	-0.007788	2
57750000	57800000	2	-0.022075	2
57800000	57850000	2	-0.018041	2
57850000	57900000	2	-0.010807	2
57900000	57950000	2	-0.003607	2
57950000	58000000	2	0.021202	2
58000000	58050000	2	-0.029241	2
58050000	58100000	2	-0.014229	2
58100000	58150000	2	-0.028364	2
58150000	58200000	2	-0.017760	2
58200000	58250000	2	-0.032243	2
58250000	58300000	2	-0.041719	2
58300000	58350000	2	0.026975	2
58350000	58400000	2	0.019317	2
58400000	58450000	2	0.008590	2
58450000	58500000	2	0.031653	2
58500000	58550000	2	0.019803	2
58550000	58600000	2	0.013547	2
58600000	58650000	2	0.036956	2
58650000	58700000	2	0.010743	2
58700000	58750000	2	0.057643	2
58750000	58800000	2	0.010519	2
58800000	58850000	2	0.009152	2
58850000	58900000	2	0.069593	2
58900000	58950000	2	0.020613	2
58950000	59000000	2	0.092774	2
59000000	59050000	2	0.051776	2
59050000	59100000	2	0.013861	2
59100000	59150000	2	0.084196	2
59150000	59200000	2	0.085197	2
59200000	59250000	2	0.038611	2
59250000	59300000	2	0.022466	2
59300000	59350000	2	0.018120	2
59350000	59400000	2	0.040406	2
59400000	59450000	2	0.042284	2
59450000	59500000	2	-0.046186	2
59500000	59550000	2	-0.078766	2
59550000	59600000	2	-0.065316	2
59600000	59650000	2	-0.022510	2
59650000	59700000	2	0.061302	2
59700000	59750000	2	-0.000317	2
59750000	59800000	2	0.005284	2
59800000	59850000	2	-0.027616	2
59850000	59900000	2	0.034427	2
59900000	59950000	2	0.113789	2
59950000	60000000	2	0.028436	2
60000000	60050000	2	0.001560	2
60050000	60100000	2	0.058218	2
60100000	60150000	2	0.025087	2
60150000	60200000	2	0.058673	2
60200000	60250000	2	0.056332	2
60250000	60300000	2	0.005354	2
60300000	60350000	2	0.003213	2
60350000	60400000	2	-0.020699	2
60400000	60450000	2	0.077433	2
60450000	60500000	2	-0.022422	2
60500000	60550000	2	-0.011726	2
60550000	60600000	2	-0.006062	2
60600000	60650000	2	-0.017201	2
60650000	60700000	2	-0.000046	2
60700000	60750000	2	-0.013793	2
60750000	60800000	2	0.061195	2
60800000	60850000	2	0.112935	2
60850000	60900000	2	0.034762	2
60900000	60950000	2	0.072286	2
60950000	61000000	2	0.059619	2
61000000	61050000	2	0.032955	2
61050000	61100000	2	0.010876	2
61100000	61150000	2	0.001164	2
61150000	61200000	2	-0.006269	2
61200000	61250000	2	0.029101	2
61250000	61300000	2	0.040921	2
61300000	61350000	2	0.028932	2
61350000	61400000	2	0.002231	2
61400000	61450000	2	0.074652	2
61450000	61500000	2	0.010413	2
61500000	61550000	2	-0.003227	2
61550000	61600000	2	-0.000659	2
61600000	61650000	2	0.029119	2
61650000	61700000	2	0.070078	2
61700000	61750000	2	0.159997	2
61750000	61800000	2	0.087155	2
61800000	61850000	2	0.098673	2
61850000	61900000	2	0.071255	2
61900000	61950000	2	0.039884	2
61950000	62000000	2	0.098623	2
62000000	62050000	2	0.073449	2
62050000	62100000	2	0.017268	2
62100000	62150000	2	0.059985	2
62150000	62200000	2	0.047653	2
62200000	62250000	2	0.044148	2
62250000	62300000	2	0.038050	2
62300000	62350000	2	0.083761	2
62350000	62400000	2	0.042776	2
62400000	62450000	2	0.058532	2
62450000	62500000	2	0.032609	2
62500000	62550000	2	0.091054	2
62550000	62600000	2	0.114585	2
62600000	62650000	2	0.093068	2
62650000	62700000	2	0.104400	2
62700000	62750000	2	0.105400	2
62750000	62800000	2	0.109767	2
62800000	62850000	2	0.059771	2
62850000	62900000	2	0.027097	2
62900000	62950000	2	0.076099	2
62950000	63000000	2	0.031148	2
63000000	63050000	2	0.131443	2
63050000	63100000	2	0.070177	2
63100000	63150000	2	0.104752	2
63150000	63200000	2	0.161621	2
63200000	63250000	2	0.131550	2
63250000	63300000	2	0.074674	2
63300000	63350000	2	0.208341	2
63350000	63400000	2	0.114075	2
63400000	63450000	2	0.106192	2
63450000	63500000	2	0.087101	2
63500000	63550000	2	0.055330	2
63550000	63600000	2	0.102714	2
63600000	63650000	2	0.013853	2
63650000	63700000	2	0.029125	2
63700000	63750000	2	0.022046	2
63750000	63800000	2	0.070037	2
63800000	63850000	2	0.196555	2
63850000	63900000	2	0.198400	2
63900000	63950000	2	0.065745	2
63950000	64000000	2	0.199197	2
64000000	64050000	2	0.138722	2
64050000	64100000	2	0.160054	2
64100000	64150000	2	0.064795	2
64150000	64200000	2	0.118707	2
64200000	64250000	2	0.111161	2
64250000	64300000	2	0.093160	2
64300000	64350000	2	0.107176	2
64350000	64400000	2	0.047540	2
64400000	64450000	2	0.034774	2
64450000	64500000	2	0.006008	2
64500000	64550000	2	0.012817	2
64550000	64600000	2	0.057331	2
64600000	64650000	2	0.030268	2
64650000	64700000	2	0.085174	2
64700000	64750000	2	0.169694	2
64750000	64800000	2	0.197033	2
64800000	64850000	2	0.214034	2
64850000	64900000	2	0.184874	2
64900000	64950000	2	0.106633	2
64950000	65000000	2	0.167044	2
65000000	65050000	2	0.254658	2
65050000	65100000	2	0.328721	2
65100000	65150000	2	0.233632	2
65150000	65200000	2	0.454904	2
65200000	65250000	2	0.230148	2
65250000	65300000	2	0.271737	2
65300000	65350000	2	0.313625	2
65350000	65400000	2	0.230315	2
65400000	65450000	2	0.191021	2
65450000	65500000	2	0.095653	2
65500000	65550000	2	0.163218	2
65550000	65600000	2	0.082867	2
65600000	65650000	2	0.056447	2
65650000	65700000	2	0.116704	2
65700000	65750000	2	0.109422	2
65750000	65800000	2	0.134895	2
65800000	65850000	2	0.111491	2
65850000	65900000	2	0.120010	2
65900000	65950000	2	0.169643	2
65950000	66000000	2	0.118391	2
66000000	66050000	2	0.059042	2
66050000	66100000	2	-0.006480	2
66100000	66150000	2	0.009778	2
66150000	66200000	2	0.047828	2
66200000	66250000	2	-0.028524	2
66250000	66300000	2	-0.034480	2
66300000	66350000	2	-0.009755	2
66350000	66400000	2	-0.030909	2
66400000	66450000	2	0.000866	2
66450000	66500000	2	-0.014379	2
66500000	66550000	2	-0.015504	2
66550000	66600000	2	0.000004	2
66600000	66650000	2	-0.019709	2
66650000	66700000	2	-0.021547	2
66700000	66750000	2	-0.005005	2
66750000	66800000	2	0.026224	2
66800000	66850000	2	-0.044765	2
66850000	66900000	2	0.010364	2
66900000	66950000	2	0.019128	2
66950000	67000000	2	0.017215	2
67000000	67050000	2	0.052343	2
67050000	67100000	2	-0.005841	2
67100000	67150000	2	0.007521	2
67150000	67200000	2	0.103984	2
67200000	67250000	2	0.060181	2
67250000	67300000	2	0.132534	2
67300000	67350000	2	0.258823	2
67350000	67400000	2	0.158624	2
67400000	67450000	2	0.098685	2
67450000	67500000	2	0.038248	2
67500000	67550000	2	0.043472	2
67550000	67600000	2	-0.011901	2
67600000	67650000	2	-0.016509	2
67650000	67700000	2	-0.005183	2
67700000	67750000	2	-0.026084	2
67750000	67800000	2	-0.040343	2
67800000	67850000	2	-0.053255	2
67850000	67900000	2	0.059500	2
67900000	67950000	2	0.050485	2
67950000	68000000	2	0.057023	2
68000000	68050000	2	0.080442	2
68050000	68100000	2	0.077903	2
68100000	68150000	2	0.021917	2
68150000	68200000	2	0.056963	2
68200000	68250000	2	-0.002960	2
68250000	68300000	2	-0.040024	2
68300000	68350000	2	-0.001545	2
68350000	68400000	2	0.071476	2
68400000	68450000	2	0.004350	2
68450000	68500000	2	-0.014226	2
68500000	68550000	2	0.033678	2
68550000	68600000	2	0.032109	2
68600000	68650000	2	0.031826	2
68650000	68700000	2	0.035635	2
68700000	68750000	2	0.076711	2
68750000	68800000	2	0.028965	2
68800000	68850000	2	0.017439	2
68850000	68900000	2	0.072243	2
68900000	68950000	2	0.131340	2
68950000	69000000	2	0.049286	2
69000000	69050000	2	0.114229	2
69050000	69100000	2	0.055176	2
69100000	69150000	2	0.036819	2
69150000	69200000	2	0.044055	2
69200000	69250000	2	0.089399	2
69250000	69300000	2	0.020462	2
69300000	69350000	2	0.055249	2
69350000	69400000	2	-0.008255	2
69400000	69450000	2	-0.007279	2
69450000	69500000	2	-0.030872	2
69500000	69550000	2	-0.025900	2
69550000	69600000	2	-0.015054	2
69600000	69650000	2	-0.002567	2
69650000	69700000	2	-0.020223	2
69700000	69750000	2	0.018304	2
69750000	69800000	2	-0.011335	2
69800000	69850000	2	0.000831	2
69850000	69900000	2	-0.006863	2
69900000	69950000	2	-0.068679	2
69950000	70000000	2	-0.031028	2
70000000	70050000	2	-0.039568	2
70050000	70100000	2	-0.054484	2
70100000	70150000	2	-0.016843	2
70150000	70200000	2	-0.031796	2
70200000	70250000	2	-0.063387	2
70250000	70300000	2	0.083261	2
70300000	70350000	2	0.021147	2
70350000	70400000	2	0.050424	2
70400000	70450000	2	0.008203	2
70450000	70500000	2	0.010731	2
70500000	70550000	2	0.029949	2
70550000	70600000	2	0.009994	2
70600000	70650000	2	-0.039595	2
70650000	70700000	2	0.028384	2
70700000	70750000	2	0.039619	2
70750000	70800000	2	0.087921	2
70800000	70850000	2	0.010487	2
70850000	70900000	2	-0.005850	2
70900000	70950000	2	-0.000067	2
70950000	71000000	2	-0.035363	2
71000000	71050000	2	0.036934	2
71050000	71100000	2	0.023389	2
71100000	71150000	2	0.003003	2
71150000	71200000	2	-0.037612	2
71200000	71250000	2	-0.027685	2
71250000	71300000	2	-0.030472	2
71300000	71350000	2	-0.046168	2
71350000	71400000	2	-0.035009	2
71400000	71450000	2	-0.018612	2
71450000	71500000	2	-0.031780	2
71500000	71550000	2	-0.030258	2
71550000	71600000	2	-0.033573	2
71600000	71650000	2	-0.064931	2
71650000	71700000	2	-0.021799	2
71700000	71750000	2	0.028475	2
71750000	71800000	2	0.006740	2
71800000	71850000	2	-0.016869	2
71850000	71900000	2	0.024270	2
71900000	71950000	2	0.023463	2
71950000	72000000	2	0.037890	2
72000000	72050000	2	-0.014993	2
72050000	72100000	2	-0.016733	2
72100000	72150000	2	0.055409	2
72150000	72200000	2	0.052050	2
72200000	72250000	2	-0.003421	2
72250000	72300000	2	-0.010447	2
72300000	72350000	2	-0.018500	2
72350000	72400000	2	-0.040627	2
