11	11605227	11605228	id-11057945	0.025000
11	11605228	11605229	id-11057946	0.020000
11	11605229	11605230	id-11057947	0.019000
11	11605230	11605231	id-11057948	0.016000
11	11605231	11605232	id-11057949	0.009000
11	11605232	11605233	id-11057950	0.006000
11	11605233	11605234	id-11057951	0.005000
11	11605234	11605235	id-11057952	0.006000
11	11605235	11605236	id-11057953	0.006000
11	11605236	11605237	id-11057954	0.003000
11	11605237	11605238	id-11057955	0.002000
11	11605238	11605239	id-11057956	0.002000
11	11605239	11605240	id-11057957	0.002000
11	11605240	11605241	id-11057958	0.000000
11	11605241	11605242	id-11057959	0.000000
11	11605242	11605243	id-11057960	0.000000
11	11605243	11605244	id-11057961	0.000000
11	11605244	11605245	id-11057962	0.000000
11	11605245	11605246	id-11057963	0.000000
11	11605246	11605247	id-11057964	0.001000
11	11605247	11605248	id-11057965	0.001000
11	11605248	11605249	id-11057966	0.001000
11	11605249	11605250	id-11057967	0.001000
11	11605250	11605251	id-11057968	0.001000
11	11605251	11605252	id-11057969	0.000000
11	11605252	11605253	id-11057970	0.001000
11	11605253	11605254	id-11057971	0.003000
11	11605254	11605255	id-11057972	0.008000
11	11605255	11605256	id-11057973	0.009000
11	11605256	11605257	id-11057974	0.008000
11	11605257	11605258	id-11057975	0.004000
11	11605258	11605259	id-11057976	0.002000
11	11605259	11605260	id-11057977	0.002000
11	11605260	11605261	id-11057978	0.003000
11	11605261	11605262	id-11057979	0.003000
11	11605262	11605263	id-11057980	0.003000
11	11605263	11605264	id-11057981	0.005000
11	11605264	11605265	id-11057982	0.008000
11	11605265	11605266	id-11057983	0.013000
11	11605266	11605267	id-11057984	0.014000
11	11605267	11605268	id-11057985	0.008000
11	11605268	11605269	id-11057986	0.002000
11	11605269	11605270	id-11057987	0.001000
11	11605270	11605271	id-11057988	0.000000
11	11605271	11605272	id-11057989	0.000000
11	11605272	11605273	id-11057990	0.000000
11	11605273	11605274	id-11057991	0.000000
11	11605274	11605275	id-11057992	0.000000
11	11605275	11605276	id-11057993	0.001000
11	11605276	11605277	id-11057994	0.000000
11	11605277	11605278	id-11057995	0.000000
11	11605278	11605279	id-11057996	0.000000
11	11605279	11605280	id-11057997	0.000000
11	11605280	11605281	id-11057998	0.000000
11	11605281	11605282	id-11057999	0.001000
11	11605282	11605283	id-11058000	0.001000
11	11605283	11605284	id-11058001	0.001000
11	11605284	11605285	id-11058002	0.001000
11	11605285	11605286	id-11058003	0.000000
11	11605286	11605287	id-11058004	0.000000
11	11605287	11605288	id-11058005	0.000000
11	11605288	11605289	id-11058006	0.000000
11	11605289	11605290	id-11058007	0.000000
11	11605290	11605291	id-11058008	0.000000
11	11605291	11605292	id-11058009	0.000000
11	11605292	11605293	id-11058010	0.001000
11	11605293	11605294	id-11058011	0.006000
11	11605294	11605295	id-11058012	0.005000
11	11605295	11605296	id-11058013	0.001000
11	11605296	11605297	id-11058014	0.001000
11	11605297	11605298	id-11058015	0.001000
11	11605298	11605299	id-11058016	0.001000
11	11605299	11605300	id-11058017	0.003000
11	11605300	11605301	id-11058018	0.005000
11	11605301	11605302	id-11058019	0.009000
11	11605302	11605303	id-11058020	0.010000
11	11605303	11605304	id-11058021	0.008000
11	11605304	11605305	id-11058022	0.007000
11	11605305	11605306	id-11058023	0.007000
11	11605306	11605307	id-11058024	0.005000
11	11605307	11605308	id-11058025	0.005000
11	11605308	11605309	id-11058026	0.007000
11	11605309	11605310	id-11058027	0.008000
11	11605310	11605311	id-11058028	0.008000
11	11605311	11605312	id-11058029	0.008000
11	11605312	11605313	id-11058030	0.007000
11	11605313	11605314	id-11058031	0.006000
11	11605314	11605315	id-11058032	0.002000
11	11605315	11605316	id-11058033	0.000000
11	11605316	11605317	id-11058034	0.000000
11	11605317	11605318	id-11058035	0.000000
11	11605318	11605319	id-11058036	0.001000
11	11605319	11605320	id-11058037	0.000000
11	11605320	11605321	id-11058038	0.000000
11	11605321	11605322	id-11058039	0.001000
11	11605322	11605323	id-11058040	0.000000
11	11605323	11605324	id-11058041	0.000000
11	11605324	11605325	id-11058042	0.000000
11	11605325	11605326	id-11058043	0.000000
11	11605326	11605327	id-11058044	0.001000
11	11605327	11605328	id-11058045	0.000000
11	11605328	11605329	id-11058046	0.001000
11	11605329	11605330	id-11058047	0.001000
11	11605330	11605331	id-11058048	0.001000
11	11605331	11605332	id-11058049	0.000000
11	11605332	11605333	id-11058050	0.000000
11	11605333	11605334	id-11058051	0.000000
11	11605334	11605335	id-11058052	0.001000
11	11605335	11605336	id-11058053	0.001000
11	11605336	11605337	id-11058054	0.001000
11	11605337	11605338	id-11058055	0.001000
11	11605338	11605339	id-11058056	0.003000
11	11605339	11605340	id-11058057	0.004000
11	11605340	11605341	id-11058058	0.000000
11	11605341	11605342	id-11058059	0.001000
11	11605342	11605343	id-11058060	0.000000
11	11605343	11605344	id-11058061	0.000000
11	11605344	11605345	id-11058062	0.000000
11	11605345	11605346	id-11058063	0.000000
11	11605346	11605347	id-11058064	0.000000
11	11605347	11605348	id-11058065	0.000000
11	11605348	11605349	id-11058066	0.000000
11	11605349	11605350	id-11058067	0.000000
11	11605350	11605351	id-11058068	0.000000
11	11605351	11605352	id-11058069	0.000000
11	11605352	11605353	id-11058070	0.000000
11	11605353	11605354	id-11058071	0.000000
11	11605354	11605355	id-11058072	0.002000
11	11605355	11605356	id-11058073	0.002000
11	11605356	11605357	id-11058074	0.000000
11	11605357	11605358	id-11058075	0.000000
11	11605358	11605359	id-11058076	0.001000
11	11605359	11605360	id-11058077	0.001000
11	11605360	11605361	id-11058078	0.003000
11	11605361	11605362	id-11058079	0.000000
11	11605362	11605363	id-11058080	0.000000
11	11605363	11605364	id-11058081	0.000000
11	11605364	11605365	id-11058082	0.000000
11	11605365	11605366	id-11058083	0.000000
11	11605366	11605367	id-11058084	0.000000
11	11605367	11605368	id-11058085	0.000000
11	11605368	11605369	id-11058086	0.000000
11	11605369	11605370	id-11058087	0.000000
11	11605370	11605371	id-11058088	0.000000
11	11605371	11605372	id-11058089	0.000000
11	11605372	11605373	id-11058090	0.000000
11	11605373	11605374	id-11058091	0.000000
11	11605374	11605375	id-11058092	0.000000
11	11605375	11605376	id-11058093	0.000000
11	11605376	11605377	id-11058094	0.000000
11	11605377	11605378	id-11058095	0.000000
11	11605378	11605379	id-11058096	0.007000
11	11605379	11605380	id-11058097	0.012000
11	11605380	11605381	id-11058098	0.002000
11	11605381	11605382	id-11058099	0.001000
11	11605382	11605383	id-11058100	0.001000
11	11605383	11605384	id-11058101	0.000000
11	11605384	11605385	id-11058102	0.001000
11	11605385	11605386	id-11058103	0.002000
11	11605386	11605387	id-11058104	0.002000
11	11605387	11605388	id-11058105	0.000000
11	11605388	11605389	id-11058106	0.000000
11	11605389	11605390	id-11058107	0.000000
11	11605390	11605391	id-11058108	0.000000
11	11605391	11605392	id-11058109	0.000000
11	11605392	11605393	id-11058110	0.001000
11	11605393	11605394	id-11058111	0.000000
11	11605394	11605395	id-11058112	0.000000
11	11605395	11605396	id-11058113	0.001000
11	11605396	11605397	id-11058114	0.001000
11	11605397	11605398	id-11058115	0.000000
11	11605398	11605399	id-11058116	0.000000
11	11605399	11605400	id-11058117	0.000000
11	11605400	11605401	id-11058118	0.000000
11	11605401	11605402	id-11058119	0.035000
11	11605402	11605403	id-11058120	0.142000
11	11605403	11605404	id-11058121	0.159000
11	11605404	11605405	id-11058122	0.171000
11	11605405	11605406	id-11058123	0.102000
11	11605406	11605407	id-11058124	0.001000
11	11605407	11605408	id-11058125	0.000000
11	11605408	11605409	id-11058126	0.004000
11	11605409	11605410	id-11058127	0.161000
11	11605410	11605411	id-11058128	0.183000
11	11605411	11605412	id-11058129	0.198000
11	11605412	11605413	id-11058130	0.220000
11	11605413	11605414	id-11058131	0.052000
11	11605414	11605415	id-11058132	0.046000
11	11605415	11605416	id-11058133	0.001000
11	11605416	11605417	id-11058134	0.000000
11	11605417	11605418	id-11058135	0.000000
11	11605418	11605419	id-11058136	0.000000
11	11605419	11605420	id-11058137	0.000000
11	11605420	11605421	id-11058138	0.000000
11	11605421	11605422	id-11058139	0.000000
11	11605422	11605423	id-11058140	0.001000
11	11605423	11605424	id-11058141	0.010000
11	11605424	11605425	id-11058142	0.023000
11	11605425	11605426	id-11058143	0.019000
11	11605426	11605427	id-11058144	0.015000
11	11605427	11605428	id-11058145	0.005000
11	11605428	11605429	id-11058146	0.000000
11	11605429	11605430	id-11058147	0.000000
11	11605430	11605431	id-11058148	0.000000
11	11605431	11605432	id-11058149	0.000000
11	11605432	11605433	id-11058150	0.001000
11	11605433	11605434	id-11058151	0.061000
11	11605434	11605435	id-11058152	0.067000
11	11605435	11605436	id-11058153	0.117000
11	11605436	11605437	id-11058154	0.215000
11	11605437	11605438	id-11058155	0.205000
11	11605438	11605439	id-11058156	0.006000
11	11605439	11605440	id-11058157	0.007000
11	11605440	11605441	id-11058158	0.006000
11	11605441	11605442	id-11058159	0.004000
11	11605442	11605443	id-11058160	0.002000
11	11605443	11605444	id-11058161	0.002000
11	11605444	11605445	id-11058162	0.001000
11	11605445	11605446	id-11058163	0.000000
11	11605446	11605447	id-11058164	0.000000
11	11605447	11605448	id-11058165	0.001000
11	11605448	11605449	id-11058166	0.001000
11	11605449	11605450	id-11058167	0.002000
11	11605450	11605451	id-11058168	0.000000
11	11605451	11605452	id-11058169	0.000000
11	11605452	11605453	id-11058170	0.000000
11	11605453	11605454	id-11058171	0.000000
11	11605454	11605455	id-11058172	0.000000
11	11605455	11605456	id-11058173	0.000000
11	11605456	11605457	id-11058174	0.000000
11	11605457	11605458	id-11058175	0.001000
11	11605458	11605459	id-11058176	0.001000
11	11605459	11605460	id-11058177	0.002000
11	11605460	11605461	id-11058178	0.001000
11	11605461	11605462	id-11058179	0.064000
11	11605462	11605463	id-11058180	0.208000
11	11605463	11605464	id-11058181	0.305000
11	11605464	11605465	id-11058182	0.370000
11	11605465	11605466	id-11058183	0.055000
11	11605466	11605467	id-11058184	0.055000
11	11605467	11605468	id-11058185	0.058000
11	11605468	11605469	id-11058186	0.010000
11	11605469	11605470	id-11058187	0.004000
11	11605470	11605471	id-11058188	0.001000
11	11605471	11605472	id-11058189	0.000000
11	11605472	11605473	id-11058190	0.000000
11	11605473	11605474	id-11058191	0.000000
11	11605474	11605475	id-11058192	0.023000
11	11605475	11605476	id-11058193	0.030000
11	11605476	11605477	id-11058194	0.026000
11	11605477	11605478	id-11058195	0.003000
11	11605478	11605479	id-11058196	0.000000
11	11605479	11605480	id-11058197	0.000000
11	11605480	11605481	id-11058198	0.000000
11	11605481	11605482	id-11058199	0.000000
11	11605482	11605483	id-11058200	0.000000
11	11605483	11605484	id-11058201	0.000000
11	11605484	11605485	id-11058202	0.000000
11	11605485	11605486	id-11058203	0.000000
11	11605486	11605487	id-11058204	0.000000
11	11605487	11605488	id-11058205	0.000000
11	11605488	11605489	id-11058206	0.000000
11	11605489	11605490	id-11058207	0.000000
11	11605490	11605491	id-11058208	0.000000
11	11605491	11605492	id-11058209	0.000000
11	11605492	11605493	id-11058210	0.000000
11	11605493	11605494	id-11058211	0.000000
11	11605494	11605495	id-11058212	0.000000
11	11605495	11605496	id-11058213	0.004000
11	11605496	11605497	id-11058214	0.007000
11	11605497	11605498	id-11058215	0.004000
11	11605498	11605499	id-11058216	0.008000
11	11605499	11605500	id-11058217	0.005000
11	11605500	11605501	id-11058218	0.006000
11	11605501	11605502	id-11058219	0.005000
11	11605502	11605503	id-11058220	0.000000
11	11605503	11605504	id-11058221	0.000000
11	11605504	11605505	id-11058222	0.000000
11	11605505	11605506	id-11058223	0.000000
11	11605506	11605507	id-11058224	0.000000
11	11605507	11605508	id-11058225	0.001000
11	11605508	11605509	id-11058226	0.001000
11	11605509	11605510	id-11058227	0.000000
11	11605510	11605511	id-11058228	0.000000
11	11605511	11605512	id-11058229	0.000000
11	11605512	11605513	id-11058230	0.000000
11	11605513	11605514	id-11058231	0.000000
11	11605514	11605515	id-11058232	0.000000
11	11605515	11605516	id-11058233	0.001000
11	11605516	11605517	id-11058234	0.001000
11	11605517	11605518	id-11058235	0.000000
11	11605518	11605519	id-11058236	0.000000
11	11605519	11605520	id-11058237	0.000000
11	11605520	11605521	id-11058238	0.000000
11	11605521	11605522	id-11058239	0.000000
11	11605522	11605523	id-11058240	0.000000
11	11605523	11605524	id-11058241	0.000000
11	11605524	11605525	id-11058242	0.000000
11	11605525	11605526	id-11058243	0.000000
11	11605526	11605527	id-11058244	0.092000
11	11605527	11605528	id-11058245	0.116000
11	11605528	11605529	id-11058246	0.061000
11	11605529	11605530	id-11058247	0.002000
11	11605530	11605531	id-11058248	0.000000
11	11605531	11605532	id-11058249	0.000000
11	11605532	11605533	id-11058250	0.000000
11	11605533	11605534	id-11058251	0.000000
11	11605534	11605535	id-11058252	0.000000
11	11605535	11605536	id-11058253	0.000000
11	11605536	11605537	id-11058254	0.000000
11	11605537	11605538	id-11058255	0.000000
11	11605538	11605539	id-11058256	0.000000
11	11605539	11605540	id-11058257	0.001000
11	11605540	11605541	id-11058258	0.003000
11	11605541	11605542	id-11058259	0.000000
11	11605542	11605543	id-11058260	0.000000
11	11605543	11605544	id-11058261	0.000000
11	11605544	11605545	id-11058262	0.000000
11	11605545	11605546	id-11058263	0.000000
11	11605546	11605547	id-11058264	0.000000
11	11605547	11605548	id-11058265	0.009000
11	11605548	11605549	id-11058266	0.003000
11	11605549	11605550	id-11058267	0.002000
11	11605550	11605551	id-11058268	0.001000
11	11605551	11605552	id-11058269	0.019000
11	11605552	11605553	id-11058270	0.016000
11	11605553	11605554	id-11058271	0.016000
11	11605554	11605555	id-11058272	0.015000
11	11605555	11605556	id-11058273	0.002000
11	11605556	11605557	id-11058274	0.000000
11	11605557	11605558	id-11058275	0.000000
11	11605558	11605559	id-11058276	0.000000
11	11605559	11605560	id-11058277	0.000000
11	11605560	11605561	id-11058278	0.000000
11	11605561	11605562	id-11058279	0.000000
11	11605562	11605563	id-11058280	0.000000
11	11605563	11605564	id-11058281	0.000000
11	11605564	11605565	id-11058282	0.000000
11	11605565	11605566	id-11058283	0.000000
11	11605566	11605567	id-11058284	0.001000
11	11605567	11605568	id-11058285	0.000000
11	11605568	11605569	id-11058286	0.003000
11	11605569	11605570	id-11058287	0.001000
11	11605570	11605571	id-11058288	0.000000
11	11605571	11605572	id-11058289	0.000000
11	11605572	11605573	id-11058290	0.000000
11	11605573	11605574	id-11058291	0.000000
11	11605574	11605575	id-11058292	0.000000
11	11605575	11605576	id-11058293	0.000000
11	11605576	11605577	id-11058294	0.000000
11	11605577	11605578	id-11058295	0.000000
11	11605578	11605579	id-11058296	0.000000
11	11605579	11605580	id-11058297	0.000000
11	11605580	11605581	id-11058298	0.000000
11	11605581	11605582	id-11058299	0.000000
11	11605582	11605583	id-11058300	0.000000
11	11605583	11605584	id-11058301	0.000000
11	11605584	11605585	id-11058302	0.004000
11	11605585	11605586	id-11058303	0.001000
11	11605586	11605587	id-11058304	0.000000
11	11605587	11605588	id-11058305	0.001000
11	11605588	11605589	id-11058306	0.003000
11	11605589	11605590	id-11058307	0.025000
11	11605590	11605591	id-11058308	0.041000
11	11605591	11605592	id-11058309	0.002000
11	11605592	11605593	id-11058310	0.000000
11	11605593	11605594	id-11058311	0.000000
11	11605594	11605595	id-11058312	0.000000
11	11605595	11605596	id-11058313	0.001000
11	11605596	11605597	id-11058314	0.000000
11	11605597	11605598	id-11058315	0.013000
11	11605598	11605599	id-11058316	0.000000
11	11605599	11605600	id-11058317	0.000000
11	11605600	11605601	id-11058318	0.000000
11	11605601	11605602	id-11058319	0.000000
11	11605602	11605603	id-11058320	0.000000
11	11605603	11605604	id-11058321	0.000000
11	11605604	11605605	id-11058322	0.000000
11	11605605	11605606	id-11058323	0.000000
11	11605606	11605607	id-11058324	0.000000
11	11605607	11605608	id-11058325	0.000000
11	11605608	11605609	id-11058326	0.001000
11	11605609	11605610	id-11058327	0.002000
11	11605610	11605611	id-11058328	0.001000
11	11605611	11605612	id-11058329	0.000000
11	11605612	11605613	id-11058330	0.000000
11	11605613	11605614	id-11058331	0.000000
11	11605614	11605615	id-11058332	0.001000
11	11605615	11605616	id-11058333	0.000000
11	11605616	11605617	id-11058334	0.000000
11	11605617	11605618	id-11058335	0.002000
11	11605618	11605619	id-11058336	0.006000
11	11605619	11605620	id-11058337	0.007000
11	11605620	11605621	id-11058338	0.010000
11	11605621	11605622	id-11058339	0.015000
11	11605622	11605623	id-11058340	0.014000
11	11605623	11605624	id-11058341	0.000000
11	11605624	11605625	id-11058342	0.000000
11	11605625	11605626	id-11058343	0.002000
11	11605626	11605627	id-11058344	0.000000
11	11605627	11605628	id-11058345	0.000000
11	11605628	11605629	id-11058346	0.000000
11	11605629	11605630	id-11058347	0.000000
11	11605630	11605631	id-11058348	0.000000
11	11605631	11605632	id-11058349	0.000000
11	11605632	11605633	id-11058350	0.002000
11	11605633	11605634	id-11058351	0.000000
11	11605634	11605635	id-11058352	0.000000
11	11605635	11605636	id-11058353	0.002000
11	11605636	11605637	id-11058354	0.001000
11	11605637	11605638	id-11058355	0.090000
11	11605638	11605639	id-11058356	0.004000
11	11605639	11605640	id-11058357	0.000000
11	11605640	11605641	id-11058358	0.000000
11	11605641	11605642	id-11058359	0.000000
11	11605642	11605643	id-11058360	0.000000
11	11605643	11605644	id-11058361	0.000000
11	11605644	11605645	id-11058362	0.000000
11	11605645	11605646	id-11058363	0.000000
11	11605646	11605647	id-11058364	0.000000
11	11605647	11605648	id-11058365	0.000000
11	11605648	11605649	id-11058366	0.000000
11	11605649	11605650	id-11058367	0.000000
11	11605650	11605651	id-11058368	0.000000
11	11605651	11605652	id-11058369	0.000000
11	11605652	11605653	id-11058370	0.000000
11	11605653	11605654	id-11058371	0.036000
11	11605654	11605655	id-11058372	0.063000
11	11605655	11605656	id-11058373	0.060000
11	11605656	11605657	id-11058374	0.011000
11	11605657	11605658	id-11058375	0.008000
11	11605658	11605659	id-11058376	0.006000
11	11605659	11605660	id-11058377	0.004000
11	11605660	11605661	id-11058378	0.001000
11	11605661	11605662	id-11058379	0.001000
11	11605662	11605663	id-11058380	0.001000
11	11605663	11605664	id-11058381	0.000000
11	11605664	11605665	id-11058382	0.000000
11	11605665	11605666	id-11058383	0.002000
11	11605666	11605667	id-11058384	0.009000
11	11605667	11605668	id-11058385	0.030000
11	11605668	11605669	id-11058386	0.031000
11	11605669	11605670	id-11058387	0.037000
11	11605670	11605671	id-11058388	0.031000
11	11605671	11605672	id-11058389	0.011000
11	11605672	11605673	id-11058390	0.003000
11	11605673	11605674	id-11058391	0.002000
11	11605674	11605675	id-11058392	0.000000
11	11605675	11605676	id-11058393	0.000000
11	11605676	11605677	id-11058394	0.000000
11	11605677	11605678	id-11058395	0.000000
11	11605678	11605679	id-11058396	0.000000
11	11605679	11605680	id-11058397	0.000000
11	11605680	11605681	id-11058398	0.004000
11	11605681	11605682	id-11058399	0.023000
11	11605682	11605683	id-11058400	0.000000
11	11605683	11605684	id-11058401	0.000000
11	11605684	11605685	id-11058402	0.000000
11	11605685	11605686	id-11058403	0.000000
11	11605686	11605687	id-11058404	0.000000
11	11605687	11605688	id-11058405	0.000000
11	11605688	11605689	id-11058406	0.088000
11	11605689	11605690	id-11058407	0.117000
11	11605690	11605691	id-11058408	0.052000
11	11605691	11605692	id-11058409	0.023000
11	11605692	11605693	id-11058410	0.010000
11	11605693	11605694	id-11058411	0.010000
11	11605694	11605695	id-11058412	0.003000
11	11605695	11605696	id-11058413	0.000000
11	11605696	11605697	id-11058414	0.000000
11	11605697	11605698	id-11058415	0.004000
11	11605698	11605699	id-11058416	0.005000
11	11605699	11605700	id-11058417	0.002000
11	11605700	11605701	id-11058418	0.003000
11	11605701	11605702	id-11058419	0.000000
11	11605702	11605703	id-11058420	0.000000
11	11605703	11605704	id-11058421	0.001000
11	11605704	11605705	id-11058422	0.000000
11	11605705	11605706	id-11058423	0.000000
11	11605706	11605707	id-11058424	0.000000
11	11605707	11605708	id-11058425	0.000000
11	11605708	11605709	id-11058426	0.000000
11	11605709	11605710	id-11058427	0.000000
11	11605710	11605711	id-11058428	0.001000
11	11605711	11605712	id-11058429	0.000000
11	11605712	11605713	id-11058430	0.001000
11	11605713	11605714	id-11058431	0.000000
11	11605714	11605715	id-11058432	0.004000
11	11605715	11605716	id-11058433	0.000000
11	11605716	11605717	id-11058434	0.000000
11	11605717	11605718	id-11058435	0.013000
11	11605718	11605719	id-11058436	0.021000
11	11605719	11605720	id-11058437	0.025000
11	11605720	11605721	id-11058438	0.008000
11	11605721	11605722	id-11058439	0.001000
11	11605722	11605723	id-11058440	0.001000
11	11605723	11605724	id-11058441	0.000000
11	11605724	11605725	id-11058442	0.001000
11	11605725	11605726	id-11058443	0.002000
11	11605726	11605727	id-11058444	0.000000
11	11605727	11605728	id-11058445	0.000000
11	11605728	11605729	id-11058446	0.000000
11	11605729	11605730	id-11058447	0.000000
11	11605730	11605731	id-11058448	0.000000
11	11605731	11605732	id-11058449	0.004000
11	11605732	11605733	id-11058450	0.013000
11	11605733	11605734	id-11058451	0.020000
11	11605734	11605735	id-11058452	0.019000
11	11605735	11605736	id-11058453	0.014000
11	11605736	11605737	id-11058454	0.006000
11	11605737	11605738	id-11058455	0.001000
11	11605738	11605739	id-11058456	0.000000
11	11605739	11605740	id-11058457	0.000000
11	11605740	11605741	id-11058458	0.000000
11	11605741	11605742	id-11058459	0.007000
11	11605742	11605743	id-11058460	0.000000
11	11605743	11605744	id-11058461	0.001000
11	11605744	11605745	id-11058462	0.000000
11	11605745	11605746	id-11058463	0.000000
11	11605746	11605747	id-11058464	0.001000
11	11605747	11605748	id-11058465	0.000000
11	11605748	11605749	id-11058466	0.002000
11	11605749	11605750	id-11058467	0.001000
11	11605750	11605751	id-11058468	0.002000
11	11605751	11605752	id-11058469	0.001000
11	11605752	11605753	id-11058470	0.000000
11	11605753	11605754	id-11058471	0.000000
11	11605754	11605755	id-11058472	0.003000
11	11605755	11605756	id-11058473	0.003000
11	11605756	11605757	id-11058474	0.006000
11	11605757	11605758	id-11058475	0.080000
11	11605758	11605759	id-11058476	0.010000
11	11605759	11605760	id-11058477	0.006000
11	11605760	11605761	id-11058478	0.000000
11	11605761	11605762	id-11058479	0.000000
11	11605762	11605763	id-11058480	0.000000
11	11605763	11605764	id-11058481	0.000000
11	11605764	11605765	id-11058482	0.000000
11	11605765	11605766	id-11058483	0.000000
11	11605766	11605767	id-11058484	0.000000
11	11605767	11605768	id-11058485	0.002000
11	11605768	11605769	id-11058486	0.000000
11	11605769	11605770	id-11058487	0.000000
11	11605770	11605771	id-11058488	0.001000
11	11605771	11605772	id-11058489	0.000000
11	11605772	11605773	id-11058490	0.000000
11	11605773	11605774	id-11058491	0.000000
11	11605774	11605775	id-11058492	0.000000
11	11605775	11605776	id-11058493	0.000000
11	11605776	11605777	id-11058494	0.000000
11	11605777	11605778	id-11058495	0.001000
11	11605778	11605779	id-11058496	0.000000
11	11605779	11605780	id-11058497	0.000000
11	11605780	11605781	id-11058498	0.000000
11	11605781	11605782	id-11058499	0.000000
11	11605782	11605783	id-11058500	0.000000
11	11605783	11605784	id-11058501	0.000000
11	11605784	11605785	id-11058502	0.001000
11	11605785	11605786	id-11058503	0.002000
11	11605786	11605787	id-11058504	0.028000
11	11605787	11605788	id-11058505	0.008000
11	11605788	11605789	id-11058506	0.004000
11	11605789	11605790	id-11058507	0.001000
11	11605790	11605791	id-11058508	0.007000
11	11605791	11605792	id-11058509	0.003000
11	11605792	11605793	id-11058510	0.002000
11	11605793	11605794	id-11058511	0.013000
11	11605794	11605795	id-11058512	0.002000
11	11605795	11605796	id-11058513	0.000000
11	11605796	11605797	id-11058514	0.000000
11	11605797	11605798	id-11058515	0.000000
11	11605798	11605799	id-11058516	0.000000
11	11605799	11605800	id-11058517	0.000000
11	11605800	11605801	id-11058518	0.000000
11	11605801	11605802	id-11058519	0.000000
11	11605802	11605803	id-11058520	0.001000
11	11605803	11605804	id-11058521	0.000000
11	11605804	11605805	id-11058522	0.000000
11	11605805	11605806	id-11058523	0.000000
11	11605806	11605807	id-11058524	0.000000
11	11605807	11605808	id-11058525	0.000000
11	11605808	11605809	id-11058526	0.000000
11	11605809	11605810	id-11058527	0.005000
11	11605810	11605811	id-11058528	0.013000
11	11605811	11605812	id-11058529	0.003000
11	11605812	11605813	id-11058530	0.002000
11	11605813	11605814	id-11058531	0.001000
11	11605814	11605815	id-11058532	0.002000
11	11605815	11605816	id-11058533	0.001000
11	11605816	11605817	id-11058534	0.000000
11	11605817	11605818	id-11058535	0.000000
11	11605818	11605819	id-11058536	0.001000
11	11605819	11605820	id-11058537	0.001000
11	11605820	11605821	id-11058538	0.000000
11	11605821	11605822	id-11058539	0.001000
11	11605822	11605823	id-11058540	0.000000
11	11605823	11605824	id-11058541	0.000000
11	11605824	11605825	id-11058542	0.001000
11	11605825	11605826	id-11058543	0.000000
11	11605826	11605827	id-11058544	0.000000
11	11605827	11605828	id-11058545	0.000000
11	11605828	11605829	id-11058546	0.001000
11	11605829	11605830	id-11058547	0.001000
11	11605830	11605831	id-11058548	0.001000
11	11605831	11605832	id-11058549	0.002000
11	11605832	11605833	id-11058550	0.000000
11	11605833	11605834	id-11058551	0.000000
11	11605834	11605835	id-11058552	0.059000
11	11605835	11605836	id-11058553	0.020000
11	11605836	11605837	id-11058554	0.008000
11	11605837	11605838	id-11058555	0.001000
11	11605838	11605839	id-11058556	0.000000
11	11605839	11605840	id-11058557	0.000000
11	11605840	11605841	id-11058558	0.000000
11	11605841	11605842	id-11058559	0.000000
11	11605842	11605843	id-11058560	0.000000
11	11605843	11605844	id-11058561	0.001000
11	11605844	11605845	id-11058562	0.003000
11	11605845	11605846	id-11058563	0.005000
11	11605846	11605847	id-11058564	0.005000
11	11605847	11605848	id-11058565	0.000000
11	11605848	11605849	id-11058566	0.000000
11	11605849	11605850	id-11058567	0.001000
11	11605850	11605851	id-11058568	0.000000
11	11605851	11605852	id-11058569	0.003000
11	11605852	11605853	id-11058570	0.007000
11	11605853	11605854	id-11058571	0.010000
11	11605854	11605855	id-11058572	0.000000
11	11605855	11605856	id-11058573	0.000000
11	11605856	11605857	id-11058574	0.000000
11	11605857	11605858	id-11058575	0.001000
11	11605858	11605859	id-11058576	0.000000
11	11605859	11605860	id-11058577	0.000000
11	11605860	11605861	id-11058578	0.000000
11	11605861	11605862	id-11058579	0.000000
11	11605862	11605863	id-11058580	0.000000
11	11605863	11605864	id-11058581	0.000000
11	11605864	11605865	id-11058582	0.000000
11	11605865	11605866	id-11058583	0.000000
11	11605866	11605867	id-11058584	0.000000
11	11605867	11605868	id-11058585	0.000000
11	11605868	11605869	id-11058586	0.000000
11	11605869	11605870	id-11058587	0.000000
11	11605870	11605871	id-11058588	0.000000
11	11605871	11605872	id-11058589	0.000000
11	11605872	11605873	id-11058590	0.002000
11	11605873	11605874	id-11058591	0.000000
11	11605874	11605875	id-11058592	0.000000
11	11605875	11605876	id-11058593	0.000000
11	11605876	11605877	id-11058594	0.000000
11	11605877	11605878	id-11058595	0.000000
11	11605878	11605879	id-11058596	0.000000
11	11605879	11605880	id-11058597	0.002000
11	11605880	11605881	id-11058598	0.000000
11	11605881	11605882	id-11058599	0.000000
11	11605882	11605883	id-11058600	0.028000
11	11605883	11605884	id-11058601	0.050000
11	11605884	11605885	id-11058602	0.051000
11	11605885	11605886	id-11058603	0.033000
11	11605886	11605887	id-11058604	0.004000
11	11605887	11605888	id-11058605	0.000000
11	11605888	11605889	id-11058606	0.000000
11	11605889	11605890	id-11058607	0.001000
11	11605890	11605891	id-11058608	0.029000
11	11605891	11605892	id-11058609	0.067000
11	11605892	11605893	id-11058610	0.065000
