scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
1,65100001,65150000,65125119,1002,318,8.9731,8.0627,0.0534,0.043,0.0258
1,65150001,65200000,65173810,1091,390,25.3264,4.6263,0.6911,0.4719,0.3639
1,65200001,65250000,65223813,1116,367,24.1845,4.5166,0.6853,0.4461,0.3703
1,65250001,65300000,65277643,1318,691,20.7703,13.6391,0.2072,0.1567,0.0991
1,65300001,65350000,65323597,1658,539,8.5231,14.1553,-0.2484,-0.2092,-0.1083
1,65350001,65400000,65373655,1348,435,13.2681,5.7581,0.3947,0.206,0.1652
1,65400001,65450000,65423226,1092,395,8.6784,3.1798,0.4637,0.1799,0.1572
1,65450001,65500000,65475892,1205,443,9.2175,4.169,0.3771,0.1488,0.1178
1,65500001,65550000,65525364,1202,432,9.8057,5.19,0.3078,0.177,0.1289
1,65550001,65600000,65574706,1290,399,7.8062,5.7814,0.149,0.1271,0.0705
1,65600001,65650000,65625615,1180,373,12.7349,6.7201,0.3092,0.1266,0.1126
1,65650001,65700000,65675889,1062,304,8.6777,6.1157,0.1732,0.0961,0.0773
1,65700001,65750000,65727341,1185,434,14.6426,5.8737,0.4274,0.2766,0.2208
1,65750001,65800000,65773973,1239,496,12.8546,5.6527,0.3891,0.1477,0.1209
1,65800001,65850000,65821988,997,282,10.4556,7.6399,0.1556,0.1483,0.0808
1,65850001,65900000,65873481,1087,451,4.455,7.1563,-0.2326,-0.0737,-0.0527
1,65900001,65950000,65923659,901,257,1.7072,4.6802,-0.4654,-0.3394,-0.1862
1,65950001,66000000,65976318,989,323,11.2267,5.9724,0.3055,0.225,0.1775
1,66000001,66050000,66025274,1044,368,14.7616,7.8079,0.3081,0.3092,0.2068
1,66050001,66100000,66074715,956,331,13.7902,8.1263,0.2584,0.1871,0.1378
1,66100001,66150000,66124619,1008,334,12.8175,5.7586,0.38,0.2521,0.1949
1,66150001,66200000,66174834,891,340,14.0568,5.2274,0.4579,0.2939,0.2414
1,66200001,66250000,66225792,876,314,9.8489,3.8674,0.4361,0.2776,0.2166
1,66250001,66300000,66275190,828,281,13.8794,2.2603,0.7199,0.5895,0.399
1,66300001,66350000,66324996,848,237,23.847,2.5731,0.8052,0.6306,0.5407
1,66350001,66400000,66371789,1130,364,15.1598,2.4383,0.7229,0.4415,0.3452
1,66400001,66450000,66426276,1174,386,16.1067,3.1824,0.67,0.2785,0.2373
1,66450001,66500000,66475229,1165,329,8.9208,2.5705,0.5526,0.1473,0.1184
1,66500001,66550000,66523998,1074,340,21.0623,1.8329,0.8399,0.3777,0.3444
1,66550001,66600000,66573966,1221,397,27.2497,3.7467,0.7583,0.4772,0.4072
1,66600001,66650000,66626017,1249,513,29.0766,6.7404,0.6236,0.5082,0.4346
1,66650001,66700000,66675699,1147,319,25.8905,5.2688,0.6618,0.573,0.431
1,66700001,66750000,66724559,1316,409,12.5347,4.048,0.5118,0.1784,0.1645
1,66750001,66800000,66775348,1167,315,8.5869,12.1974,-0.1737,-0.1375,-0.0647
1,66800001,66850000,66824437,1209,363,13.5272,7.6555,0.2772,0.1762,0.1329
1,66850001,66900000,66874038,1178,313,13.4444,5.823,0.3956,0.3695,0.2745
1,66900001,66950000,66924146,1084,428,10.191,10.051,0.0069,0.0068,0.004
1,66950001,67000000,66976093,1266,416,14.5799,8.4177,0.268,0.1183,0.0942
1,67000001,67050000,67024808,1425,500,26.6112,7.3171,0.5687,0.4512,0.3712
1,67050001,67100000,67074804,1124,375,10.4036,8.7142,0.0884,0.1054,0.0567
1,67100001,67150000,67128099,1346,516,13.7962,8.7042,0.2263,0.1724,0.1322
1,67150001,67200000,67174450,1386,483,11.5448,8.3709,0.1594,0.2051,0.0998
1,67200001,67250000,67224717,1255,454,5.5837,5.784,-0.0176,-0.0129,-0.0062
1,67250001,67300000,67277028,1644,726,18.0976,11.7246,0.2137,0.1317,0.0997
1,67300001,67350000,67323205,1517,542,18.7775,8.5566,0.3739,0.2188,0.1677
1,67350001,67400000,67375933,1297,400,12.2978,11.725,0.0238,0.0359,0.0201
1,67400001,67450000,67423820,1504,535,10.7647,10.3463,0.0198,0.023,0.0115
1,67450001,67500000,67475670,1287,408,19.447,6.7761,0.4832,0.3233,0.2218
1,67500001,67550000,67524283,1312,387,21.7047,8.7795,0.424,0.3546,0.2981
1,67550001,67600000,67574384,1179,410,8.6114,6.6677,0.1272,0.1096,0.0717
1,67600001,67650000,67624701,1286,470,13.9564,6.1273,0.3898,0.2269,0.1867
1,67650001,67700000,67674734,1122,408,6.3993,11.236,-0.2743,-0.3661,-0.1819
1,67700001,67750000,67725259,1101,374,14.8425,8.1203,0.2927,0.2865,0.2197
1,67750001,67800000,67773787,1067,439,12.0451,12.6539,-0.0246,-0.0205,-0.0128
1,67800001,67850000,67825723,1163,394,10.7283,10.1491,0.0277,0.0193,0.0122
1,67850001,67900000,67876676,1273,478,20.5654,7.6246,0.4591,0.2328,0.1833
1,67900001,67950000,67925325,1362,528,15.622,5.664,0.4678,0.2585,0.2067
1,67950001,68000000,67974519,1358,531,13.5305,12.7488,0.0297,0.017,0.0121
1,68000001,68050000,68025932,1407,511,9.1532,8.9173,0.0131,0.0063,0.0047
1,68050001,68100000,68075356,1412,502,15.9489,10.7545,0.1945,0.1346,0.1015
1,68100001,68150000,68125953,1389,541,15.73,12.8686,0.1001,0.0862,0.061
1,68150001,68200000,68175688,1675,695,17.6658,16.0083,0.0492,0.0345,0.0235
1,68200001,68250000,68223852,1434,595,14.5891,8.2245,0.279,0.1311,0.1047
1,68250001,68300000,68275440,1342,499,2.4861,10.1544,-0.6066,-0.2959,-0.1697
1,68300001,68350000,68323706,1366,455,13.0128,4.7827,0.4625,0.2007,0.1581
1,68350001,68400000,68375772,1362,521,12.1954,15.0785,-0.1057,-0.098,-0.0478
1,68400001,68450000,68426961,1341,483,22.8196,4.5727,0.6661,0.3144,0.2692
1,68450001,68500000,68474552,1482,574,15.7161,7.5287,0.3522,0.1763,0.1348
1,68500001,68550000,68526057,1341,409,11.7612,4.863,0.4149,0.2967,0.2069
1,68550001,68600000,68575654,1276,466,9.9565,11.8,-0.0847,-0.0967,-0.0467
1,68600001,68650000,68624715,1179,430,8.6507,6.7677,0.1221,0.0801,0.0557
1,68650001,68700000,68673960,1475,497,8.9288,6.0626,0.1912,0.131,0.0588
1,68700001,68750000,68727527,1387,430,10.7776,4.8645,0.378,0.3663,0.1638
1,68750001,68800000,68773826,1350,469,14.6167,6.209,0.4037,0.2354,0.1794
1,68800001,68850000,68825279,1037,395,11.8529,6.4631,0.2943,0.1261,0.1004
1,68850001,68900000,68875744,1199,415,20.4562,5.1209,0.5996,0.472,0.3464
1,68900001,68950000,68926958,1297,474,12.0917,10.8626,0.0535,0.0309,0.0219
1,68950001,69000000,68976752,1247,488,3.8809,10.0668,-0.4435,-0.2621,-0.1599
1,69000001,69050000,69025392,1644,769,10.7653,21.6693,-0.3362,-0.1747,-0.1097
1,69050001,69100000,69075525,1406,522,10.2842,21.986,-0.3626,-0.2905,-0.1495
1,69100001,69150000,69124550,1505,485,10.8256,14.5012,-0.1451,-0.1145,-0.0592
1,69150001,69200000,69173736,1269,376,16.1859,12.861,0.1145,0.08,0.0539
1,69200001,69250000,69225741,1287,391,9.8909,10.0432,-0.0076,-0.0039,-0.0027
1,69250001,69300000,69274694,1209,422,8.128,2.999,0.4609,0.1177,0.1084
1,69300001,69350000,69324601,1178,389,10.4224,6.8491,0.2069,0.0716,0.0597
1,69350001,69400000,69375137,1177,435,16.8201,10.4188,0.235,0.215,0.122
1,69400001,69450000,69425327,1265,446,22.3936,10.7979,0.3494,0.3441,0.2205
1,69450001,69500000,69475847,1499,597,10.3263,8.6104,0.0906,0.0397,0.031
1,69500001,69550000,69523643,1478,653,14.3036,8.3534,0.2626,0.117,0.0951
1,69550001,69600000,69574878,1420,447,6.51,9.3931,-0.1813,-0.1233,-0.0545
1,69600001,69650000,69626090,1413,462,9.2405,7.5525,0.1005,0.0638,0.0438
1,69650001,69700000,69674841,1366,481,23.2266,10.2687,0.3869,0.2027,0.1509
1,69700001,69750000,69724880,1411,439,14.6774,9.4341,0.2175,0.1787,0.1135
1,69750001,69800000,69775999,1296,517,6.6388,8.2815,-0.1101,-0.0474,-0.0343
1,69800001,69850000,69826347,1079,473,4.6065,6.2372,-0.1504,-0.0502,-0.0374
1,69850001,69900000,69875047,1192,399,4.605,5.7732,-0.1126,-0.0506,-0.0366
1,69900001,69950000,69925007,1209,415,6.8578,9.4974,-0.1614,-0.1147,-0.0641
1,69950001,70000000,69973924,1198,389,0.0381,6.8344,-0.9889,-1.5137,-0.3691
1,70000001,70050000,70026541,1056,390,5.6209,16.1457,-0.4835,-0.677,-0.2385
1,70050001,70100000,70075358,1034,344,2.3142,12.4884,-0.6873,-0.4849,-0.2709
1,70100001,70150000,70123647,1405,463,5.1597,14.2552,-0.4685,-0.4326,-0.1921
1,70150001,70200000,70174760,1330,365,14.5136,5.8158,0.4278,0.3511,0.2526
1,70200001,70250000,70225224,1433,412,29.1637,6.6771,0.6274,0.3927,0.3356
1,70250001,70300000,70276337,1564,592,26.0106,8.3664,0.5133,0.2127,0.1779
1,70300001,70350000,70325226,1506,524,31.3852,12.6759,0.4246,0.1884,0.1459
1,70350001,70400000,70375741,1552,433,46.8701,6.0672,0.7708,0.4825,0.4076
1,70400001,70450000,70424723,1429,443,30.3815,6.735,0.6371,0.4663,0.3328
1,70450001,70500000,70474711,1216,308,31.4847,13.5049,0.3996,0.3732,0.2367
1,70500001,70550000,70524222,1100,315,15.9458,12.009,0.1408,0.1095,0.0687
1,70550001,70600000,70575121,1304,480,21.7394,12.131,0.2837,0.1953,0.1437
1,70600001,70650000,70625078,1072,449,4.6186,12.5925,-0.4633,-0.5487,-0.2176
1,70650001,70700000,70675782,1088,354,6.711,7.3193,-0.0434,-0.0423,-0.0199
1,70700001,70750000,70725578,917,322,9.6207,4.4473,0.3677,0.2116,0.1577
1,70750001,70800000,70777777,997,334,11.0594,3.7006,0.4986,0.2371,0.1912
1,70800001,70850000,70826060,1192,460,9.1788,9.0359,0.0078,0.0051,0.0034
1,70850001,70900000,70873679,1504,567,14.1995,8.9087,0.229,0.1698,0.1162
1,70900001,70950000,70924672,1378,552,6.0503,10.6897,-0.2771,-0.4253,-0.1484
1,70950001,71000000,70976022,1162,370,4.7582,5.5376,-0.0757,-0.0645,-0.0306
1,71000001,71050000,71023811,1175,518,5.0012,15.2389,-0.5058,-0.4812,-0.2565
1,71050001,71100000,71073858,1152,453,7.7023,4.9245,0.22,0.1406,0.1026
1,71100001,71150000,71125962,1290,389,8.3119,8.4985,-0.0111,-0.0123,-0.0083
1,71150001,71200000,71174861,1293,463,10.2551,12.8731,-0.1132,-0.0841,-0.0552
1,71200001,71250000,71224309,1153,468,17.5057,7.2036,0.4169,0.159,0.1393
1,71250001,71300000,71275125,1064,353,10.9176,14.5227,-0.1417,-0.0831,-0.057
1,71300001,71350000,71327654,1256,420,4.856,8.2677,-0.26,-0.0504,-0.0435
1,71350001,71400000,71372379,1245,442,8.404,12.474,-0.1949,-0.058,-0.0455
1,71400001,71450000,71423080,1317,503,8.3856,11.1033,-0.1394,-0.0548,-0.0421
1,71450001,71500000,71473608,1186,428,8.446,8.1666,0.0168,0.008,0.0059
1,71500001,71550000,71523784,1013,352,6.2907,5.6656,0.0523,0.0148,0.0119
1,71550001,71600000,71574940,1170,373,5.0583,6.1447,-0.097,-0.0527,-0.0345
1,71600001,71650000,71623884,1063,349,20.624,4.9157,0.6151,0.3489,0.2785
1,71650001,71700000,71677061,898,289,11.4979,6.6461,0.2674,0.1226,0.0974
1,71700001,71750000,71724986,1014,333,6.0829,8.1019,-0.1423,-0.1771,-0.0773
1,71750001,71800000,71775586,1175,369,9.7187,11.4759,-0.0829,-0.0408,-0.0295
1,71800001,71850000,71824334,1513,565,22.4685,10.2938,0.3716,0.2858,0.2004
1,71850001,71900000,71873935,1250,339,27.3929,6.3444,0.6239,0.4542,0.3514
1,71900001,71950000,71924480,1078,309,5.995,12.3014,-0.3447,-0.804,-0.1996
1,71950001,72000000,71974471,1218,476,7.5462,16.2579,-0.366,-0.5143,-0.2246
1,72000001,72050000,72025084,1054,314,8.7835,7.8542,0.0559,0.0433,0.0265
1,72050001,72100000,72072496,904,280,2.4317,9.0707,-0.5772,-1.3328,-0.3256
1,72100001,72150000,72125856,933,272,5.7507,7.6611,-0.1424,-0.0637,-0.0434
1,72150001,72200000,72174350,855,292,6.8443,6.8466,-0.0002,-0.0001,-0.0001
1,72200001,72250000,72224507,826,266,1.2045,5.9299,-0.6623,-0.3271,-0.1784
1,72250001,72300000,72274684,887,256,1.0244,9.7674,-0.8102,-1.8957,-0.3437
1,72300001,72350000,72326083,751,285,4.1642,4.6437,-0.0544,-0.033,-0.0212
1,72350001,72400000,72375332,649,300,15.8903,13.0907,0.0966,0.099,0.0755
1,72400001,72450000,72424454,701,237,7.0775,3.5208,0.3356,0.2827,0.2355
1,72450001,72500000,72474337,612,182,3.43,1.9194,0.2824,0.1443,0.1165
1,72500001,72550000,72526366,582,146,2.4217,0.4086,0.7113,0.1814,0.1673
1,72550001,72600000,72576622,732,240,8.938,1.2922,0.7474,0.2227,0.2137
1,72600001,72650000,72626251,601,225,4.4298,1.5546,0.4805,0.1174,0.1054
1,72650001,72700000,72672997,584,165,4.7778,2.821,0.2575,0.1918,0.1381
1,72700001,72750000,72726621,506,97,2.5571,3.1606,-0.1056,-0.0975,-0.0571
1,72750001,72800000,72775305,491,91,0.3395,1.1767,-0.5522,-0.9722,-0.2348
1,72800001,72850000,72824243,551,199,8.5628,1.7634,0.6585,0.557,0.3989
1,72850001,72900000,72874288,573,96,1.3735,1.2994,0.0277,0.0136,0.0108
1,72900001,72950000,72926909,536,59,0.17,1.7271,-0.8208,-0.393,-0.2684
1,72950001,73000000,72976417,703,182,3.1328,1.8332,0.2617,0.1033,0.0893
1,73000001,73050000,73026280,554,125,4.8502,1.7221,0.476,0.3935,0.2666
1,73050001,73100000,73072842,513,127,1.1258,1.6833,-0.1985,-0.0721,-0.0512
1,73100001,73150000,73124964,423,96,0.8074,3.6916,-0.6411,-1.1916,-0.3516
1,73150001,73200000,73175597,488,161,1.6757,2.2188,-0.1395,-0.0493,-0.0375
1,73200001,73250000,73222062,556,132,1.2202,4.8602,-0.5986,-0.5992,-0.3089
1,73250001,73300000,73275582,523,132,1.9105,1.5212,0.1134,0.0597,0.0415
1,73300001,73350000,73326568,512,180,1.5262,3.6034,-0.4049,-0.3116,-0.1749
1,73350001,73400000,73376694,671,252,6.1958,3.8598,0.2323,0.1054,0.0875
1,73400001,73450000,73424575,953,279,7.9497,4.3407,0.2936,0.2009,0.1727
1,73450001,73500000,73473612,734,175,7.4732,4.8798,0.2099,0.2361,0.2022
1,73500001,73550000,73525193,725,150,2.2145,4.3711,-0.3275,-0.3462,-0.1581
1,73550001,73600000,73572613,620,139,1.2801,4.1674,-0.53,-0.4416,-0.2329
1,73600001,73650000,73624759,621,175,2.8388,6.8316,-0.4129,-0.227,-0.1669
1,73650001,73700000,73675539,533,121,3.3736,4.4358,-0.136,-0.0803,-0.0632
1,73700001,73750000,73723192,438,135,4.7034,2.8774,0.2409,0.1011,0.0856
1,73750001,73800000,73775014,380,87,4.8045,2.0797,0.3958,0.2535,0.2273
1,73800001,73850000,73826204,391,82,2.1244,1.5966,0.1418,0.2672,0.1718
1,73850001,73900000,73870663,242,96,2.7515,1.9892,0.1608,0.331,0.2129
1,73900001,73950000,73925874,236,68,3.6199,2.5072,0.1816,0.3831,0.2842
1,73950001,74000000,73975331,190,58,2.4182,1.4059,0.2647,0.3246,0.2853
1,74000001,74050000,74022609,294,79,4.3084,2.7845,0.2149,0.4016,0.3561
1,74050001,74100000,74075307,226,59,3.4686,1.9686,0.2759,0.5185,0.4365
1,74100001,74150000,74125981,226,71,2.5458,1.2618,0.3372,0.3839,0.3278
1,74150001,74200000,74173219,217,67,2.3997,1.1466,0.3534,0.515,0.4129
1,74200001,74250000,74226722,167,56,1.8814,1.0009,0.3055,0.278,0.2433
1,74250001,74300000,74275304,170,48,1.3565,0.7083,0.3139,0.2674,0.2322
1,74300001,74350000,74325544,190,57,1.5556,0.9846,0.2248,0.323,0.2345
1,74350001,74400000,74375879,205,57,1.8634,1.0833,0.2647,0.3902,0.2988
1,74400001,74450000,74425845,206,80,2.0764,1.0903,0.3114,0.4049,0.3087
1,74450001,74500000,74473782,224,62,1.6883,1.1142,0.2048,0.2711,0.2012
1,74500001,74550000,74526753,194,60,1.3426,0.6574,0.3426,0.3695,0.288
1,74550001,74600000,74574842,181,45,1.1676,0.7892,0.1934,0.19,0.1541
1,74600001,74650000,74628365,186,56,1.941,1.1736,0.2464,0.3334,0.2709
1,74650001,74700000,74673370,195,56,1.7137,0.9221,0.3004,0.2334,0.208
1,74700001,74750000,74723620,245,77,2.4281,1.4196,0.2621,0.3243,0.2536
1,74750001,74800000,74773905,194,61,2.1371,1.2703,0.2544,0.3662,0.2951
1,74800001,74850000,74829690,123,30,0.8436,0.7515,0.0577,0.0859,0.0569
1,74850001,74900000,74874847,195,64,1.4299,1.683,-0.0813,-0.1149,-0.0697
1,74900001,74950000,74921615,195,59,1.5211,0.9565,0.2279,0.2514,0.1959
1,74950001,75000000,74977997,235,64,1.8215,1.3378,0.1531,0.1909,0.1387
1,75000001,75050000,75029865,80,17,0.62,0.3349,0.2986,0.4665,0.3526
1,75050001,75100000,75075055,200,67,2.3412,1.332,0.2748,0.4462,0.3421
1,75100001,75150000,75126412,168,55,2.0062,1.3096,0.2101,0.346,0.2663
1,75150001,75200000,75174437,193,53,1.1892,0.6418,0.299,0.2731,0.2102
1,75200001,75250000,75222816,272,68,2.0185,1.2778,0.2247,0.4174,0.2928
1,75250001,75300000,75270727,180,50,2.0972,1.1157,0.3055,0.4182,0.3485
1,75300001,75350000,75323401,181,48,1.0651,0.9318,0.0668,0.0652,0.0461
1,75350001,75400000,75373674,182,47,0.4236,0.8826,-0.3514,-0.168,-0.1177
1,75400001,75450000,75422460,195,79,1.5797,2.0191,-0.1221,-0.1222,-0.0832
1,75450001,75500000,75475241,215,35,0.5197,0.8032,-0.2143,-0.1437,-0.1022
1,75500001,75550000,75523977,304,41,0.5957,2.5154,-0.6171,-0.7834,-0.4008
1,75550001,75600000,75574574,370,53,0.0633,3.2269,-0.9615,-0.5015,-0.3255
1,75600001,75650000,75624479,419,103,7.9076,8.5595,-0.0396,-0.0733,-0.0452
1,75650001,75700000,75674934,481,135,4.9086,7.3235,-0.1974,-0.1296,-0.1061
1,75700001,75750000,75725983,643,96,2.4364,2.1458,0.0634,0.0385,0.0323
1,75750001,75800000,75776264,633,246,21.2228,10.0177,0.3587,0.5387,0.4616
1,75800001,75850000,75822211,479,128,0.3704,1.4815,-0.6,-0.1233,-0.0912
1,75850001,75900000,75876561,566,168,6.4846,2.9556,0.3738,0.2079,0.1817
1,75900001,75950000,75915630,345,106,6.1685,6.068,0.0082,0.0138,0.0077
1,75950001,76000000,75957429,144,63,1.6424,2.7428,-0.2509,-0.5049,-0.1873
1,76000001,76050000,76015679,593,204,6.4564,4.1986,0.2119,0.1687,0.1237
1,76050001,76100000,76080527,59,13,0.0198,0.2298,-0.8417,-0.3479,-0.1801
1,76100001,76150000,76133011,15,4,0.1667,0.0185,0.8,0.5724,0.4993
1,76150001,76200000,76175890,33,12,0.2083,0.2733,-0.1349,-0.1513,-0.0843
1,76200001,76250000,76212228,19,3,0.0,0.0,nan,-0.0,0.0
1,76250001,76300000,76278644,90,27,0.8585,0.8051,0.032,0.047,0.0254
1,76300001,76350000,76335188,376,110,8.0366,5.5363,0.1842,0.2773,0.1677
1,76350001,76400000,76372551,602,163,3.7822,4.2455,-0.0577,-0.2004,-0.0557
1,76400001,76450000,76421511,737,221,1.7289,8.0536,-0.6465,-1.1746,-0.2838
1,76450001,76500000,76459193,200,44,0.8839,0.7868,0.0582,0.0331,0.0216
1,76500001,76550000,76543878,37,10,0.512,0.2786,0.2953,0.2603,0.2341
1,76550001,76600000,76572156,81,27,0.8126,1.6699,-0.3453,-0.7449,-0.2502
1,76600001,76650000,76603437,1,1,0.0,0.0031,-1.0,-inf,-1.0
1,77100001,77150000,77129096,374,128,0.5961,1.3826,-0.3975,-0.1783,-0.1259
1,77150001,77200000,77179197,918,263,7.6025,10.2921,-0.1503,-0.1479,-0.0979
1,77200001,77250000,77225890,1246,307,2.3176,4.2722,-0.2966,-0.1977,-0.1283
1,77250001,77300000,77274779,1149,342,3.57,3.3346,0.0341,0.0078,0.0068
1,77300001,77350000,77324313,901,274,15.4698,6.7064,0.3952,0.2709,0.2186
1,77350001,77400000,77375106,1033,290,11.7448,4.7704,0.4223,0.1688,0.1478
1,77400001,77450000,77422513,966,328,35.6905,9.2,0.5901,0.6213,0.478
1,77450001,77500000,77474501,1099,441,11.589,14.1463,-0.0994,-0.0817,-0.0592
1,77500001,77550000,77523553,1283,478,18.1508,18.0878,0.0017,0.0015,0.0011
1,77550001,77600000,77574853,1214,297,14.9424,5.384,0.4702,0.4352,0.2857
1,77600001,77650000,77626002,1149,273,8.7889,6.3466,0.1614,0.1068,0.0878
1,77650001,77700000,77676264,1079,290,5.9398,10.1404,-0.2612,-0.1683,-0.1122
1,77700001,77750000,77725157,1217,318,5.7936,20.2966,-0.5559,-1.2894,-0.3829
1,77750001,77800000,77777018,1037,257,5.6517,14.7798,-0.4468,-0.7768,-0.2712
1,77800001,77850000,77825981,1333,398,13.7692,8.7957,0.2204,0.1469,0.1169
1,77850001,77900000,77873231,1049,291,17.4704,5.2774,0.536,0.3515,0.2969
1,77900001,77950000,77924411,1318,324,9.3714,5.4656,0.2632,0.1682,0.1148
1,77950001,78000000,77975666,1098,285,3.4447,21.8768,-0.7279,-0.3601,-0.2464
1,78000001,78050000,78024845,1216,372,6.935,12.1379,-0.2728,-0.0892,-0.0648
1,78050001,78100000,78074516,1092,281,1.9106,4.3673,-0.3913,-0.1461,-0.0925
1,78100001,78150000,78125170,1358,290,15.3368,7.9992,0.3144,0.2573,0.1966
1,78150001,78200000,78173854,1046,264,2.9411,10.6905,-0.5685,-0.2649,-0.1861
1,78200001,78250000,78224597,1142,274,9.7477,5.1575,0.308,0.1414,0.1192
1,78250001,78300000,78276563,1072,197,5.6607,11.1786,-0.3277,-0.2529,-0.1658
1,78300001,78350000,78323698,996,191,2.5855,5.0145,-0.3196,-0.1179,-0.0824
1,78350001,78400000,78375922,1314,464,10.9164,6.5189,0.2522,0.0861,0.0716
1,78400001,78450000,78425230,1431,594,18.8199,13.8631,0.1517,0.095,0.0676
1,78450001,78500000,78470427,962,351,8.4145,6.3636,0.1388,0.098,0.0579
1,78500001,78550000,78537268,186,88,1.2915,2.8804,-0.3809,-0.491,-0.1621
1,78550001,78600000,78578728,795,180,3.3585,5.7523,-0.2627,-0.4699,-0.1278
1,78600001,78650000,78624723,976,309,3.2011,4.9943,-0.2188,-0.713,-0.1078
1,78650001,78700000,78672790,1052,407,0.4237,8.6361,-0.9065,-1.4662,-0.3124
1,78700001,78750000,78724811,1032,433,0.5756,8.9182,-0.8787,-3.585,-0.361
1,78750001,78800000,78774003,707,205,0.0129,9.8595,-0.9974,7.4969,-0.5342
1,78800001,78850000,78825377,1374,374,9.2491,7.1284,0.1295,0.0729,0.0549
1,78850001,78900000,78871986,414,153,4.2697,6.8899,-0.2348,-0.3211,-0.1505
1,78900001,78950000,78924095,1418,635,13.7851,15.1676,-0.0477,-0.055,-0.0363
1,78950001,79000000,78970617,1260,523,7.459,9.8763,-0.1394,-0.0927,-0.0613
1,79000001,79050000,79026612,1035,269,5.9792,6.976,-0.0769,-0.0339,-0.0269
1,79050001,79100000,79074392,1514,560,21.8376,19.4666,0.0574,0.0537,0.0333
1,79100001,79150000,79124582,1432,491,13.1317,10.8782,0.0939,0.0582,0.0394
1,79150001,79200000,79173886,1226,391,7.3142,7.8478,-0.0352,-0.0202,-0.0146
1,79200001,79250000,79209861,264,119,1.6097,2.3831,-0.1937,-0.1104,-0.0639
1,79250001,79300000,79287662,163,76,1.004,1.1698,-0.0763,-0.0619,-0.0413
1,79300001,79350000,79327611,1031,378,7.6002,6.4039,0.0854,0.0522,0.0347
1,79350001,79400000,79376133,1211,497,8.4771,6.9342,0.1001,0.0493,0.0369
1,79400001,79450000,79425135,1264,429,11.751,19.4703,-0.2472,-0.3491,-0.1611
1,79450001,79500000,79474908,1081,322,8.2867,5.5213,0.2003,0.1056,0.0798
1,79500001,79550000,79524866,1296,400,10.0956,18.0568,-0.2828,-0.2622,-0.1549
1,79550001,79600000,79574268,1015,338,7.4823,16.8624,-0.3853,-0.2395,-0.1653
1,79600001,79650000,79625563,935,347,2.1244,4.5725,-0.3656,-0.1112,-0.0842
1,79650001,79700000,79674598,988,371,1.0103,9.4406,-0.8067,-1.0939,-0.3377
1,79700001,79750000,79726476,834,281,8.6196,13.3588,-0.2156,-0.1028,-0.0781
1,79750001,79800000,79775755,1034,383,6.8123,10.4228,-0.2095,-0.0669,-0.0496
1,79800001,79850000,79825848,1032,406,10.5461,24.676,-0.4012,-0.2109,-0.1444
1,79850001,79900000,79874774,1342,623,18.9018,28.5469,-0.2033,-0.146,-0.0917
1,79900001,79950000,79923837,1340,616,12.153,26.5425,-0.3719,-0.176,-0.1266
1,79950001,80000000,79977139,1328,539,12.2582,15.2224,-0.1079,-0.0338,-0.0266
1,80000001,80050000,80022739,1202,455,22.6176,6.9573,0.5295,0.3399,0.2722
1,80050001,80100000,80074223,1421,485,9.3244,13.1192,-0.1691,-0.0563,-0.0437
1,80100001,80150000,80125175,1364,428,3.2514,12.2858,-0.5815,-0.3414,-0.18
1,80150001,80200000,80174717,1284,398,8.5337,16.1375,-0.3082,-0.1673,-0.1064
1,80200001,80250000,80221378,975,375,3.0572,16.0573,-0.6801,-0.2466,-0.1768
1,80250001,80300000,80276718,1140,343,3.7291,15.2875,-0.6078,-0.2776,-0.1784
1,80300001,80350000,80325565,885,260,0.9461,2.9791,-0.5179,-0.1294,-0.0684
1,80350001,80400000,80375624,1055,350,4.639,5.1649,-0.0536,-0.0107,-0.0088
1,80400001,80450000,80424331,1302,621,2.5006,13.8478,-0.6941,-1.0612,-0.276
1,80450001,80500000,80475504,1319,532,9.5287,12.6103,-0.1392,-0.0451,-0.0348
1,80500001,80550000,80525020,1278,443,8.3195,13.0442,-0.2212,-0.0814,-0.0624
1,80550001,80600000,80574421,1337,416,3.605,9.4619,-0.4482,-0.1774,-0.1103
1,80600001,80650000,80623713,1371,472,6.7541,10.5949,-0.2214,-0.1162,-0.0716
1,80650001,80700000,80675125,1495,541,18.4573,9.4426,0.3231,0.1808,0.1296
1,80700001,80750000,80724580,1405,482,8.9013,7.4866,0.0863,0.0364,0.0275
1,80750001,80800000,80774853,1171,341,19.2954,6.6959,0.4848,0.5861,0.4642
1,80800001,80850000,80824554,1303,361,4.9358,1.3632,0.5672,0.1086,0.0913
1,80850001,80900000,80875028,1199,283,6.5146,9.1003,-0.1656,-0.0635,-0.0447
1,80900001,80950000,80927033,1203,311,5.7353,5.0101,0.0675,0.0341,0.0229
1,80950001,81000000,80975976,1391,398,5.7457,5.3961,0.0314,0.0113,0.008
1,81000001,81050000,81025113,1220,393,8.983,4.204,0.3624,0.1222,0.103
1,81050001,81100000,81076018,1193,440,6.7477,3.9969,0.256,0.0703,0.0592
1,81100001,81150000,81124886,1292,325,17.2746,6.5901,0.4477,0.174,0.1538
1,81150001,81200000,81174677,1501,457,22.2146,3.8463,0.7048,0.3002,0.2691
1,81200001,81250000,81226978,1175,362,11.4119,5.0697,0.3848,0.2264,0.1783
