BP	SNP	CHR	P	chr
72350000	72400000	2	0.025596	2
72400000	72450000	2	-0.014337	2
72450000	72500000	2	-0.001197	2
72500000	72550000	2	-0.040180	2
72550000	72600000	2	-0.025706	2
72600000	72650000	2	-0.013808	2
72650000	72700000	2	0.069699	2
72700000	72750000	2	-0.003437	2
72750000	72800000	2	0.064708	2
72800000	72850000	2	0.168938	2
72850000	72900000	2	0.166736	2
72900000	72950000	2	0.192243	2
72950000	73000000	2	0.160977	2
73000000	73050000	2	0.063719	2
73050000	73100000	2	0.052476	2
73100000	73150000	2	0.070800	2
73150000	73200000	2	0.090013	2
73200000	73250000	2	0.041410	2
73250000	73300000	2	0.103436	2
73300000	73350000	2	0.091847	2
73350000	73400000	2	0.073927	2
73400000	73450000	2	0.145945	2
73450000	73500000	2	-0.026608	2
73500000	73550000	2	0.117907	2
73550000	73600000	2	0.110479	2
73600000	73650000	2	0.116055	2
73650000	73700000	2	0.093447	2
73700000	73750000	2	0.090878	2
73750000	73800000	2	0.184906	2
73800000	73850000	2	0.053662	2
73850000	73900000	2	0.104374	2
73900000	73950000	2	0.107338	2
73950000	74000000	2	0.005807	2
74000000	74050000	2	-0.007493	2
74050000	74100000	2	0.018514	2
74100000	74150000	2	0.010922	2
74150000	74200000	2	-0.023886	2
74200000	74250000	2	0.093127	2
74250000	74300000	2	0.123040	2
74300000	74350000	2	0.060607	2
74350000	74400000	2	0.039649	2
74400000	74450000	2	0.082314	2
74450000	74500000	2	0.036589	2
74500000	74550000	2	0.024599	2
74550000	74600000	2	0.085927	2
74600000	74650000	2	0.085132	2
74650000	74700000	2	0.121679	2
74700000	74750000	2	0.152500	2
74750000	74800000	2	0.140036	2
74800000	74850000	2	0.028283	2
74850000	74900000	2	0.046882	2
74900000	74950000	2	0.018425	2
74950000	75000000	2	0.040839	2
75000000	75050000	2	0.000011	2
75050000	75100000	2	0.101673	2
75100000	75150000	2	0.107698	2
75150000	75200000	2	0.093000	2
75200000	75250000	2	0.070322	2
75250000	75300000	2	0.086057	2
75300000	75350000	2	0.037370	2
75350000	75400000	2	0.024605	2
75400000	75450000	2	0.017203	2
75450000	75500000	2	0.071205	2
75500000	75550000	2	0.097819	2
75550000	75600000	2	0.114925	2
75600000	75650000	2	0.116840	2
75650000	75700000	2	0.090532	2
75700000	75750000	2	0.073241	2
75750000	75800000	2	0.124268	2
75800000	75850000	2	0.111201	2
75850000	75900000	2	0.147096	2
75900000	75950000	2	0.082566	2
75950000	76000000	2	0.173116	2
76000000	76050000	2	0.049813	2
76050000	76100000	2	0.200203	2
76100000	76150000	2	0.096469	2
76150000	76200000	2	-0.015089	2
76200000	76250000	2	0.116634	2
76250000	76300000	2	0.136282	2
76300000	76350000	2	0.024168	2
76350000	76400000	2	0.208456	2
76400000	76450000	2	0.130154	2
76450000	76500000	2	0.224665	2
76500000	76550000	2	0.224174	2
76550000	76600000	2	0.148469	2
76600000	76650000	2	0.051766	2
76650000	76700000	2	0.016346	2
76700000	76750000	2	0.113870	2
76750000	76800000	2	0.012968	2
76800000	76850000	2	0.109054	2
76850000	76900000	2	0.070248	2
76900000	76950000	2	0.106908	2
76950000	77000000	2	0.054768	2
77000000	77050000	2	0.128754	2
77050000	77100000	2	0.073645	2
77100000	77150000	2	0.108380	2
77150000	77200000	2	0.044319	2
77200000	77250000	2	0.141051	2
77250000	77300000	2	0.280412	2
77300000	77350000	2	0.128066	2
77350000	77400000	2	0.092870	2
77400000	77450000	2	0.107354	2
77450000	77500000	2	0.131076	2
77500000	77550000	2	0.066411	2
77550000	77600000	2	0.161397	2
77600000	77650000	2	0.173309	2
77650000	77700000	2	0.249035	2
77700000	77750000	2	0.228994	2
77750000	77800000	2	0.072011	2
77800000	77850000	2	0.008627	2
77850000	77900000	2	0.012099	2
77900000	77950000	2	0.064236	2
77950000	78000000	2	0.080943	2
78000000	78050000	2	0.069295	2
78050000	78100000	2	0.283877	2
78100000	78150000	2	0.235362	2
78150000	78200000	2	0.180739	2
78200000	78250000	2	0.100044	2
78250000	78300000	2	0.138990	2
78300000	78350000	2	0.277857	2
78350000	78400000	2	0.076880	2
78400000	78450000	2	0.124434	2
78450000	78500000	2	0.170215	2
78500000	78550000	2	0.170126	2
78550000	78600000	2	0.158966	2
78600000	78650000	2	0.022063	2
78650000	78700000	2	0.050314	2
78700000	78750000	2	0.109962	2
78750000	78800000	2	0.136047	2
78800000	78850000	2	0.217978	2
78850000	78900000	2	0.163755	2
78900000	78950000	2	0.134764	2
78950000	79000000	2	0.098178	2
79000000	79050000	2	0.108871	2
79050000	79100000	2	0.172115	2
79100000	79150000	2	0.167695	2
79150000	79200000	2	0.247688	2
79200000	79250000	2	0.265186	2
79250000	79300000	2	0.186405	2
79300000	79350000	2	0.114055	2
79350000	79400000	2	0.037288	2
79400000	79450000	2	0.111629	2
79450000	79500000	2	0.135404	2
79500000	79550000	2	0.122817	2
79550000	79600000	2	0.097743	2
79600000	79650000	2	0.083315	2
79650000	79700000	2	0.132423	2
79700000	79750000	2	0.063522	2
79750000	79800000	2	0.106409	2
79800000	79850000	2	0.361429	2
79850000	79900000	2	0.206880	2
79900000	79950000	2	0.243020	2
79950000	80000000	2	0.149166	2
80000000	80050000	2	0.200325	2
80050000	80100000	2	0.299143	2
80100000	80150000	2	0.463271	2
80150000	80200000	2	0.199530	2
80200000	80250000	2	0.154500	2
80250000	80300000	2	0.174151	2
80300000	80350000	2	0.154625	2
80350000	80400000	2	0.269326	2
80400000	80450000	2	0.263058	2
80450000	80500000	2	0.183775	2
80500000	80550000	2	0.287428	2
80550000	80600000	2	0.323727	2
80600000	80650000	2	0.337105	2
80650000	80700000	2	0.178990	2
80700000	80750000	2	0.191225	2
80750000	80800000	2	0.038760	2
80800000	80850000	2	0.037802	2
80850000	80900000	2	0.152428	2
80900000	80950000	2	0.087089	2
80950000	81000000	2	0.065586	2
81000000	81050000	2	0.083055	2
81050000	81100000	2	0.133117	2
81100000	81150000	2	0.254425	2
81150000	81200000	2	0.272406	2
81200000	81250000	2	0.146623	2
81250000	81300000	2	0.170556	2
81300000	81350000	2	0.079549	2
81350000	81400000	2	0.128650	2
81400000	81450000	2	0.051705	2
81450000	81500000	2	0.065150	2
81500000	81550000	2	0.056274	2
81550000	81600000	2	0.059036	2
81600000	81650000	2	0.225640	2
81650000	81700000	2	0.150972	2
81700000	81750000	2	0.116712	2
81750000	81800000	2	0.080026	2
81800000	81850000	2	0.019396	2
81850000	81900000	2	0.086706	2
81900000	81950000	2	0.045498	2
81950000	82000000	2	0.068654	2
82000000	82050000	2	0.036471	2
82050000	82100000	2	0.046464	2
82100000	82150000	2	0.087625	2
82150000	82200000	2	0.068897	2
82200000	82250000	2	0.110968	2
82250000	82300000	2	0.128242	2
82300000	82350000	2	0.166471	2
82350000	82400000	2	0.266485	2
82400000	82450000	2	0.332132	2
82450000	82500000	2	0.275095	2
82500000	82550000	2	0.118733	2
82550000	82600000	2	0.171144	2
82600000	82650000	2	0.090578	2
82650000	82700000	2	0.014912	2
82700000	82750000	2	0.035077	2
82750000	82800000	2	0.076367	2
82800000	82850000	2	0.029898	2
82850000	82900000	2	0.013636	2
82900000	82950000	2	0.074587	2
82950000	83000000	2	0.039417	2
83000000	83050000	2	-0.034648	2
83050000	83100000	2	0.223246	2
83100000	83150000	2	0.175243	2
83150000	83200000	2	0.256629	2
83200000	83250000	2	0.139589	2
83250000	83300000	2	0.141783	2
83300000	83350000	2	0.125926	2
83350000	83400000	2	0.096100	2
83400000	83450000	2	0.182327	2
83450000	83500000	2	0.155632	2
83500000	83550000	2	0.114144	2
83550000	83600000	2	0.121944	2
83600000	83650000	2	0.139004	2
83650000	83700000	2	0.183149	2
83700000	83750000	2	0.247597	2
83750000	83800000	2	0.196408	2
83800000	83850000	2	0.364619	2
83850000	83900000	2	0.230496	2
83900000	83950000	2	0.105320	2
83950000	84000000	2	0.072485	2
84000000	84050000	2	0.014809	2
84050000	84100000	2	0.094971	2
84100000	84150000	2	0.128227	2
84150000	84200000	2	0.134778	2
84200000	84250000	2	0.079071	2
84250000	84300000	2	0.175400	2
84300000	84350000	2	0.081829	2
84350000	84400000	2	0.058439	2
84400000	84450000	2	0.077755	2
84450000	84500000	2	0.026518	2
84500000	84550000	2	0.125943	2
84550000	84600000	2	0.061056	2
84600000	84650000	2	0.084771	2
84650000	84700000	2	0.142509	2
84700000	84750000	2	0.037211	2
84750000	84800000	2	-0.001010	2
84800000	84850000	2	0.091871	2
84850000	84900000	2	0.076092	2
84900000	84950000	2	0.110345	2
84950000	85000000	2	0.057077	2
85000000	85050000	2	0.066658	2
85050000	85100000	2	0.153861	2
85100000	85150000	2	0.123568	2
85150000	85200000	2	0.043954	2
85200000	85250000	2	0.040164	2
85250000	85300000	2	0.031567	2
85300000	85350000	2	0.093214	2
85350000	85400000	2	0.059230	2
85400000	85450000	2	0.035899	2
85450000	85500000	2	0.167343	2
85500000	85550000	2	0.050835	2
85550000	85600000	2	0.080925	2
85600000	85650000	2	0.077879	2
85650000	85700000	2	0.044564	2
85700000	85750000	2	0.040843	2
85750000	85800000	2	0.044202	2
85800000	85850000	2	0.029307	2
85850000	85900000	2	0.048395	2
85900000	85950000	2	-0.025633	2
85950000	86000000	2	0.039377	2
86000000	86050000	2	0.075130	2
86050000	86100000	2	0.049799	2
86100000	86150000	2	0.085307	2
86150000	86200000	2	0.129252	2
86200000	86250000	2	0.080989	2
86250000	86300000	2	0.003250	2
86300000	86350000	2	-0.011110	2
86350000	86400000	2	-0.009328	2
86400000	86450000	2	0.035153	2
86450000	86500000	2	0.057871	2
86500000	86550000	2	0.038209	2
86550000	86600000	2	0.168338	2
86600000	86650000	2	0.010556	2
86650000	86700000	2	0.033148	2
86700000	86750000	2	0.012383	2
86750000	86800000	2	0.000639	2
86800000	86850000	2	-0.015997	2
86850000	86900000	2	-0.019958	2
86900000	86950000	2	-0.036505	2
86950000	87000000	2	-0.041745	2
87000000	87050000	2	-0.030341	2
87050000	87100000	2	-0.021855	2
87100000	87150000	2	-0.011254	2
87150000	87200000	2	-0.012288	2
87200000	87250000	2	-0.009120	2
87250000	87300000	2	0.026585	2
87300000	87350000	2	-0.002385	2
87350000	87400000	2	-0.013290	2
87400000	87450000	2	0.007691	2
87450000	87500000	2	-0.025003	2
87500000	87550000	2	0.000186	2
87550000	87600000	2	0.051981	2
87600000	87650000	2	0.011087	2
87650000	87700000	2	0.025125	2
87700000	87750000	2	0.094013	2
87750000	87800000	2	0.059226	2
87800000	87850000	2	-0.002829	2
87850000	87900000	2	-0.010733	2
87900000	87950000	2	0.086072	2
87950000	88000000	2	0.179905	2
88000000	88050000	2	0.064194	2
88050000	88100000	2	0.005973	2
88100000	88150000	2	0.065773	2
88150000	88200000	2	0.036856	2
88200000	88250000	2	0.033972	2
88250000	88300000	2	0.043221	2
88300000	88350000	2	0.139839	2
88350000	88400000	2	0.155807	2
88400000	88450000	2	0.056512	2
88450000	88500000	2	0.131257	2
88500000	88550000	2	0.129843	2
88550000	88600000	2	0.170319	2
88600000	88650000	2	0.175714	2
88650000	88700000	2	0.143685	2
88700000	88750000	2	0.046875	2
88750000	88800000	2	0.080396	2
88800000	88850000	2	0.029560	2
88850000	88900000	2	-0.004578	2
88900000	88950000	2	0.024804	2
88950000	89000000	2	0.039258	2
89000000	89050000	2	0.027745	2
89050000	89100000	2	0.061841	2
89100000	89150000	2	0.057540	2
89150000	89200000	2	0.043365	2
89200000	89250000	2	0.053113	2
89250000	89300000	2	0.129004	2
89300000	89350000	2	0.120206	2
89350000	89400000	2	0.072720	2
89400000	89450000	2	0.088914	2
89450000	89500000	2	0.104390	2
89500000	89550000	2	0.121265	2
89550000	89600000	2	0.093668	2
89600000	89650000	2	0.053714	2
89650000	89700000	2	0.003763	2
89700000	89750000	2	0.020160	2
89750000	89800000	2	0.127607	2
89800000	89850000	2	0.124601	2
89850000	89900000	2	0.123702	2
89900000	89950000	2	0.050707	2
89950000	90000000	2	0.004809	2
90000000	90050000	2	0.055316	2
90050000	90100000	2	0.047319	2
90100000	90150000	2	0.040102	2
90150000	90200000	2	0.054054	2
90200000	90250000	2	0.054100	2
90250000	90300000	2	0.066530	2
90300000	90350000	2	0.131200	2
90350000	90400000	2	0.091788	2
90400000	90450000	2	0.124249	2
90450000	90500000	2	0.110252	2
90500000	90550000	2	0.175940	2
90550000	90600000	2	0.054781	2
90600000	90650000	2	0.061626	2
90650000	90700000	2	0.058196	2
90700000	90750000	2	0.108016	2
90750000	90800000	2	0.031095	2
90800000	90850000	2	0.034608	2
90850000	90900000	2	0.018454	2
90900000	90950000	2	0.011116	2
90950000	91000000	2	0.024186	2
91000000	91050000	2	0.087679	2
91050000	91100000	2	0.064595	2
91100000	91150000	2	0.144548	2
91150000	91200000	2	0.128767	2
91200000	91250000	2	0.138949	2
91250000	91300000	2	0.069081	2
91300000	91350000	2	0.095939	2
91350000	91400000	2	0.171580	2
91400000	91450000	2	0.081736	2
91450000	91500000	2	0.064993	2
91500000	91550000	2	0.104709	2
91550000	91600000	2	0.115879	2
91600000	91650000	2	0.101923	2
91650000	91700000	2	0.189507	2
91700000	91750000	2	0.178683	2
91750000	91800000	2	0.145588	2
91800000	91850000	2	0.167438	2
91850000	91900000	2	0.205540	2
91900000	91950000	2	0.220974	2
91950000	92000000	2	0.300155	2
92000000	92050000	2	0.303856	2
92050000	92100000	2	0.253261	2
92100000	92150000	2	0.331798	2
92150000	92200000	2	0.255876	2
92200000	92250000	2	0.272585	2
92250000	92300000	2	0.114496	2
92300000	92350000	2	0.290703	2
92350000	92400000	2	0.405051	2
92400000	92450000	2	0.327843	2
92450000	92500000	2	0.159564	2
92500000	92550000	2	0.116717	2
92550000	92600000	2	0.132356	2
92600000	92650000	2	0.091435	2
92650000	92700000	2	0.008744	2
92700000	92750000	2	0.076806	2
92750000	92800000	2	-0.014569	2
92800000	92850000	2	0.240980	2
92850000	92900000	2	0.298727	2
92900000	92950000	2	0.182649	2
92950000	93000000	2	0.253048	2
93000000	93050000	2	0.266434	2
93050000	93100000	2	0.183704	2
93100000	93150000	2	0.128410	2
93150000	93200000	2	0.002775	2
93200000	93250000	2	-0.013778	2
93250000	93300000	2	0.053186	2
93300000	93350000	2	0.147947	2
93350000	93400000	2	0.215594	2
93400000	93450000	2	0.139703	2
93450000	93500000	2	0.140318	2
93500000	93550000	2	0.163447	2
93550000	93600000	2	0.109966	2
93600000	93650000	2	0.246644	2
93650000	93700000	2	0.168630	2
93700000	93750000	2	0.111937	2
93750000	93800000	2	0.045543	2
93800000	93850000	2	0.119747	2
93850000	93900000	2	0.117290	2
93900000	93950000	2	0.123024	2
93950000	94000000	2	0.071929	2
94000000	94050000	2	0.009456	2
94050000	94100000	2	0.065562	2
94100000	94150000	2	0.066643	2
94150000	94200000	2	0.076695	2
94200000	94250000	2	0.071070	2
94250000	94300000	2	0.083307	2
94300000	94350000	2	0.120673	2
94350000	94400000	2	-0.018092	2
94400000	94450000	2	0.086551	2
94450000	94500000	2	0.174074	2
94500000	94550000	2	0.079426	2
94550000	94600000	2	0.066155	2
94600000	94650000	2	0.039617	2
94650000	94700000	2	0.010009	2
94700000	94750000	2	0.007590	2
94750000	94800000	2	0.183154	2
94800000	94850000	2	0.318855	2
94850000	94900000	2	0.199498	2
94900000	94950000	2	0.231255	2
94950000	95000000	2	0.256676	2
95000000	95050000	2	0.298743	2
95050000	95100000	2	0.055328	2
95100000	95150000	2	0.124175	2
95150000	95200000	2	0.226357	2
95200000	95250000	2	0.167454	2
95250000	95300000	2	0.229577	2
95300000	95350000	2	0.155536	2
95350000	95400000	2	0.192401	2
95400000	95450000	2	0.222679	2
95450000	95500000	2	0.158770	2
95500000	95550000	2	0.140372	2
95550000	95600000	2	0.247051	2
95600000	95650000	2	0.282977	2
95650000	95700000	2	0.245635	2
95700000	95750000	2	0.344432	2
95750000	95800000	2	0.109883	2
95800000	95850000	2	0.110397	2
95850000	95900000	2	0.031692	2
95900000	95950000	2	0.007661	2
95950000	96000000	2	0.054662	2
96000000	96050000	2	0.179382	2
96050000	96100000	2	0.389476	2
96100000	96150000	2	0.136559	2
96150000	96200000	2	0.166968	2
96200000	96250000	2	0.152649	2
96250000	96300000	2	0.209630	2
96300000	96350000	2	0.162090	2
96400000	96450000	2	0.200939	2
96450000	96500000	2	0.260044	2
96500000	96550000	2	0.224349	2
96550000	96600000	2	0.188893	2
96600000	96650000	2	0.114573	2
96650000	96700000	2	0.062290	2
96700000	96750000	2	0.056690	2
96750000	96800000	2	0.048689	2
96800000	96850000	2	0.063492	2
96850000	96900000	2	0.074630	2
96900000	96950000	2	0.086660	2
96950000	97000000	2	0.061862	2
97000000	97050000	2	0.019121	2
97050000	97100000	2	0.068295	2
97100000	97150000	2	0.081620	2
97150000	97200000	2	0.077099	2
97200000	97250000	2	0.090308	2
97250000	97300000	2	0.097144	2
97300000	97350000	2	0.111953	2
97350000	97400000	2	0.093582	2
97400000	97450000	2	-0.012392	2
97450000	97500000	2	0.080515	2
97500000	97550000	2	0.103680	2
97550000	97600000	2	0.091185	2
97600000	97650000	2	0.043648	2
97650000	97700000	2	0.022385	2
97700000	97750000	2	0.087964	2
97750000	97800000	2	0.174334	2
97800000	97850000	2	0.141373	2
97850000	97900000	2	0.193584	2
97900000	97950000	2	0.217030	2
97950000	98000000	2	0.217261	2
98000000	98050000	2	0.200899	2
98050000	98100000	2	0.118324	2
98100000	98150000	2	0.146755	2
98150000	98200000	2	0.277278	2
98200000	98250000	2	0.185104	2
98250000	98300000	2	0.114870	2
98300000	98350000	2	0.052500	2
98350000	98400000	2	0.066661	2
98400000	98450000	2	0.119627	2
98450000	98500000	2	0.036509	2
98500000	98550000	2	0.066649	2
98550000	98600000	2	0.064428	2
98600000	98650000	2	0.096758	2
98650000	98700000	2	0.043326	2
98700000	98750000	2	0.104944	2
98750000	98800000	2	0.008232	2
98800000	98850000	2	0.025458	2
98850000	98900000	2	0.008794	2
98900000	98950000	2	0.074081	2
98950000	99000000	2	0.154805	2
99000000	99050000	2	0.073547	2
99050000	99100000	2	0.040239	2
99100000	99150000	2	0.012003	2
99150000	99200000	2	0.091265	2
99200000	99250000	2	0.051695	2
99250000	99300000	2	0.033894	2
99300000	99350000	2	0.022106	2
99350000	99400000	2	0.049506	2
99400000	99450000	2	0.136380	2
99450000	99500000	2	-0.015591	2
99500000	99550000	2	0.049072	2
99550000	99600000	2	0.055099	2
99600000	99650000	2	0.088200	2
99650000	99700000	2	0.014244	2
99700000	99750000	2	0.202093	2
99750000	99800000	2	0.111449	2
99800000	99850000	2	0.139017	2
99850000	99900000	2	0.134996	2
99900000	99950000	2	0.069414	2
99950000	100000000	2	0.101714	2
100000000	100050000	2	0.091173	2
100050000	100100000	2	0.104242	2
100100000	100150000	2	0.056019	2
100150000	100200000	2	0.124891	2
100200000	100250000	2	0.097901	2
100250000	100300000	2	0.115636	2
100300000	100350000	2	0.136289	2
100350000	100400000	2	0.009083	2
100400000	100450000	2	0.033285	2
100450000	100500000	2	0.111581	2
100500000	100550000	2	0.080565	2
100550000	100600000	2	0.122298	2
100600000	100650000	2	0.064397	2
100650000	100700000	2	0.118137	2
100700000	100750000	2	0.108924	2
100750000	100800000	2	0.091953	2
100800000	100850000	2	0.076011	2
100850000	100900000	2	0.096899	2
100900000	100950000	2	0.045947	2
100950000	101000000	2	0.076598	2
101000000	101050000	2	0.179802	2
101050000	101100000	2	0.108624	2
101100000	101150000	2	0.099628	2
101150000	101200000	2	0.091475	2
101200000	101250000	2	0.082974	2
101250000	101300000	2	0.007024	2
101300000	101350000	2	0.074849	2
101350000	101400000	2	0.084527	2
101400000	101450000	2	0.074980	2
101450000	101500000	2	0.092224	2
101500000	101550000	2	0.086011	2
101550000	101600000	2	0.039192	2
101600000	101650000	2	0.088476	2
101650000	101700000	2	0.127905	2
101700000	101750000	2	0.094175	2
101750000	101800000	2	0.213445	2
101800000	101850000	2	0.076181	2
101850000	101900000	2	0.002473	2
101900000	101950000	2	0.134544	2
101950000	102000000	2	0.170448	2
102000000	102050000	2	0.121776	2
102050000	102100000	2	0.029250	2
102100000	102150000	2	0.056552	2
102150000	102200000	2	0.084638	2
102200000	102250000	2	0.134271	2
102250000	102300000	2	0.137020	2
102300000	102350000	2	0.044745	2
102350000	102400000	2	0.021613	2
102400000	102450000	2	0.028947	2
102450000	102500000	2	0.007952	2
102500000	102550000	2	0.001423	2
102550000	102600000	2	0.026205	2
102600000	102650000	2	0.016298	2
102650000	102700000	2	-0.030099	2
102700000	102750000	2	0.006583	2
102750000	102800000	2	0.031865	2
102800000	102850000	2	0.071048	2
102850000	102900000	2	0.050782	2
102900000	102950000	2	0.067270	2
102950000	103000000	2	0.000697	2
103000000	103050000	2	0.020092	2
103050000	103100000	2	0.001754	2
103100000	103150000	2	0.040901	2
103150000	103200000	2	0.042381	2
103200000	103250000	2	0.002210	2
103250000	103300000	2	0.109078	2
103300000	103350000	2	0.024773	2
103350000	103400000	2	-0.017116	2
103400000	103450000	2	0.024235	2
103450000	103500000	2	-0.007330	2
103500000	103550000	2	0.011052	2
103550000	103600000	2	-0.043498	2
103600000	103650000	2	-0.017268	2
103650000	103700000	2	0.003086	2
103700000	103750000	2	-0.010993	2
103750000	103800000	2	0.017574	2
103800000	103850000	2	0.051981	2
103850000	103900000	2	0.040147	2
103900000	103950000	2	0.081896	2
103950000	104000000	2	0.065175	2
104000000	104050000	2	0.027418	2
104050000	104100000	2	0.063630	2
104100000	104150000	2	0.043492	2
104150000	104200000	2	-0.011813	2
104200000	104250000	2	-0.004976	2
104250000	104300000	2	0.047298	2
104300000	104350000	2	0.088087	2
104350000	104400000	2	0.050240	2
104400000	104450000	2	0.032321	2
104450000	104500000	2	0.024827	2
104500000	104550000	2	0.019670	2
104550000	104600000	2	0.006871	2
104600000	104650000	2	-0.016468	2
104650000	104700000	2	0.020255	2
104700000	104750000	2	0.085380	2
104750000	104800000	2	0.105375	2
104800000	104850000	2	0.065202	2
104850000	104900000	2	0.099621	2
104900000	104950000	2	0.076735	2
104950000	105000000	2	0.116231	2
105000000	105050000	2	0.141084	2
105050000	105100000	2	0.129382	2
105100000	105150000	2	0.041196	2
105150000	105200000	2	0.086477	2
105200000	105250000	2	0.108461	2
105250000	105300000	2	0.105742	2
105300000	105350000	2	0.114806	2
105350000	105400000	2	0.124280	2
105400000	105450000	2	0.136958	2
105450000	105500000	2	0.070563	2
105500000	105550000	2	0.157812	2
105550000	105600000	2	0.213889	2
105600000	105650000	2	0.099899	2
105650000	105700000	2	0.081897	2
105700000	105750000	2	0.133092	2
105750000	105800000	2	0.098865	2
105800000	105850000	2	0.109031	2
105850000	105900000	2	0.116683	2
105900000	105950000	2	0.077420	2
105950000	106000000	2	0.280164	2
106000000	106050000	2	0.319298	2
106050000	106100000	2	0.361400	2
106100000	106150000	2	0.225731	2
106150000	106200000	2	0.245408	2
106200000	106250000	2	0.326764	2
106250000	106300000	2	0.398765	2
106300000	106350000	2	0.252853	2
106350000	106400000	2	0.049258	2
106400000	106450000	2	0.061230	2
106450000	106500000	2	0.093793	2
106500000	106550000	2	0.005394	2
106550000	106600000	2	0.019142	2
106600000	106650000	2	0.003957	2
106650000	106700000	2	0.010170	2
106700000	106750000	2	-0.002719	2
106750000	106800000	2	0.011100	2
106800000	106850000	2	0.059321	2
106850000	106900000	2	0.109588	2
106900000	106950000	2	0.039462	2
106950000	107000000	2	0.024166	2
107000000	107050000	2	0.022351	2
107050000	107100000	2	0.072480	2
107100000	107150000	2	0.002832	2
107150000	107200000	2	0.028969	2
107200000	107250000	2	0.035200	2
107250000	107300000	2	0.044199	2
107300000	107350000	2	0.125408	2
107350000	107400000	2	0.068649	2
107400000	107450000	2	0.055723	2
107450000	107500000	2	0.006812	2
107500000	107550000	2	0.005450	2
107550000	107600000	2	0.004782	2
107600000	107650000	2	0.028950	2
107650000	107700000	2	0.017280	2
107700000	107750000	2	0.001359	2
107750000	107800000	2	-0.000795	2
107800000	107850000	2	-0.006486	2
107850000	107900000	2	-0.027358	2
107900000	107950000	2	0.010205	2
107950000	108000000	2	0.021296	2
108000000	108050000	2	0.023845	2
108050000	108100000	2	0.045057	2
108100000	108150000	2	0.003264	2
108150000	108200000	2	-0.023458	2
108200000	108250000	2	-0.039709	2
108250000	108300000	2	-0.036987	2
108300000	108350000	2	-0.021223	2
108350000	108400000	2	0.077258	2
108400000	108450000	2	0.027849	2
108450000	108500000	2	0.010499	2
108500000	108550000	2	0.002034	2
108550000	108600000	2	0.009452	2
108600000	108650000	2	-0.022303	2
108650000	108700000	2	-0.066840	2
108700000	108750000	2	-0.062103	2
108750000	108800000	2	-0.047174	2
108800000	108850000	2	0.013682	2
108850000	108900000	2	-0.003674	2
108900000	108950000	2	0.037153	2
108950000	109000000	2	0.017374	2
109000000	109050000	2	-0.024225	2
109050000	109100000	2	0.006514	2
109100000	109150000	2	0.102754	2
109150000	109200000	2	0.005072	2
109200000	109250000	2	0.011905	2
109250000	109300000	2	0.042666	2
109300000	109350000	2	0.047998	2
109350000	109400000	2	0.008753	2
109400000	109450000	2	0.015224	2
109450000	109500000	2	-0.058607	2
109500000	109550000	2	-0.002802	2
109550000	109600000	2	-0.022051	2
109600000	109650000	2	-0.017387	2
109650000	109700000	2	-0.005226	2
109700000	109750000	2	0.027623	2
109750000	109800000	2	0.010529	2
109800000	109850000	2	0.039747	2
109850000	109900000	2	0.005094	2
109900000	109950000	2	0.091973	2
109950000	110000000	2	0.041629	2
110000000	110050000	2	-0.005719	2
110050000	110100000	2	-0.015692	2
110100000	110150000	2	0.044364	2
110150000	110200000	2	-0.014007	2
110200000	110250000	2	0.026189	2
110250000	110300000	2	0.025072	2
110300000	110350000	2	0.029454	2
110350000	110400000	2	0.113990	2
110400000	110450000	2	0.083923	2
110450000	110500000	2	0.119518	2
110500000	110550000	2	0.144705	2
110550000	110600000	2	0.044402	2
110600000	110650000	2	0.062598	2
110650000	110700000	2	0.010812	2
110700000	110750000	2	0.036078	2
110750000	110800000	2	0.076183	2
110800000	110850000	2	0.058041	2
110850000	110900000	2	0.076867	2
110900000	110950000	2	0.064017	2
110950000	111000000	2	0.057094	2
111000000	111050000	2	0.078789	2
111050000	111100000	2	0.045936	2
111100000	111150000	2	0.088141	2
111150000	111200000	2	-0.020983	2
111200000	111250000	2	0.071806	2
111250000	111300000	2	0.052189	2
111300000	111350000	2	0.134039	2
111350000	111400000	2	0.190996	2
111400000	111450000	2	0.159247	2
111450000	111500000	2	0.204725	2
111500000	111550000	2	0.128213	2
111550000	111600000	2	0.262697	2
111600000	111650000	2	0.278995	2
111650000	111700000	2	0.210713	2
111700000	111750000	2	0.266285	2
111750000	111800000	2	0.244014	2
111800000	111850000	2	0.230501	2
111850000	111900000	2	0.207941	2
111900000	111950000	2	0.078705	2
111950000	112000000	2	0.125172	2
112000000	112050000	2	0.060114	2
112050000	112100000	2	0.100777	2
112100000	112150000	2	0.097429	2
112150000	112200000	2	0.009787	2
112200000	112250000	2	0.016335	2
112250000	112300000	2	0.084199	2
112300000	112350000	2	0.091884	2
112350000	112400000	2	0.070142	2
112400000	112450000	2	0.109072	2
112450000	112500000	2	0.110136	2
112500000	112550000	2	0.124105	2
112550000	112600000	2	0.047092	2
112600000	112650000	2	0.050981	2
112650000	112700000	2	0.123062	2
112700000	112750000	2	0.104498	2
112750000	112800000	2	0.091152	2
112800000	112850000	2	0.062449	2
112850000	112900000	2	0.083189	2
112900000	112950000	2	0.055982	2
112950000	113000000	2	0.032206	2
113000000	113050000	2	0.080879	2
113050000	113100000	2	-0.003504	2
113100000	113150000	2	0.028183	2
113150000	113200000	2	0.073491	2
113200000	113250000	2	0.022576	2
113250000	113300000	2	0.025212	2
