BP	SNP	CHR	P	chr
123300000	123350000	1	0.036793	1
123350000	123400000	1	0.014850	1
123400000	123450000	1	0.057794	1
123450000	123500000	1	0.064608	1
123500000	123550000	1	0.070393	1
123550000	123600000	1	0.029166	1
123600000	123650000	1	0.047354	1
123650000	123700000	1	0.059439	1
123700000	123750000	1	0.021585	1
123750000	123800000	1	0.013438	1
123800000	123850000	1	0.031620	1
123850000	123900000	1	0.019399	1
123900000	123950000	1	0.057635	1
123950000	124000000	1	-0.001875	1
124000000	124050000	1	0.001712	1
124050000	124100000	1	0.025640	1
124100000	124150000	1	0.014730	1
124150000	124200000	1	-0.001548	1
124200000	124250000	1	0.041778	1
124250000	124300000	1	0.050068	1
124300000	124350000	1	0.069669	1
124350000	124400000	1	0.100312	1
124400000	124450000	1	0.023586	1
124450000	124500000	1	0.059924	1
124500000	124550000	1	0.058605	1
124550000	124600000	1	0.059277	1
124600000	124650000	1	0.094986	1
124650000	124700000	1	0.067910	1
124700000	124750000	1	0.122941	1
124750000	124800000	1	0.132867	1
124800000	124850000	1	0.139683	1
124850000	124900000	1	0.030408	1
124900000	124950000	1	0.037060	1
124950000	125000000	1	0.064970	1
125000000	125050000	1	0.134341	1
125050000	125100000	1	0.174683	1
125100000	125150000	1	0.108978	1
125150000	125200000	1	0.062308	1
125200000	125250000	1	0.132128	1
125250000	125300000	1	0.192222	1
125300000	125350000	1	0.087218	1
125350000	125400000	1	0.062298	1
125400000	125450000	1	0.045715	1
125450000	125500000	1	0.070501	1
125500000	125550000	1	0.059280	1
125550000	125600000	1	0.022536	1
125600000	125650000	1	0.021874	1
125650000	125700000	1	0.002958	1
125700000	125750000	1	0.033155	1
125750000	125800000	1	0.023339	1
125800000	125850000	1	0.037861	1
125850000	125900000	1	0.030403	1
125900000	125950000	1	0.105640	1
125950000	126000000	1	0.127191	1
126000000	126050000	1	0.099487	1
126050000	126100000	1	0.094555	1
126100000	126150000	1	0.067556	1
126150000	126200000	1	0.093055	1
126200000	126250000	1	0.169571	1
126250000	126300000	1	0.077576	1
126300000	126350000	1	0.121817	1
126350000	126400000	1	0.085751	1
126400000	126450000	1	0.075782	1
126450000	126500000	1	0.027161	1
126500000	126550000	1	0.097301	1
126550000	126600000	1	0.086397	1
126600000	126650000	1	0.049993	1
126650000	126700000	1	0.070844	1
126700000	126750000	1	0.084669	1
126750000	126800000	1	0.047390	1
126800000	126850000	1	0.120893	1
126850000	126900000	1	0.145857	1
126900000	126950000	1	0.028658	1
126950000	127000000	1	0.093097	1
127000000	127050000	1	0.045503	1
127050000	127100000	1	0.185678	1
127100000	127150000	1	0.125897	1
127150000	127200000	1	0.225416	1
127200000	127250000	1	0.217652	1
127250000	127300000	1	0.170173	1
127300000	127350000	1	0.235745	1
127350000	127400000	1	0.094761	1
127400000	127450000	1	0.083100	1
127450000	127500000	1	0.170581	1
127500000	127550000	1	0.146985	1
127550000	127600000	1	0.091248	1
127600000	127650000	1	0.090005	1
127650000	127700000	1	0.167532	1
127700000	127750000	1	0.054543	1
127750000	127800000	1	0.207647	1
127800000	127850000	1	0.057527	1
127850000	127900000	1	0.001507	1
127900000	127950000	1	-0.003043	1
127950000	128000000	1	0.067079	1
128000000	128050000	1	0.180278	1
128050000	128100000	1	0.048224	1
128100000	128150000	1	0.056408	1
128150000	128200000	1	0.109473	1
128200000	128250000	1	0.124607	1
128250000	128300000	1	0.046433	1
128300000	128350000	1	-0.000889	1
128350000	128400000	1	0.052806	1
128400000	128450000	1	-0.005842	1
128450000	128500000	1	0.003146	1
128500000	128550000	1	0.028002	1
128550000	128600000	1	0.043856	1
128600000	128650000	1	0.001970	1
128650000	128700000	1	-0.022480	1
128700000	128750000	1	-0.009958	1
128750000	128800000	1	-0.011744	1
128800000	128850000	1	0.026474	1
128850000	128900000	1	0.056327	1
128900000	128950000	1	-0.009322	1
128950000	129000000	1	-0.041968	1
129000000	129050000	1	0.031461	1
129050000	129100000	1	-0.021631	1
129100000	129150000	1	-0.018514	1
129150000	129200000	1	0.002538	1
129200000	129250000	1	-0.018365	1
129250000	129300000	1	0.026316	1
129300000	129350000	1	0.059857	1
129350000	129400000	1	0.078560	1
129400000	129450000	1	0.104796	1
129450000	129500000	1	0.059912	1
129500000	129550000	1	0.088032	1
129550000	129600000	1	0.092690	1
129600000	129650000	1	0.078835	1
129650000	129700000	1	0.020557	1
129700000	129750000	1	0.021946	1
129750000	129800000	1	0.093158	1
129800000	129850000	1	0.036394	1
129850000	129900000	1	0.023635	1
129900000	129950000	1	0.019651	1
129950000	130000000	1	0.020286	1
130000000	130050000	1	-0.020174	1
130050000	130100000	1	-0.009083	1
130100000	130150000	1	0.077786	1
130150000	130200000	1	0.247156	1
130200000	130250000	1	0.214897	1
130250000	130300000	1	0.039673	1
130300000	130350000	1	0.061638	1
130350000	130400000	1	0.021471	1
130400000	130450000	1	0.067062	1
130450000	130500000	1	0.076196	1
130500000	130550000	1	0.100016	1
130550000	130600000	1	0.097564	1
130600000	130650000	1	0.065592	1
130650000	130700000	1	0.000832	1
130700000	130750000	1	0.037412	1
130750000	130800000	1	0.010258	1
130800000	130850000	1	0.006693	1
130850000	130900000	1	0.034990	1
130900000	130950000	1	0.038174	1
130950000	131000000	1	-0.006605	1
131000000	131050000	1	0.045705	1
131050000	131100000	1	0.056760	1
131100000	131150000	1	0.065277	1
131150000	131200000	1	0.099718	1
131200000	131250000	1	0.055777	1
131250000	131300000	1	0.011958	1
131300000	131350000	1	0.139728	1
131350000	131400000	1	0.135414	1
131400000	131450000	1	0.234245	1
131450000	131500000	1	0.178636	1
131500000	131550000	1	0.054443	1
131550000	131600000	1	0.092542	1
131600000	131650000	1	0.004630	1
131650000	131700000	1	0.059331	1
131700000	131750000	1	0.005020	1
131750000	131800000	1	-0.000813	1
131800000	131850000	1	-0.028126	1
131850000	131900000	1	-0.027355	1
131900000	131950000	1	-0.031362	1
131950000	132000000	1	-0.001836	1
132000000	132050000	1	-0.031421	1
132050000	132100000	1	0.034347	1
132100000	132150000	1	0.018165	1
132150000	132200000	1	0.002322	1
132200000	132250000	1	0.021849	1
132250000	132300000	1	0.018836	1
132300000	132350000	1	0.057941	1
132350000	132400000	1	0.040831	1
132400000	132450000	1	0.066290	1
132450000	132500000	1	0.047555	1
132500000	132550000	1	0.031806	1
132550000	132600000	1	0.011943	1
132600000	132650000	1	0.059823	1
132650000	132700000	1	0.072378	1
132700000	132750000	1	0.089619	1
132750000	132800000	1	0.008710	1
132800000	132850000	1	0.008808	1
132850000	132900000	1	-0.001078	1
132900000	132950000	1	0.040026	1
132950000	133000000	1	0.003632	1
133000000	133050000	1	0.010797	1
133050000	133100000	1	-0.024708	1
133100000	133150000	1	0.016213	1
133150000	133200000	1	0.016367	1
133200000	133250000	1	-0.015385	1
133250000	133300000	1	-0.011263	1
133300000	133350000	1	-0.001444	1
133350000	133400000	1	0.015194	1
133400000	133450000	1	0.035791	1
133450000	133500000	1	0.060406	1
133500000	133550000	1	0.072445	1
133550000	133600000	1	0.134721	1
133600000	133650000	1	0.144318	1
133650000	133700000	1	0.085952	1
133700000	133750000	1	0.095774	1
133750000	133800000	1	0.085694	1
133800000	133850000	1	0.133465	1
133850000	133900000	1	0.115777	1
133900000	133950000	1	0.151663	1
133950000	134000000	1	0.205725	1
134000000	134050000	1	0.170863	1
134050000	134100000	1	0.175500	1
134100000	134150000	1	0.187951	1
134150000	134200000	1	0.160212	1
134200000	134250000	1	0.139983	1
134250000	134300000	1	0.177068	1
134300000	134350000	1	0.140391	1
134350000	134400000	1	0.150690	1
134400000	134450000	1	0.124603	1
134450000	134500000	1	0.110657	1
134500000	134550000	1	0.060363	1
134550000	134600000	1	0.140711	1
134600000	134650000	1	0.055239	1
134650000	134700000	1	0.009293	1
134700000	134750000	1	0.011686	1
134750000	134800000	1	0.037251	1
134800000	134850000	1	0.180801	1
134850000	134900000	1	0.257421	1
134900000	134950000	1	0.306103	1
134950000	135000000	1	0.097414	1
135000000	135050000	1	0.044055	1
135050000	135100000	1	0.081782	1
135100000	135150000	1	0.048717	1
135150000	135200000	1	-0.011099	1
135200000	135250000	1	0.097969	1
135250000	135300000	1	0.103912	1
135300000	135350000	1	-0.007933	1
135350000	135400000	1	-0.028249	1
135400000	135450000	1	-0.002269	1
135450000	135500000	1	0.040920	1
135500000	135550000	1	-0.000634	1
135550000	135600000	1	0.041433	1
135600000	135650000	1	0.051113	1
135650000	135700000	1	0.036651	1
135700000	135750000	1	0.106385	1
135750000	135800000	1	0.017877	1
135800000	135850000	1	-0.007322	1
135850000	135900000	1	0.004573	1
135900000	135950000	1	0.178185	1
135950000	136000000	1	0.031640	1
136000000	136050000	1	-0.014986	1
136050000	136100000	1	0.045128	1
136100000	136150000	1	0.031302	1
136150000	136200000	1	0.032274	1
136200000	136250000	1	0.053107	1
136250000	136300000	1	0.123754	1
136300000	136350000	1	0.059466	1
136350000	136400000	1	0.126455	1
136400000	136450000	1	0.081287	1
136450000	136500000	1	0.157454	1
136500000	136550000	1	0.137441	1
136550000	136600000	1	0.174694	1
136600000	136650000	1	0.120275	1
136650000	136700000	1	0.140123	1
136700000	136750000	1	0.106908	1
136750000	136800000	1	0.054559	1
136800000	136850000	1	0.040844	1
136850000	136900000	1	0.078769	1
136900000	136950000	1	0.048734	1
136950000	137000000	1	0.034611	1
137000000	137050000	1	0.053204	1
137050000	137100000	1	0.075408	1
137100000	137150000	1	0.032804	1
137150000	137200000	1	0.046473	1
137200000	137250000	1	0.045505	1
137250000	137300000	1	0.131500	1
137300000	137350000	1	0.113963	1
137350000	137400000	1	0.172474	1
137400000	137450000	1	0.152211	1
137450000	137500000	1	0.203771	1
137500000	137550000	1	0.119530	1
137550000	137600000	1	0.027898	1
137600000	137650000	1	-0.005864	1
137650000	137700000	1	0.015946	1
137700000	137750000	1	0.021761	1
137750000	137800000	1	0.046179	1
137800000	137850000	1	0.118447	1
137850000	137900000	1	0.087185	1
137900000	137950000	1	0.025082	1
137950000	138000000	1	-0.006116	1
138000000	138050000	1	0.086517	1
138050000	138100000	1	0.081378	1
138100000	138150000	1	0.017693	1
138150000	138200000	1	0.107913	1
138200000	138250000	1	0.048030	1
138250000	138300000	1	0.113786	1
138300000	138350000	1	0.085705	1
138350000	138400000	1	0.081382	1
138400000	138450000	1	0.058001	1
138450000	138500000	1	0.052233	1
138500000	138550000	1	0.075043	1
138550000	138600000	1	0.103768	1
138600000	138650000	1	0.097971	1
138650000	138700000	1	0.092629	1
138700000	138750000	1	0.117792	1
138750000	138800000	1	0.107879	1
138800000	138850000	1	0.057800	1
138850000	138900000	1	0.052852	1
138900000	138950000	1	0.075071	1
138950000	139000000	1	0.030826	1
139000000	139050000	1	0.052715	1
139050000	139100000	1	0.012196	1
139100000	139150000	1	0.044375	1
139150000	139200000	1	0.049459	1
139200000	139250000	1	0.041546	1
139250000	139300000	1	0.053186	1
139300000	139350000	1	0.029690	1
139350000	139400000	1	-0.017578	1
139400000	139450000	1	-0.004422	1
139450000	139500000	1	0.110425	1
139500000	139550000	1	-0.034199	1
139550000	139600000	1	-0.038681	1
139600000	139650000	1	-0.040638	1
139650000	139700000	1	-0.037289	1
139700000	139750000	1	-0.035135	1
139750000	139800000	1	-0.044015	1
139800000	139850000	1	-0.039220	1
139850000	139900000	1	-0.040304	1
139900000	139950000	1	-0.040628	1
139950000	140000000	1	-0.023699	1
140000000	140050000	1	0.053115	1
140050000	140100000	1	-0.004674	1
140100000	140150000	1	-0.008985	1
140150000	140200000	1	0.038103	1
140200000	140250000	1	-0.002498	1
140250000	140300000	1	0.062558	1
140300000	140350000	1	-0.028164	1
140350000	140400000	1	-0.013771	1
140400000	140450000	1	0.077786	1
140450000	140500000	1	0.132507	1
140500000	140550000	1	0.071402	1
140550000	140600000	1	0.043796	1
140600000	140650000	1	0.049365	1
140650000	140700000	1	0.060768	1
140700000	140750000	1	0.014973	1
140750000	140800000	1	0.141483	1
140800000	140850000	1	0.098703	1
140850000	140900000	1	0.025129	1
140900000	140950000	1	0.067766	1
140950000	141000000	1	0.001920	1
141000000	141050000	1	0.020236	1
141050000	141100000	1	0.064831	1
141100000	141150000	1	0.136649	1
141150000	141200000	1	0.031566	1
141200000	141250000	1	0.065382	1
141250000	141300000	1	0.076531	1
141300000	141350000	1	0.043385	1
141350000	141400000	1	0.033065	1
141400000	141450000	1	0.032227	1
141450000	141500000	1	0.048642	1
141500000	141550000	1	0.048730	1
141550000	141600000	1	0.088762	1
141600000	141650000	1	0.121962	1
141650000	141700000	1	0.089438	1
141700000	141750000	1	0.152628	1
141750000	141800000	1	0.081452	1
141800000	141850000	1	0.139529	1
141850000	141900000	1	0.082849	1
141900000	141950000	1	0.150108	1
141950000	142000000	1	0.119591	1
142000000	142050000	1	0.194395	1
142050000	142100000	1	0.234170	1
142100000	142150000	1	0.207375	1
142150000	142200000	1	0.185624	1
142200000	142250000	1	0.141746	1
142250000	142300000	1	0.053449	1
142300000	142350000	1	0.098186	1
142350000	142400000	1	0.049889	1
142400000	142450000	1	0.037835	1
142450000	142500000	1	0.022843	1
142500000	142550000	1	-0.013302	1
142550000	142600000	1	0.126072	1
142600000	142650000	1	0.082869	1
142650000	142700000	1	0.093792	1
142700000	142750000	1	0.024426	1
142750000	142800000	1	0.053129	1
142800000	142850000	1	0.118908	1
142850000	142900000	1	0.199801	1
142900000	142950000	1	-0.002922	1
142950000	143000000	1	-0.046106	1
143000000	143050000	1	-0.026188	1
143050000	143100000	1	-0.015726	1
143100000	143150000	1	0.031211	1
143150000	143200000	1	0.026066	1
143200000	143250000	1	-0.001932	1
143250000	143300000	1	-0.029481	1
143300000	143350000	1	-0.037162	1
143350000	143400000	1	-0.017053	1
143400000	143450000	1	-0.005568	1
143450000	143500000	1	-0.002642	1
143500000	143550000	1	0.001837	1
143550000	143600000	1	0.010441	1
143600000	143650000	1	0.014816	1
143650000	143700000	1	-0.036425	1
143700000	143750000	1	0.039788	1
143750000	143800000	1	0.026526	1
143800000	143850000	1	0.002456	1
143850000	143900000	1	0.134546	1
143900000	143950000	1	0.038054	1
143950000	144000000	1	0.112108	1
144000000	144050000	1	0.113523	1
144050000	144100000	1	0.110535	1
144100000	144150000	1	0.065573	1
144150000	144200000	1	0.053229	1
144200000	144250000	1	0.030887	1
144250000	144300000	1	0.076439	1
144300000	144350000	1	0.102349	1
144350000	144400000	1	0.018787	1
144400000	144450000	1	-0.011562	1
144450000	144500000	1	-0.049961	1
144500000	144550000	1	0.025009	1
144550000	144600000	1	0.043900	1
144600000	144650000	1	0.010037	1
144650000	144700000	1	0.042837	1
144700000	144750000	1	0.067792	1
144750000	144800000	1	0.080647	1
144800000	144850000	1	0.008783	1
144850000	144900000	1	0.007475	1
144900000	144950000	1	0.005880	1
144950000	145000000	1	-0.024940	1
145000000	145050000	1	-0.021283	1
145050000	145100000	1	-0.025252	1
145100000	145150000	1	-0.013637	1
145150000	145200000	1	-0.034608	1
145200000	145250000	1	-0.017393	1
145250000	145300000	1	0.103742	1
145300000	145350000	1	0.259397	1
145350000	145400000	1	0.149488	1
145400000	145450000	1	0.117299	1
145450000	145500000	1	0.433676	1
145500000	145550000	1	0.397477	1
145550000	145600000	1	0.184210	1
145600000	145650000	1	0.202647	1
145650000	145700000	1	0.173262	1
145700000	145750000	1	0.090124	1
145750000	145800000	1	0.091059	1
145800000	145850000	1	0.152710	1
145850000	145900000	1	0.009830	1
145900000	145950000	1	-0.024365	1
145950000	146000000	1	0.044885	1
146000000	146050000	1	0.072430	1
146050000	146100000	1	0.060026	1
146100000	146150000	1	0.081266	1
146150000	146200000	1	0.106557	1
146200000	146250000	1	0.064457	1
146250000	146300000	1	0.007413	1
146300000	146350000	1	0.007306	1
146350000	146400000	1	0.049939	1
146400000	146450000	1	0.057825	1
146450000	146500000	1	0.053713	1
146500000	146550000	1	0.045326	1
146550000	146600000	1	0.053551	1
146600000	146650000	1	0.009668	1
146650000	146700000	1	0.048358	1
146700000	146750000	1	0.026264	1
146750000	146800000	1	-0.000950	1
146800000	146850000	1	0.011690	1
146850000	146900000	1	0.012702	1
146900000	146950000	1	-0.018271	1
146950000	147000000	1	0.009905	1
147000000	147050000	1	0.050593	1
147050000	147100000	1	0.064856	1
147100000	147150000	1	0.079658	1
147150000	147200000	1	0.003387	1
147200000	147250000	1	0.019810	1
147250000	147300000	1	0.071654	1
147300000	147350000	1	0.060598	1
147350000	147400000	1	0.070286	1
147400000	147450000	1	0.090336	1
147450000	147500000	1	0.055395	1
147500000	147550000	1	0.087947	1
147550000	147600000	1	0.068604	1
147600000	147650000	1	0.094301	1
147650000	147700000	1	0.155885	1
147700000	147750000	1	0.035199	1
147750000	147800000	1	0.001367	1
147800000	147850000	1	0.079500	1
147850000	147900000	1	0.067979	1
147900000	147950000	1	0.125881	1
147950000	148000000	1	0.146406	1
148000000	148050000	1	0.114017	1
148050000	148100000	1	0.113922	1
148100000	148150000	1	0.056619	1
148150000	148200000	1	0.138568	1
148200000	148250000	1	0.165388	1
148250000	148300000	1	0.133886	1
148300000	148350000	1	0.116807	1
148350000	148400000	1	0.058404	1
148400000	148450000	1	0.048401	1
148450000	148500000	1	0.088298	1
148500000	148550000	1	0.137943	1
148550000	148600000	1	0.099806	1
148600000	148650000	1	0.064280	1
148650000	148700000	1	0.065005	1
148700000	148750000	1	0.199541	1
148750000	148800000	1	0.474957	1
148800000	148850000	1	0.592372	1
148850000	148900000	1	0.606831	1
148900000	148950000	1	0.587338	1
148950000	149000000	1	0.574465	1
149000000	149050000	1	0.391322	1
149050000	149100000	1	0.213423	1
149100000	149150000	1	0.296547	1
149150000	149200000	1	-0.007702	1
149200000	149250000	1	-0.048989	1
149250000	149300000	1	0.193434	1
149300000	149350000	1	0.238740	1
149350000	149400000	1	0.165367	1
149400000	149450000	1	0.090023	1
149450000	149500000	1	0.209346	1
149500000	149550000	1	-0.004459	1
149550000	149600000	1	0.096916	1
149600000	149650000	1	0.251790	1
149650000	149700000	1	0.241039	1
149700000	149750000	1	0.262421	1
149750000	149800000	1	0.269346	1
149800000	149850000	1	0.269412	1
149850000	149900000	1	0.268731	1
149900000	149950000	1	0.264287	1
149950000	150000000	1	0.265249	1
150000000	150050000	1	0.119019	1
150050000	150100000	1	0.073412	1
150100000	150150000	1	0.080489	1
150150000	150200000	1	0.054423	1
150200000	150250000	1	0.043036	1
150250000	150300000	1	0.044310	1
150300000	150350000	1	0.075979	1
150350000	150400000	1	0.079613	1
150400000	150450000	1	0.043878	1
150450000	150500000	1	-0.078262	1
150500000	150550000	1	-0.072947	1
150550000	150600000	1	-0.051167	1
150600000	150650000	1	0.095634	1
150650000	150700000	1	0.105216	1
150700000	150750000	1	0.106481	1
150750000	150800000	1	0.119715	1
150800000	150850000	1	0.158190	1
150850000	150900000	1	0.198720	1
150900000	150950000	1	0.181024	1
150950000	151000000	1	0.176291	1
151000000	151050000	1	0.306060	1
151050000	151100000	1	0.325505	1
151100000	151150000	1	0.306476	1
151150000	151200000	1	0.343697	1
151200000	151250000	1	0.333872	1
151250000	151300000	1	0.308755	1
151300000	151350000	1	0.297620	1
151350000	151400000	1	0.195179	1
151400000	151450000	1	0.117046	1
151450000	151500000	1	0.133246	1
151500000	151550000	1	0.091193	1
151550000	151600000	1	0.242604	1
151600000	151650000	1	0.217321	1
151650000	151700000	1	0.207732	1
151700000	151750000	1	0.207359	1
151750000	151800000	1	0.153629	1
151800000	151850000	1	0.095309	1
151850000	151900000	1	0.461005	1
151900000	151950000	1	0.230578	1
151950000	152000000	1	0.028966	1
152000000	152050000	1	-0.014349	1
152050000	152100000	1	0.181492	1
152100000	152150000	1	0.214046	1
152150000	152200000	1	0.269316	1
152200000	152250000	1	0.284418	1
152250000	152300000	1	0.287837	1
152300000	152350000	1	0.140404	1
152350000	152400000	1	-0.037633	1
152400000	152450000	1	0.024051	1
152450000	152500000	1	0.179939	1
152500000	152550000	1	0.164997	1
152550000	152600000	1	0.236643	1
152600000	152650000	1	0.246582	1
152650000	152700000	1	0.117610	1
152700000	152750000	1	0.130208	1
152750000	152800000	1	0.281861	1
152800000	152850000	1	0.088245	1
152850000	152900000	1	0.038423	1
152900000	152950000	1	0.169926	1
152950000	153000000	1	0.137025	1
153000000	153050000	1	0.133444	1
153050000	153100000	1	0.124253	1
153100000	153150000	1	0.155563	1
153150000	153200000	1	0.145662	1
153200000	153250000	1	0.262046	1
153250000	153300000	1	0.296911	1
153300000	153350000	1	0.295190	1
153350000	153400000	1	0.323299	1
153400000	153450000	1	0.278463	1
153450000	153500000	1	0.469900	1
153500000	153550000	1	0.277258	1
153550000	153600000	1	0.278567	1
153600000	153650000	1	0.299628	1
153650000	153700000	1	0.215271	1
153700000	153750000	1	-0.007531	1
153750000	153800000	1	0.057109	1
153800000	153850000	1	0.337820	1
153850000	153900000	1	0.207533	1
153900000	153950000	1	0.079908	1
153950000	154000000	1	0.010152	1
154000000	154050000	1	0.051285	1
154050000	154100000	1	0.144047	1
154100000	154150000	1	0.080810	1
154150000	154200000	1	0.070153	1
154200000	154250000	1	-0.000562	1
154250000	154300000	1	0.002860	1
154300000	154350000	1	0.025451	1
154350000	154400000	1	0.012852	1
154400000	154450000	1	0.044091	1
154450000	154500000	1	0.063728	1
154500000	154550000	1	0.031752	1
154550000	154600000	1	0.121796	1
154600000	154650000	1	0.085567	1
154650000	154700000	1	0.097099	1
154700000	154750000	1	0.055313	1
154750000	154800000	1	0.061525	1
154800000	154850000	1	0.049097	1
154850000	154900000	1	0.037197	1
154900000	154950000	1	0.009643	1
154950000	155000000	1	-0.015149	1
155000000	155050000	1	0.027035	1
155050000	155100000	1	0.019542	1
155100000	155150000	1	0.026390	1
155150000	155200000	1	0.008780	1
155200000	155250000	1	0.030393	1
155250000	155300000	1	0.017576	1
155300000	155350000	1	0.049710	1
155350000	155400000	1	0.067514	1
155400000	155450000	1	0.035150	1
155450000	155500000	1	-0.000179	1
155500000	155550000	1	-0.003759	1
155550000	155600000	1	0.012393	1
155600000	155650000	1	0.061118	1
155650000	155700000	1	0.040781	1
155700000	155750000	1	0.084866	1
155750000	155800000	1	0.089545	1
155800000	155850000	1	0.052261	1
155850000	155900000	1	0.027853	1
155900000	155950000	1	0.081437	1
155950000	156000000	1	0.057668	1
156000000	156050000	1	0.054784	1
156050000	156100000	1	0.084492	1
156100000	156150000	1	0.057540	1
156150000	156200000	1	0.063570	1
156200000	156250000	1	0.035085	1
156250000	156300000	1	0.007197	1
156300000	156350000	1	0.021213	1
156350000	156400000	1	0.013035	1
156400000	156450000	1	0.008350	1
156450000	156500000	1	0.000866	1
156500000	156550000	1	0.030658	1
156550000	156600000	1	0.030246	1
156600000	156650000	1	0.056819	1
156650000	156700000	1	0.087265	1
156700000	156750000	1	0.000416	1
156750000	156800000	1	0.034536	1
156800000	156850000	1	0.032324	1
156850000	156900000	1	0.012417	1
156900000	156950000	1	0.017541	1
156950000	157000000	1	-0.017987	1
157000000	157050000	1	-0.032452	1
157050000	157100000	1	0.011906	1
157100000	157150000	1	0.032710	1
157150000	157200000	1	0.034025	1
157200000	157250000	1	0.039390	1
157250000	157300000	1	0.021167	1
157300000	157350000	1	0.019369	1
157350000	157400000	1	0.089920	1
157400000	157450000	1	0.012764	1
157450000	157500000	1	-0.008858	1
157500000	157550000	1	-0.004267	1
157550000	157600000	1	0.017495	1
157600000	157650000	1	0.073532	1
157650000	157700000	1	0.055230	1
157700000	157750000	1	0.080203	1
157750000	157800000	1	0.190298	1
157800000	157850000	1	0.072592	1
157850000	157900000	1	0.040996	1
157900000	157950000	1	-0.015618	1
157950000	158000000	1	0.079163	1
158000000	158050000	1	0.047519	1
158050000	158100000	1	0.043550	1
158100000	158150000	1	0.097602	1
158150000	158200000	1	0.057401	1
158200000	158250000	1	0.068875	1
158250000	158300000	1	0.022014	1
158300000	158350000	1	0.024644	1
158350000	158400000	1	0.107302	1
158400000	158450000	1	0.036489	1
158450000	158500000	1	-0.035293	1
158500000	158550000	1	-0.017330	1
158550000	158600000	1	-0.030897	1
158600000	158650000	1	-0.040439	1
158650000	158700000	1	-0.040352	1
158700000	158750000	1	-0.030599	1
158750000	158800000	1	-0.017441	1
158800000	158850000	1	-0.029241	1
158850000	158900000	1	-0.060901	1
158900000	158950000	1	-0.031978	1
158950000	159000000	1	-0.001866	1
159000000	159050000	1	0.017271	1
159050000	159100000	1	0.005891	1
159100000	159150000	1	-0.001076	1
159150000	159200000	1	0.067642	1
159200000	159250000	1	0.061344	1
159250000	159300000	1	0.005532	1
159300000	159350000	1	0.015979	1
159350000	159400000	1	0.016334	1
159400000	159450000	1	0.030511	1
159450000	159500000	1	-0.006951	1
159500000	159550000	1	-0.021239	1
159550000	159600000	1	0.053717	1
159600000	159650000	1	-0.009821	1
159650000	159700000	1	0.043972	1
159700000	159750000	1	0.078253	1
159750000	159800000	1	0.082620	1
159800000	159850000	1	0.044212	1
159850000	159900000	1	0.027061	1
159900000	159950000	1	0.013239	1
159950000	160000000	1	0.029779	1
160000000	160050000	1	-0.024127	1
160050000	160100000	1	-0.067982	1
160100000	160150000	1	-0.032309	1
160150000	160200000	1	-0.021581	1
160200000	160250000	1	-0.032861	1
160250000	160300000	1	-0.031768	1
160300000	160350000	1	-0.032395	1
160350000	160400000	1	-0.044847	1
160400000	160450000	1	-0.036156	1
160450000	160500000	1	0.033585	1
160500000	160550000	1	0.040371	1
160550000	160600000	1	-0.030790	1
160600000	160650000	1	-0.003027	1
160650000	160700000	1	-0.013453	1
160700000	160750000	1	-0.026509	1
160750000	160800000	1	-0.024475	1
160800000	160850000	1	-0.032584	1
160850000	160900000	1	0.060566	1
160900000	160950000	1	-0.007422	1
160950000	161000000	1	-0.026283	1
161000000	161050000	1	-0.026388	1
161050000	161100000	1	-0.000591	1
161100000	161150000	1	-0.038173	1
161150000	161200000	1	-0.063366	1
161200000	161250000	1	-0.045779	1
161250000	161300000	1	-0.058828	1
161300000	161350000	1	-0.064902	1
161350000	161400000	1	-0.000200	1
161400000	161450000	1	-0.011755	1
161450000	161500000	1	0.051426	1
161500000	161550000	1	0.117041	1
161550000	161600000	1	0.079223	1
161600000	161650000	1	0.082690	1
161650000	161700000	1	0.135801	1
161700000	161750000	1	0.056884	1
161750000	161800000	1	0.036828	1
161800000	161850000	1	0.051628	1
161850000	161900000	1	-0.009942	1
161900000	161950000	1	-0.024493	1
161950000	162000000	1	-0.006037	1
162000000	162050000	1	-0.006986	1
162050000	162100000	1	-0.015981	1
162100000	162150000	1	-0.009817	1
162150000	162200000	1	-0.017902	1
162200000	162250000	1	-0.027170	1
162250000	162300000	1	-0.024102	1
162300000	162350000	1	-0.013582	1
162350000	162400000	1	-0.051522	1
162400000	162450000	1	-0.049357	1
162450000	162500000	1	-0.059985	1
162500000	162550000	1	-0.037473	1
162550000	162600000	1	-0.017985	1
162600000	162650000	1	-0.039122	1
162650000	162700000	1	-0.037242	1
162700000	162750000	1	0.013715	1
162750000	162800000	1	0.001099	1
162800000	162850000	1	-0.036499	1
162850000	162900000	1	-0.035566	1
162900000	162950000	1	-0.033646	1
162950000	163000000	1	-0.013002	1
163000000	163050000	1	0.054328	1
163050000	163100000	1	-0.021825	1
163100000	163150000	1	0.007107	1
163150000	163200000	1	-0.001889	1
163200000	163250000	1	-0.016057	1
163250000	163300000	1	-0.021620	1
163300000	163350000	1	-0.029133	1
163350000	163400000	1	0.050332	1
163400000	163450000	1	0.029491	1
163450000	163500000	1	-0.012989	1
163500000	163550000	1	0.042213	1
163550000	163600000	1	0.023857	1
163600000	163650000	1	0.030854	1
163650000	163700000	1	0.053484	1
163700000	163750000	1	-0.011802	1
163750000	163800000	1	-0.009638	1
163800000	163850000	1	-0.003450	1
163850000	163900000	1	0.008247	1
